product_id,description,product_type,quantity_available
prod0464,Short Tin Bed,closet,41
prod0465,Huge Brass Bean bag,kitchen,2
prod0466,Scrawny Aluminum Rocking chair,den,7
prod0467,Great Pine Love seat,attic,44
prod0468,Little Magnesium Bench,dining room,33
prod0469,Big Brass Chair,dining room,29
prod0470,Colossal Magnesium Lift chair,living room,76
prod0471,Fat Tin Love seat,attic,43
prod0472,Small Oak Bean bag,bathroom,20
prod0473,Colossal Basalt Fainting couch,attic,93
prod0474,Tiny Steel Headboard,attic,26
prod0475,Large Cedar Canopy bed,dining room,88
prod0476,Small Mahogany Lift chair,kitchen,38
prod0477,Great Brass Canopy bed,dining room,100
prod0478,Puny Brass Klinai,attic,23
prod0479,Fat Oak Bean bag,bathroom,77
prod0480,Tall Magnesium Bean bag,bathroom,14
prod0481,Puny Teak Infant bed,kitchen,76
prod0482,Large Iron Lift chair,living room,63
prod0483,Fat Granite Futon,attic,3
prod0484,Large Nickel Rocking chair,den,22
prod0485,Small Mahogany Klinai,living room,28
prod0486,Colossal Lead Davenport,kitchen,78
prod0487,Small Oak Tuffet,living room,15
prod0488,Small Sandstone Divan,attic,88
prod0489,Mammoth Adamantium Fainting couch,living room,49
prod0490,Tiny Walnut Canopy bed,closet,5
prod0491,Huge Sandstone Fainting couch,dining room,45
prod0492,Petite Adamantium Four-poster bed,dining room,56
prod0493,Gigantic Lead Couch,attic,14
prod0494,Tiny Brass Divan,living room,85
prod0495,Small Copper Headboard,den,70
prod0496,Scrawny Teak Fainting couch,closet,24
prod0497,Tiny Titanium Love seat,dining room,6
prod0498,Big Walnut Chesterfield,living room,45
prod0499,Massive Tin Headboard,living room,33
prod0500,Mammoth Oak Bed,attic,100
prod0501,Miniature Iron Sleigh bed,den,58
prod0502,Massive Granite Daybed,bathroom,25
prod0503,Massive Cobalt Sleigh bed,living room,14
prod0504,Big Travertine Footstool,closet,88
prod0505,Big Marble Daybed,dining room,13
prod0506,Short Aluminum Fauteuil,attic,62
prod0507,Small Steel Footstool,closet,38
prod0508,Huge Brass Fauteuil,closet,96
prod0509,Large Limestone Bed,attic,51
prod0510,Large Zinc Mattress,kitchen,61
prod0511,Tiny Bronze Mattress,living room,19
prod0512,Huge Limestone Fauteuil,kitchen,42
prod0513,Mammoth Oak Footstool,den,92
prod0514,Mammoth Nickel Canopy bed,kitchen,84
prod0515,Gigantic Adamantium Bar chair,bathroom,39
prod0516,Little Elm Accubita,living room,53
prod0517,Great Tungsten Canopy bed,attic,65
prod0518,Mammoth Marble Bean bag,kitchen,74
prod0519,Huge Brass Chesterfield,living room,71
prod0520,Great Limestone Chesterfield,attic,19
prod0521,Microscopic Tungsten Klinai,closet,95
prod0522,Fat Beech Ottoman,living room,1
prod0523,Little Titanium Mattress,living room,36
prod0524,Miniature Cobalt Love seat,attic,94
prod0525,Huge Pine Accubita,closet,18
prod0526,Great Granite Four-poster bed,living room,14
prod0527,Colossal Pine Chaise longue,living room,11
prod0528,Colossal Titanium Bunk bed,closet,96
prod0529,Colossal Steel Headboard,attic,7
prod0530,Petite Titanium Four-poster bed,closet,75
prod0531,Mammoth Sandstone Bunk bed,bathroom,47
prod0532,Colossal Lead Divan,bathroom,86
prod0533,Massive Sandstone Bunk bed,closet,56
prod0534,Miniature Teak Klinai,closet,65
prod0535,Puny Mahogany Canapé,living room,23
prod0536,Tiny Walnut Sofa,living room,0
prod0537,Scrawny Cobalt Fauteuil,bathroom,26
prod0538,Petite Walnut Sleigh bed,dining room,40
prod0539,Tall Walnut Canopy bed,attic,91
prod0540,Immense Basalt Klinai,attic,85
prod0541,Small Steel Canapé,attic,50
prod0542,Colossal Limestone Love seat,kitchen,89
prod0543,Scrawny Limestone Mattress,den,79
prod0544,Immense Steel Mattress,attic,78
prod0545,Massive Magnesium Rocking chair,living room,98
prod0546,Tall Magnesium Waterbed,kitchen,4
prod0547,Massive Iron Love seat,closet,15
prod0548,Scrawny Pine Rocking chair,attic,51
prod0549,Colossal Iron Sleigh bed,den,70
prod0550,Little Copper Headboard,living room,26
prod0551,Large Limestone Couch,attic,75
prod0552,Tiny Bronze Hammock,kitchen,85
prod0553,Puny Titanium Footstool,closet,2
prod0554,Microscopic Bronze Recliner,kitchen,65
prod0555,Big Teak Rocking chair,living room,56
prod0556,Microscopic Tungsten Bean bag,kitchen,57
prod0557,Colossal Cobalt Bean bag,dining room,91
prod0558,Short Adamantium Four-poster bed,attic,92
prod0559,Mammoth Limestone Waterbed,kitchen,95
prod0560,Large Oak Chesterfield,living room,36
prod0561,Microscopic Tungsten Lift chair,bathroom,12
prod0562,Scrawny Magnesium Bed,bathroom,58
prod0563,Puny Zinc Stool,closet,3
prod0564,Miniature Adamantium Daybed,closet,13
prod0565,Miniature Tungsten Stool,kitchen,89
prod0566,Petite Teak Waterbed,living room,22
prod0567,Tiny Teak Mattress,living room,66
prod0568,Fat Sandstone Sleigh bed,dining room,12
prod0569,Small Titanium Sofa,bathroom,19
prod0570,Immense Iron Footstool,closet,56
prod0571,Fat Oak Four-poster bed,bathroom,23
prod0572,Microscopic Iron Sofa,bathroom,38
prod0573,Large Walnut Couch,closet,55
prod0574,Massive Ash Footstool,closet,12
prod0575,Puny Basalt Rocking chair,dining room,16
prod0576,Tall Lead Four-poster bed,bathroom,45
prod0577,Puny Basalt Accubita,den,5
prod0578,Puny Iron Chair,bathroom,74
prod0579,Little Elm Bar Stool,dining room,27
prod0580,Little Marble Chesterfield,attic,4
prod0581,Immense Mahogany Rocking chair,closet,3
prod0582,Short Marble Murphy bed,closet,77
prod0583,Great Limestone Headboard,bathroom,59
prod0584,Fat Cobalt Rocking chair,living room,54
prod0585,Massive Ash Love seat,dining room,46
prod0586,Large Walnut Accubita,attic,72
prod0587,Little Cobalt Infant bed,den,89
prod0588,Fat Slate Chair,den,75
prod0589,Tiny Walnut Futon,attic,13
prod0590,Microscopic Granite Ottoman,den,54
prod0591,Gigantic Brass Love seat,living room,93
prod0592,Puny Zinc Recliner,den,99
prod0593,Microscopic Zinc Chair,kitchen,60
prod0594,Gigantic Pine Sleigh bed,closet,6
prod0595,Petite Aluminum Tuffet,dining room,63
prod0596,Big Granite Klinai,kitchen,67
prod0597,Microscopic Copper Tuffet,closet,31
prod0598,Miniature Mahogany Fainting couch,den,91
prod0599,Colossal Beech Accubita,den,16
