product_id,user_id
prd0354,user0075
prd0492,user0023
prd0360,user0709
prd0715,user0464
prd0590,user0684
prd0767,user0610
prd0304,user0939
prd0425,user0961
prd0155,user0007
prd0157,user0208
prd0900,user0735
prd0098,user0239
prd0349,user0643
prd0707,user0048
prd0203,user0446
prd0078,user0371
prd0425,user0170
prd0617,user0897
prd0543,user0216
prd0267,user0338
prd0073,user0495
prd0577,user0149
prd0206,user0912
prd0506,user0070
prd0586,user0937
prd0147,user0569
prd0857,user0248
prd0956,user0839
prd0716,user0578
prd0188,user0580
prd0932,user0276
prd0687,user0172
prd0104,user0607
prd0748,user0961
prd0668,user0889
prd0419,user0950
prd0703,user0862
prd0513,user0790
prd0566,user0074
prd0497,user0498
prd0065,user0650
prd0440,user0497
prd0900,user0028
prd0436,user0280
prd0911,user0348
prd0824,user0759
prd0053,user0831
prd0970,user0373
prd0439,user0848
prd0865,user0429
prd0429,user0747
prd0524,user0386
prd0813,user0818
prd0875,user0110
prd0432,user0234
prd0021,user0425
prd0157,user0885
prd0109,user0075
prd0038,user0573
prd0249,user0685
prd0554,user0815
prd0922,user0714
prd0948,user0943
prd0186,user0037
prd0320,user0817
prd0192,user0048
prd0885,user0060
prd0087,user0640
prd0890,user0397
prd0293,user0992
prd0273,user0612
prd0925,user0471
prd0370,user0872
prd0280,user0531
prd0301,user0386
prd0743,user0023
prd0873,user0521
prd0156,user0497
prd0480,user0801
prd0080,user0026
prd0763,user0343
prd0211,user0486
prd0273,user0186
prd0086,user0060
prd0630,user0379
prd0120,user0120
prd0499,user0007
prd0858,user0048
prd0466,user0369
prd0095,user0138
prd0610,user0572
prd0773,user0282
prd0600,user0785
prd0423,user0836
prd0748,user0034
prd0594,user0664
prd0745,user0054
prd0500,user0486
prd0661,user0102
prd0091,user0456
prd0568,user0489
prd0298,user0719
prd0212,user0609
prd0539,user0404
prd0054,user0180
prd0650,user0032
prd0122,user0178
prd0964,user0938
prd0670,user0838
prd0444,user0788
prd0954,user0298
prd0376,user0670
prd0698,user0768
prd0440,user0243
prd0288,user0255
prd0313,user0374
prd0812,user0213
prd0241,user0140
prd0232,user0023
prd0810,user0283
prd0062,user0196
prd0238,user0034
prd0990,user0161
prd0386,user0989
prd0148,user0764
prd0128,user0643
prd0413,user0007
prd0826,user0232
prd0376,user0391
prd0812,user0374
prd0844,user0144
prd0048,user0156
prd0762,user0793
prd0093,user0686
prd0069,user0092
prd0368,user0746
prd0451,user0909
prd0142,user0047
prd0544,user0642
prd0133,user0252
prd0116,user0932
prd0458,user0753
prd0085,user0303
prd0033,user0192
prd0722,user0453
prd0971,user0936
prd0438,user0614
prd0217,user0598
prd0352,user0324
prd0034,user0459
prd0988,user0804
prd0716,user0387
prd0332,user0994
prd0728,user0288
prd0465,user0991
prd0176,user0262
prd0580,user0787
prd0475,user0728
prd0095,user0016
prd0557,user0369
prd0919,user0993
prd0977,user0837
prd0410,user0556
prd0492,user0486
prd0083,user0218
prd0440,user0819
prd0479,user0227
prd0599,user0077
prd0934,user0959
prd0704,user0195
prd0255,user0139
prd0419,user0699
prd0164,user0457
prd0962,user0782
prd1000,user0088
prd0562,user0663
prd0763,user0738
prd0647,user0607
prd0481,user0754
prd0872,user0534
prd0403,user0662
prd0675,user0647
prd0042,user0130
prd0147,user0333
prd0604,user0122
prd0419,user0617
prd0899,user0061
prd0959,user0133
prd0328,user0606
prd0365,user0069
prd0250,user0123
prd0640,user0101
prd0079,user0158
prd0845,user0479
prd0056,user0537
prd0121,user0312
prd0649,user0365
prd0414,user0289
prd0993,user0490
prd0917,user0559
prd0970,user0227
prd0062,user0193
prd0331,user0139
prd0151,user0980
prd0041,user0839
prd0146,user0094
prd0573,user0825
prd0793,user0649
prd0540,user0310
prd0537,user0717
prd0077,user0070
prd0620,user0473
prd0063,user0882
prd0909,user0537
prd0237,user0063
prd0831,user0875
prd0505,user0046
prd0480,user0403
prd0776,user0280
prd0312,user0936
prd0903,user0760
prd0647,user0787
prd0649,user0313
prd0850,user0550
prd0832,user0816
prd0563,user0341
prd0142,user0890
prd0911,user0829
prd0270,user0307
prd0732,user0579
prd0969,user0734
prd0617,user0060
prd0206,user0846
prd0855,user0401
prd0739,user0061
prd0666,user0617
prd0221,user0558
prd0627,user0153
prd0121,user0081
prd0443,user0804
prd0677,user0699
prd0106,user0426
prd0103,user0030
prd0717,user0995
prd0102,user0908
prd0532,user0257
prd0597,user0766
prd0089,user0098
prd0455,user0040
prd0270,user0325
prd0662,user0907
prd0947,user0895
prd0525,user0583
prd0110,user0209
prd0341,user0184
prd0364,user0704
prd0364,user0918
prd0951,user0042
prd0660,user0710
prd0303,user0902
prd0296,user0182
prd0721,user0604
prd0268,user0641
prd0744,user0928
prd0487,user0730
prd0738,user0199
prd0917,user0600
prd0197,user0291
prd0794,user0737
prd0554,user0232
prd0049,user0678
prd0667,user0337
prd0821,user0588
prd0014,user0740
prd0393,user0014
prd0476,user0974
prd0637,user0679
prd0996,user0371
prd0820,user0572
prd0247,user0876
prd0128,user0017
prd0334,user0901
prd0100,user0988
prd0604,user0283
prd0902,user0261
prd0797,user0225
prd0972,user0582
prd0068,user0450
prd0283,user0808
prd0291,user0371
prd0567,user0804
prd0532,user0742
prd0644,user0686
prd0159,user0289
prd0545,user0251
prd0842,user0677
prd0857,user0781
prd0761,user0547
prd0138,user0847
prd0815,user0620
prd0609,user0598
prd0389,user0599
prd0554,user0349
prd0292,user0265
prd0630,user0946
prd0863,user0479
prd0918,user0203
prd0275,user0593
prd0290,user0072
prd0025,user0832
prd0175,user0822
prd0885,user0723
prd0932,user0456
prd0333,user0738
prd0962,user0148
prd0768,user0196
prd0101,user0418
prd0025,user0495
prd0014,user0418
prd0326,user0657
prd0405,user0068
prd0967,user0678
prd0136,user0079
prd0358,user0414
prd0867,user0027
prd0051,user0137
prd0448,user0624
prd0379,user0490
prd0989,user0378
prd0343,user0255
prd0820,user0839
prd0612,user0108
prd0204,user0315
prd0304,user0166
prd0773,user0373
prd0554,user0782
prd0813,user0498
prd0775,user0242
prd0863,user0197
prd0640,user0810
prd0029,user0888
prd0276,user0009
prd0398,user0915
prd0016,user0740
prd0735,user0086
prd0424,user0986
prd0634,user0110
prd0338,user0344
prd0680,user0167
prd0001,user0744
prd0989,user0147
prd0037,user0094
prd0483,user0165
prd0802,user0370
prd0765,user0680
prd0090,user0382
prd0008,user0467
prd0444,user0832
prd0461,user0245
prd0652,user0519
prd0238,user0474
prd0027,user0545
prd0224,user0350
prd0385,user0309
prd0171,user0147
prd0134,user0485
prd0404,user0782
prd0052,user0544
prd0872,user0904
prd0916,user0639
prd0877,user0430
prd0960,user0972
prd0944,user0887
prd0709,user0947
prd0579,user0568
prd0517,user0732
prd0008,user0429
prd0018,user0385
prd0808,user0147
prd0247,user0262
prd0016,user0556
prd0893,user0986
prd0221,user0597
prd0962,user0604
prd0580,user0936
prd0651,user0338
prd0885,user0065
prd0856,user0043
prd0038,user0539
prd0993,user0001
prd0830,user0359
prd0333,user0682
prd0681,user0580
prd0423,user0592
prd0231,user0157
prd0422,user0164
prd0586,user0768
prd0838,user0546
prd0310,user0390
prd0892,user0451
prd0497,user0185
prd0362,user0833
prd0500,user0980
prd0434,user0711
prd0577,user0783
prd0007,user0083
prd0782,user0012
prd0444,user0518
prd0120,user0574
prd0755,user0052
prd0759,user0257
prd0893,user0968
prd0575,user0369
prd0195,user0505
prd0713,user0400
prd0704,user0828
prd0034,user0597
prd0641,user0066
prd0135,user0079
prd0452,user0359
prd0062,user0406
prd0245,user0607
prd0626,user0991
prd0538,user0313
prd0732,user0859
prd0342,user0222
prd0247,user0146
prd0813,user0026
prd0319,user0798
prd0279,user0966
prd0541,user0514
prd0377,user0639
prd0997,user0573
prd0662,user0935
prd0914,user0057
prd0047,user0107
prd0538,user0173
prd0364,user0193
prd0281,user0588
prd0009,user0316
prd0743,user0608
prd0413,user0152
prd0087,user0376
prd0556,user0842
prd0009,user0310
prd0425,user0928
prd0131,user0244
prd0749,user0894
prd0566,user0562
prd0906,user0515
prd0506,user0631
prd0545,user0912
prd0363,user0112
prd0943,user0808
prd0879,user0993
prd0355,user0339
prd0681,user0048
prd0066,user0977
prd0095,user0473
prd0780,user0613
prd0062,user0292
prd0454,user0626
prd0550,user0044
prd0332,user0436
prd0001,user0734
prd0068,user0696
prd0116,user0751
prd0424,user0380
prd0127,user0010
prd0241,user0954
prd0524,user0178
prd0117,user0860
prd0833,user0048
prd0062,user0530
prd0121,user0006
prd0431,user0278
prd0598,user0688
prd0451,user0392
prd0764,user0930
prd0669,user0506
prd0607,user0326
prd0186,user0714
prd0343,user0710
prd0612,user0726
prd0817,user0780
prd0002,user0941
prd0195,user0520
prd0797,user0522
prd0198,user0909
prd0608,user0304
prd0946,user0187
prd0370,user0304
prd0711,user0446
prd0765,user0674
prd0408,user0433
prd0948,user0309
prd0713,user0784
prd0706,user0297
prd0613,user0169
prd0560,user0300
prd0758,user0858
prd0376,user0142
prd0572,user0877
prd0868,user0098
prd0454,user0582
prd0436,user0539
prd0126,user0059
prd0337,user0614
prd0216,user0332
prd0113,user0238
prd0067,user0768
prd0400,user0223
prd0156,user0345
prd0392,user0653
prd0417,user0491
prd0004,user0777
prd0932,user0568
prd0777,user0709
prd0379,user0054
prd0702,user0331
prd0945,user0291
prd0665,user0398
prd0661,user0895
prd0731,user0958
prd0217,user0643
prd0284,user0172
prd0594,user0147
prd0523,user0899
prd0285,user0620
prd0163,user0242
prd0030,user0040
prd0668,user0390
prd0960,user0339
prd0233,user0343
prd0712,user0279
prd0188,user0341
prd0154,user0027
prd0567,user0004
prd0441,user0420
prd0537,user0037
prd0786,user0686
prd0962,user0931
prd0566,user0709
prd0373,user0349
prd0980,user0212
prd0323,user0124
prd0332,user0479
prd0538,user0171
prd0072,user0456
prd0977,user0457
prd0415,user0219
prd0548,user0714
prd0907,user0692
prd0290,user0217
prd0595,user0307
prd0185,user0685
prd0558,user0129
prd0057,user0065
prd0927,user0509
prd0128,user0520
prd0589,user0043
prd0711,user0523
prd0124,user0005
prd0055,user0932
prd0255,user0492
prd0033,user0447
prd0921,user0540
prd0492,user0676
prd0481,user0178
prd0070,user0088
prd0727,user0951
prd0112,user0482
prd0068,user0549
prd0302,user0809
prd0155,user0678
prd0210,user0547
prd0341,user0566
prd0696,user0029
prd0812,user0843
prd0057,user0692
prd0532,user0304
prd0561,user0568
prd0756,user0236
prd0423,user0825
prd0932,user0445
prd0643,user0158
prd0134,user0196
prd0886,user0049
prd0289,user0343
prd0793,user0577
prd0641,user0530
prd0193,user0940
prd0695,user0049
prd0711,user0960
prd0728,user0106
prd0419,user0845
prd0074,user0922
prd0326,user0337
prd0819,user0012
prd0826,user0921
prd0470,user0687
prd0634,user0267
prd0854,user0560
prd0459,user0653
prd0121,user0576
prd0360,user0743
prd0361,user0840
prd0015,user0189
prd0967,user0788
prd0779,user0719
prd0999,user0373
prd0548,user0113
prd0295,user0570
prd0279,user0813
prd0907,user0282
prd0717,user0380
prd0412,user0881
prd0507,user0478
prd0798,user0416
prd0272,user0267
prd0481,user0646
prd0275,user0476
prd0525,user0399
prd0129,user0689
prd0144,user0403
prd0251,user0891
prd0313,user0715
prd0819,user0349
prd0561,user0831
prd0608,user0457
prd0023,user0312
prd0534,user0920
prd0318,user0474
prd0727,user0717
prd0249,user0333
prd0496,user0723
prd0864,user0233
prd0479,user0976
prd0766,user0592
prd0035,user0910
prd0719,user0576
prd0371,user0231
prd0687,user0717
prd0029,user0859
prd0606,user0441
prd0872,user0578
prd0461,user0915
prd0972,user0603
prd0005,user0549
prd0929,user0085
prd0369,user0089
prd0823,user0472
prd0173,user0118
prd0281,user0628
prd0444,user0465
prd0372,user0811
prd0142,user0879
prd0381,user0814
prd0207,user0070
prd0414,user0082
prd0148,user0562
prd0763,user0521
prd0130,user0364
prd0717,user0362
prd0092,user0717
prd0529,user0307
prd0860,user0434
prd0721,user0309
prd0698,user0532
prd0282,user0948
prd0291,user0480
prd0329,user0238
prd0222,user0787
prd1000,user0769
