user_id,product_id
user45,prd206
user256,prd315
user42,prd250
user380,prd115
user209,prd74
user269,prd52
user235,prd137
user184,prd481
user316,prd469
user439,prd38
user39,prd430
user251,prd277
user479,prd160
user204,prd428
user473,prd217
user428,prd407
user85,prd190
user148,prd396
user11,prd211
user168,prd180
user214,prd479
user40,prd350
user108,prd173
user362,prd59
user126,prd492
user230,prd253
user463,prd218
user305,prd470
user315,prd72
user63,prd297
user317,prd74
user93,prd18
user153,prd246
user105,prd12
user358,prd158
user207,prd125
user344,prd434
user110,prd160
user500,prd98
user414,prd325
user75,prd340
user425,prd451
user380,prd314
user72,prd355
user172,prd380
user361,prd473
user340,prd473
user62,prd188
user302,prd476
user101,prd37
user172,prd140
user333,prd80
user272,prd365
user133,prd160
user293,prd11
user395,prd244
user439,prd180
user392,prd326
user327,prd45
user28,prd376
user364,prd3
user477,prd345
user428,prd418
user155,prd387
user241,prd257
user369,prd487
user466,prd446
user289,prd474
user359,prd79
user21,prd31
user302,prd74
user63,prd155
user69,prd154
user380,prd29
user389,prd110
user430,prd303
user484,prd246
user149,prd305
user259,prd407
user328,prd42
user481,prd73
user387,prd100
user140,prd371
user387,prd492
user132,prd110
user106,prd441
user104,prd340
user123,prd484
user198,prd488
user383,prd420
user442,prd234
user374,prd208
user464,prd345
user182,prd403
user193,prd91
user402,prd289
user449,prd282
user269,prd472
user59,prd457
user120,prd441
user23,prd482
user262,prd256
user195,prd347
user203,prd322
user344,prd22
user162,prd496
user349,prd211
user181,prd140
user255,prd31
user173,prd87
user218,prd169
user420,prd13
user66,prd150
user135,prd391
user351,prd178
user474,prd493
user230,prd89
user385,prd437
user266,prd183
user277,prd324
user355,prd495
user430,prd261
user378,prd160
user288,prd92
user182,prd406
user451,prd48
user194,prd460
user478,prd491
user145,prd257
user459,prd154
user312,prd248
user446,prd68
user132,prd486
user479,prd74
user360,prd255
user21,prd466
user18,prd31
user427,prd419
user326,prd263
user259,prd459
user238,prd258
user199,prd288
user6,prd7
user196,prd19
user135,prd197
user82,prd436
user350,prd48
user443,prd354
user367,prd376
user101,prd426
user412,prd112
user274,prd355
user252,prd443
user230,prd452
user264,prd483
user459,prd304
user171,prd352
user185,prd343
user434,prd263
user354,prd343
user94,prd201
user40,prd168
user124,prd310
user359,prd270
user355,prd67
user462,prd355
user339,prd166
user395,prd70
user437,prd114
user305,prd111
user290,prd324
user459,prd181
user452,prd191
user248,prd122
user224,prd419
user103,prd95
user219,prd370
user91,prd257
user309,prd302
user137,prd109
user474,prd409
user28,prd252
user98,prd377
user75,prd447
user487,prd406
user241,prd189
user175,prd410
user353,prd42
user288,prd465
user169,prd442
user272,prd76
user188,prd430
user446,prd386
user305,prd147
user385,prd147
user45,prd296
user44,prd7
user195,prd173
user167,prd125
user74,prd46
user332,prd89
user429,prd42
user295,prd128
user107,prd403
user333,prd78
user100,prd266
user243,prd415
user329,prd130
user254,prd434
user331,prd101
user419,prd3
user85,prd128
user49,prd436
user96,prd354
user271,prd16
user372,prd163
user133,prd127
user480,prd482
user378,prd290
user110,prd391
user427,prd297
user359,prd489
user33,prd341
user390,prd370
user2,prd48
user59,prd467
user213,prd181
user328,prd4
user247,prd420
user8,prd323
user122,prd58
user246,prd407
user435,prd143
user451,prd146
user19,prd299
user376,prd294
user13,prd162
user263,prd378
user170,prd307
user237,prd361
user86,prd131
user436,prd146
user270,prd500
user420,prd11
user335,prd146
user98,prd337
user5,prd345
user456,prd417
user301,prd164
user483,prd278
user273,prd333
user165,prd88
user195,prd225
user14,prd220
user376,prd309
user71,prd219
user179,prd395
user81,prd201
user270,prd165
user23,prd431
user147,prd485
user33,prd295
user325,prd310
user470,prd341
user196,prd143
user76,prd430
user219,prd79
user251,prd253
user226,prd313
user299,prd47
user64,prd426
user422,prd157
user399,prd134
user174,prd244
user209,prd492
user153,prd69
user387,prd5
user438,prd243
user487,prd78
user213,prd263
user28,prd205
user136,prd292
user174,prd206
user413,prd149
user462,prd264
user98,prd322
user414,prd184
user14,prd483
user423,prd367
user73,prd341
user84,prd356
user207,prd43
user468,prd494
user495,prd18
user260,prd49
user264,prd311
user233,prd308
user447,prd351
user322,prd277
user277,prd346
user336,prd203
user96,prd150
user160,prd71
user345,prd265
user40,prd197
user308,prd500
user204,prd487
user255,prd348
user300,prd420
user434,prd67
user93,prd459
user152,prd160
user409,prd114
user435,prd167
user366,prd424
user498,prd47
user123,prd441
user332,prd391
user45,prd276
user333,prd115
user197,prd83
user342,prd475
user387,prd498
user335,prd10
user73,prd215
user136,prd450
user228,prd135
user202,prd272
user242,prd315
user273,prd431
user433,prd249
user233,prd113
user446,prd27
user51,prd226
user201,prd170
user236,prd123
user238,prd409
user401,prd444
user145,prd411
user487,prd482
user120,prd297
user287,prd141
user196,prd470
user378,prd428
user70,prd320
user249,prd205
user125,prd52
user381,prd198
user46,prd175
user497,prd74
user136,prd87
user330,prd491
user30,prd23
user40,prd133
user421,prd162
user227,prd128
user107,prd324
user393,prd285
user247,prd149
user125,prd437
user272,prd57
user319,prd205
user366,prd478
user232,prd69
user98,prd415
user48,prd95
user371,prd287
user364,prd402
user354,prd465
user30,prd134
user302,prd116
user259,prd493
user317,prd175
user346,prd186
user324,prd211
user336,prd233
user434,prd8
user57,prd364
user326,prd199
user141,prd292
user169,prd18
user281,prd391
user350,prd95
user370,prd353
user224,prd202
user282,prd53
user14,prd184
user478,prd10
user304,prd212
user5,prd464
user150,prd369
user288,prd333
user167,prd170
user194,prd161
user340,prd151
user436,prd488
user77,prd287
user45,prd463
user499,prd133
user403,prd476
user318,prd135
user234,prd263
user14,prd153
user77,prd225
user434,prd497
user494,prd150
user229,prd263
user108,prd455
user381,prd55
user28,prd4
user460,prd482
user356,prd232
user446,prd487
user5,prd472
user302,prd137
user188,prd330
user162,prd109
user170,prd253
user170,prd164
user323,prd77
user256,prd194
user298,prd400
user390,prd41
user155,prd342
user384,prd84
user230,prd62
user199,prd41
user343,prd16
user296,prd189
user246,prd348
user464,prd212
user60,prd17
user479,prd251
user68,prd270
user433,prd413
user95,prd127
user135,prd277
user357,prd261
user32,prd398
user157,prd480
user113,prd8
user165,prd132
user498,prd61
user163,prd491
user450,prd336
user43,prd411
user405,prd78
user200,prd423
user318,prd492
user230,prd418
user216,prd80
user23,prd320
user169,prd124
user370,prd202
user303,prd24
user81,prd386
user48,prd201
user217,prd460
user88,prd414
user271,prd156
user112,prd221
user79,prd423
user141,prd282
user353,prd121
user459,prd312
user335,prd198
user175,prd352
user468,prd253
user40,prd348
user46,prd486
user219,prd121
user344,prd136
user382,prd49
user92,prd244
user220,prd285
user147,prd462
user490,prd88
user108,prd180
user135,prd16
user269,prd130
user472,prd486
user341,prd11
user367,prd282
user53,prd428
user184,prd456
user145,prd155
user485,prd384
user267,prd411
user269,prd493
user270,prd109
user381,prd160
user280,prd402
user117,prd182
user443,prd368
user296,prd128
user406,prd388
user174,prd219
user188,prd324
user168,prd89
user452,prd370
user445,prd28
user265,prd38
user496,prd36
user146,prd346
user433,prd85
user239,prd474
user318,prd435
user280,prd124
user447,prd495
user178,prd197
user241,prd96
user354,prd393
user240,prd220
user82,prd36
user82,prd192
user111,prd260
user94,prd470
user71,prd414
user98,prd36
user321,prd190
user349,prd494
user266,prd460
user348,prd493
user170,prd391
user23,prd320
user441,prd408
user67,prd16
user420,prd263
user35,prd195
user366,prd368
user333,prd484
user237,prd418
user149,prd281
user193,prd108
user326,prd269
user403,prd382
user281,prd491
user15,prd428
user83,prd72
user93,prd126
user255,prd457
user169,prd44
user499,prd86
user368,prd312
user484,prd500
user9,prd495
user328,prd94
user203,prd442
user395,prd337
user196,prd119
user357,prd237
user455,prd336
user141,prd199
user119,prd245
user194,prd396
user103,prd330
user261,prd335
user350,prd49
user135,prd319
user330,prd124
user388,prd11
user400,prd168
user188,prd300
user489,prd348
user410,prd188
user297,prd420
user98,prd468
user170,prd309
user197,prd72
user178,prd275
user177,prd181
user155,prd196
user485,prd114
user274,prd284
user402,prd362
user121,prd308
user15,prd187
user323,prd56
user479,prd320
user9,prd73
user349,prd19
user460,prd372
user246,prd124
user346,prd330
user40,prd212
user228,prd439
user131,prd418
user458,prd406
user444,prd479
user131,prd378
user201,prd437
user224,prd191
user407,prd429
user338,prd234
user205,prd180
user428,prd359
user418,prd456
user270,prd277
user296,prd309
user256,prd53
user285,prd283
user286,prd121
user365,prd339
user199,prd492
user439,prd293
user146,prd216
user76,prd421
user23,prd288
user61,prd284
user443,prd233
user479,prd123
user337,prd79
user47,prd133
user262,prd388
user260,prd385
user347,prd250
user156,prd170
user303,prd484
user356,prd473
user82,prd13
user223,prd45
user492,prd317
user420,prd305
user486,prd493
user135,prd484
user29,prd360
user337,prd76
user128,prd62
user205,prd290
user23,prd425
user106,prd425
user15,prd196
user183,prd424
user394,prd240
user333,prd132
user176,prd465
user391,prd104
user114,prd69
user140,prd97
user87,prd164
user319,prd259
user193,prd373
user310,prd244
user263,prd101
user357,prd480
user459,prd349
user452,prd279
user462,prd49
user389,prd227
user205,prd395
user112,prd195
user168,prd105
user163,prd158
user411,prd127
user363,prd112
user278,prd352
user423,prd312
user106,prd226
user424,prd198
user259,prd6
user100,prd72
user358,prd387
user421,prd213
user178,prd283
user181,prd268
user498,prd496
user297,prd135
user361,prd267
user141,prd482
user135,prd482
user442,prd87
user304,prd242
user116,prd439
user163,prd34
user6,prd175
user338,prd449
user301,prd277
user284,prd146
user251,prd351
user233,prd99
user5,prd33
user141,prd484
user188,prd307
user55,prd242
user210,prd39
user66,prd137
user283,prd340
user17,prd159
user365,prd213
user126,prd31
user58,prd365
user207,prd347
user400,prd320
user34,prd230
user316,prd250
user39,prd140
user457,prd11
user233,prd103
user489,prd375
user312,prd193
user273,prd449
user375,prd20
user130,prd330
user16,prd19
user313,prd374
user234,prd403
user218,prd23
user479,prd240
user44,prd103
user152,prd342
user126,prd298
user383,prd446
user269,prd404
user75,prd228
user226,prd321
user453,prd172
user241,prd271
user169,prd451
user34,prd451
user445,prd317
user387,prd365
user460,prd129
user237,prd11
user424,prd240
user86,prd365
user367,prd196
user147,prd261
user86,prd379
user337,prd186
user440,prd484
user203,prd435
user268,prd4
user412,prd94
user133,prd391
user390,prd403
user28,prd475
user492,prd66
user301,prd303
user112,prd207
user58,prd488
user484,prd455
user368,prd54
user63,prd8
user490,prd281
user76,prd449
user374,prd337
user68,prd354
user155,prd460
user346,prd396
user343,prd280
user191,prd283
user437,prd354
user457,prd3
user491,prd257
user340,prd106
user179,prd9
user456,prd309
user168,prd78
user55,prd164
user452,prd287
user173,prd246
user411,prd479
user115,prd40
user29,prd242
user371,prd197
user234,prd421
user40,prd26
user38,prd74
user320,prd108
user336,prd497
user236,prd159
user172,prd40
user57,prd465
user307,prd497
user66,prd414
user491,prd59
user170,prd27
user310,prd342
user34,prd19
user469,prd254
user375,prd239
user453,prd310
user358,prd356
user478,prd76
user67,prd176
user203,prd249
user331,prd77
user255,prd180
user312,prd275
user112,prd48
user250,prd435
user144,prd492
user374,prd18
user191,prd294
user287,prd6
user100,prd232
user154,prd406
user460,prd427
user17,prd464
user91,prd138
user388,prd292
user86,prd20
user470,prd88
user390,prd199
user446,prd105
user100,prd395
user303,prd116
user188,prd154
user497,prd455
user444,prd62
user68,prd308
user11,prd91
user75,prd250
user189,prd231
user193,prd303
user225,prd335
user215,prd223
user158,prd449
user11,prd483
user316,prd249
user481,prd464
user50,prd415
user419,prd340
user339,prd439
user15,prd32
user425,prd163
user211,prd470
user416,prd390
user443,prd496
user346,prd264
user124,prd299
user160,prd339
user265,prd233
user346,prd163
user451,prd190
user70,prd433
user164,prd197
user391,prd189
user248,prd143
user401,prd268
user11,prd294
user392,prd404
user5,prd400
user298,prd381
user408,prd354
user123,prd307
user32,prd235
user90,prd301
user381,prd176
user256,prd239
user255,prd152
user341,prd255
user135,prd89
user90,prd433
user111,prd149
user479,prd191
user394,prd140
user87,prd140
user215,prd145
user13,prd131
user331,prd70
user170,prd458
user312,prd205
user426,prd73
user278,prd415
user17,prd28
user118,prd451
user93,prd292
user78,prd119
user346,prd479
user495,prd73
user104,prd3
user210,prd189
user130,prd312
user227,prd344
user136,prd360
user47,prd15
user280,prd468
user434,prd392
user251,prd385
user81,prd400
user283,prd226
user310,prd422
user76,prd441
user279,prd477
user378,prd233
user24,prd229
user151,prd40
user168,prd190
user210,prd311
user22,prd68
user499,prd266
user206,prd174
user367,prd176
user421,prd302
user177,prd371
user406,prd362
user40,prd289
user110,prd449
user40,prd300
user395,prd81
user22,prd321
user25,prd64
user410,prd413
user125,prd94
user398,prd382
user99,prd394
user59,prd70
user421,prd54
user164,prd10
user51,prd382
user116,prd341
user197,prd226
user94,prd54
user146,prd405
user53,prd492
user201,prd399
user429,prd439
user206,prd383
user440,prd67
user11,prd401
user171,prd453
user354,prd38
user372,prd143
user41,prd417
user408,prd223
user377,prd252
user445,prd396
user163,prd460
user194,prd131
user418,prd165
user409,prd249
user346,prd298
user360,prd156
user31,prd368
user224,prd322
user188,prd201
user92,prd209
user70,prd354
user288,prd30
user98,prd334
user35,prd240
user65,prd20
user348,prd33
user339,prd203
user229,prd296
user250,prd80
user367,prd168
user71,prd410
user24,prd459
user83,prd390
user100,prd373
user494,prd267
user107,prd159
user457,prd382
user48,prd498
user199,prd121
user249,prd300
user284,prd239
user395,prd385
user263,prd416
user485,prd401
user57,prd110
user245,prd86
user15,prd375
user371,prd116
user109,prd25
user21,prd203
user25,prd403
user23,prd312
user349,prd38
user191,prd63
user39,prd71
user429,prd469
user191,prd252
user339,prd240
user426,prd420
user153,prd381
user208,prd159
user320,prd143
user411,prd126
user104,prd450
user124,prd293
user205,prd387
user119,prd52
user36,prd122
user401,prd112
user411,prd397
user368,prd351
user69,prd320
user39,prd259
user271,prd279
user107,prd186
user32,prd483
user348,prd285
user72,prd10
user212,prd76
user223,prd300
user418,prd87
user103,prd286
user447,prd97
user131,prd234
user15,prd48
user14,prd476
user213,prd291
user438,prd157
user210,prd475
user66,prd126
user290,prd53
user241,prd403
user349,prd335
user23,prd209
user333,prd251
user81,prd176
user190,prd309
user496,prd152
user413,prd258
user134,prd25
user150,prd39
user215,prd191
user94,prd287
user318,prd473
user373,prd96
user410,prd452
user413,prd278
user39,prd92
user375,prd239
user340,prd450
user234,prd473
user224,prd251
user181,prd436
user137,prd295
user8,prd332
user45,prd446
user75,prd134
user288,prd103
user462,prd176
user360,prd28
user284,prd138
user361,prd192
user46,prd387
user470,prd380
user69,prd400
user278,prd201
user342,prd356
user38,prd354
user115,prd137
user139,prd414
user114,prd267
user5,prd16
user47,prd85
user115,prd426
user325,prd11
user272,prd275
user275,prd229
user408,prd366
user250,prd276
user117,prd335
user30,prd289
user341,prd357
user144,prd409
user151,prd295
user442,prd275
user330,prd213
user374,prd199
user44,prd314
user356,prd249
user5,prd131
user351,prd9
user421,prd411
user91,prd434
user38,prd428
user94,prd303
user169,prd274
user468,prd57
user271,prd425
user248,prd323
user67,prd368
user18,prd294
user47,prd249
user208,prd121
user316,prd180
user277,prd494
user302,prd345
user249,prd207
user119,prd236
user246,prd269
user136,prd355
user1,prd204
user387,prd182
user347,prd82
user310,prd63
user240,prd302
user83,prd56
user447,prd356
user361,prd247
user207,prd187
user54,prd62
user406,prd4
user443,prd217
user32,prd494
user285,prd177
user303,prd151
user401,prd147
user221,prd439
user135,prd189
user161,prd237
user465,prd13
user344,prd28
user431,prd7
user447,prd56
user158,prd150
user215,prd140
user269,prd32
user408,prd218
user266,prd214
user427,prd392
user425,prd163
user163,prd345
user205,prd296
user232,prd181
user72,prd313
user154,prd62
user260,prd142
user227,prd62
user71,prd440
user457,prd302
user491,prd44
user373,prd253
user74,prd1
user33,prd121
user420,prd181
user157,prd133
user379,prd115
user35,prd70
user462,prd190
user253,prd330
user419,prd350
user176,prd190
user82,prd107
user84,prd322
user378,prd466
user71,prd380
user91,prd78
user238,prd34
user305,prd147
user229,prd410
user391,prd67
user442,prd49
user80,prd390
user381,prd456
user425,prd214
user433,prd239
user441,prd161
user322,prd142
user236,prd495
user421,prd471
user311,prd479
user409,prd383
user213,prd97
user150,prd241
user371,prd288
user131,prd497
user147,prd283
user466,prd344
user403,prd420
user88,prd276
user35,prd497
user365,prd350
user296,prd152
user264,prd80
user473,prd402
user229,prd68
user345,prd345
user391,prd263
user445,prd416
user184,prd185
user88,prd204
user495,prd470
user93,prd489
user232,prd293
user71,prd222
user3,prd441
user302,prd231
user19,prd456
user33,prd155
user435,prd93
user316,prd327
user43,prd441
user444,prd102
user34,prd255
user235,prd26
user442,prd30
user136,prd232
user448,prd270
user128,prd303
user157,prd451
user440,prd346
user122,prd386
user192,prd397
user410,prd132
user107,prd31
user28,prd260
user8,prd472
user460,prd77
user236,prd120
user430,prd288
user152,prd375
user212,prd407
user45,prd137
user124,prd313
user463,prd286
user148,prd397
user285,prd18
user272,prd459
user115,prd197
user176,prd311
user372,prd135
user366,prd404
user237,prd181
user492,prd151
user353,prd267
user319,prd145
user117,prd187
user51,prd196
user430,prd454
user437,prd203
user249,prd53
user54,prd313
user136,prd291
user150,prd172
user121,prd322
user74,prd80
user46,prd153
user214,prd262
user339,prd285
user342,prd236
user112,prd346
user426,prd49
user361,prd144
user326,prd339
user158,prd251
user216,prd430
user470,prd464
user285,prd385
user397,prd464
user5,prd260
user109,prd356
user222,prd492
user238,prd197
user358,prd24
user90,prd47
user427,prd76
user260,prd192
user427,prd384
user249,prd268
user107,prd281
user175,prd79
user356,prd309
user368,prd221
user55,prd381
user249,prd454
user477,prd295
user48,prd300
user439,prd239
user475,prd494
user135,prd443
user106,prd183
user241,prd346
user499,prd151
user143,prd459
user419,prd424
user332,prd332
user421,prd17
user51,prd436
user283,prd20
user132,prd130
user66,prd298
user162,prd295
user121,prd238
user426,prd157
user281,prd495
user48,prd12
user419,prd8
user266,prd313
user20,prd150
user436,prd77
user117,prd239
user341,prd493
user322,prd206
user91,prd425
user298,prd279
user448,prd40
user147,prd146
user179,prd312
user353,prd248
user265,prd372
user317,prd485
user28,prd492
user138,prd148
user139,prd56
user19,prd444
user482,prd156
user410,prd72
user359,prd192
user147,prd120
user419,prd243
user95,prd307
user96,prd146
user248,prd176
user206,prd226
user208,prd185
user254,prd425
user393,prd195
user427,prd486
user264,prd425
user227,prd374
user10,prd213
user2,prd403
user348,prd489
user310,prd240
user255,prd230
user491,prd371
user447,prd264
user123,prd24
user439,prd113
user151,prd134
user79,prd132
user328,prd158
user443,prd484
user202,prd150
user294,prd344
user28,prd361
user93,prd464
user191,prd371
user348,prd412
user385,prd273
user167,prd6
user129,prd336
user456,prd426
user74,prd231
user265,prd62
user216,prd39
user59,prd121
user340,prd473
user193,prd461
user283,prd105
user267,prd243
user172,prd497
user373,prd443
user217,prd344
user477,prd178
user140,prd484
user229,prd381
user379,prd215
user427,prd144
user234,prd481
user433,prd353
user448,prd286
user46,prd469
user366,prd161
user323,prd327
user365,prd314
user345,prd318
user319,prd246
user73,prd164
user244,prd452
user183,prd278
user386,prd92
user228,prd395
user482,prd87
user345,prd127
user1,prd211
user11,prd85
user176,prd375
user452,prd293
user27,prd324
user8,prd204
user432,prd37
user435,prd258
user109,prd388
user144,prd499
user57,prd419
user149,prd273
user420,prd7
user373,prd435
user253,prd222
user413,prd123
user296,prd223
user205,prd201
user333,prd366
user129,prd461
user404,prd142
user469,prd53
user332,prd264
user115,prd64
user494,prd466
user484,prd440
user155,prd217
user402,prd202
user242,prd324
