product_id,description,product_type,quantity_available
prd124,description124,type3,12
prd125,description125,type3,8
prd126,description126,type4,8
prd127,description127,type2,6
prd128,description128,type1,5
prd129,description129,type3,12
prd130,description130,type4,16
prd131,description131,type3,9
prd132,description132,type4,20
prd133,description133,type3,16
prd134,description134,type3,6
prd135,description135,type4,9
prd136,description136,type2,16
prd137,description137,type3,16
prd138,description138,type1,18
prd139,description139,type3,20
prd140,description140,type2,13
prd141,description141,type3,12
prd142,description142,type4,11
prd143,description143,type4,10
prd144,description144,type2,10
prd145,description145,type4,10
prd146,description146,type4,20
prd147,description147,type4,17
prd148,description148,type1,9
prd149,description149,type2,0
prd150,description150,type3,20
prd151,description151,type1,15
prd152,description152,type1,1
prd153,description153,type3,6
prd154,description154,type2,3
prd155,description155,type1,9
prd156,description156,type2,2
prd157,description157,type3,4
prd158,description158,type2,12
prd159,description159,type2,3
prd160,description160,type4,8
prd161,description161,type4,19
prd162,description162,type1,6
prd163,description163,type3,17
prd164,description164,type3,13
prd165,description165,type4,0
prd166,description166,type3,15
prd167,description167,type2,16
prd168,description168,type4,11
prd169,description169,type1,15
prd170,description170,type1,6
prd171,description171,type4,2
prd172,description172,type4,3
prd173,description173,type1,3
prd174,description174,type1,1
prd175,description175,type4,10
prd176,description176,type1,15
prd177,description177,type1,13
prd178,description178,type2,17
prd179,description179,type2,12
prd180,description180,type1,8
prd181,description181,type4,16
prd182,description182,type4,9
prd183,description183,type2,2
prd184,description184,type2,15
prd185,description185,type2,20
prd186,description186,type4,1
prd187,description187,type1,16
prd188,description188,type3,8
prd189,description189,type3,1
prd190,description190,type2,15
prd191,description191,type4,7
prd192,description192,type2,10
prd193,description193,type3,3
prd194,description194,type1,14
prd195,description195,type1,18
prd196,description196,type3,7
prd197,description197,type1,6
prd198,description198,type1,16
prd199,description199,type4,9
prd200,description200,type2,8
prd201,description201,type1,10
prd202,description202,type4,5
prd203,description203,type4,11
prd204,description204,type3,7
prd205,description205,type1,6
prd206,description206,type2,6
prd207,description207,type3,9
prd208,description208,type2,11
prd209,description209,type4,19
prd210,description210,type3,0
prd211,description211,type2,19
prd212,description212,type4,1
prd213,description213,type4,16
prd214,description214,type3,4
prd215,description215,type1,6
prd216,description216,type3,2
prd217,description217,type2,20
prd218,description218,type4,10
prd219,description219,type4,10
prd220,description220,type2,20
prd221,description221,type4,18
prd222,description222,type2,15
prd223,description223,type4,12
prd224,description224,type4,18
prd225,description225,type4,19
prd226,description226,type3,4
prd227,description227,type4,0
prd228,description228,type1,1
prd229,description229,type3,4
prd230,description230,type1,8
prd231,description231,type2,2
prd232,description232,type2,5
prd233,description233,type4,15
prd234,description234,type3,5
prd235,description235,type3,7
prd236,description236,type4,0
prd237,description237,type1,4
prd238,description238,type1,0
prd239,description239,type4,16
prd240,description240,type1,8
prd241,description241,type2,6
prd242,description242,type1,4
prd243,description243,type4,14
prd244,description244,type2,0
prd245,description245,type4,7
prd246,description246,type4,19
prd247,description247,type2,11
prd248,description248,type2,2
prd249,description249,type2,20
prd250,description250,type2,19
prd251,description251,type1,15
prd252,description252,type4,14
prd253,description253,type3,14
prd254,description254,type1,14
prd255,description255,type3,9
prd256,description256,type1,19
prd257,description257,type1,12
prd258,description258,type2,7
prd259,description259,type4,5
prd260,description260,type2,11
prd261,description261,type4,4
prd262,description262,type2,17
prd263,description263,type4,1
prd264,description264,type3,10
prd265,description265,type3,8
prd266,description266,type3,20
prd267,description267,type3,4
prd268,description268,type3,4
prd269,description269,type3,4
prd270,description270,type3,16
prd271,description271,type4,10
prd272,description272,type1,8
prd273,description273,type4,2
prd274,description274,type3,5
prd275,description275,type3,0
prd276,description276,type1,4
prd277,description277,type1,15
prd278,description278,type4,14
prd279,description279,type3,2
prd280,description280,type2,5
prd281,description281,type4,2
prd282,description282,type4,18
prd283,description283,type2,0
prd284,description284,type4,13
prd285,description285,type2,17
prd286,description286,type3,3
prd287,description287,type2,15
prd288,description288,type1,5
prd289,description289,type4,14
prd290,description290,type3,3
prd291,description291,type1,20
prd292,description292,type3,13
prd293,description293,type4,11
prd294,description294,type3,11
prd295,description295,type1,9
prd296,description296,type2,18
prd297,description297,type4,3
prd298,description298,type2,5
prd299,description299,type4,11
prd300,description300,type3,17
prd301,description301,type2,13
prd302,description302,type1,0
prd303,description303,type1,16
prd304,description304,type4,19
prd305,description305,type3,9
prd306,description306,type1,5
prd307,description307,type2,15
prd308,description308,type2,4
prd309,description309,type2,1
prd310,description310,type4,10
prd311,description311,type2,12
prd312,description312,type3,3
prd313,description313,type4,19
prd314,description314,type4,13
prd315,description315,type2,18
prd316,description316,type4,8
prd317,description317,type4,6
prd318,description318,type3,0
prd319,description319,type4,2
prd320,description320,type4,18
prd321,description321,type2,17
prd322,description322,type4,5
prd323,description323,type2,5
prd324,description324,type3,12
prd325,description325,type1,0
prd326,description326,type1,9
prd327,description327,type3,14
prd328,description328,type4,16
prd329,description329,type1,12
prd330,description330,type1,15
prd331,description331,type2,16
prd332,description332,type4,11
prd333,description333,type2,3
prd334,description334,type3,1
prd335,description335,type3,5
prd336,description336,type1,19
prd337,description337,type4,1
prd338,description338,type1,0
prd339,description339,type1,3
prd340,description340,type4,8
prd341,description341,type1,11
prd342,description342,type2,14
prd343,description343,type2,20
prd344,description344,type4,9
prd345,description345,type4,6
prd346,description346,type4,11
prd347,description347,type2,16
prd348,description348,type3,2
prd349,description349,type4,14
prd350,description350,type4,2
prd351,description351,type2,9
prd352,description352,type4,19
prd353,description353,type2,12
prd354,description354,type3,10
prd355,description355,type4,20
prd356,description356,type4,14
prd357,description357,type1,3
prd358,description358,type2,15
prd359,description359,type3,16
prd360,description360,type4,10
prd361,description361,type1,12
prd362,description362,type3,4
prd363,description363,type4,5
prd364,description364,type2,19
prd365,description365,type4,15
prd366,description366,type4,17
prd367,description367,type3,3
prd368,description368,type3,5
prd369,description369,type1,19
prd370,description370,type4,1
prd371,description371,type3,18
prd372,description372,type1,13
prd373,description373,type1,6
prd374,description374,type3,16
prd375,description375,type1,10
prd376,description376,type2,11
prd377,description377,type4,0
prd378,description378,type1,16
prd379,description379,type1,14
prd380,description380,type1,18
prd381,description381,type2,19
prd382,description382,type3,2
prd383,description383,type4,15
prd384,description384,type3,9
prd385,description385,type4,10
prd386,description386,type4,16
prd387,description387,type3,9
prd388,description388,type2,2
prd389,description389,type3,1
prd390,description390,type3,9
prd391,description391,type3,16
prd392,description392,type3,17
prd393,description393,type2,3
prd394,description394,type4,0
prd395,description395,type2,15
prd396,description396,type4,6
prd397,description397,type2,7
prd398,description398,type1,20
prd399,description399,type4,14
prd400,description400,type4,10
prd401,description401,type3,17
prd402,description402,type4,9
prd403,description403,type4,0
prd404,description404,type1,13
prd405,description405,type2,3
prd406,description406,type2,16
prd407,description407,type1,11
prd408,description408,type2,3
prd409,description409,type2,2
prd410,description410,type1,11
prd411,description411,type3,13
prd412,description412,type4,11
prd413,description413,type3,10
prd414,description414,type1,5
prd415,description415,type2,11
prd416,description416,type4,12
prd417,description417,type2,6
prd418,description418,type2,18
prd419,description419,type1,16
prd420,description420,type2,8
prd421,description421,type2,2
prd422,description422,type1,1
prd423,description423,type4,3
prd424,description424,type4,20
prd425,description425,type1,14
prd426,description426,type4,1
prd427,description427,type1,14
prd428,description428,type2,3
prd429,description429,type4,18
prd430,description430,type1,14
prd431,description431,type4,1
prd432,description432,type2,16
prd433,description433,type4,4
prd434,description434,type4,11
prd435,description435,type4,2
prd436,description436,type1,8
prd437,description437,type1,8
prd438,description438,type1,0
prd439,description439,type4,1
prd440,description440,type4,14
prd441,description441,type3,14
prd442,description442,type1,2
prd443,description443,type4,8
prd444,description444,type4,10
prd445,description445,type3,11
prd446,description446,type4,8
prd447,description447,type1,19
prd448,description448,type4,15
prd449,description449,type1,18
prd450,description450,type1,7
prd451,description451,type4,0
prd452,description452,type2,2
prd453,description453,type4,12
prd454,description454,type2,15
prd455,description455,type3,20
prd456,description456,type2,14
prd457,description457,type2,15
prd458,description458,type4,11
prd459,description459,type2,18
prd460,description460,type2,10
prd461,description461,type2,9
prd462,description462,type2,11
prd463,description463,type4,13
prd464,description464,type2,5
prd465,description465,type2,2
prd466,description466,type1,20
prd467,description467,type1,4
prd468,description468,type1,9
prd469,description469,type4,8
prd470,description470,type3,16
prd471,description471,type1,1
prd472,description472,type4,2
prd473,description473,type2,3
prd474,description474,type4,7
prd475,description475,type1,18
prd476,description476,type2,4
prd477,description477,type1,5
prd478,description478,type2,20
prd479,description479,type1,13
prd480,description480,type3,17
prd481,description481,type1,0
prd482,description482,type4,19
prd483,description483,type3,17
prd484,description484,type1,4
prd485,description485,type4,18
prd486,description486,type1,6
prd487,description487,type4,13
prd488,description488,type2,20
prd489,description489,type3,10
prd490,description490,type4,6
prd491,description491,type1,0
prd492,description492,type3,19
prd493,description493,type2,2
prd494,description494,type2,13
prd495,description495,type2,12
prd496,description496,type2,16
prd497,description497,type2,3
prd498,description498,type3,7
prd499,description499,type2,18
prd500,description500,type4,2
prd501,description501,type2,7
prd502,description502,type2,0
prd503,description503,type2,9
prd504,description504,type3,4
prd505,description505,type1,2
prd506,description506,type1,6
prd507,description507,type2,4
prd508,description508,type4,2
prd509,description509,type3,0
prd510,description510,type2,18
prd511,description511,type1,10
prd512,description512,type4,20
prd513,description513,type1,0
prd514,description514,type4,16
prd515,description515,type4,12
prd516,description516,type3,1
prd517,description517,type3,19
prd518,description518,type3,10
prd519,description519,type2,1
prd520,description520,type3,16
prd521,description521,type1,20
prd522,description522,type1,16
prd523,description523,type4,5
prd524,description524,type1,4
prd525,description525,type2,1
prd526,description526,type4,2
prd527,description527,type3,6
prd528,description528,type1,19
prd529,description529,type3,15
prd530,description530,type1,13
prd531,description531,type4,18
prd532,description532,type3,3
prd533,description533,type3,7
prd534,description534,type1,1
prd535,description535,type3,0
prd536,description536,type4,8
prd537,description537,type2,10
prd538,description538,type3,8
prd539,description539,type3,4
prd540,description540,type2,10
prd541,description541,type3,20
prd542,description542,type4,8
prd543,description543,type2,4
prd544,description544,type2,0
prd545,description545,type3,2
prd546,description546,type3,2
prd547,description547,type1,14
prd548,description548,type4,14
prd549,description549,type1,6
prd550,description550,type2,16
prd551,description551,type1,3
prd552,description552,type2,16
prd553,description553,type4,2
prd554,description554,type3,16
prd555,description555,type4,1
prd556,description556,type1,5
prd557,description557,type2,7
prd558,description558,type1,1
prd559,description559,type4,5
prd560,description560,type4,13
prd561,description561,type2,20
prd562,description562,type2,7
prd563,description563,type2,20
prd564,description564,type2,17
prd565,description565,type2,9
prd566,description566,type4,10
prd567,description567,type4,15
prd568,description568,type1,4
prd569,description569,type4,8
prd570,description570,type4,19
prd571,description571,type4,14
prd572,description572,type1,3
prd573,description573,type3,4
prd574,description574,type3,16
prd575,description575,type1,4
prd576,description576,type4,13
prd577,description577,type4,18
prd578,description578,type4,1
prd579,description579,type4,3
prd580,description580,type4,7
prd581,description581,type4,11
prd582,description582,type2,11
prd583,description583,type4,6
prd584,description584,type4,5
prd585,description585,type4,14
prd586,description586,type4,17
prd587,description587,type3,3
prd588,description588,type2,17
prd589,description589,type3,15
prd590,description590,type2,0
prd591,description591,type3,3
prd592,description592,type1,6
prd593,description593,type2,15
prd594,description594,type1,20
prd595,description595,type2,14
prd596,description596,type4,9
prd597,description597,type2,17
prd598,description598,type4,19
prd599,description599,type3,0
prd600,description600,type1,2
prd601,description601,type2,3
prd602,description602,type1,3
prd603,description603,type3,18
prd604,description604,type4,7
prd605,description605,type3,0
prd606,description606,type4,13
prd607,description607,type3,9
prd608,description608,type1,7
prd609,description609,type4,13
prd610,description610,type2,5
prd611,description611,type4,14
prd612,description612,type2,17
prd613,description613,type3,19
prd614,description614,type4,10
prd615,description615,type3,15
prd616,description616,type1,4
prd617,description617,type4,10
prd618,description618,type3,11
prd619,description619,type1,3
prd620,description620,type1,10
prd621,description621,type4,5
prd622,description622,type2,5
prd623,description623,type2,7
prd624,description624,type3,17
prd625,description625,type2,19
prd626,description626,type4,15
prd627,description627,type1,3
prd628,description628,type4,7
prd629,description629,type4,3
prd630,description630,type3,14
prd631,description631,type2,13
prd632,description632,type1,18
prd633,description633,type2,4
prd634,description634,type1,1
prd635,description635,type2,18
prd636,description636,type4,17
prd637,description637,type2,18
prd638,description638,type4,3
prd639,description639,type3,19
prd640,description640,type2,19
prd641,description641,type1,12
prd642,description642,type3,4
prd643,description643,type1,14
prd644,description644,type2,1
prd645,description645,type3,15
prd646,description646,type4,13
prd647,description647,type4,5
prd648,description648,type2,4
prd649,description649,type4,8
prd650,description650,type3,13
prd651,description651,type1,10
prd652,description652,type4,17
prd653,description653,type4,11
prd654,description654,type4,7
prd655,description655,type3,19
prd656,description656,type3,19
prd657,description657,type1,6
prd658,description658,type3,13
prd659,description659,type3,14
prd660,description660,type4,10
prd661,description661,type3,2
prd662,description662,type4,9
prd663,description663,type1,6
prd664,description664,type4,15
prd665,description665,type4,20
prd666,description666,type4,14
prd667,description667,type1,6
prd668,description668,type2,5
prd669,description669,type1,12
prd670,description670,type2,2
prd671,description671,type1,14
prd672,description672,type4,7
prd673,description673,type4,3
prd674,description674,type4,18
prd675,description675,type4,16
prd676,description676,type2,15
prd677,description677,type2,17
prd678,description678,type3,17
prd679,description679,type3,7
prd680,description680,type2,0
prd681,description681,type3,8
prd682,description682,type4,11
prd683,description683,type1,16
prd684,description684,type2,17
prd685,description685,type4,3
prd686,description686,type1,11
prd687,description687,type3,14
prd688,description688,type4,9
prd689,description689,type3,19
prd690,description690,type4,12
prd691,description691,type2,14
prd692,description692,type1,15
prd693,description693,type4,11
prd694,description694,type4,0
prd695,description695,type4,17
prd696,description696,type4,16
prd697,description697,type2,9
prd698,description698,type2,12
prd699,description699,type4,8
prd700,description700,type4,4
prd701,description701,type4,2
prd702,description702,type2,14
prd703,description703,type4,12
prd704,description704,type2,0
prd705,description705,type1,4
prd706,description706,type4,9
prd707,description707,type4,2
prd708,description708,type2,14
prd709,description709,type4,0
prd710,description710,type4,4
prd711,description711,type1,15
prd712,description712,type4,3
prd713,description713,type1,7
prd714,description714,type4,14
prd715,description715,type1,15
prd716,description716,type4,2
prd717,description717,type4,18
prd718,description718,type4,20
prd719,description719,type4,13
prd720,description720,type3,20
prd721,description721,type1,20
prd722,description722,type2,18
prd723,description723,type2,14
prd724,description724,type3,14
prd725,description725,type3,9
prd726,description726,type1,19
prd727,description727,type2,16
prd728,description728,type1,16
prd729,description729,type1,6
prd730,description730,type2,7
prd731,description731,type3,3
prd732,description732,type2,1
prd733,description733,type3,8
prd734,description734,type3,7
prd735,description735,type2,11
prd736,description736,type1,0
prd737,description737,type3,4
prd738,description738,type1,16
prd739,description739,type3,16
prd740,description740,type3,4
prd741,description741,type2,14
prd742,description742,type4,17
prd743,description743,type4,19
prd744,description744,type1,5
prd745,description745,type1,16
prd746,description746,type3,3
prd747,description747,type4,10
prd748,description748,type4,15
prd749,description749,type1,7
prd750,description750,type1,2
prd751,description751,type3,6
prd752,description752,type1,16
prd753,description753,type1,0
prd754,description754,type3,14
prd755,description755,type2,9
prd756,description756,type2,11
prd757,description757,type2,11
prd758,description758,type3,3
prd759,description759,type2,14
prd760,description760,type3,19
prd761,description761,type3,5
prd762,description762,type4,15
prd763,description763,type4,17
prd764,description764,type3,5
prd765,description765,type3,12
prd766,description766,type1,7
prd767,description767,type3,17
prd768,description768,type4,1
prd769,description769,type1,9
prd770,description770,type3,11
prd771,description771,type3,10
prd772,description772,type1,13
prd773,description773,type3,7
prd774,description774,type2,3
prd775,description775,type1,16
prd776,description776,type2,20
prd777,description777,type1,15
prd778,description778,type1,1
prd779,description779,type1,15
prd780,description780,type3,0
prd781,description781,type4,15
prd782,description782,type1,5
prd783,description783,type1,5
prd784,description784,type3,5
prd785,description785,type3,1
prd786,description786,type3,9
prd787,description787,type2,14
prd788,description788,type4,9
prd789,description789,type1,18
prd790,description790,type1,0
prd791,description791,type3,2
prd792,description792,type3,4
prd793,description793,type3,20
prd794,description794,type1,18
prd795,description795,type3,19
prd796,description796,type1,20
prd797,description797,type3,3
prd798,description798,type4,8
prd799,description799,type1,11
prd800,description800,type1,1
prd801,description801,type1,5
prd802,description802,type1,16
prd803,description803,type1,10
prd804,description804,type1,20
prd805,description805,type2,4
prd806,description806,type1,12
prd807,description807,type2,12
prd808,description808,type3,5
prd809,description809,type3,9
prd810,description810,type2,6
prd811,description811,type4,12
prd812,description812,type3,4
prd813,description813,type2,18
prd814,description814,type2,7
prd815,description815,type2,6
prd816,description816,type1,5
prd817,description817,type4,18
prd818,description818,type3,5
prd819,description819,type2,9
prd820,description820,type4,4
prd821,description821,type3,8
prd822,description822,type1,9
prd823,description823,type4,19
prd824,description824,type4,9
prd825,description825,type3,20
prd826,description826,type4,0
prd827,description827,type3,18
prd828,description828,type2,11
prd829,description829,type1,0
prd830,description830,type3,2
prd831,description831,type3,16
prd832,description832,type3,2
prd833,description833,type2,11
prd834,description834,type4,2
prd835,description835,type2,1
prd836,description836,type1,10
prd837,description837,type2,19
prd838,description838,type2,17
prd839,description839,type3,15
prd840,description840,type4,3
prd841,description841,type1,18
prd842,description842,type1,9
prd843,description843,type1,3
prd844,description844,type1,14
prd845,description845,type2,15
prd846,description846,type4,4
prd847,description847,type1,16
prd848,description848,type4,0
prd849,description849,type1,16
prd850,description850,type2,13
prd851,description851,type2,19
prd852,description852,type1,11
prd853,description853,type4,19
prd854,description854,type3,2
prd855,description855,type1,12
prd856,description856,type1,7
prd857,description857,type4,2
prd858,description858,type3,15
prd859,description859,type1,19
prd860,description860,type4,2
prd861,description861,type2,16
prd862,description862,type2,1
prd863,description863,type4,7
prd864,description864,type1,15
prd865,description865,type3,4
prd866,description866,type1,20
prd867,description867,type3,10
prd868,description868,type3,12
prd869,description869,type3,0
prd870,description870,type3,10
prd871,description871,type2,6
prd872,description872,type2,12
prd873,description873,type4,6
prd874,description874,type2,0
prd875,description875,type1,3
prd876,description876,type1,18
prd877,description877,type1,9
prd878,description878,type2,4
prd879,description879,type2,16
prd880,description880,type3,14
prd881,description881,type2,20
prd882,description882,type2,13
prd883,description883,type2,12
prd884,description884,type2,18
prd885,description885,type4,15
prd886,description886,type4,4
prd887,description887,type1,16
prd888,description888,type1,3
prd889,description889,type3,19
prd890,description890,type2,13
prd891,description891,type1,14
prd892,description892,type4,15
prd893,description893,type3,13
prd894,description894,type1,12
prd895,description895,type4,16
prd896,description896,type2,10
prd897,description897,type3,15
prd898,description898,type1,4
prd899,description899,type3,2
prd900,description900,type2,13
prd901,description901,type3,9
prd902,description902,type3,5
prd903,description903,type2,14
prd904,description904,type3,5
prd905,description905,type2,17
prd906,description906,type1,4
prd907,description907,type1,14
prd908,description908,type1,16
prd909,description909,type3,1
prd910,description910,type4,7
prd911,description911,type2,20
prd912,description912,type3,1
prd913,description913,type1,8
prd914,description914,type1,12
prd915,description915,type4,4
prd916,description916,type3,10
prd917,description917,type4,10
prd918,description918,type3,1
prd919,description919,type2,12
prd920,description920,type2,12
prd921,description921,type1,18
prd922,description922,type1,16
prd923,description923,type2,19
prd924,description924,type3,8
prd925,description925,type3,20
prd926,description926,type4,1
prd927,description927,type4,17
prd928,description928,type3,9
prd929,description929,type2,4
prd930,description930,type3,3
prd931,description931,type1,11
prd932,description932,type2,13
prd933,description933,type2,16
prd934,description934,type2,10
prd935,description935,type2,11
prd936,description936,type3,14
prd937,description937,type2,10
prd938,description938,type1,15
prd939,description939,type3,14
prd940,description940,type4,11
prd941,description941,type3,11
prd942,description942,type3,5
prd943,description943,type2,19
prd944,description944,type1,19
prd945,description945,type2,15
prd946,description946,type2,8
prd947,description947,type3,8
prd948,description948,type4,9
prd949,description949,type1,20
prd950,description950,type2,13
prd951,description951,type2,14
prd952,description952,type3,6
prd953,description953,type2,18
prd954,description954,type4,9
prd955,description955,type3,5
prd956,description956,type3,16
prd957,description957,type2,15
prd958,description958,type3,5
prd959,description959,type2,2
prd960,description960,type4,4
prd961,description961,type2,10
prd962,description962,type4,1
prd963,description963,type3,6
prd964,description964,type2,17
prd965,description965,type2,10
prd966,description966,type2,10
prd967,description967,type2,7
prd968,description968,type2,10
prd969,description969,type1,7
prd970,description970,type4,16
prd971,description971,type1,11
prd972,description972,type3,15
prd973,description973,type3,13
prd974,description974,type2,9
prd975,description975,type3,12
prd976,description976,type1,19
prd977,description977,type4,14
prd978,description978,type3,3
prd979,description979,type4,17
prd980,description980,type2,19
prd981,description981,type3,16
prd982,description982,type1,18
prd983,description983,type3,8
prd984,description984,type4,15
prd985,description985,type2,5
prd986,description986,type2,14
prd987,description987,type3,2
prd988,description988,type3,5
prd989,description989,type3,17
prd990,description990,type1,6
prd991,description991,type2,20
prd992,description992,type3,0
prd993,description993,type3,1
prd994,description994,type2,18
prd995,description995,type1,8
prd996,description996,type1,15
prd997,description997,type3,0
prd998,description998,type2,1
prd999,description999,type2,8
prd1000,description1000,type4,16
