product_id,description,product_type,quantity_available
prd0544,Sky,Sky,1
prd0545,Sun,Sun,1
prd0546,Spoon,Spoon,1
prd0547,Ship,Ship,1
prd0548,Table,Table,3
prd0549,Turkey,Turkey,1
prd0550,Tie,Tie,10
prd0551,Truck,Truck,10
prd0552,Train,Train,3
prd0553,Taxi,Taxi,10
prd0554,Tiger,Tiger,0
prd0555,Trousers,Trousers,10
prd0556,Television,Television,1
prd0557,Teacher,Teacher,3
prd0558,Turtle,Turtle,0
prd0559,Tablet,Tablet,3
prd0560,Train station,Train station,10
prd0561,Toothpaste,Toothpaste,3
prd0562,Theater,Theater,10
prd0563,Trench coat,Trench coat,0
prd0564,Tea,Tea,3
prd0565,Tomato,Tomato,10
prd0566,Tunnel,Tunnel,1
prd0567,Temple,Temple,0
prd0568,Town,Town,1
prd0569,Toothbrush,Toothbrush,1
prd0570,Tree,Tree,10
prd0571,Toy,Toy,1
prd0572,Tissue,Tissue,10
prd0573,Telephone,Telephone,10
prd0574,Underwear,Underwear,3
prd0575,Umbrella,Umbrella,0
prd0576,Vest,Vest,3
prd0577,Villa,Villa,3
prd0578,Violin,Violin,1
prd0579,Village,Village,10
prd0580,Vehicle,Vehicle,0
prd0581,Vase,Vase,3
prd0582,Wallet,Wallet,10
prd0583,Wolf,Wolf,1
prd0584,Water melon,Water melon,1
prd0585,Whale,Whale,1
prd0586,Water,Water,3
prd0587,Watch,Watch,10
prd0588,Washing machine,Washing machine,1
prd0589,Wheelchair,Wheelchair,3
prd0590,Xylophone,Xylophone,3
prd0591,Zebra,Zebra,0
prd0592,Apple,Apple,3
prd0593,Air Conditioner,Air Conditioner,1
prd0594,Airport,Airport,3
prd0595,Ambulance,Ambulance,10
prd0596,Aircraft,Aircraft,1
prd0597,Apartment,Apartment,10
prd0598,Arrow,Arrow,10
prd0599,Antlers,Antlers,3
prd0600,Apron,Apron,3
prd0601,Alligator,Alligator,1
prd0602,Armchair,Armchair,0
prd0603,Ball,Ball,0
prd0604,Bermudas,Bermudas,0
prd0605,Beans,Beans,0
prd0606,Balloon,Balloon,0
prd0607,Bear,Bear,3
prd0608,Blouse,Blouse,1
prd0609,Bed,Bed,1
prd0610,Bow,Bow,3
prd0611,Bread,Bread,10
prd0612,Board,Board,10
prd0613,Bill,Bill,0
prd0614,Boxers,Boxers,0
prd0615,Belt,Belt,1
prd0616,Buffalo,Buffalo,10
prd0617,Bird,Bird,0
prd0618,Book,Book,1
prd0619,Butter,Butter,0
prd0620,Bulb,Bulb,3
prd0621,Buckles,Buckles,1
prd0622,Bat,Bat,0
prd0623,Bank,Bank,3
prd0624,Bag,Bag,0
prd0625,Bra,Bra,10
prd0626,Boots,Boots,3
prd0627,Blazer,Blazer,3
prd0628,Bikini,Bikini,10
prd0629,Bookcase,Bookcase,1
prd0630,Bookstore,Bookstore,3
prd0631,Bus stop,Bus stop,1
prd0632,Brass,Brass,0
prd0633,Blender,Blender,1
prd0634,Bucket,Bucket,10
prd0635,Bakery,Bakery,0
prd0636,Bow,Bow,10
prd0637,Bridge,Bridge,1
prd0638,Boat,Boat,3
prd0639,Car,Car,0
prd0640,Cow,Cow,3
prd0641,Cap,Cap,1
prd0642,Cooker,Cooker,3
prd0643,Cheese,Cheese,0
prd0644,Credenza,Credenza,10
prd0645,Carpet,Carpet,1
prd0646,Crow,Crow,1
prd0647,Crest,Crest,10
prd0648,Chest,Chest,10
prd0649,Chair,Chair,1
prd0650,Candy,Candy,1
prd0651,Cabinet,Cabinet,0
prd0652,Cat,Cat,0
prd0653,Coffee,Coffee,0
prd0654,Cookware,Cookware,3
prd0655,Chaise lounge,Chaise lounge,10
prd0656,Chicken,Chicken,1
prd0657,Cravat,Cravat,0
prd0658,Cane,Cane,3
prd0659,Costume,Costume,1
prd0660,Cardigan,Cardigan,0
prd0661,Chocolate,Chocolate,0
prd0662,Crib,Crib,3
prd0663,Couch,Couch,0
prd0664,Cello,Cello,1
prd0665,Computer,Computer,10
prd0666,Canoe,Canoe,1
prd0667,Clock,Clock,10
prd0668,Dog,Dog,0
prd0669,Deer,Deer,10
prd0670,Donkey,Donkey,1
prd0671,Desk,Desk,1
prd0672,Desktop,Desktop,1
prd0673,Dress,Dress,10
prd0674,Dolphin,Dolphin,3
prd0675,Drum,Drum,3
prd0676,Dresser,Dresser,3
prd0677,Egg,Egg,10
prd0678,Elephant,Elephant,0
prd0679,Earrings,Earrings,1
prd0680,Fox,Fox,1
prd0681,Frock,Frock,10
prd0682,Frog,Frog,0
prd0683,Fan,Fan,3
prd0684,Freezer,Freezer,0
prd0685,Fish,Fish,3
prd0686,Film,Film,10
prd0687,Flag,Flag,10
prd0688,Flower,Flower,0
prd0689,Fruit,Fruit,0
prd0690,Fork,Fork,0
prd0691,Gasoline,Gasoline,10
prd0692,Grapes,Grapes,3
prd0693,Goat,Goat,3
prd0694,Gown,Gown,3
prd0695,Garlic,Garlic,10
prd0696,Ginger,Ginger,10
prd0697,Giraffe,Giraffe,1
prd0698,Guava,Guava,3
prd0699,Grains,Grains,3
prd0700,Garage,Garage,1
prd0701,Gloves,Gloves,3
prd0702,Glasses,Glasses,3
prd0703,Gift,Gift,10
prd0704,Guitar,Guitar,1
prd0705,Hamburger,Hamburger,1
prd0706,House,House,1
prd0707,Horse,Horse,3
prd0708,Hen,Hen,3
prd0709,Horn,Horn,0
prd0710,Hat,Hat,10
prd0711,Hammer,Hammer,10
prd0712,Hostel,Hostel,1
prd0713,Hospital,Hospital,1
prd0714,Hotel,Hotel,1
prd0715,Heels,Heels,0
prd0716,Herbs,Herbs,10
prd0717,Host,Host,3
prd0718,Jacket,Jacket,0
prd0719,Jersey,Jersey,3
prd0720,Jewelry,Jewelry,10
prd0721,Jumper,Jumper,3
prd0722,Juicer,Juicer,10
prd0723,Keyboard,Keyboard,3
prd0724,Kangaroo,Kangaroo,0
prd0725,Koala,Koala,0
prd0726,Knife,Knife,3
prd0727,Lemon,Lemon,0
prd0728,Lion,Lion,10
prd0729,Leggings,Leggings,10
prd0730,Laptop,Laptop,1
prd0731,Library,Library,0
prd0732,Lamb,Lamb,0
prd0733,Lighter,Lighter,1
prd0734,Luggage,Luggage,1
prd0735,Lamp,Lamp,0
prd0736,Mouse,Mouse,3
prd0737,Monkey,Monkey,0
prd0738,Mango,Mango,3
prd0739,Mobile,Mobile,3
prd0740,Milk,Milk,1
prd0741,Music,Music,1
prd0742,Mirror,Mirror,1
prd0743,Model,Model,0
prd0744,Mall,Mall,1
prd0745,Museum,Museum,0
prd0746,Market,Market,0
prd0747,Moonlight,Moonlight,1
prd0748,Medicine,Medicine,1
prd0749,Microscope,Microscope,10
prd0750,Newspaper,Newspaper,10
prd0751,Notebook,Notebook,3
prd0752,Noodles,Noodles,0
prd0753,Necklace,Necklace,10
prd0754,Ostrich,Ostrich,1
prd0755,Oil,Oil,10
prd0756,Orange,Orange,0
prd0757,Onion,Onion,0
prd0758,Oven,Oven,10
prd0759,Owl,Owl,0
prd0760,Paper,Paper,10
prd0761,Panda,Panda,3
prd0762,Pants,Pants,10
prd0763,Palm,Palm,10
prd0764,Pasta,Pasta,3
prd0765,Pumpkin,Pumpkin,0
prd0766,Potato,Potato,3
prd0767,Panther,Panther,0
prd0768,Pad,Pad,1
prd0769,Pencil,Pencil,10
prd0770,Pipe,Pipe,10
prd0771,Pen,Pen,10
prd0772,Perfume,Perfume,3
prd0773,Pharmacy,Pharmacy,3
prd0774,Parrot,Parrot,10
prd0775,Plane,Plane,1
prd0776,Pigeon,Pigeon,1
prd0777,Phone,Phone,1
prd0778,Peacock,Peacock,1
prd0779,Pencil,Pencil,0
prd0780,Pig,Pig,10
prd0781,Pouch,Pouch,0
prd0782,Pagoda,Pagoda,3
prd0783,Pyramid,Pyramid,1
prd0784,Purse,Purse,1
prd0785,Pancake,Pancake,1
prd0786,Popcorn,Popcorn,10
prd0787,Piano,Piano,1
prd0788,Park,Park,10
prd0789,Plant,Plant,10
prd0790,Radio,Radio,1
prd0791,Razor,Razor,0
prd0792,Rainbow,Rainbow,0
prd0793,Ring,Ring,1
prd0794,Rabbit,Rabbit,0
prd0795,Rice,Rice,10
prd0796,Refrigerator,Refrigerator,1
prd0797,Remote Control,Remote Control,10
prd0798,Scale,Scale,1
prd0799,Shampoo,Shampoo,1
prd0800,Sink,Sink,1
prd0801,Salt,Salt,1
prd0802,Shark,Shark,10
prd0803,Sandals,Sandals,10
prd0804,Shoulder,Shoulder,3
prd0805,Spoon,Spoon,3
prd0806,Soap,Soap,0
prd0807,Sand,Sand,1
prd0808,Sheep,Sheep,10
prd0809,Stairs,Stairs,0
prd0810,Soup,Soup,3
prd0811,Shoes,Shoes,10
prd0812,Scissors,Scissors,1
prd0813,Sparrow,Sparrow,0
prd0814,Shirt,Shirt,1
prd0815,Suitcase,Suitcase,1
prd0816,Stove,Stove,0
prd0817,Stairs,Stairs,0
prd0818,Snowman,Snowman,0
prd0819,Shower,Shower,10
prd0820,Swan,Swan,10
prd0821,Suit,Suit,10
prd0822,Sweater,Sweater,10
prd0823,Smoke,Smoke,10
prd0824,Skirt,Skirt,3
prd0825,Sofa,Sofa,3
prd0826,Socks,Socks,0
prd0827,Sunglasses,Sunglasses,1
prd0828,Sandals,Sandals,10
prd0829,Slippers,Slippers,10
prd0830,Shorts,Shorts,1
prd0831,Sandwich,Sandwich,10
prd0832,Strawberry,Strawberry,0
prd0833,Spaghetti,Spaghetti,1
prd0834,Shrimp,Shrimp,0
prd0835,Saxophone,Saxophone,10
prd0836,Street,Street,3
prd0837,Supermarket,Supermarket,10
prd0838,Swimming pool,Swimming pool,0
prd0839,Star,Star,0
prd0840,Sky,Sky,3
prd0841,Sun,Sun,0
prd0842,Spoon,Spoon,10
prd0843,Ship,Ship,10
prd0844,Table,Table,10
prd0845,Turkey,Turkey,0
prd0846,Tie,Tie,0
prd0847,Truck,Truck,10
prd0848,Train,Train,10
prd0849,Taxi,Taxi,0
prd0850,Tiger,Tiger,0
prd0851,Trousers,Trousers,10
prd0852,Television,Television,3
