product_id,description,product_type,quantity_available
prd0704,Guitar,Guitar,0
prd0705,Hamburger,Hamburger,1
prd0706,House,House,10
prd0707,Horse,Horse,0
prd0708,Hen,Hen,0
prd0709,Horn,Horn,0
prd0710,Hat,Hat,0
prd0711,Hammer,Hammer,1
prd0712,Hostel,Hostel,3
prd0713,Hospital,Hospital,1
prd0714,Hotel,Hotel,3
prd0715,Heels,Heels,1
prd0716,Herbs,Herbs,10
prd0717,Host,Host,0
prd0718,Jacket,Jacket,0
prd0719,Jersey,Jersey,3
prd0720,Jewelry,Jewelry,3
prd0721,Jumper,Jumper,3
prd0722,Juicer,Juicer,3
prd0723,Keyboard,Keyboard,10
prd0724,Kangaroo,Kangaroo,1
prd0725,Koala,Koala,10
prd0726,Knife,Knife,1
prd0727,Lemon,Lemon,3
prd0728,Lion,Lion,10
prd0729,Leggings,Leggings,0
prd0730,Laptop,Laptop,3
prd0731,Library,Library,0
prd0732,Lamb,Lamb,1
prd0733,Lighter,Lighter,0
prd0734,Luggage,Luggage,1
prd0735,Lamp,Lamp,0
prd0736,Mouse,Mouse,0
prd0737,Monkey,Monkey,3
prd0738,Mango,Mango,1
prd0739,Mobile,Mobile,0
prd0740,Milk,Milk,10
prd0741,Music,Music,3
prd0742,Mirror,Mirror,0
prd0743,Model,Model,1
prd0744,Mall,Mall,3
prd0745,Museum,Museum,10
prd0746,Market,Market,10
prd0747,Moonlight,Moonlight,1
prd0748,Medicine,Medicine,10
prd0749,Microscope,Microscope,0
prd0750,Newspaper,Newspaper,0
prd0751,Notebook,Notebook,10
prd0752,Noodles,Noodles,0
prd0753,Necklace,Necklace,10
prd0754,Ostrich,Ostrich,3
prd0755,Oil,Oil,3
prd0756,Orange,Orange,1
prd0757,Onion,Onion,1
prd0758,Oven,Oven,3
prd0759,Owl,Owl,10
prd0760,Paper,Paper,10
prd0761,Panda,Panda,0
prd0762,Pants,Pants,1
prd0763,Palm,Palm,1
prd0764,Pasta,Pasta,3
prd0765,Pumpkin,Pumpkin,1
prd0766,Potato,Potato,10
prd0767,Panther,Panther,0
prd0768,Pad,Pad,3
prd0769,Pencil,Pencil,0
prd0770,Pipe,Pipe,10
prd0771,Pen,Pen,0
prd0772,Perfume,Perfume,0
prd0773,Pharmacy,Pharmacy,1
prd0774,Parrot,Parrot,3
prd0775,Plane,Plane,3
prd0776,Pigeon,Pigeon,3
prd0777,Phone,Phone,3
prd0778,Peacock,Peacock,3
prd0779,Pencil,Pencil,3
prd0780,Pig,Pig,1
prd0781,Pouch,Pouch,0
prd0782,Pagoda,Pagoda,3
prd0783,Pyramid,Pyramid,1
prd0784,Purse,Purse,0
prd0785,Pancake,Pancake,10
prd0786,Popcorn,Popcorn,0
prd0787,Piano,Piano,1
prd0788,Park,Park,3
prd0789,Plant,Plant,1
prd0790,Radio,Radio,0
prd0791,Razor,Razor,0
prd0792,Rainbow,Rainbow,0
prd0793,Ring,Ring,1
prd0794,Rabbit,Rabbit,1
prd0795,Rice,Rice,0
prd0796,Refrigerator,Refrigerator,0
prd0797,Remote Control,Remote Control,10
prd0798,Scale,Scale,0
prd0799,Shampoo,Shampoo,3
prd0800,Sink,Sink,1
prd0801,Salt,Salt,10
prd0802,Shark,Shark,3
prd0803,Sandals,Sandals,10
prd0804,Shoulder,Shoulder,3
prd0805,Spoon,Spoon,0
prd0806,Soap,Soap,1
prd0807,Sand,Sand,0
prd0808,Sheep,Sheep,1
prd0809,Stairs,Stairs,3
prd0810,Soup,Soup,3
prd0811,Shoes,Shoes,3
prd0812,Scissors,Scissors,10
prd0813,Sparrow,Sparrow,10
prd0814,Shirt,Shirt,3
prd0815,Suitcase,Suitcase,10
prd0816,Stove,Stove,0
prd0817,Stairs,Stairs,10
prd0818,Snowman,Snowman,1
prd0819,Shower,Shower,0
prd0820,Swan,Swan,3
prd0821,Suit,Suit,10
prd0822,Sweater,Sweater,10
prd0823,Smoke,Smoke,0
prd0824,Skirt,Skirt,10
prd0825,Sofa,Sofa,0
prd0826,Socks,Socks,3
prd0827,Sunglasses,Sunglasses,1
prd0828,Sandals,Sandals,3
prd0829,Slippers,Slippers,10
prd0830,Shorts,Shorts,1
prd0831,Sandwich,Sandwich,3
prd0832,Strawberry,Strawberry,0
prd0833,Spaghetti,Spaghetti,0
prd0834,Shrimp,Shrimp,10
prd0835,Saxophone,Saxophone,1
prd0836,Street,Street,1
prd0837,Supermarket,Supermarket,3
prd0838,Swimming pool,Swimming pool,3
prd0839,Star,Star,3
prd0840,Sky,Sky,10
prd0841,Sun,Sun,1
prd0842,Spoon,Spoon,3
prd0843,Ship,Ship,1
prd0844,Table,Table,3
prd0845,Turkey,Turkey,0
prd0846,Tie,Tie,0
prd0847,Truck,Truck,0
prd0848,Train,Train,3
prd0849,Taxi,Taxi,3
prd0850,Tiger,Tiger,3
prd0851,Trousers,Trousers,3
prd0852,Television,Television,0
