rental_id,customer_id,product_id
rnt00102,user0193,prd0814
rnt00103,user0571,prd0803
rnt00104,user0695,prd0502
rnt00105,user0841,prd0420
rnt00106,user0065,prd0235
rnt00107,user0511,prd0068
rnt00108,user0533,prd0909
rnt00109,user0874,prd0381
rnt00110,user0140,prd0293
rnt00111,user0709,prd0740
rnt00112,user0742,prd0157
rnt00113,user0493,prd0579
rnt00114,user0975,prd0487
rnt00115,user0215,prd0488
rnt00116,user0113,prd0462
rnt00117,user0408,prd0282
rnt00118,user0499,prd0157
rnt00119,user0653,prd0431
rnt00120,user0756,prd0502
rnt00121,user0312,prd0977
rnt00122,user0487,prd0488
rnt00123,user0178,prd0134
rnt00124,user0508,prd0786
rnt00125,user0695,prd0410
rnt00126,user0189,prd0434
rnt00127,user0238,prd0652
rnt00128,user0322,prd0528
rnt00129,user0541,prd0486
rnt00130,user0110,prd0427
rnt00131,user0698,prd0521
rnt00132,user0523,prd0670
rnt00133,user0706,prd0906
rnt00134,user0478,prd0011
rnt00135,user0454,prd0317
rnt00136,user0905,prd0648
rnt00137,user0767,prd0069
rnt00138,user0891,prd0022
rnt00139,user0850,prd0334
rnt00140,user0638,prd0113
rnt00141,user0682,prd0171
rnt00142,user0113,prd0974
rnt00143,user0205,prd0937
rnt00144,user0954,prd0026
rnt00145,user0420,prd0603
rnt00146,user0838,prd0603
rnt00147,user0924,prd0991
rnt00148,user0154,prd0575
rnt00149,user0519,prd0584
rnt00150,user0455,prd0324
rnt00151,user0886,prd0981
rnt00152,user0044,prd0762
rnt00153,user0805,prd0735
rnt00154,user0897,prd0505
rnt00155,user0870,prd0847
rnt00156,user0059,prd0788
rnt00157,user0465,prd0479
rnt00158,user0241,prd0039
rnt00159,user0264,prd0901
rnt00160,user0156,prd0273
rnt00161,user0941,prd0544
rnt00162,user0111,prd0599
rnt00163,user0465,prd0676
rnt00164,user0287,prd0095
rnt00165,user0274,prd0352
rnt00166,user0979,prd0648
rnt00167,user0431,prd0709
rnt00168,user0554,prd0465
rnt00169,user0826,prd0759
rnt00170,user0444,prd0637
rnt00171,user0309,prd0051
rnt00172,user0944,prd0527
rnt00173,user0558,prd0202
rnt00174,user0717,prd0290
rnt00175,user0420,prd0892
rnt00176,user0423,prd0114
rnt00177,user0445,prd0367
rnt00178,user0580,prd0894
rnt00179,user0974,prd0984
rnt00180,user0338,prd0814
rnt00181,user0209,prd0893
rnt00182,user0643,prd0807
rnt00183,user0422,prd0013
rnt00184,user0106,prd0679
rnt00185,user0004,prd0668
rnt00186,user0824,prd0525
rnt00187,user0690,prd0427
rnt00188,user0213,prd0344
rnt00189,user0891,prd0792
rnt00190,user0149,prd0073
rnt00191,user0299,prd0017
rnt00192,user0003,prd0383
rnt00193,user0879,prd0569
rnt00194,user0731,prd0690
rnt00195,user0593,prd0558
rnt00196,user0462,prd0443
rnt00197,user0272,prd0868
rnt00198,user0752,prd0125
rnt00199,user0439,prd0408
rnt00200,user0465,prd0953
rnt00201,user0759,prd0072
rnt00202,user0504,prd0369
rnt00203,user0012,prd0788
rnt00204,user0648,prd0433
rnt00205,user0437,prd0301
rnt00206,user0474,prd0899
rnt00207,user0931,prd0764
rnt00208,user0681,prd0921
rnt00209,user0143,prd0947
rnt00210,user0997,prd0468
rnt00211,user0474,prd0624
rnt00212,user0859,prd0037
rnt00213,user0996,prd0756
rnt00214,user0113,prd0908
rnt00215,user0497,prd0993
rnt00216,user0569,prd0199
rnt00217,user0653,prd0765
rnt00218,user0135,prd0033
rnt00219,user0733,prd0498
rnt00220,user0733,prd0828
rnt00221,user0953,prd0006
rnt00222,user0949,prd0681
rnt00223,user0461,prd0964
rnt00224,user0118,prd0433
rnt00225,user0734,prd0913
rnt00226,user0759,prd0445
rnt00227,user0865,prd0428
rnt00228,user0651,prd0081
rnt00229,user0838,prd0130
rnt00230,user0399,prd0232
rnt00231,user0182,prd0138
rnt00232,user0576,prd0463
rnt00233,user0805,prd0180
rnt00234,user0011,prd0418
rnt00235,user0695,prd0889
rnt00236,user0698,prd0705
rnt00237,user0979,prd0247
rnt00238,user0948,prd0982
rnt00239,user0658,prd0693
rnt00240,user0669,prd0014
rnt00241,user0092,prd0442
rnt00242,user0026,prd0517
rnt00243,user0030,prd0484
rnt00244,user0356,prd0955
rnt00245,user0726,prd0198
rnt00246,user0974,prd0118
rnt00247,user0418,prd0877
rnt00248,user0150,prd0130
rnt00249,user0505,prd0000
rnt00250,user0418,prd0580
rnt00251,user0611,prd0230
rnt00252,user0803,prd0752
rnt00253,user0329,prd0175
rnt00254,user0675,prd0868
rnt00255,user0530,prd0419
rnt00256,user0515,prd0274
rnt00257,user0361,prd0720
rnt00258,user0043,prd0154
rnt00259,user0879,prd0700
rnt00260,user0794,prd0654
rnt00261,user0772,prd0240
rnt00262,user0794,prd0109
rnt00263,user0750,prd0945
rnt00264,user0701,prd0286
rnt00265,user0845,prd0474
rnt00266,user0450,prd0083
rnt00267,user0844,prd0963
rnt00268,user0035,prd0786
rnt00269,user0717,prd0528
rnt00270,user0246,prd0318
rnt00271,user0909,prd0850
rnt00272,user0590,prd0120
rnt00273,user0613,prd0670
rnt00274,user0865,prd0950
rnt00275,user0354,prd0945
rnt00276,user0132,prd0330
rnt00277,user0937,prd0601
rnt00278,user0576,prd0562
rnt00279,user0172,prd0023
rnt00280,user0503,prd0470
rnt00281,user0044,prd0729
rnt00282,user0489,prd0446
rnt00283,user0931,prd0705
rnt00284,user0025,prd0005
rnt00285,user0910,prd0383
rnt00286,user0991,prd0510
rnt00287,user0686,prd0904
rnt00288,user0508,prd0526
rnt00289,user0691,prd0973
rnt00290,user0284,prd0418
rnt00291,user0751,prd0488
rnt00292,user0720,prd0355
rnt00293,user0071,prd0054
rnt00294,user0039,prd0151
rnt00295,user0311,prd0474
rnt00296,user0863,prd0390
rnt00297,user0279,prd0671
rnt00298,user0652,prd0179
rnt00299,user0339,prd0395
rnt00300,user0593,prd0245
rnt00301,user0472,prd0420
rnt00302,user0486,prd0284
rnt00303,user0889,prd0377
rnt00304,user0052,prd0432
rnt00305,user0970,prd0995
rnt00306,user0051,prd0853
rnt00307,user0593,prd0315
rnt00308,user0096,prd0784
rnt00309,user0248,prd0181
rnt00310,user0777,prd0188
rnt00311,user0964,prd0549
rnt00312,user0513,prd0624
rnt00313,user0808,prd0117
rnt00314,user0679,prd0778
rnt00315,user0292,prd0488
rnt00316,user0873,prd0532
rnt00317,user0208,prd0918
rnt00318,user0077,prd0725
rnt00319,user0870,prd0207
rnt00320,user0676,prd0978
rnt00321,user0661,prd0924
rnt00322,user0014,prd0336
rnt00323,user0435,prd0053
rnt00324,user0254,prd0333
rnt00325,user0339,prd0333
rnt00326,user0152,prd0003
rnt00327,user0941,prd0859
rnt00328,user0487,prd0386
rnt00329,user0837,prd0545
rnt00330,user0807,prd0192
rnt00331,user0147,prd0382
rnt00332,user0106,prd0968
rnt00333,user0139,prd0115
rnt00334,user0490,prd0069
rnt00335,user0914,prd0613
rnt00336,user0539,prd0538
rnt00337,user0516,prd0976
rnt00338,user0733,prd0979
rnt00339,user0707,prd0463
rnt00340,user0888,prd0493
rnt00341,user0002,prd0243
rnt00342,user0095,prd0906
rnt00343,user0480,prd0366
rnt00344,user0960,prd0872
rnt00345,user0708,prd0636
rnt00346,user0221,prd0333
rnt00347,user0533,prd0865
rnt00348,user0270,prd0482
rnt00349,user0496,prd0455
rnt00350,user0120,prd0596
rnt00351,user0530,prd0406
rnt00352,user0375,prd0197
rnt00353,user0718,prd0881
rnt00354,user0849,prd0047
rnt00355,user0314,prd0856
rnt00356,user0540,prd0958
rnt00357,user0203,prd0202
rnt00358,user0565,prd0967
rnt00359,user0746,prd0404
rnt00360,user0805,prd0835
rnt00361,user0618,prd0141
rnt00362,user0198,prd0227
rnt00363,user0764,prd0396
rnt00364,user0106,prd0037
rnt00365,user0618,prd0385
rnt00366,user0836,prd0996
rnt00367,user0667,prd0772
rnt00368,user0787,prd0180
rnt00369,user0063,prd0291
rnt00370,user0369,prd0579
rnt00371,user0760,prd0415
rnt00372,user0976,prd0380
rnt00373,user0523,prd0718
rnt00374,user0084,prd0417
rnt00375,user0234,prd0145
rnt00376,user0164,prd0046
rnt00377,user0019,prd0565
rnt00378,user0679,prd0970
rnt00379,user0106,prd0830
rnt00380,user0270,prd0947
rnt00381,user0323,prd0060
rnt00382,user0106,prd0062
rnt00383,user0765,prd0949
rnt00384,user0464,prd0023
rnt00385,user0163,prd0559
rnt00386,user0446,prd0334
rnt00387,user0737,prd0838
rnt00388,user0066,prd0676
rnt00389,user0140,prd0794
rnt00390,user0016,prd0195
rnt00391,user0994,prd0805
rnt00392,user0980,prd0339
rnt00393,user0002,prd0795
rnt00394,user0337,prd0233
rnt00395,user0655,prd0615
rnt00396,user0208,prd0548
rnt00397,user0868,prd0093
rnt00398,user0229,prd0181
rnt00399,user0769,prd0182
rnt00400,user0691,prd0155
rnt00401,user0643,prd0106
rnt00402,user0033,prd0383
rnt00403,user0736,prd0823
rnt00404,user0037,prd0739
rnt00405,user0645,prd0021
rnt00406,user0032,prd0263
rnt00407,user0800,prd0321
rnt00408,user0549,prd0030
rnt00409,user0185,prd0126
rnt00410,user0965,prd0525
rnt00411,user0075,prd0352
rnt00412,user0668,prd0013
rnt00413,user0888,prd0858
rnt00414,user0288,prd0769
rnt00415,user0906,prd0960
rnt00416,user0497,prd0094
rnt00417,user0253,prd0024
rnt00418,user0435,prd0822
rnt00419,user0002,prd0000
rnt00420,user0935,prd0165
rnt00421,user0141,prd0785
rnt00422,user0755,prd0421
rnt00423,user0419,prd0245
rnt00424,user0802,prd0843
rnt00425,user0486,prd0736
rnt00426,user0122,prd0705
rnt00427,user0734,prd0735
rnt00428,user0269,prd0357
rnt00429,user0627,prd0248
rnt00430,user0494,prd0991
rnt00431,user0814,prd0836
rnt00432,user0682,prd0807
rnt00433,user0992,prd0310
rnt00434,user0684,prd0948
rnt00435,user0948,prd0919
rnt00436,user0989,prd0088
rnt00437,user0994,prd0693
rnt00438,user0826,prd0671
rnt00439,user0931,prd0253
rnt00440,user0795,prd0612
rnt00441,user0767,prd0166
rnt00442,user0352,prd0465
rnt00443,user0766,prd0636
rnt00444,user0269,prd0349
rnt00445,user0416,prd0753
rnt00446,user0962,prd0264
rnt00447,user0097,prd0517
rnt00448,user0731,prd0460
rnt00449,user0152,prd0490
rnt00450,user0146,prd0229
rnt00451,user0074,prd0679
rnt00452,user0810,prd0515
rnt00453,user0265,prd0843
rnt00454,user0279,prd0624
rnt00455,user0034,prd0197
rnt00456,user0880,prd0798
rnt00457,user0987,prd0102
rnt00458,user0491,prd0913
rnt00459,user0993,prd0787
rnt00460,user0002,prd0324
rnt00461,user0596,prd0109
rnt00462,user0202,prd0377
rnt00463,user0797,prd0516
rnt00464,user0342,prd0251
rnt00465,user0228,prd0494
rnt00466,user0154,prd0540
rnt00467,user0135,prd0881
rnt00468,user0570,prd0608
rnt00469,user0517,prd0884
rnt00470,user0248,prd0500
rnt00471,user0850,prd0413
rnt00472,user0706,prd0376
rnt00473,user0119,prd0772
rnt00474,user0700,prd0696
rnt00475,user0785,prd0662
rnt00476,user0766,prd0956
rnt00477,user0592,prd0141
rnt00478,user0199,prd0504
rnt00479,user0005,prd0106
rnt00480,user0454,prd0885
rnt00481,user0968,prd0246
rnt00482,user0550,prd0212
rnt00483,user0940,prd0563
rnt00484,user0750,prd0076
rnt00485,user0471,prd0083
rnt00486,user0145,prd0476
rnt00487,user0892,prd0721
rnt00488,user0875,prd0735
rnt00489,user0604,prd0431
rnt00490,user0679,prd0846
rnt00491,user0038,prd0260
rnt00492,user0590,prd0894
rnt00493,user0095,prd0402
rnt00494,user0836,prd0085
rnt00495,user0841,prd0431
rnt00496,user0957,prd0750
rnt00497,user0996,prd0459
rnt00498,user0571,prd0581
rnt00499,user0566,prd0222
rnt00500,user0994,prd0494
rnt00501,user0485,prd0326
rnt00502,user0935,prd0681
rnt00503,user0078,prd0487
rnt00504,user0741,prd0932
rnt00505,user0253,prd0289
rnt00506,user0041,prd0367
rnt00507,user0661,prd0852
rnt00508,user0854,prd0279
rnt00509,user0297,prd0304
rnt00510,user0224,prd0595
rnt00511,user0240,prd0361
rnt00512,user0474,prd0790
rnt00513,user0781,prd0278
rnt00514,user0236,prd0586
rnt00515,user0486,prd0400
rnt00516,user0955,prd0421
rnt00517,user0577,prd0301
rnt00518,user0936,prd0323
rnt00519,user0831,prd0808
rnt00520,user0399,prd0274
rnt00521,user0524,prd0571
rnt00522,user0803,prd0204
rnt00523,user0084,prd0465
rnt00524,user0781,prd0619
rnt00525,user0494,prd0114
rnt00526,user0704,prd0107
rnt00527,user0691,prd0666
rnt00528,user0014,prd0350
rnt00529,user0839,prd0363
rnt00530,user0802,prd0397
rnt00531,user0136,prd0509
rnt00532,user0795,prd0810
rnt00533,user0883,prd0864
rnt00534,user0022,prd0800
rnt00535,user0471,prd0562
rnt00536,user0908,prd0973
rnt00537,user0441,prd0735
rnt00538,user0907,prd0839
rnt00539,user0074,prd0387
rnt00540,user0441,prd0732
rnt00541,user0673,prd0616
rnt00542,user0031,prd0220
rnt00543,user0864,prd0271
rnt00544,user0272,prd0048
rnt00545,user0588,prd0829
rnt00546,user0974,prd0620
rnt00547,user0463,prd0534
rnt00548,user0738,prd0877
rnt00549,user0615,prd0689
rnt00550,user0067,prd0329
rnt00551,user0306,prd0708
rnt00552,user0842,prd0458
rnt00553,user0719,prd0735
rnt00554,user0046,prd0515
rnt00555,user0636,prd0647
rnt00556,user0364,prd0557
rnt00557,user0427,prd0417
rnt00558,user0796,prd0962
rnt00559,user0926,prd0331
rnt00560,user0303,prd0398
rnt00561,user0929,prd0742
rnt00562,user0627,prd0173
rnt00563,user0206,prd0243
rnt00564,user0134,prd0004
rnt00565,user0044,prd0896
rnt00566,user0836,prd0482
rnt00567,user0560,prd0788
rnt00568,user0001,prd0059
rnt00569,user0698,prd0467
rnt00570,user0584,prd0531
rnt00571,user0654,prd0012
rnt00572,user0895,prd0407
rnt00573,user0209,prd0575
rnt00574,user0471,prd0319
rnt00575,user0518,prd0424
rnt00576,user0277,prd0674
rnt00577,user0239,prd0732
rnt00578,user0953,prd0264
rnt00579,user0277,prd0172
rnt00580,user0271,prd0707
rnt00581,user0324,prd0335
rnt00582,user0546,prd0264
rnt00583,user0411,prd0257
rnt00584,user0523,prd0796
rnt00585,user0381,prd0363
rnt00586,user0244,prd0023
rnt00587,user0506,prd0462
rnt00588,user0671,prd0197
rnt00589,user0416,prd0540
rnt00590,user0499,prd0635
rnt00591,user0934,prd0996
rnt00592,user0566,prd0059
rnt00593,user0651,prd0134
rnt00594,user0260,prd0280
rnt00595,user0711,prd0395
rnt00596,user0098,prd0393
rnt00597,user0472,prd0582
rnt00598,user0870,prd0123
rnt00599,user0865,prd0304
rnt00600,user0461,prd0232
rnt00601,user0068,prd0557
rnt00602,user0179,prd0859
rnt00603,user0084,prd0848
rnt00604,user0995,prd0654
rnt00605,user0018,prd0181
rnt00606,user0071,prd0644
rnt00607,user0142,prd0087
rnt00608,user0100,prd0162
rnt00609,user0822,prd0681
rnt00610,user0205,prd0813
rnt00611,user0188,prd0973
rnt00612,user0478,prd0513
rnt00613,user0926,prd0485
rnt00614,user0603,prd0199
rnt00615,user0524,prd0725
rnt00616,user0228,prd0084
rnt00617,user0267,prd0576
rnt00618,user0070,prd0034
rnt00619,user0695,prd0499
rnt00620,user0335,prd0385
rnt00621,user0057,prd0587
rnt00622,user0479,prd0311
rnt00623,user0906,prd0322
rnt00624,user0504,prd0831
rnt00625,user0515,prd0106
rnt00626,user0580,prd0500
rnt00627,user0467,prd0310
rnt00628,user0088,prd0872
rnt00629,user0973,prd0445
rnt00630,user0533,prd0401
rnt00631,user0339,prd0060
rnt00632,user0597,prd0082
rnt00633,user0327,prd0294
rnt00634,user0747,prd0822
rnt00635,user0000,prd0096
rnt00636,user0373,prd0056
rnt00637,user0928,prd0683
rnt00638,user0261,prd0970
rnt00639,user0348,prd0765
rnt00640,user0635,prd0539
rnt00641,user0323,prd0198
rnt00642,user0545,prd0590
rnt00643,user0709,prd0641
rnt00644,user0515,prd0654
rnt00645,user0504,prd0844
rnt00646,user0966,prd0127
rnt00647,user0879,prd0128
rnt00648,user0736,prd0909
rnt00649,user0471,prd0623
rnt00650,user0190,prd0299
rnt00651,user0050,prd0815
rnt00652,user0626,prd0840
rnt00653,user0304,prd0326
rnt00654,user0754,prd0980
rnt00655,user0447,prd0518
rnt00656,user0331,prd0897
rnt00657,user0596,prd0112
rnt00658,user0363,prd0956
rnt00659,user0717,prd0078
rnt00660,user0968,prd0751
rnt00661,user0239,prd0747
rnt00662,user0110,prd0181
rnt00663,user0419,prd0659
rnt00664,user0473,prd0755
rnt00665,user0933,prd0551
rnt00666,user0028,prd0846
rnt00667,user0347,prd0830
rnt00668,user0678,prd0415
rnt00669,user0372,prd0401
rnt00670,user0347,prd0817
rnt00671,user0536,prd0386
rnt00672,user0913,prd0187
rnt00673,user0253,prd0869
rnt00674,user0213,prd0041
rnt00675,user0700,prd0692
rnt00676,user0232,prd0819
rnt00677,user0061,prd0881
rnt00678,user0747,prd0647
rnt00679,user0599,prd0519
rnt00680,user0505,prd0104
rnt00681,user0462,prd0816
rnt00682,user0734,prd0905
rnt00683,user0768,prd0258
rnt00684,user0457,prd0959
rnt00685,user0180,prd0354
rnt00686,user0314,prd0208
rnt00687,user0391,prd0386
rnt00688,user0203,prd0351
rnt00689,user0626,prd0832
rnt00690,user0720,prd0344
rnt00691,user0979,prd0538
rnt00692,user0370,prd0868
rnt00693,user0199,prd0592
rnt00694,user0861,prd0534
rnt00695,user0254,prd0701
rnt00696,user0315,prd0746
rnt00697,user0706,prd0391
rnt00698,user0604,prd0210
rnt00699,user0300,prd0809
rnt00700,user0876,prd0855
rnt00701,user0701,prd0492
rnt00702,user0594,prd0912
rnt00703,user0896,prd0904
rnt00704,user0462,prd0061
rnt00705,user0061,prd0521
rnt00706,user0247,prd0507
rnt00707,user0942,prd0238
rnt00708,user0110,prd0580
rnt00709,user0074,prd0979
rnt00710,user0749,prd0507
rnt00711,user0987,prd0272
rnt00712,user0861,prd0687
rnt00713,user0242,prd0116
rnt00714,user0253,prd0966
rnt00715,user0063,prd0609
rnt00716,user0797,prd0489
rnt00717,user0551,prd0232
rnt00718,user0671,prd0595
rnt00719,user0232,prd0770
rnt00720,user0350,prd0964
rnt00721,user0786,prd0038
rnt00722,user0358,prd0068
rnt00723,user0345,prd0472
rnt00724,user0150,prd0577
rnt00725,user0693,prd0124
rnt00726,user0862,prd0931
rnt00727,user0108,prd0842
rnt00728,user0908,prd0886
rnt00729,user0470,prd0392
rnt00730,user0163,prd0012
rnt00731,user0646,prd0596
rnt00732,user0820,prd0976
rnt00733,user0730,prd0615
rnt00734,user0279,prd0919
rnt00735,user0895,prd0893
rnt00736,user0593,prd0671
rnt00737,user0610,prd0523
rnt00738,user0313,prd0332
rnt00739,user0828,prd0976
rnt00740,user0051,prd0608
rnt00741,user0938,prd0418
rnt00742,user0110,prd0078
rnt00743,user0915,prd0320
rnt00744,user0894,prd0287
rnt00745,user0205,prd0565
rnt00746,user0055,prd0248
rnt00747,user0827,prd0884
rnt00748,user0274,prd0186
rnt00749,user0261,prd0180
rnt00750,user0417,prd0779
rnt00751,user0211,prd0462
rnt00752,user0669,prd0934
rnt00753,user0412,prd0440
rnt00754,user0363,prd0227
rnt00755,user0908,prd0983
rnt00756,user0952,prd0243
rnt00757,user0562,prd0486
rnt00758,user0458,prd0032
rnt00759,user0300,prd0761
rnt00760,user0159,prd0964
rnt00761,user0193,prd0373
rnt00762,user0842,prd0387
rnt00763,user0111,prd0905
rnt00764,user0419,prd0914
rnt00765,user0550,prd0435
rnt00766,user0148,prd0469
rnt00767,user0059,prd0591
rnt00768,user0483,prd0522
rnt00769,user0410,prd0155
rnt00770,user0146,prd0575
rnt00771,user0340,prd0448
rnt00772,user0040,prd0506
rnt00773,user0448,prd0673
rnt00774,user0671,prd0320
rnt00775,user0705,prd0882
rnt00776,user0443,prd0210
rnt00777,user0262,prd0600
rnt00778,user0406,prd0869
rnt00779,user0299,prd0279
rnt00780,user0171,prd0408
rnt00781,user0540,prd0072
rnt00782,user0071,prd0859
rnt00783,user0085,prd0029
rnt00784,user0805,prd0392
rnt00785,user0882,prd0210
rnt00786,user0053,prd0983
rnt00787,user0065,prd0671
rnt00788,user0636,prd0114
rnt00789,user0493,prd0684
rnt00790,user0879,prd0103
rnt00791,user0726,prd0945
rnt00792,user0107,prd0735
rnt00793,user0136,prd0254
rnt00794,user0350,prd0912
rnt00795,user0870,prd0242
rnt00796,user0282,prd0764
rnt00797,user0936,prd0313
rnt00798,user0221,prd0623
rnt00799,user0012,prd0789
rnt00800,user0288,prd0929
rnt00801,user0206,prd0408
rnt00802,user0466,prd0051
rnt00803,user0343,prd0805
rnt00804,user0336,prd0594
rnt00805,user0319,prd0533
rnt00806,user0875,prd0406
rnt00807,user0251,prd0764
rnt00808,user0178,prd0260
rnt00809,user0484,prd0274
rnt00810,user0940,prd0244
rnt00811,user0309,prd0830
rnt00812,user0910,prd0205
rnt00813,user0211,prd0639
rnt00814,user0035,prd0346
rnt00815,user0723,prd0589
rnt00816,user0881,prd0078
rnt00817,user0282,prd0261
rnt00818,user0049,prd0633
rnt00819,user0315,prd0368
rnt00820,user0424,prd0101
rnt00821,user0189,prd0346
rnt00822,user0529,prd0735
rnt00823,user0843,prd0314
rnt00824,user0842,prd0851
rnt00825,user0368,prd0021
rnt00826,user0104,prd0887
rnt00827,user0398,prd0969
rnt00828,user0851,prd0860
rnt00829,user0461,prd0161
rnt00830,user0339,prd0668
rnt00831,user0749,prd0423
rnt00832,user0807,prd0999
rnt00833,user0060,prd0427
rnt00834,user0193,prd0066
rnt00835,user0033,prd0761
rnt00836,user0572,prd0246
rnt00837,user0069,prd0764
rnt00838,user0326,prd0340
rnt00839,user0679,prd0192
rnt00840,user0828,prd0433
rnt00841,user0848,prd0421
rnt00842,user0322,prd0383
rnt00843,user0284,prd0826
rnt00844,user0580,prd0094
rnt00845,user0024,prd0640
rnt00846,user0407,prd0961
rnt00847,user0689,prd0281
rnt00848,user0878,prd0565
rnt00849,user0097,prd0402
rnt00850,user0482,prd0878
rnt00851,user0512,prd0657
rnt00852,user0343,prd0405
rnt00853,user0009,prd0277
rnt00854,user0154,prd0122
rnt00855,user0517,prd0441
rnt00856,user0826,prd0407
rnt00857,user0109,prd0493
rnt00858,user0725,prd0838
rnt00859,user0019,prd0874
rnt00860,user0121,prd0577
rnt00861,user0983,prd0594
rnt00862,user0414,prd0684
rnt00863,user0104,prd0073
rnt00864,user0209,prd0129
rnt00865,user0692,prd0560
rnt00866,user0880,prd0769
rnt00867,user0287,prd0204
rnt00868,user0756,prd0329
rnt00869,user0104,prd0543
rnt00870,user0901,prd0338
rnt00871,user0933,prd0237
rnt00872,user0247,prd0653
rnt00873,user0043,prd0473
rnt00874,user0225,prd0810
rnt00875,user0441,prd0928
rnt00876,user0816,prd0430
rnt00877,user0348,prd0869
rnt00878,user0406,prd0263
rnt00879,user0893,prd0289
rnt00880,user0013,prd0689
rnt00881,user0867,prd0852
rnt00882,user0293,prd0278
rnt00883,user0407,prd0004
rnt00884,user0576,prd0244
rnt00885,user0233,prd0154
rnt00886,user0131,prd0823
rnt00887,user0711,prd0579
rnt00888,user0651,prd0134
rnt00889,user0106,prd0487
rnt00890,user0603,prd0995
rnt00891,user0818,prd0771
rnt00892,user0582,prd0842
rnt00893,user0962,prd0070
rnt00894,user0856,prd0152
rnt00895,user0931,prd0394
rnt00896,user0041,prd0777
rnt00897,user0411,prd0440
rnt00898,user0724,prd0921
rnt00899,user0637,prd0708
rnt00900,user0719,prd0573
rnt00901,user0126,prd0593
rnt00902,user0504,prd0911
rnt00903,user0092,prd0557
rnt00904,user0192,prd0420
rnt00905,user0090,prd0864
rnt00906,user0560,prd0401
rnt00907,user0161,prd0695
rnt00908,user0503,prd0692
rnt00909,user0346,prd0101
rnt00910,user0472,prd0430
rnt00911,user0231,prd0764
rnt00912,user0416,prd0191
rnt00913,user0268,prd0514
rnt00914,user0876,prd0226
rnt00915,user0429,prd0821
rnt00916,user0853,prd0616
rnt00917,user0184,prd0518
rnt00918,user0320,prd0562
rnt00919,user0579,prd0255
rnt00920,user0222,prd0039
rnt00921,user0222,prd0135
rnt00922,user0777,prd0525
rnt00923,user0604,prd0440
rnt00924,user0969,prd0979
rnt00925,user0715,prd0645
rnt00926,user0218,prd0882
rnt00927,user0210,prd0400
rnt00928,user0000,prd0988
rnt00929,user0034,prd0313
rnt00930,user0600,prd0359
