rental_id,customer_id,product_id
rnt00151,user34708,prd14005
rnt00152,user11071,prd37967
rnt00153,user40087,prd32703
rnt00154,user40096,prd8925
rnt00155,user53879,prd67427
rnt00156,user75690,prd45831
rnt00157,user30083,prd49359
rnt00158,user54067,prd26026
rnt00159,user60060,prd19072
rnt00160,user83148,prd28811
rnt00161,user65981,prd0324
rnt00162,user35090,prd45210
rnt00163,user56560,prd8891
rnt00164,user97438,prd10195
rnt00165,user69996,prd94955
rnt00166,user22457,prd41925
rnt00167,user89493,prd75146
rnt00168,user19357,prd80047
rnt00169,user92055,prd25294
rnt00170,user68870,prd55070
rnt00171,user52841,prd54987
rnt00172,user16885,prd50089
rnt00173,user39133,prd20598
rnt00174,user69457,prd60094
rnt00175,user92918,prd64319
rnt00176,user26502,prd8431
rnt00177,user89407,prd54497
rnt00178,user29952,prd3510
rnt00179,user77063,prd37283
rnt00180,user93925,prd68264
rnt00181,user28007,prd64070
rnt00182,user62153,prd97582
rnt00183,user38356,prd43120
rnt00184,user46566,prd89599
rnt00185,user52193,prd29462
rnt00186,user35602,prd45080
rnt00187,user78353,prd86810
rnt00188,user98477,prd42323
rnt00189,user70666,prd75783
rnt00190,user40497,prd26275
rnt00191,user54741,prd53312
rnt00192,user81036,prd11448
rnt00193,user48768,prd41271
rnt00194,user73319,prd45408
rnt00195,user66191,prd48968
rnt00196,user12785,prd44831
rnt00197,user88256,prd9515
rnt00198,user18735,prd52608
rnt00199,user29560,prd11804
rnt00200,user7889,prd49010
rnt00201,user79409,prd60467
rnt00202,user49081,prd67953
rnt00203,user42156,prd14729
rnt00204,user46374,prd19823
rnt00205,user32127,prd19280
rnt00206,user71310,prd62254
rnt00207,user92708,prd70761
rnt00208,user16853,prd59343
rnt00209,user13123,prd55721
rnt00210,user72037,prd40665
rnt00211,user36359,prd80841
rnt00212,user62218,prd53595
rnt00213,user81485,prd6870
rnt00214,user29646,prd12099
rnt00215,user14308,prd19879
rnt00216,user52730,prd8172
rnt00217,user88111,prd98016
rnt00218,user1577,prd97479
rnt00219,user64668,prd18183
rnt00220,user16887,prd21080
rnt00221,user66324,prd32486
rnt00222,user64183,prd29423
rnt00223,user62196,prd2445
rnt00224,user81182,prd3520
rnt00225,user40875,prd57926
rnt00226,user96455,prd99146
rnt00227,user81441,prd8220
rnt00228,user83478,prd6772
rnt00229,user52741,prd10028
rnt00230,user77849,prd9944
rnt00231,user88558,prd37097
rnt00232,user51190,prd39964
rnt00233,user19772,prd26057
rnt00234,user68797,prd50023
rnt00235,user59387,prd74259
rnt00236,user38818,prd29965
rnt00237,user58282,prd48151
rnt00238,user48276,prd96413
rnt00239,user94913,prd24901
rnt00240,user69524,prd44770
rnt00241,user12588,prd39828
rnt00242,user44818,prd38578
rnt00243,user43418,prd73516
rnt00244,user68321,prd52933
rnt00245,user35698,prd23031
rnt00246,user81543,prd83076
rnt00247,user4025,prd12608
rnt00248,user4675,prd17317
rnt00249,user79927,prd33396
rnt00250,user49634,prd4566
rnt00251,user82182,prd62949
rnt00252,user26132,prd45894
rnt00253,user76873,prd51993
rnt00254,user47132,prd86256
rnt00255,user78566,prd10125
rnt00256,user28430,prd51771
rnt00257,user45937,prd45346
rnt00258,user98055,prd64664
rnt00259,user24784,prd7867
rnt00260,user60774,prd61923
rnt00261,user11703,prd74807
rnt00262,user8948,prd75627
rnt00263,user82326,prd0244
rnt00264,user27100,prd82496
rnt00265,user10606,prd80612
rnt00266,user28226,prd70585
rnt00267,user14295,prd90977
rnt00268,user47057,prd54922
rnt00269,user12469,prd11413
rnt00270,user49149,prd29421
rnt00271,user44209,prd95646
rnt00272,user50028,prd39768
rnt00273,user29651,prd59888
rnt00274,user27417,prd39259
rnt00275,user40068,prd36961
rnt00276,user12503,prd79144
rnt00277,user38768,prd2705
rnt00278,user9300,prd13624
rnt00279,user24180,prd23958
rnt00280,user84856,prd66659
rnt00281,user76094,prd78722
rnt00282,user37743,prd91413
rnt00283,user9356,prd23439
rnt00284,user78770,prd0715
rnt00285,user5215,prd93027
rnt00286,user73541,prd20375
rnt00287,user61311,prd9723
rnt00288,user93411,prd44205
rnt00289,user45866,prd24218
rnt00290,user94444,prd55983
rnt00291,user64398,prd74463
rnt00292,user22397,prd27067
rnt00293,user48459,prd30226
rnt00294,user44126,prd37241
rnt00295,user4576,prd4339
rnt00296,user90524,prd12631
rnt00297,user49743,prd20842
rnt00298,user76434,prd80031
rnt00299,user85769,prd22938
rnt00300,user62694,prd99895
rnt00301,user32637,prd97060
rnt00302,user48706,prd51208
rnt00303,user31705,prd12812
rnt00304,user47482,prd52054
rnt00305,user91207,prd0389
rnt00306,user3688,prd21427
rnt00307,user25974,prd10280
rnt00308,user88807,prd30615
rnt00309,user61231,prd35047
rnt00310,user52835,prd59068
rnt00311,user11733,prd25820
rnt00312,user89363,prd68598
rnt00313,user49435,prd8744
rnt00314,user53615,prd51892
rnt00315,user52114,prd37419
rnt00316,user67194,prd70150
rnt00317,user98431,prd62413
rnt00318,user46279,prd38127
rnt00319,user18069,prd52990
rnt00320,user17162,prd48137
rnt00321,user20811,prd88067
rnt00322,user32265,prd62969
rnt00323,user46172,prd80813
rnt00324,user73411,prd7593
rnt00325,user90513,prd4017
rnt00326,user56590,prd76695
rnt00327,user16816,prd11348
rnt00328,user80241,prd84368
rnt00329,user69404,prd4503
rnt00330,user12378,prd7507
rnt00331,user5422,prd33676
rnt00332,user59861,prd39000
rnt00333,user67304,prd69701
rnt00334,user15077,prd59046
rnt00335,user20026,prd52385
rnt00336,user93143,prd46709
rnt00337,user79741,prd36152
rnt00338,user86637,prd29983
rnt00339,user3856,prd24433
rnt00340,user98725,prd63063
rnt00341,user74935,prd72524
rnt00342,user26327,prd96500
rnt00343,user85098,prd92065
rnt00344,user69432,prd53668
rnt00345,user92052,prd95404
rnt00346,user90326,prd18340
rnt00347,user74539,prd54132
rnt00348,user27955,prd83678
rnt00349,user42289,prd80618
rnt00350,user93872,prd19727
rnt00351,user70404,prd25142
rnt00352,user50966,prd11164
rnt00353,user5857,prd18930
rnt00354,user78523,prd6159
rnt00355,user14593,prd2781
rnt00356,user15394,prd29529
rnt00357,user59776,prd13942
rnt00358,user79354,prd50932
rnt00359,user81037,prd34717
rnt00360,user78945,prd31588
rnt00361,user62599,prd49295
rnt00362,user48643,prd1849
rnt00363,user78938,prd35262
rnt00364,user67091,prd2602
rnt00365,user89780,prd81913
rnt00366,user99197,prd49011
rnt00367,user31623,prd94349
rnt00368,user10839,prd69289
rnt00369,user59137,prd44893
rnt00370,user79588,prd85807
rnt00371,user20062,prd1486
rnt00372,user64523,prd65605
rnt00373,user43112,prd86579
rnt00374,user59063,prd85101
rnt00375,user11279,prd82138
rnt00376,user5520,prd23676
rnt00377,user48343,prd94481
rnt00378,user10311,prd54506
rnt00379,user86193,prd77491
rnt00380,user54388,prd13274
rnt00381,user80867,prd0416
rnt00382,user89962,prd81281
rnt00383,user47184,prd49259
rnt00384,user60453,prd14581
rnt00385,user10015,prd88948
rnt00386,user56719,prd81257
rnt00387,user65266,prd41164
rnt00388,user39251,prd10429
rnt00389,user5477,prd99358
rnt00390,user35076,prd37612
rnt00391,user93534,prd77430
rnt00392,user89770,prd84430
rnt00393,user75907,prd16240
rnt00394,user43543,prd2310
rnt00395,user57130,prd17462
rnt00396,user16636,prd93425
rnt00397,user0179,prd32107
rnt00398,user54953,prd26935
rnt00399,user73178,prd20460
rnt00400,user96898,prd73798
rnt00401,user98002,prd97977
rnt00402,user62273,prd40154
rnt00403,user8379,prd37885
rnt00404,user5869,prd59188
rnt00405,user88848,prd31270
rnt00406,user96074,prd78558
rnt00407,user1079,prd25838
rnt00408,user90478,prd38985
rnt00409,user62878,prd34549
rnt00410,user3704,prd16240
rnt00411,user23198,prd93080
rnt00412,user43219,prd4596
rnt00413,user24731,prd64244
rnt00414,user2891,prd42378
rnt00415,user20725,prd75926
rnt00416,user78459,prd74259
rnt00417,user7854,prd66560
rnt00418,user76479,prd53041
rnt00419,user82108,prd61763
rnt00420,user10051,prd90798
rnt00421,user56601,prd55208
rnt00422,user47354,prd41884
rnt00423,user86761,prd67245
rnt00424,user75217,prd76845
rnt00425,user12726,prd31299
rnt00426,user70432,prd23286
rnt00427,user46710,prd68418
rnt00428,user14578,prd99027
rnt00429,user47068,prd82029
rnt00430,user28808,prd2762
rnt00431,user48529,prd0585
rnt00432,user57675,prd56086
rnt00433,user91379,prd0775
rnt00434,user42791,prd62374
rnt00435,user47046,prd15316
rnt00436,user63888,prd79145
rnt00437,user80680,prd27065
rnt00438,user48375,prd40853
rnt00439,user5971,prd32117
rnt00440,user59515,prd22898
rnt00441,user18112,prd8319
rnt00442,user20047,prd14264
rnt00443,user41864,prd6757
rnt00444,user71217,prd79096
rnt00445,user92358,prd34314
rnt00446,user42701,prd51019
rnt00447,user30338,prd49373
rnt00448,user6428,prd22246
rnt00449,user48954,prd88124
rnt00450,user91338,prd35305
rnt00451,user19702,prd99569
rnt00452,user71697,prd20778
rnt00453,user94514,prd62526
rnt00454,user19250,prd39227
rnt00455,user40183,prd63005
rnt00456,user42470,prd8332
rnt00457,user84480,prd69330
rnt00458,user65535,prd66704
rnt00459,user93775,prd76344
rnt00460,user60732,prd45231
rnt00461,user90385,prd79216
rnt00462,user50920,prd63147
rnt00463,user17190,prd75245
rnt00464,user66054,prd64492
rnt00465,user57540,prd15017
rnt00466,user98354,prd47015
rnt00467,user24731,prd29694
rnt00468,user58186,prd79753
rnt00469,user16751,prd34140
rnt00470,user67517,prd17379
rnt00471,user37104,prd48157
rnt00472,user28560,prd50101
rnt00473,user39469,prd94891
rnt00474,user9994,prd5421
rnt00475,user48434,prd60446
rnt00476,user95087,prd71759
rnt00477,user53114,prd13550
rnt00478,user52313,prd29019
rnt00479,user70906,prd4227
rnt00480,user55742,prd46002
rnt00481,user85765,prd24826
rnt00482,user27618,prd67737
rnt00483,user44112,prd91536
rnt00484,user14693,prd45438
rnt00485,user84339,prd1847
rnt00486,user37523,prd65247
rnt00487,user26106,prd38054
rnt00488,user68453,prd77957
rnt00489,user56283,prd85716
rnt00490,user21331,prd81597
rnt00491,user83792,prd60001
rnt00492,user10981,prd31494
rnt00493,user97927,prd7580
rnt00494,user41673,prd50337
rnt00495,user95368,prd14329
rnt00496,user68755,prd59742
rnt00497,user83814,prd97309
rnt00498,user45918,prd91232
rnt00499,user77612,prd84542
rnt00500,user87371,prd84589
rnt00501,user83862,prd67096
rnt00502,user79838,prd74468
rnt00503,user30668,prd51634
rnt00504,user57610,prd72280
rnt00505,user1167,prd56662
rnt00506,user79268,prd91347
rnt00507,user76298,prd65763
rnt00508,user94255,prd62432
rnt00509,user61398,prd49687
rnt00510,user29733,prd12934
rnt00511,user76685,prd98222
rnt00512,user34372,prd62568
rnt00513,user81370,prd9190
rnt00514,user58137,prd34400
rnt00515,user90236,prd21571
rnt00516,user92776,prd30944
rnt00517,user13022,prd96585
rnt00518,user4834,prd80228
rnt00519,user32927,prd40364
rnt00520,user19546,prd5891
rnt00521,user29814,prd35919
rnt00522,user32386,prd40445
rnt00523,user18301,prd19580
rnt00524,user31920,prd49757
rnt00525,user54741,prd70644
rnt00526,user73303,prd37220
rnt00527,user15255,prd16909
rnt00528,user10744,prd21595
rnt00529,user6088,prd71000
rnt00530,user37240,prd9315
rnt00531,user47326,prd38261
rnt00532,user27978,prd12141
rnt00533,user30984,prd73013
rnt00534,user90400,prd35409
rnt00535,user10639,prd23118
rnt00536,user83960,prd93523
rnt00537,user52097,prd12457
rnt00538,user48288,prd78060
rnt00539,user62197,prd44836
rnt00540,user55981,prd6796
rnt00541,user48216,prd75340
rnt00542,user15676,prd12387
rnt00543,user4982,prd5866
rnt00544,user40236,prd82933
rnt00545,user17348,prd13111
rnt00546,user58976,prd20581
rnt00547,user17436,prd60237
rnt00548,user29675,prd42873
rnt00549,user85216,prd65325
rnt00550,user85279,prd80792
rnt00551,user96401,prd35453
rnt00552,user60923,prd45404
rnt00553,user55355,prd41005
rnt00554,user67523,prd56584
rnt00555,user70922,prd6190
rnt00556,user79407,prd11097
rnt00557,user73980,prd20884
rnt00558,user39776,prd50452
rnt00559,user25278,prd11993
rnt00560,user27144,prd92626
rnt00561,user20363,prd40042
rnt00562,user75005,prd24696
rnt00563,user60643,prd3081
rnt00564,user79923,prd0083
rnt00565,user84248,prd42050
rnt00566,user1634,prd60953
rnt00567,user96261,prd21311
rnt00568,user40203,prd44704
rnt00569,user33068,prd57047
rnt00570,user47795,prd82875
rnt00571,user93469,prd65871
rnt00572,user75984,prd80150
rnt00573,user60936,prd71833
rnt00574,user29076,prd98024
rnt00575,user61794,prd61329
rnt00576,user52893,prd15253
rnt00577,user74325,prd97146
rnt00578,user41453,prd22271
rnt00579,user86525,prd62386
rnt00580,user45750,prd17341
rnt00581,user36591,prd62556
rnt00582,user8278,prd69501
rnt00583,user80742,prd15687
rnt00584,user42540,prd47524
rnt00585,user61400,prd50453
rnt00586,user19681,prd26366
rnt00587,user61839,prd43980
rnt00588,user60122,prd98619
rnt00589,user21012,prd99310
rnt00590,user32805,prd8518
rnt00591,user63614,prd47104
rnt00592,user35330,prd43924
rnt00593,user97742,prd1160
rnt00594,user89635,prd50438
rnt00595,user28405,prd23723
rnt00596,user23515,prd77803
rnt00597,user56903,prd72038
rnt00598,user10665,prd82317
rnt00599,user95322,prd54547
rnt00600,user77553,prd61281
rnt00601,user66832,prd74160
rnt00602,user38012,prd84908
rnt00603,user67992,prd81609
rnt00604,user28176,prd81400
rnt00605,user2323,prd5416
rnt00606,user53650,prd67017
rnt00607,user28970,prd1141
rnt00608,user22370,prd8048
rnt00609,user46443,prd85814
rnt00610,user63787,prd59260
rnt00611,user13552,prd74854
rnt00612,user61849,prd64851
rnt00613,user51591,prd69109
rnt00614,user92917,prd72020
rnt00615,user57870,prd87014
rnt00616,user84406,prd26752
rnt00617,user81717,prd90593
rnt00618,user62640,prd15607
rnt00619,user69491,prd61736
rnt00620,user49086,prd74020
rnt00621,user57842,prd19250
rnt00622,user80349,prd77255
rnt00623,user79291,prd13014
rnt00624,user26696,prd37533
rnt00625,user68860,prd53361
rnt00626,user98749,prd87097
rnt00627,user28559,prd89415
rnt00628,user83287,prd45582
rnt00629,user2163,prd7258
rnt00630,user30607,prd53904
rnt00631,user92675,prd26709
rnt00632,user68921,prd9876
rnt00633,user90890,prd3829
rnt00634,user72275,prd90516
rnt00635,user29706,prd77779
rnt00636,user16502,prd95989
rnt00637,user20700,prd87971
rnt00638,user47130,prd57641
rnt00639,user7156,prd97394
rnt00640,user87888,prd23763
rnt00641,user88244,prd86431
rnt00642,user96459,prd71812
rnt00643,user48050,prd97021
rnt00644,user66670,prd62203
rnt00645,user16272,prd21581
rnt00646,user7434,prd37775
rnt00647,user99700,prd64576
rnt00648,user66272,prd47669
rnt00649,user73533,prd58100
rnt00650,user30896,prd57893
rnt00651,user87008,prd74498
rnt00652,user31436,prd23112
rnt00653,user39047,prd69332
rnt00654,user46536,prd81598
rnt00655,user77260,prd10164
rnt00656,user71829,prd34604
rnt00657,user15752,prd45751
rnt00658,user94844,prd60333
rnt00659,user23842,prd84719
rnt00660,user67291,prd44615
rnt00661,user43303,prd65429
rnt00662,user16523,prd30611
rnt00663,user7369,prd71994
rnt00664,user93410,prd15855
rnt00665,user12491,prd52030
rnt00666,user49895,prd35519
rnt00667,user28426,prd3846
rnt00668,user69770,prd92898
rnt00669,user55707,prd32603
rnt00670,user33766,prd10819
rnt00671,user93456,prd29259
rnt00672,user2700,prd7095
rnt00673,user88349,prd52447
rnt00674,user12711,prd76691
rnt00675,user76389,prd11033
rnt00676,user11026,prd97209
rnt00677,user92346,prd30335
rnt00678,user90362,prd90383
rnt00679,user70852,prd78834
rnt00680,user68906,prd9525
rnt00681,user59454,prd33620
rnt00682,user73694,prd17571
rnt00683,user95351,prd75774
rnt00684,user83745,prd21294
rnt00685,user21912,prd84146
rnt00686,user21938,prd54391
rnt00687,user94173,prd90579
rnt00688,user8656,prd82472
rnt00689,user87524,prd29535
rnt00690,user63137,prd49927
rnt00691,user28651,prd69273
rnt00692,user22341,prd0961
rnt00693,user37760,prd72136
rnt00694,user75057,prd1240
rnt00695,user79597,prd20002
rnt00696,user74725,prd72410
rnt00697,user63921,prd71964
rnt00698,user46807,prd62044
rnt00699,user97427,prd58671
rnt00700,user61881,prd84216
rnt00701,user35582,prd9404
rnt00702,user95122,prd74881
rnt00703,user78118,prd66029
rnt00704,user3183,prd13791
rnt00705,user1349,prd14884
rnt00706,user10122,prd93152
rnt00707,user30270,prd39152
rnt00708,user94390,prd24820
rnt00709,user83912,prd92079
rnt00710,user26040,prd50833
rnt00711,user47922,prd79051
rnt00712,user94876,prd4446
rnt00713,user94493,prd38892
rnt00714,user74027,prd93689
rnt00715,user1086,prd96816
rnt00716,user68440,prd80354
rnt00717,user5088,prd60797
rnt00718,user10793,prd11309
rnt00719,user41605,prd73756
rnt00720,user73452,prd8660
rnt00721,user81268,prd30262
rnt00722,user14574,prd94891
rnt00723,user63134,prd96553
rnt00724,user26455,prd90066
rnt00725,user42740,prd92628
rnt00726,user19581,prd26179
rnt00727,user18194,prd42440
rnt00728,user43108,prd36277
rnt00729,user6731,prd43415
rnt00730,user39632,prd29861
rnt00731,user99542,prd64058
rnt00732,user54018,prd36380
rnt00733,user45946,prd4613
rnt00734,user23138,prd79336
rnt00735,user21904,prd28587
rnt00736,user6555,prd28319
rnt00737,user28371,prd38063
rnt00738,user94083,prd58880
rnt00739,user60269,prd30125
rnt00740,user7246,prd67003
rnt00741,user39109,prd5361
rnt00742,user29525,prd54394
rnt00743,user32339,prd23146
rnt00744,user89436,prd40433
rnt00745,user31960,prd78262
rnt00746,user90869,prd6165
rnt00747,user29968,prd20270
rnt00748,user52713,prd1759
rnt00749,user30505,prd96035
rnt00750,user53400,prd67936
rnt00751,user46584,prd29903
rnt00752,user39795,prd54003
rnt00753,user93971,prd58486
rnt00754,user80215,prd10953
rnt00755,user29454,prd49931
rnt00756,user51362,prd99078
rnt00757,user36150,prd74214
rnt00758,user97861,prd63711
rnt00759,user28814,prd72124
rnt00760,user49052,prd22678
rnt00761,user95710,prd57303
rnt00762,user75502,prd71228
rnt00763,user92810,prd39714
rnt00764,user34079,prd96156
rnt00765,user94000,prd11890
rnt00766,user48917,prd96516
rnt00767,user92357,prd63399
rnt00768,user1665,prd41782
rnt00769,user15278,prd56506
rnt00770,user6244,prd95306
rnt00771,user49779,prd6937
rnt00772,user71630,prd72420
rnt00773,user79395,prd66481
rnt00774,user43589,prd80914
rnt00775,user8655,prd88422
rnt00776,user50462,prd46419
rnt00777,user17808,prd90922
rnt00778,user77927,prd54046
rnt00779,user35593,prd66641
rnt00780,user86486,prd78733
rnt00781,user11619,prd41165
rnt00782,user90075,prd95336
rnt00783,user46187,prd30810
rnt00784,user5484,prd97032
rnt00785,user87684,prd48398
rnt00786,user12810,prd72590
rnt00787,user8335,prd73508
rnt00788,user16322,prd53497
rnt00789,user24463,prd38475
rnt00790,user32373,prd93747
rnt00791,user8965,prd7285
rnt00792,user82582,prd29176
rnt00793,user8014,prd17306
rnt00794,user10653,prd8622
rnt00795,user14713,prd38894
rnt00796,user32101,prd17212
rnt00797,user56312,prd56267
rnt00798,user64293,prd19310
rnt00799,user29133,prd31737
rnt00800,user95626,prd55790
rnt00801,user79655,prd58055
rnt00802,user0626,prd0665
rnt00803,user91861,prd0719
rnt00804,user73256,prd87552
rnt00805,user58528,prd35620
rnt00806,user99391,prd93216
rnt00807,user81798,prd4659
rnt00808,user44255,prd92461
rnt00809,user23128,prd41845
rnt00810,user53748,prd98567
rnt00811,user84760,prd53794
rnt00812,user17308,prd64917
rnt00813,user11952,prd53035
rnt00814,user53403,prd33570
rnt00815,user85666,prd2963
rnt00816,user31594,prd47924
rnt00817,user41239,prd65966
rnt00818,user16357,prd20024
rnt00819,user45730,prd82481
rnt00820,user8038,prd3312
rnt00821,user15613,prd1056
rnt00822,user5936,prd30737
rnt00823,user99774,prd96300
rnt00824,user35049,prd71069
rnt00825,user77126,prd28096
rnt00826,user31016,prd27811
rnt00827,user9838,prd85691
rnt00828,user30660,prd78546
rnt00829,user8564,prd36951
rnt00830,user95012,prd78293
rnt00831,user46013,prd23385
rnt00832,user20345,prd11081
rnt00833,user90333,prd85848
rnt00834,user70825,prd5372
rnt00835,user77216,prd92490
rnt00836,user68501,prd84120
rnt00837,user68258,prd37255
rnt00838,user96882,prd11844
rnt00839,user44430,prd14369
rnt00840,user95247,prd78365
rnt00841,user42791,prd22650
rnt00842,user42995,prd47012
rnt00843,user82303,prd86588
rnt00844,user32478,prd86223
rnt00845,user24996,prd18043
rnt00846,user86667,prd30864
rnt00847,user95599,prd10781
rnt00848,user8236,prd37153
rnt00849,user42407,prd77488
rnt00850,user31129,prd60337
rnt00851,user15190,prd95964
rnt00852,user8669,prd73339
rnt00853,user99036,prd20692
rnt00854,user46627,prd96207
rnt00855,user56999,prd40608
rnt00856,user9482,prd86105
rnt00857,user77186,prd91413
rnt00858,user72628,prd56072
rnt00859,user81043,prd44746
rnt00860,user7311,prd78586
rnt00861,user88755,prd20944
rnt00862,user80093,prd18373
rnt00863,user72275,prd98339
rnt00864,user53496,prd76352
rnt00865,user20563,prd12525
rnt00866,user45051,prd58892
rnt00867,user21396,prd53302
rnt00868,user49918,prd54496
rnt00869,user91948,prd72211
rnt00870,user76704,prd86329
rnt00871,user42942,prd64924
rnt00872,user20304,prd6278
rnt00873,user53801,prd14511
rnt00874,user43119,prd94749
rnt00875,user75682,prd21907
rnt00876,user26073,prd55206
rnt00877,user55428,prd35206
rnt00878,user71371,prd6960
rnt00879,user83784,prd67247
rnt00880,user57146,prd57459
rnt00881,user67557,prd79373
rnt00882,user31220,prd3370
rnt00883,user63200,prd99716
rnt00884,user39945,prd32830
rnt00885,user0827,prd54281
rnt00886,user53552,prd1424
rnt00887,user79204,prd3314
rnt00888,user15306,prd31114
rnt00889,user61827,prd10548
rnt00890,user15993,prd20439
rnt00891,user2156,prd28943
rnt00892,user97834,prd87952
rnt00893,user54517,prd48390
rnt00894,user22202,prd94564
rnt00895,user46683,prd97093
rnt00896,user84314,prd60111
rnt00897,user82117,prd89772
rnt00898,user26106,prd72848
rnt00899,user53080,prd82744
rnt00900,user37786,prd85095
rnt00901,user86657,prd51423
rnt00902,user75364,prd14393
rnt00903,user62772,prd52991
rnt00904,user95643,prd95942
rnt00905,user16763,prd49580
rnt00906,user99812,prd86557
rnt00907,user89750,prd25223
rnt00908,user29533,prd11877
rnt00909,user2913,prd6624
rnt00910,user80748,prd36178
rnt00911,user74573,prd4430
rnt00912,user44438,prd17801
rnt00913,user86941,prd42073
rnt00914,user91601,prd61633
rnt00915,user86166,prd56932
rnt00916,user84661,prd3634
rnt00917,user28127,prd2441
rnt00918,user9763,prd17230
rnt00919,user34152,prd92388
rnt00920,user19930,prd90619
rnt00921,user89632,prd28854
rnt00922,user70847,prd6557
rnt00923,user73826,prd21596
rnt00924,user45921,prd68125
rnt00925,user71550,prd40047
rnt00926,user98205,prd47343
rnt00927,user67756,prd96324
rnt00928,user43240,prd76236
rnt00929,user83203,prd88232
rnt00930,user40903,prd47531
