rental_id,customer_id,product_id
rnt00078,user4119,prd8823
rnt00079,user6635,prd3290
rnt00080,user9794,prd7126
rnt00081,user9215,prd1276
rnt00082,user3833,prd1902
rnt00083,user8646,prd8315
rnt00084,user7803,prd3107
rnt00085,user4679,prd4940
rnt00086,user0582,prd6845
rnt00087,user0407,prd1628
rnt00088,user3314,prd9057
rnt00089,user7962,prd9268
rnt00090,user1861,prd7839
rnt00091,user4535,prd3929
rnt00092,user6880,prd6500
rnt00093,user5846,prd2368
rnt00094,user0493,prd0791
rnt00095,user9927,prd2615
rnt00096,user0597,prd0772
rnt00097,user2629,prd2484
rnt00098,user9014,prd9754
rnt00099,user1362,prd3573
rnt00100,user8992,prd4782
rnt00101,user3628,prd2708
rnt00102,user8621,prd4588
rnt00103,user7032,prd1705
rnt00104,user5205,prd0653
rnt00105,user6730,prd5843
rnt00106,user7941,prd2508
rnt00107,user5495,prd8010
rnt00108,user2999,prd3200
rnt00109,user9927,prd3114
rnt00110,user7621,prd8439
rnt00111,user0843,prd5108
rnt00112,user9771,prd3394
rnt00113,user6411,prd1153
rnt00114,user8328,prd1676
rnt00115,user5173,prd9901
rnt00116,user3024,prd0781
rnt00117,user3461,prd3343
rnt00118,user6150,prd2287
rnt00119,user5116,prd4378
rnt00120,user6499,prd9867
rnt00121,user5700,prd7102
rnt00122,user9751,prd7720
rnt00123,user2423,prd4130
rnt00124,user9181,prd3507
rnt00125,user7535,prd6231
rnt00126,user7390,prd2244
rnt00127,user7179,prd7709
rnt00128,user4032,prd4448
rnt00129,user8460,prd1930
rnt00130,user7607,prd7677
rnt00131,user2785,prd3656
rnt00132,user8337,prd7628
rnt00133,user2713,prd3502
rnt00134,user7259,prd4864
rnt00135,user6491,prd7836
rnt00136,user4115,prd3615
rnt00137,user6886,prd7105
rnt00138,user9829,prd1773
rnt00139,user3054,prd0522
rnt00140,user9566,prd9143
rnt00141,user0785,prd8856
rnt00142,user6292,prd0975
rnt00143,user8458,prd0378
rnt00144,user9213,prd1659
rnt00145,user5123,prd5670
rnt00146,user9189,prd1725
rnt00147,user5415,prd8669
rnt00148,user4572,prd9452
rnt00149,user9204,prd4669
rnt00150,user0911,prd2116
rnt00151,user6896,prd5545
rnt00152,user8392,prd5152
rnt00153,user9321,prd2977
rnt00154,user6862,prd1990
rnt00155,user2097,prd7369
rnt00156,user1848,prd9722
rnt00157,user6838,prd1099
rnt00158,user0756,prd3798
rnt00159,user1299,prd8181
rnt00160,user3248,prd1619
rnt00161,user2118,prd5098
rnt00162,user8848,prd9512
rnt00163,user2500,prd4499
rnt00164,user8340,prd0615
rnt00165,user8851,prd4874
rnt00166,user9955,prd6678
rnt00167,user5437,prd6571
rnt00168,user4305,prd7439
rnt00169,user4380,prd8857
rnt00170,user5470,prd1552
rnt00171,user7797,prd9794
rnt00172,user4581,prd5053
rnt00173,user1517,prd1104
rnt00174,user5860,prd3479
rnt00175,user5971,prd8085
rnt00176,user9049,prd9473
rnt00177,user4372,prd5486
rnt00178,user7400,prd5378
rnt00179,user5338,prd9056
rnt00180,user1602,prd8880
rnt00181,user3150,prd5011
rnt00182,user8314,prd2239
rnt00183,user3815,prd7355
rnt00184,user4164,prd1005
rnt00185,user8324,prd7382
rnt00186,user6404,prd1753
rnt00187,user2207,prd7421
rnt00188,user3720,prd4376
rnt00189,user3067,prd3975
rnt00190,user3711,prd2687
rnt00191,user1343,prd8718
rnt00192,user7952,prd8906
rnt00193,user4729,prd2386
rnt00194,user5116,prd0435
rnt00195,user4030,prd7364
rnt00196,user3731,prd2208
rnt00197,user1402,prd4349
rnt00198,user6375,prd2152
rnt00199,user4716,prd3520
rnt00200,user6246,prd9196
rnt00201,user6188,prd1396
rnt00202,user9659,prd5078
rnt00203,user8359,prd2860
rnt00204,user5576,prd9265
rnt00205,user8116,prd4952
rnt00206,user4928,prd0852
rnt00207,user9041,prd1253
rnt00208,user4677,prd7584
rnt00209,user0840,prd2114
rnt00210,user0062,prd9589
rnt00211,user4373,prd4788
rnt00212,user8592,prd3144
rnt00213,user2255,prd3088
rnt00214,user1372,prd7771
rnt00215,user9976,prd6093
rnt00216,user2915,prd9312
rnt00217,user1628,prd4492
rnt00218,user0013,prd2748
rnt00219,user8615,prd3583
rnt00220,user2188,prd8059
rnt00221,user9778,prd2556
rnt00222,user3065,prd7744
rnt00223,user5941,prd9928
rnt00224,user4921,prd9129
rnt00225,user3089,prd0745
rnt00226,user1031,prd4856
rnt00227,user1994,prd1950
rnt00228,user3404,prd4809
rnt00229,user9824,prd2566
rnt00230,user0669,prd1278
rnt00231,user5655,prd3277
rnt00232,user0526,prd7526
rnt00233,user6219,prd1612
rnt00234,user4671,prd9468
rnt00235,user3323,prd4196
rnt00236,user7076,prd9869
rnt00237,user4891,prd5585
rnt00238,user6617,prd4403
rnt00239,user0697,prd0002
rnt00240,user1966,prd8556
rnt00241,user6007,prd6230
rnt00242,user2446,prd7562
rnt00243,user1968,prd6094
rnt00244,user5273,prd4844
rnt00245,user1649,prd9053
rnt00246,user1558,prd6581
rnt00247,user7585,prd7471
rnt00248,user9597,prd5785
rnt00249,user0657,prd6000
rnt00250,user2720,prd8803
rnt00251,user0330,prd9737
rnt00252,user1215,prd7533
rnt00253,user1609,prd5753
rnt00254,user5897,prd1709
rnt00255,user5905,prd4424
rnt00256,user9465,prd6463
rnt00257,user2529,prd8240
rnt00258,user6595,prd1797
rnt00259,user0180,prd9523
rnt00260,user4038,prd3418
rnt00261,user1263,prd4741
rnt00262,user5170,prd7639
rnt00263,user5924,prd2211
rnt00264,user8621,prd7837
rnt00265,user0340,prd5354
rnt00266,user0542,prd2484
rnt00267,user1317,prd8759
rnt00268,user0114,prd1662
rnt00269,user6389,prd2294
rnt00270,user9302,prd2793
rnt00271,user8629,prd1011
rnt00272,user3451,prd2371
rnt00273,user2249,prd8199
rnt00274,user5846,prd5985
rnt00275,user7934,prd7960
rnt00276,user6850,prd8139
rnt00277,user5023,prd2360
rnt00278,user3052,prd2824
rnt00279,user5057,prd7585
rnt00280,user6960,prd5839
rnt00281,user3106,prd4893
rnt00282,user7955,prd7210
rnt00283,user8130,prd1626
rnt00284,user9070,prd8108
rnt00285,user3039,prd5240
rnt00286,user4670,prd4541
rnt00287,user5934,prd0746
rnt00288,user6776,prd4069
rnt00289,user6821,prd0297
rnt00290,user0652,prd4386
rnt00291,user4030,prd7734
rnt00292,user4368,prd5388
rnt00293,user8865,prd8936
rnt00294,user6265,prd4740
rnt00295,user9660,prd8914
rnt00296,user0390,prd1793
rnt00297,user7199,prd0658
rnt00298,user3829,prd2681
rnt00299,user9518,prd4498
rnt00300,user8122,prd7984
rnt00301,user4544,prd1668
rnt00302,user1279,prd0384
rnt00303,user6080,prd2587
rnt00304,user8387,prd8128
rnt00305,user4212,prd8903
rnt00306,user9216,prd6417
rnt00307,user5027,prd2881
rnt00308,user9603,prd4721
rnt00309,user2998,prd7188
rnt00310,user6682,prd7419
rnt00311,user5816,prd6357
rnt00312,user7138,prd2269
rnt00313,user1356,prd7186
rnt00314,user2977,prd8540
rnt00315,user5096,prd7096
rnt00316,user9269,prd6558
rnt00317,user9912,prd6797
rnt00318,user2739,prd0325
rnt00319,user9214,prd4131
rnt00320,user5331,prd6918
rnt00321,user7208,prd1378
rnt00322,user7702,prd7105
rnt00323,user5167,prd1606
rnt00324,user4824,prd7255
rnt00325,user9189,prd6662
rnt00326,user3469,prd3097
rnt00327,user6252,prd2948
rnt00328,user5657,prd4409
rnt00329,user4179,prd2381
rnt00330,user1939,prd9750
rnt00331,user0468,prd6004
rnt00332,user4006,prd4360
rnt00333,user2907,prd9417
rnt00334,user5519,prd8727
rnt00335,user8210,prd8859
rnt00336,user2930,prd4096
rnt00337,user5056,prd1180
rnt00338,user6840,prd6631
rnt00339,user8178,prd5282
rnt00340,user1816,prd0882
rnt00341,user3137,prd6929
rnt00342,user3775,prd8537
rnt00343,user4827,prd6244
rnt00344,user0055,prd6414
rnt00345,user4263,prd5973
rnt00346,user8180,prd4837
rnt00347,user0952,prd2324
rnt00348,user7347,prd5395
rnt00349,user3522,prd3713
rnt00350,user6982,prd8134
rnt00351,user3359,prd3696
rnt00352,user3822,prd4374
rnt00353,user7108,prd1572
rnt00354,user0021,prd0916
rnt00355,user6170,prd6107
rnt00356,user4277,prd4650
rnt00357,user2806,prd4966
rnt00358,user4871,prd9534
rnt00359,user4391,prd3772
rnt00360,user8640,prd8706
rnt00361,user7221,prd1781
rnt00362,user2405,prd9824
rnt00363,user6903,prd3669
rnt00364,user5068,prd0276
rnt00365,user4066,prd9780
rnt00366,user6059,prd3375
rnt00367,user4555,prd9501
rnt00368,user9005,prd8078
rnt00369,user9133,prd3052
rnt00370,user8163,prd3751
rnt00371,user0930,prd1790
rnt00372,user0430,prd0037
rnt00373,user1647,prd1130
rnt00374,user6555,prd5225
rnt00375,user1946,prd6954
rnt00376,user3844,prd0633
rnt00377,user0019,prd9689
rnt00378,user0066,prd8933
rnt00379,user7894,prd2959
rnt00380,user9763,prd4310
rnt00381,user2971,prd0368
rnt00382,user0918,prd5828
rnt00383,user4258,prd3495
rnt00384,user1788,prd4521
rnt00385,user3394,prd2208
rnt00386,user1245,prd5917
rnt00387,user7414,prd0297
rnt00388,user6924,prd2312
rnt00389,user8191,prd8357
rnt00390,user3576,prd2676
rnt00391,user6889,prd6890
rnt00392,user6677,prd1504
rnt00393,user4887,prd0809
rnt00394,user1616,prd9431
rnt00395,user9194,prd8762
rnt00396,user4872,prd7535
rnt00397,user3562,prd3507
rnt00398,user0634,prd9768
rnt00399,user1596,prd4807
rnt00400,user4247,prd4616
rnt00401,user3106,prd9709
rnt00402,user5619,prd3897
rnt00403,user4153,prd8943
rnt00404,user2440,prd1858
rnt00405,user9934,prd9748
rnt00406,user6453,prd5026
rnt00407,user4871,prd3171
rnt00408,user6941,prd7411
rnt00409,user1039,prd9708
rnt00410,user8350,prd9209
rnt00411,user9823,prd5399
rnt00412,user0006,prd3745
rnt00413,user0852,prd7804
rnt00414,user9272,prd2148
rnt00415,user4969,prd9753
rnt00416,user6204,prd2110
rnt00417,user9839,prd1479
rnt00418,user4747,prd0373
rnt00419,user5182,prd9486
rnt00420,user3155,prd8713
rnt00421,user8372,prd6935
rnt00422,user8331,prd4199
rnt00423,user2453,prd1664
rnt00424,user8493,prd6880
rnt00425,user8573,prd3815
rnt00426,user2606,prd1270
rnt00427,user4308,prd4286
rnt00428,user1697,prd5971
rnt00429,user4972,prd7830
rnt00430,user6535,prd5818
rnt00431,user5604,prd5551
rnt00432,user4870,prd3897
rnt00433,user5526,prd1412
rnt00434,user4323,prd7809
rnt00435,user5170,prd3917
rnt00436,user5287,prd1508
rnt00437,user1298,prd4492
rnt00438,user6788,prd1120
rnt00439,user8035,prd1359
rnt00440,user0471,prd5297
rnt00441,user4251,prd6705
rnt00442,user9622,prd6288
rnt00443,user9007,prd5430
rnt00444,user6633,prd3601
rnt00445,user0893,prd1898
rnt00446,user2564,prd8719
rnt00447,user5191,prd6962
rnt00448,user3286,prd2587
rnt00449,user7502,prd0481
rnt00450,user8878,prd1479
rnt00451,user5605,prd5623
rnt00452,user8748,prd3213
rnt00453,user3971,prd6786
rnt00454,user8046,prd5471
rnt00455,user5710,prd9476
rnt00456,user7945,prd0299
rnt00457,user4575,prd8944
rnt00458,user2524,prd2261
rnt00459,user3243,prd1993
rnt00460,user5598,prd3995
rnt00461,user0597,prd7995
rnt00462,user8483,prd8988
rnt00463,user8573,prd5399
rnt00464,user9328,prd1112
rnt00465,user1223,prd2194
rnt00466,user8450,prd3713
rnt00467,user9483,prd5756
rnt00468,user4389,prd0932
rnt00469,user2347,prd2217
rnt00470,user3282,prd9540
rnt00471,user5526,prd5992
rnt00472,user9247,prd4666
rnt00473,user9758,prd7345
rnt00474,user4784,prd6758
rnt00475,user6771,prd0151
rnt00476,user9504,prd1185
rnt00477,user6575,prd2979
rnt00478,user6186,prd5886
rnt00479,user1045,prd8279
rnt00480,user9281,prd2008
rnt00481,user8111,prd7651
rnt00482,user5576,prd3168
rnt00483,user4477,prd1362
rnt00484,user6045,prd7597
rnt00485,user5185,prd5389
rnt00486,user2029,prd4665
rnt00487,user4082,prd6178
rnt00488,user5260,prd8091
rnt00489,user4067,prd1003
rnt00490,user8433,prd3387
rnt00491,user6782,prd7924
rnt00492,user8270,prd7717
rnt00493,user3759,prd1071
rnt00494,user9539,prd3575
rnt00495,user8349,prd0053
rnt00496,user1238,prd1144
rnt00497,user7548,prd7000
rnt00498,user8967,prd5399
rnt00499,user4760,prd3735
rnt00500,user2283,prd6186
rnt00501,user1555,prd5009
rnt00502,user5496,prd2360
rnt00503,user1591,prd1863
rnt00504,user8959,prd5840
rnt00505,user1192,prd1041
rnt00506,user8169,prd9474
rnt00507,user9089,prd4462
rnt00508,user3917,prd8869
rnt00509,user9871,prd4483
rnt00510,user4207,prd5342
rnt00511,user5201,prd8241
rnt00512,user3181,prd9238
rnt00513,user8644,prd7016
rnt00514,user2334,prd3665
rnt00515,user2351,prd5106
rnt00516,user5736,prd7829
rnt00517,user2246,prd1320
rnt00518,user0661,prd3216
rnt00519,user5562,prd4970
rnt00520,user4110,prd5350
rnt00521,user6901,prd1824
rnt00522,user5796,prd2490
rnt00523,user8674,prd1501
rnt00524,user0777,prd8754
rnt00525,user1361,prd6851
rnt00526,user4216,prd1677
rnt00527,user3450,prd5786
rnt00528,user3995,prd8541
rnt00529,user1671,prd3558
rnt00530,user1908,prd4684
rnt00531,user0676,prd3801
rnt00532,user2769,prd0548
rnt00533,user9818,prd1756
rnt00534,user9118,prd0506
rnt00535,user8845,prd6080
rnt00536,user5359,prd2339
rnt00537,user0938,prd4565
rnt00538,user4438,prd8418
rnt00539,user4140,prd8013
rnt00540,user3073,prd5036
rnt00541,user1067,prd7838
rnt00542,user9852,prd2579
rnt00543,user1580,prd1017
rnt00544,user9376,prd1674
rnt00545,user9430,prd4172
rnt00546,user2049,prd9780
rnt00547,user4601,prd4208
rnt00548,user8593,prd4687
rnt00549,user0979,prd0347
rnt00550,user8198,prd7237
rnt00551,user9576,prd2702
rnt00552,user4712,prd3892
rnt00553,user5637,prd2337
rnt00554,user8506,prd6729
rnt00555,user1113,prd9135
rnt00556,user5704,prd3277
rnt00557,user3528,prd0910
rnt00558,user3505,prd3693
rnt00559,user9909,prd8351
rnt00560,user3146,prd2969
rnt00561,user4336,prd2502
rnt00562,user3224,prd5915
rnt00563,user6340,prd9139
rnt00564,user8969,prd4610
rnt00565,user7448,prd3927
rnt00566,user0291,prd4577
rnt00567,user6252,prd2039
rnt00568,user4552,prd4574
rnt00569,user1799,prd4290
rnt00570,user1362,prd8246
rnt00571,user4839,prd0284
rnt00572,user8843,prd9559
rnt00573,user1765,prd8039
rnt00574,user3966,prd1461
rnt00575,user1920,prd6063
rnt00576,user2407,prd8873
rnt00577,user7256,prd8554
rnt00578,user4495,prd9715
rnt00579,user9352,prd7144
rnt00580,user1027,prd6088
rnt00581,user2258,prd3968
rnt00582,user1025,prd6180
rnt00583,user3907,prd1802
rnt00584,user6512,prd4148
rnt00585,user5332,prd7810
rnt00586,user2370,prd8044
rnt00587,user1826,prd8662
rnt00588,user1429,prd7823
rnt00589,user9405,prd4971
rnt00590,user2607,prd1164
rnt00591,user3706,prd1864
rnt00592,user1193,prd4730
rnt00593,user6688,prd2084
rnt00594,user8479,prd0363
rnt00595,user9203,prd6463
rnt00596,user9552,prd8320
rnt00597,user2306,prd9469
rnt00598,user9993,prd3646
rnt00599,user3835,prd7589
rnt00600,user0813,prd3111
rnt00601,user2726,prd4866
rnt00602,user4902,prd1532
rnt00603,user9618,prd1238
rnt00604,user2094,prd9441
rnt00605,user5218,prd3879
rnt00606,user5690,prd2738
rnt00607,user0354,prd2344
rnt00608,user2372,prd0909
rnt00609,user3579,prd5978
rnt00610,user5291,prd3201
rnt00611,user2328,prd8976
rnt00612,user8338,prd1085
rnt00613,user1560,prd0454
rnt00614,user3289,prd8987
rnt00615,user5821,prd5599
rnt00616,user8226,prd5478
rnt00617,user3068,prd7478
rnt00618,user7945,prd2711
rnt00619,user5243,prd7521
rnt00620,user1306,prd4775
rnt00621,user9682,prd7875
rnt00622,user3569,prd2072
rnt00623,user5296,prd7868
rnt00624,user8078,prd0282
rnt00625,user4095,prd8296
rnt00626,user4720,prd3647
rnt00627,user7382,prd3945
rnt00628,user6686,prd3617
rnt00629,user9236,prd8089
rnt00630,user9914,prd0967
rnt00631,user1164,prd1633
rnt00632,user4460,prd2879
rnt00633,user0864,prd9412
rnt00634,user9762,prd8540
rnt00635,user2919,prd4903
rnt00636,user0784,prd1194
rnt00637,user1001,prd6697
rnt00638,user9296,prd5838
rnt00639,user3902,prd8613
rnt00640,user1240,prd3686
rnt00641,user3373,prd1663
rnt00642,user4527,prd9401
rnt00643,user1957,prd6726
rnt00644,user6482,prd0072
rnt00645,user0143,prd1899
rnt00646,user9010,prd9314
rnt00647,user0895,prd9981
rnt00648,user2073,prd1276
rnt00649,user2176,prd5885
rnt00650,user0365,prd4501
rnt00651,user3915,prd3041
rnt00652,user0158,prd4374
rnt00653,user2381,prd9055
rnt00654,user7077,prd9691
rnt00655,user7906,prd0373
rnt00656,user4982,prd8788
rnt00657,user0062,prd9293
rnt00658,user5591,prd8288
rnt00659,user9785,prd8023
rnt00660,user0464,prd7542
rnt00661,user2859,prd6638
rnt00662,user5612,prd1902
rnt00663,user5953,prd8758
rnt00664,user5132,prd3637
rnt00665,user8094,prd3112
rnt00666,user2067,prd3545
rnt00667,user2045,prd7696
rnt00668,user9502,prd4250
rnt00669,user3970,prd9649
rnt00670,user9332,prd7848
rnt00671,user9378,prd4436
rnt00672,user7614,prd5591
rnt00673,user0304,prd7301
rnt00674,user0045,prd6336
rnt00675,user8756,prd5403
rnt00676,user6772,prd0481
rnt00677,user0703,prd3083
rnt00678,user8584,prd2280
rnt00679,user8317,prd7181
rnt00680,user0354,prd0888
rnt00681,user0816,prd5838
rnt00682,user6750,prd8661
rnt00683,user5025,prd5071
rnt00684,user6485,prd6765
rnt00685,user8174,prd0249
rnt00686,user3713,prd6945
rnt00687,user3725,prd5045
rnt00688,user0256,prd1691
rnt00689,user1332,prd8489
rnt00690,user6439,prd6126
rnt00691,user9586,prd3313
rnt00692,user0469,prd0336
rnt00693,user9158,prd3783
rnt00694,user9840,prd8382
rnt00695,user2666,prd8391
rnt00696,user7135,prd6248
rnt00697,user0708,prd2007
rnt00698,user7516,prd3512
rnt00699,user9750,prd1533
rnt00700,user7790,prd3328
rnt00701,user8631,prd5076
rnt00702,user3996,prd0406
rnt00703,user9046,prd6290
rnt00704,user7416,prd5028
rnt00705,user6874,prd8887
rnt00706,user1310,prd8135
rnt00707,user6063,prd6304
rnt00708,user6736,prd3865
rnt00709,user3501,prd9529
rnt00710,user8516,prd8176
rnt00711,user4985,prd6284
rnt00712,user1237,prd9710
rnt00713,user5388,prd8107
rnt00714,user5168,prd6577
rnt00715,user8518,prd5212
rnt00716,user2979,prd1355
rnt00717,user7665,prd7854
rnt00718,user0975,prd3147
rnt00719,user4840,prd7919
rnt00720,user0653,prd2258
rnt00721,user0428,prd4279
rnt00722,user0359,prd0114
rnt00723,user0628,prd7192
rnt00724,user5012,prd4156
rnt00725,user5998,prd0701
rnt00726,user8985,prd6668
rnt00727,user0640,prd1375
rnt00728,user1767,prd7679
rnt00729,user7365,prd1270
rnt00730,user7180,prd4348
rnt00731,user1825,prd9871
rnt00732,user4336,prd5669
rnt00733,user2657,prd9350
rnt00734,user9456,prd8681
rnt00735,user4534,prd5130
rnt00736,user1271,prd7078
rnt00737,user6147,prd2904
rnt00738,user0820,prd9457
rnt00739,user8390,prd6716
rnt00740,user5398,prd8712
rnt00741,user6154,prd8747
rnt00742,user5233,prd6219
rnt00743,user0594,prd6066
rnt00744,user1059,prd4473
rnt00745,user3143,prd4312
rnt00746,user9349,prd4339
rnt00747,user6220,prd3006
rnt00748,user5722,prd1379
rnt00749,user8355,prd9731
rnt00750,user8204,prd1213
rnt00751,user8475,prd4056
rnt00752,user0608,prd1322
rnt00753,user6713,prd0102
rnt00754,user5865,prd2946
rnt00755,user0997,prd9331
rnt00756,user8036,prd3063
rnt00757,user2169,prd4522
rnt00758,user5395,prd9206
rnt00759,user8271,prd1569
rnt00760,user2370,prd6106
rnt00761,user2383,prd0211
rnt00762,user6111,prd0908
rnt00763,user9555,prd3091
rnt00764,user1209,prd7096
rnt00765,user3565,prd9345
rnt00766,user3815,prd4515
rnt00767,user7277,prd7574
rnt00768,user7855,prd1893
rnt00769,user6608,prd3482
rnt00770,user4162,prd7643
rnt00771,user6691,prd2856
rnt00772,user1322,prd7714
rnt00773,user3082,prd6198
rnt00774,user6655,prd8912
rnt00775,user5628,prd0990
rnt00776,user9571,prd8526
rnt00777,user8558,prd7394
rnt00778,user4202,prd3933
rnt00779,user0589,prd2422
rnt00780,user1007,prd6129
rnt00781,user6782,prd4506
rnt00782,user4759,prd6725
rnt00783,user8520,prd6848
rnt00784,user0977,prd5002
rnt00785,user3039,prd1391
rnt00786,user9657,prd2657
rnt00787,user1160,prd3776
rnt00788,user5303,prd3007
rnt00789,user1665,prd7551
rnt00790,user1562,prd6691
rnt00791,user9070,prd1015
rnt00792,user5391,prd8191
rnt00793,user8448,prd4354
rnt00794,user2260,prd4004
rnt00795,user8815,prd8865
rnt00796,user8336,prd5595
rnt00797,user7951,prd2412
rnt00798,user6020,prd7121
rnt00799,user2799,prd1007
rnt00800,user2964,prd6072
rnt00801,user6752,prd0246
rnt00802,user1801,prd8353
rnt00803,user5034,prd8946
rnt00804,user0120,prd0628
rnt00805,user5364,prd2088
rnt00806,user4164,prd8634
rnt00807,user2355,prd6746
rnt00808,user5876,prd2235
rnt00809,user7902,prd0172
rnt00810,user1240,prd1656
rnt00811,user7467,prd7491
rnt00812,user6138,prd0644
rnt00813,user3327,prd0733
rnt00814,user7224,prd3433
rnt00815,user0065,prd0004
rnt00816,user7027,prd5386
rnt00817,user5328,prd6873
rnt00818,user2098,prd8730
rnt00819,user0291,prd1360
rnt00820,user7824,prd9668
rnt00821,user5842,prd3180
rnt00822,user4088,prd9492
rnt00823,user6717,prd0153
rnt00824,user1216,prd6862
rnt00825,user8529,prd4268
rnt00826,user8957,prd0627
rnt00827,user5327,prd7362
rnt00828,user2907,prd8398
rnt00829,user8554,prd1712
rnt00830,user3507,prd3857
rnt00831,user2618,prd4547
rnt00832,user7404,prd1328
rnt00833,user9267,prd9974
rnt00834,user9449,prd2794
rnt00835,user3079,prd8266
rnt00836,user4112,prd4802
rnt00837,user6638,prd6194
rnt00838,user0142,prd7306
rnt00839,user2319,prd3629
rnt00840,user6708,prd5158
rnt00841,user6328,prd8893
rnt00842,user5446,prd7404
rnt00843,user7735,prd4545
rnt00844,user6427,prd8674
rnt00845,user6264,prd5439
rnt00846,user6741,prd7796
rnt00847,user5615,prd8987
rnt00848,user5094,prd6177
rnt00849,user6917,prd4354
rnt00850,user0614,prd3835
rnt00851,user3012,prd2611
rnt00852,user5497,prd8394
rnt00853,user5706,prd6315
rnt00854,user4767,prd6671
rnt00855,user4889,prd3254
rnt00856,user2576,prd2420
rnt00857,user2778,prd9945
rnt00858,user4187,prd4148
rnt00859,user2257,prd1003
rnt00860,user8821,prd5841
rnt00861,user9799,prd7060
rnt00862,user1589,prd4724
rnt00863,user4713,prd9208
rnt00864,user8779,prd7348
rnt00865,user2762,prd2352
rnt00866,user7811,prd5274
rnt00867,user9921,prd7380
rnt00868,user2969,prd9961
rnt00869,user1035,prd5615
rnt00870,user3647,prd5240
rnt00871,user6652,prd0682
rnt00872,user4535,prd9779
rnt00873,user4721,prd0194
rnt00874,user1121,prd3454
rnt00875,user8108,prd6605
rnt00876,user3921,prd8780
rnt00877,user9888,prd1489
rnt00878,user3970,prd2390
rnt00879,user4703,prd4617
rnt00880,user9259,prd7007
rnt00881,user8929,prd1598
rnt00882,user0270,prd6634
rnt00883,user4259,prd2288
rnt00884,user7946,prd1921
rnt00885,user9856,prd7670
rnt00886,user7368,prd4263
rnt00887,user0624,prd6034
rnt00888,user6000,prd2127
rnt00889,user4376,prd9853
rnt00890,user3165,prd0798
rnt00891,user7350,prd5435
rnt00892,user3147,prd6236
rnt00893,user3026,prd8246
rnt00894,user9689,prd3854
rnt00895,user6637,prd1355
rnt00896,user5895,prd3730
rnt00897,user0770,prd1746
rnt00898,user4756,prd6524
rnt00899,user8951,prd1766
rnt00900,user0894,prd0408
rnt00901,user3347,prd3449
rnt00902,user1611,prd9127
rnt00903,user3440,prd4182
rnt00904,user8280,prd8842
rnt00905,user7211,prd3126
rnt00906,user5989,prd4634
rnt00907,user8360,prd5560
rnt00908,user2474,prd4349
rnt00909,user7625,prd9677
rnt00910,user1934,prd5667
rnt00911,user0118,prd2175
rnt00912,user0048,prd4987
rnt00913,user7463,prd0423
rnt00914,user9718,prd7384
rnt00915,user9038,prd6129
rnt00916,user6168,prd6095
rnt00917,user7191,prd5368
rnt00918,user3620,prd3719
rnt00919,user3346,prd0259
rnt00920,user2756,prd4513
rnt00921,user5490,prd6319
rnt00922,user0589,prd2965
rnt00923,user9692,prd1509
rnt00924,user7214,prd8116
rnt00925,user0581,prd8040
rnt00926,user3094,prd4772
rnt00927,user2861,prd3142
rnt00928,user1584,prd5650
rnt00929,user9910,prd0213
rnt00930,user5987,prd9858
