"rental_id","customer_id","product_id"
"rnt919","user394","prd310"
"rnt920","user241","prd021"
"rnt921","user494","prd932"
"rnt922","user963","prd322"
"rnt923","user021","prd368"
"rnt924","user496","prd425"
"rnt925","user183","prd805"
"rnt926","user268","prd230"
"rnt927","user957","prd387"
"rnt928","user894","prd435"
"rnt929","user761","prd127"
"rnt930","user110","prd892"
"rnt931","user730","prd619"
"rnt932","user534","prd733"
"rnt933","user243","prd061"
"rnt934","user075","prd762"
"rnt935","user586","prd335"
"rnt936","user154","prd896"
"rnt937","user242","prd945"
"rnt938","user689","prd891"
"rnt939","user111","prd058"
"rnt940","user500","prd008"
"rnt941","user870","prd903"
"rnt942","user175","prd318"
"rnt943","user877","prd450"
"rnt944","user263","prd351"
"rnt945","user641","prd548"
"rnt946","user576","prd635"
"rnt947","user979","prd137"
"rnt948","user682","prd633"
"rnt949","user912","prd145"
"rnt950","user298","prd099"
"rnt951","user199","prd926"
"rnt952","user422","prd248"
"rnt953","user138","prd119"
"rnt954","user156","prd903"
"rnt955","user692","prd658"
"rnt956","user342","prd944"
"rnt957","user095","prd816"
"rnt958","user996","prd232"
"rnt959","user351","prd023"
"rnt960","user835","prd977"
"rnt961","user321","prd846"
"rnt962","user913","prd173"
"rnt963","user778","prd734"
"rnt964","user738","prd352"
"rnt965","user733","prd758"
"rnt966","user076","prd307"
"rnt967","user005","prd152"
"rnt968","user729","prd601"
"rnt969","user794","prd043"
"rnt970","user556","prd210"
"rnt971","user080","prd675"
"rnt972","user845","prd591"
"rnt973","user311","prd224"
"rnt974","user706","prd467"
"rnt975","user180","prd627"
"rnt976","user127","prd244"
"rnt977","user413","prd175"
"rnt978","user034","prd727"
"rnt979","user713","prd932"
"rnt980","user864","prd092"
"rnt981","user836","prd131"
"rnt982","user904","prd547"
"rnt983","user161","prd050"
"rnt984","user866","prd882"
"rnt985","user895","prd440"
"rnt986","user536","prd521"
"rnt987","user967","prd593"
"rnt988","user770","prd044"
"rnt989","user296","prd252"
"rnt990","user576","prd116"
"rnt991","user814","prd271"
"rnt992","user824","prd224"
"rnt993","user568","prd163"
"rnt994","user692","prd198"
"rnt995","user429","prd879"
"rnt996","user709","prd769"
"rnt997","user435","prd048"
