product_id,user_id
1240,186296
1161,798178
7341,803625
5883,343684
8226,607941
6910,643375
2942,3945
3178,21960
2466,99839
6392,102794
7442,618646
3218,312315
6413,129717
5026,240251
8774,217161
3872,116604
451,763215
5593,241125
1798,635979
3151,686497
384,350584
8946,80632
5897,600876
8691,583651
367,212652
7983,614413
4307,256431
4760,47575
4722,715775
5412,377521
873,544957
3124,225318
9081,570231
4545,825363
1142,236984
5441,213590
3255,451823
2026,155871
5094,540209
5626,347614
5060,377816
6804,207249
729,119345
1272,165644
4615,653315
5276,69404
1898,223108
952,304371
815,691461
6573,917292
8341,993807
779,798542
6558,775280
9330,729951
2758,477824
9628,189499
8929,335807
2561,363042
5304,434537
4225,116011
3607,612834
4160,35751
8972,860592
6230,126327
613,101805
7799,452447
8693,370763
5601,341079
5944,719127
8786,63940
4298,530667
6898,694675
5115,496679
4420,619507
2922,682367
4827,532126
9427,362265
4734,53400
7096,87834
7505,288037
545,490716
2935,876550
4513,709079
4591,113848
1893,106796
935,271452
6995,189654
5903,113918
3997,372845
7198,793669
9613,245512
892,70666
2734,595358
6045,69571
4556,787659
576,254375
2206,199143
927,185691
7064,842035
5682,137549
3476,164982
2167,215339
7740,163105
9028,574119
7414,394294
9631,311452
3311,318859
4411,474930
4370,359832
9450,434675
5134,215318
2680,244473
3238,209117
7046,957099
9171,75039
5601,951635
9735,227319
0,873591
5521,8495
6257,741229
1467,923337
9626,848986
1060,485972
4054,663932
5869,147344
4792,894242
9080,669606
8048,846836
5691,567376
5085,922399
961,363527
4280,590204
5965,787038
451,233780
1671,237111
5729,602785
3391,654377
374,964166
6464,509947
3008,416913
6449,963430
2958,369107
4117,866163
9651,462395
2270,199771
7135,728441
2063,864479
2777,521263
2070,310742
2127,211595
1672,713371
3878,493699
1432,441808
4882,5370
1354,107456
8185,307518
553,269022
1599,872307
5082,421318
1468,916753
9676,714798
7249,991196
2584,731703
7656,13275
3759,850142
3905,599856
6800,375788
3803,277297
4147,565040
7838,849725
4871,136836
5675,154190
8058,519051
8670,960774
9425,34328
6596,936598
6105,652520
3171,9598
7999,143146
1479,816638
3738,130509
8814,918232
5974,2313
9752,159319
6968,853399
8495,130162
5738,88840
8892,333898
6937,962579
6011,405666
7858,348459
3000,231399
1198,884195
1009,292177
6212,225640
206,530493
5333,585103
3896,16678
2426,356574
2661,502446
466,712448
1431,30018
365,694507
7687,139394
9762,619291
8344,104055
5060,274013
9286,130461
8973,403617
1492,37080
4481,380609
220,953376
3656,128294
