product_id,description,product_type,quantity_available
P00091,Great Aluminum Bed,living room,75
P00092,Short Beech Bed,bathroom,76
P00093,Petite Ash Couch,bathroom,69
P00094,Tiny Basalt Bar chair,attic,30
P00095,Microscopic Teak Bunk bed,bathroom,26
P00096,Little Sandstone Bed,living room,21
P00097,Large Granite Futon,living room,21
P00098,Massive Mahogany Bar chair,attic,33
P00099,Puny Cedar Love seat,attic,8
P00100,Immense Oak Waterbed,living room,43
P00101,Fat Zinc Four-poster bed,living room,14
P00102,Short Brass Platform bed,living room,55
P00103,Miniature Cedar Waterbed,living room,25
P00104,Large Nickel Chesterfield,den,18
P00105,Little Travertine Futon,dining room,23
P00106,Massive Slate Bar chair,dining room,69
P00107,Big Bronze Bean bag,den,43
P00108,Massive Adamantium Ottoman,attic,78
P00109,Miniature Lead Bar chair,den,23
P00110,Little Steel Sleigh bed,attic,13
P00111,Immense Sandstone Accubita,kitchen,90
P00112,Short Magnesium Infant bed,dining room,58
P00113,Colossal Teak Canapé,bathroom,13
P00114,Gigantic Limestone Sofa,closet,32
P00115,Huge Mahogany Sleigh bed,closet,5
P00116,Little Brass Bar Stool,den,11
P00117,Gigantic Sandstone Divan,closet,4
P00118,Massive Walnut Couch,closet,58
P00119,Scrawny Oak Lift chair,living room,24
P00120,Puny Slate Love seat,dining room,9
P00121,Microscopic Ash Bunk bed,living room,36
P00122,Fat Limestone Chaise longue,closet,38
P00123,Big Lead Divan,living room,78
P00124,Fat Cobalt Ottoman,closet,87
P00125,Short Cedar Fauteuil,den,37
P00126,Tall Bronze Sofa,living room,41
P00127,Small Walnut Chaise longue,bathroom,66
P00128,Colossal Tungsten Fauteuil,closet,76
P00129,Petite Brass Lift chair,kitchen,89
P00130,Colossal Tin Fainting couch,dining room,19
P00131,Puny Slate Chaise longue,dining room,46
P00132,Immense Slate Futon,kitchen,69
P00133,Puny Elm Footstool,closet,15
P00134,Tall Mahogany Fainting couch,bathroom,44
P00135,Petite Cedar Canapé,attic,42
P00136,Petite Granite Accubita,attic,100
P00137,Large Aluminum Futon,den,32
P00138,Puny Teak Bean bag,living room,68
P00139,Fat Magnesium Bar Stool,closet,46
P00140,Scrawny Nickel Canapé,kitchen,87
P00141,Massive Tin Canopy bed,dining room,25
P00142,Miniature Lead Daybed,attic,4
P00143,Huge Cedar Platform bed,closet,40
P00144,Immense Nickel Sleigh bed,kitchen,68
P00145,Massive Bronze Infant bed,dining room,68
P00146,Petite Cedar Hammock,dining room,12
P00147,Little Cobalt Chesterfield,bathroom,48
P00148,Colossal Magnesium Sofa,dining room,12
P00149,Immense Titanium Davenport,closet,85
P00150,Gigantic Limestone Davenport,kitchen,38
P00151,Massive Copper Rocking chair,bathroom,3
P00152,Fat Magnesium Lift chair,kitchen,30
P00153,Great Limestone Chaise longue,den,25
P00154,Big Sandstone Footstool,bathroom,79
P00155,Great Teak Four-poster bed,attic,12
P00156,Scrawny Pine Footstool,dining room,47
P00157,Short Tin Chesterfield,living room,63
P00158,Small Limestone Rocking chair,bathroom,32
P00159,Puny Magnesium Couch,attic,49
P00160,Great Tin Canapé,bathroom,50
P00161,Colossal Adamantium Accubita,dining room,90
P00162,Tall Beech Bed,attic,52
P00163,Small Beech Stool,bathroom,19
P00164,Large Cobalt Sleigh bed,living room,68
P00165,Immense Teak Bean bag,kitchen,69
P00166,Immense Bronze Bed,attic,63
P00167,Immense Pine Platform bed,attic,27
P00168,Short Elm Footstool,den,60
P00169,Colossal Magnesium Rocking chair,kitchen,49
P00170,Short Ash Bunk bed,living room,42
P00171,Tiny Adamantium Chaise longue,kitchen,69
P00172,Massive Slate Sofa,den,8
P00173,Immense Adamantium Bar Stool,dining room,85
P00174,Puny Mahogany Futon,bathroom,58
P00175,Small Quartzite Couch,dining room,30
P00176,Puny Copper Fainting couch,living room,5
P00177,Scrawny Ash Sofa,bathroom,2
P00178,Big Elm Fauteuil,living room,16
P00179,Large Travertine Infant bed,bathroom,91
P00180,Microscopic Nickel Sofa,den,29
P00181,Immense Teak Chair,attic,62
P00182,Petite Steel Divan,attic,61
P00183,Gigantic Elm Accubita,kitchen,3
P00184,Microscopic Walnut Bean bag,bathroom,4
P00185,Tall Pine Love seat,dining room,99
P00186,Petite Titanium Bed,living room,81
P00187,Gigantic Lead Couch,kitchen,48
P00188,Immense Titanium Sleigh bed,closet,35
P00189,Great Brass Chaise longue,bathroom,36
P00190,Big Oak Love seat,den,93
P00191,Puny Cobalt Accubita,attic,60
P00192,Massive Cedar Ottoman,attic,9
P00193,Microscopic Brass Daybed,living room,100
P00194,Fat Iron Daybed,closet,71
P00195,Tall Slate Fainting couch,den,91
P00196,Massive Granite Sofa,attic,70
P00197,Microscopic Copper Daybed,kitchen,15
P00198,Huge Granite Fainting couch,attic,12
P00199,Colossal Brass Headboard,living room,94
P00200,Immense Cedar Canapé,kitchen,93
P00201,Puny Oak Canapé,den,23
P00202,Scrawny Aluminum Waterbed,living room,61
P00203,Great Titanium Ottoman,living room,15
P00204,Mammoth Copper Canopy bed,living room,47
P00205,Miniature Marble Fauteuil,attic,18
P00206,Gigantic Ash Stool,kitchen,40
P00207,Microscopic Cobalt Bunk bed,living room,62
P00208,Gigantic Marble Davenport,dining room,35
P00209,Gigantic Travertine Rocking chair,bathroom,14
P00210,Mammoth Tungsten Bed,living room,45
P00211,Scrawny Iron Futon,living room,14
P00212,Huge Magnesium Hammock,dining room,59
P00213,Little Travertine Fainting couch,den,88
P00214,Little Pine Four-poster bed,kitchen,6
P00215,Big Beech Rocking chair,closet,60
P00216,Huge Cobalt Fauteuil,den,79
P00217,Short Titanium Rocking chair,closet,55
P00218,Large Magnesium Mattress,kitchen,90
P00219,Huge Aluminum Hammock,kitchen,29
P00220,Huge Zinc Futon,dining room,49
P00221,Big Titanium Lift chair,dining room,60
P00222,Big Lead Chaise longue,bathroom,46
P00223,Huge Travertine Tuffet,closet,61
P00224,Mammoth Pine Bed,attic,93
P00225,Huge Magnesium Love seat,closet,68
P00226,Massive Marble Daybed,kitchen,32
P00227,Big Elm Bench,living room,79
P00228,Big Oak Klinai,bathroom,13
P00229,Microscopic Cedar Divan,living room,68
P00230,Scrawny Tin Bed,living room,23
P00231,Gigantic Elm Sofa,living room,61
P00232,Large Steel Love seat,bathroom,65
P00233,Massive Quartzite Rocking chair,dining room,53
P00234,Scrawny Tungsten Daybed,living room,22
P00235,Fat Copper Bar chair,attic,96
P00236,Mammoth Pine Ottoman,closet,60
P00237,Gigantic Marble Waterbed,kitchen,43
P00238,Tall Quartzite Mattress,den,41
P00239,Massive Basalt Divan,attic,92
P00240,Puny Pine Chaise longue,kitchen,32
P00241,Fat Nickel Bench,dining room,54
P00242,Immense Walnut Four-poster bed,dining room,38
P00243,Tiny Cobalt Couch,den,84
P00244,Big Basalt Bar Stool,kitchen,21
P00245,Fat Granite Bar chair,kitchen,94
P00246,Tiny Walnut Daybed,bathroom,67
P00247,Scrawny Ash Bench,kitchen,97
P00248,Large Copper Bar chair,bathroom,47
P00249,Immense Travertine Futon,kitchen,52
P00250,Mammoth Basalt Bar Stool,living room,33
P00251,Tall Ash Divan,den,39
P00252,Gigantic Sandstone Love seat,den,37
P00253,Large Quartzite Rocking chair,closet,91
P00254,Little Brass Bunk bed,attic,40
P00255,Huge Slate Four-poster bed,bathroom,88
P00256,Colossal Steel Footstool,den,9
P00257,Huge Magnesium Headboard,living room,31
P00258,Big Cobalt Bar chair,bathroom,19
P00259,Puny Nickel Accubita,den,29
P00260,Tall Tungsten Platform bed,living room,54
P00261,Small Copper Futon,bathroom,69
P00262,Miniature Titanium Chesterfield,living room,12
P00263,Mammoth Tin Stool,closet,54
P00264,Little Tin Tuffet,living room,66
P00265,Huge Adamantium Ottoman,closet,100
P00266,Great Limestone Mattress,den,31
P00267,Massive Titanium Infant bed,attic,1
P00268,Fat Beech Sofa,living room,57
P00269,Colossal Nickel Waterbed,bathroom,19
P00270,Puny Magnesium Ottoman,living room,31
P00271,Huge Slate Tuffet,kitchen,20
P00272,Large Lead Couch,closet,94
P00273,Little Pine Murphy bed,closet,87
P00274,Colossal Travertine Stool,den,88
P00275,Little Iron Infant bed,attic,79
P00276,Little Pine Accubita,den,51
P00277,Miniature Ash Canopy bed,dining room,30
P00278,Gigantic Adamantium Rocking chair,closet,76
P00279,Great Iron Headboard,kitchen,14
P00280,Short Zinc Bench,bathroom,27
P00281,Petite Iron Chaise longue,closet,93
P00282,Immense Tin Bed,kitchen,84
P00283,Tall Cedar Four-poster bed,bathroom,52
P00284,Tall Beech Lift chair,living room,40
P00285,Immense Steel Tuffet,kitchen,61
P00286,Tall Adamantium Davenport,attic,25
P00287,Mammoth Travertine Recliner,living room,96
P00288,Microscopic Teak Headboard,den,53
P00289,Gigantic Copper Infant bed,den,43
P00290,Gigantic Steel Bunk bed,closet,60
P00291,Petite Slate Lift chair,den,32
P00292,Short Adamantium Chair,den,37
P00293,Large Limestone Davenport,living room,7
P00294,Puny Tin Footstool,bathroom,1
P00295,Immense Cobalt Canopy bed,living room,67
P00296,Microscopic Travertine Klinai,kitchen,11
P00297,Mammoth Oak Platform bed,den,7
P00298,Small Sandstone Sleigh bed,den,51
P00299,Tall Basalt Accubita,attic,89
P00300,Massive Slate Platform bed,den,54
P00301,Tall Brass Four-poster bed,dining room,3
P00302,Short Beech Klinai,attic,36
P00303,Scrawny Cobalt Canapé,living room,26
P00304,Huge Bronze Bean bag,attic,70
P00305,Huge Elm Chaise longue,kitchen,48
P00306,Huge Steel Klinai,living room,31
P00307,Petite Tungsten Fainting couch,living room,49
P00308,Huge Marble Canapé,dining room,89
P00309,Puny Sandstone Bean bag,attic,95
P00310,Microscopic Marble Chesterfield,living room,17
P00311,Big Adamantium Ottoman,closet,74
P00312,Gigantic Zinc Ottoman,living room,5
P00313,Puny Tin Couch,attic,27
P00314,Tall Walnut Infant bed,dining room,56
P00315,Tiny Brass Waterbed,closet,35
P00316,Great Titanium Four-poster bed,den,47
P00317,Big Granite Bean bag,kitchen,64
P00318,Little Tungsten Infant bed,attic,85
P00319,Large Beech Headboard,kitchen,71
P00320,Scrawny Zinc Davenport,living room,79
P00321,Large Copper Accubita,den,56
P00322,Microscopic Magnesium Love seat,kitchen,6
P00323,Massive Ash Chair,kitchen,94
P00324,Massive Teak Stool,living room,74
P00325,Miniature Cedar Recliner,den,27
P00326,Colossal Cedar Footstool,bathroom,22
P00327,Petite Elm Fauteuil,kitchen,68
P00328,Big Ash Canopy bed,bathroom,64
P00329,Scrawny Adamantium Chesterfield,living room,19
P00330,Tall Magnesium Klinai,closet,42
P00331,Immense Slate Fainting couch,den,42
P00332,Colossal Adamantium Headboard,den,15
P00333,Big Beech Fauteuil,den,55
P00334,Puny Adamantium Footstool,living room,39
P00335,Large Adamantium Bar Stool,den,92
P00336,Great Lead Divan,bathroom,5
P00337,Colossal Adamantium Platform bed,kitchen,86
P00338,Large Oak Davenport,closet,53
P00339,Colossal Marble Chesterfield,living room,41
P00340,Small Oak Murphy bed,bathroom,75
P00341,Little Limestone Sofa,den,55
P00342,Tiny Elm Bar chair,bathroom,75
P00343,Miniature Mahogany Lift chair,dining room,36
P00344,Petite Zinc Footstool,living room,94
P00345,Huge Magnesium Bed,bathroom,54
P00346,Tall Titanium Couch,attic,23
P00347,Petite Tin Waterbed,closet,93
P00348,Petite Aluminum Fauteuil,den,56
P00349,Large Bronze Headboard,bathroom,65
P00350,Colossal Travertine Bean bag,dining room,29
P00351,Tiny Bronze Bean bag,bathroom,43
P00352,Small Slate Chaise longue,living room,100
P00353,Small Marble Davenport,closet,13
P00354,Immense Zinc Mattress,bathroom,24
P00355,Microscopic Walnut Davenport,bathroom,28
P00356,Puny Titanium Bar chair,kitchen,75
P00357,Huge Lead Mattress,attic,72
P00358,Colossal Pine Recliner,kitchen,89
P00359,Immense Cedar Mattress,attic,88
P00360,Large Granite Infant bed,bathroom,14
P00361,Scrawny Mahogany Fauteuil,attic,47
P00362,Immense Adamantium Fainting couch,den,16
P00363,Gigantic Travertine Daybed,attic,22
P00364,Massive Beech Fainting couch,dining room,82
P00365,Tiny Cobalt Footstool,dining room,18
P00366,Fat Brass Davenport,attic,29
P00367,Scrawny Brass Chaise longue,bathroom,74
P00368,Puny Tin Bench,dining room,78
P00369,Fat Magnesium Rocking chair,attic,92
P00370,Tiny Slate Mattress,dining room,90
P00371,Small Travertine Chaise longue,closet,25
P00372,Immense Cedar Rocking chair,kitchen,98
P00373,Little Iron Canopy bed,living room,36
P00374,Petite Elm Klinai,closet,83
P00375,Great Marble Chair,kitchen,81
P00376,Immense Slate Chair,attic,73
P00377,Tall Oak Footstool,den,52
P00378,Petite Walnut Canapé,dining room,11
P00379,Immense Beech Four-poster bed,closet,38
P00380,Fat Titanium Bar chair,kitchen,83
P00381,Short Magnesium Murphy bed,den,86
P00382,Big Slate Rocking chair,dining room,75
P00383,Fat Oak Divan,den,72
P00384,Big Sandstone Chair,bathroom,5
P00385,Big Walnut Bar chair,den,21
P00386,Great Lead Hammock,living room,28
P00387,Gigantic Magnesium Murphy bed,den,58
P00388,Massive Steel Bar chair,bathroom,23
P00389,Gigantic Walnut Bed,closet,58
P00390,Fat Bronze Bean bag,living room,19
P00391,Colossal Quartzite Bed,den,98
P00392,Small Elm Sleigh bed,kitchen,49
P00393,Microscopic Tungsten Davenport,bathroom,20
P00394,Puny Quartzite Rocking chair,den,58
P00395,Small Basalt Futon,attic,67
P00396,Colossal Marble Sleigh bed,kitchen,32
P00397,Immense Iron Bar chair,living room,21
P00398,Puny Magnesium Platform bed,dining room,39
P00399,Colossal Basalt Four-poster bed,bathroom,85
P00400,Gigantic Beech Canapé,dining room,15
P00401,Immense Tungsten Platform bed,attic,65
P00402,Short Bronze Bench,dining room,93
P00403,Microscopic Pine Couch,closet,55
P00404,Large Steel Footstool,attic,57
P00405,Large Magnesium Four-poster bed,dining room,98
P00406,Gigantic Quartzite Platform bed,living room,19
P00407,Massive Cedar Rocking chair,attic,73
P00408,Massive Titanium Davenport,den,36
P00409,Massive Cedar Waterbed,attic,27
P00410,Fat Ash Bar Stool,dining room,61
P00411,Tall Sandstone Lift chair,bathroom,22
P00412,Short Lead Chair,living room,40
P00413,Short Cobalt Canapé,dining room,39
P00414,Huge Tin Footstool,kitchen,77
P00415,Immense Basalt Divan,closet,2
P00416,Miniature Teak Love seat,living room,72
P00417,Petite Tungsten Sleigh bed,den,45
P00418,Petite Quartzite Bench,dining room,81
P00419,Fat Pine Footstool,attic,13
P00420,Tall Walnut Chair,den,45
P00421,Tiny Sandstone Rocking chair,den,75
P00422,Huge Travertine Sleigh bed,den,32
P00423,Short Travertine Headboard,attic,84
P00424,Tall Aluminum Canapé,living room,52
P00425,Tiny Granite Rocking chair,bathroom,27
P00426,Little Aluminum Rocking chair,living room,55
P00427,Tiny Adamantium Bar Stool,living room,84
P00428,Huge Granite Fainting couch,closet,1
P00429,Puny Oak Four-poster bed,living room,42
P00430,Immense Zinc Bench,attic,52
P00431,Big Basalt Bench,bathroom,74
P00432,Big Adamantium Canopy bed,dining room,58
P00433,Mammoth Basalt Chaise longue,kitchen,20
P00434,Huge Cobalt Recliner,kitchen,60
P00435,Little Cobalt Bench,living room,57
P00436,Short Granite Platform bed,den,80
P00437,Microscopic Travertine Davenport,dining room,36
P00438,Miniature Copper Divan,den,63
P00439,Massive Pine Lift chair,bathroom,86
P00440,Little Iron Bunk bed,attic,78
P00441,Immense Granite Tuffet,living room,35
P00442,Large Basalt Mattress,dining room,14
P00443,Petite Beech Klinai,living room,0
P00444,Petite Elm Platform bed,closet,67
P00445,Big Walnut Murphy bed,living room,96
P00446,Petite Iron Davenport,dining room,66
P00447,Gigantic Zinc Fauteuil,den,44
P00448,Little Tungsten Accubita,kitchen,16
P00449,Massive Mahogany Klinai,living room,41
P00450,Big Iron Tuffet,living room,13
P00451,Massive Brass Stool,attic,26
P00452,Immense Zinc Recliner,attic,65
P00453,Big Copper Sleigh bed,bathroom,26
P00454,Colossal Steel Recliner,bathroom,6
P00455,Scrawny Basalt Love seat,dining room,47
P00456,Short Pine Ottoman,attic,46
P00457,Colossal Aluminum Hammock,attic,10
P00458,Big Quartzite Bar chair,living room,47
P00459,Petite Aluminum Four-poster bed,den,11
P00460,Gigantic Titanium Love seat,closet,22
P00461,Big Adamantium Bunk bed,closet,3
P00462,Little Pine Lift chair,bathroom,21
P00463,Large Granite Hammock,living room,30
P00464,Colossal Tungsten Klinai,living room,97
P00465,Great Oak Mattress,bathroom,41
P00466,Puny Tungsten Footstool,bathroom,98
P00467,Colossal Travertine Mattress,dining room,0
P00468,Large Bronze Couch,closet,34
P00469,Immense Tungsten Fauteuil,bathroom,77
P00470,Colossal Brass Murphy bed,closet,82
P00471,Great Quartzite Fainting couch,attic,70
P00472,Miniature Granite Four-poster bed,kitchen,21
P00473,Tall Bronze Bed,closet,47
P00474,Huge Basalt Murphy bed,bathroom,95
P00475,Microscopic Copper Klinai,attic,66
P00476,Petite Cobalt Footstool,bathroom,89
P00477,Fat Marble Hammock,dining room,46
P00478,Scrawny Mahogany Fauteuil,closet,28
P00479,Little Lead Mattress,bathroom,100
P00480,Puny Granite Accubita,den,51
P00481,Short Beech Fauteuil,attic,38
P00482,Miniature Elm Daybed,den,29
P00483,Petite Lead Bench,den,47
P00484,Big Adamantium Accubita,bathroom,90
P00485,Small Limestone Accubita,dining room,66
P00486,Massive Marble Bar Stool,kitchen,44
P00487,Massive Walnut Stool,kitchen,12
P00488,Little Pine Fainting couch,dining room,62
P00489,Small Titanium Love seat,dining room,76
P00490,Petite Iron Love seat,living room,74
P00491,Large Elm Klinai,living room,25
P00492,Little Elm Ottoman,den,21
P00493,Fat Magnesium Love seat,living room,0
P00494,Petite Pine Bar chair,dining room,61
P00495,Tall Quartzite Waterbed,living room,77
P00496,Gigantic Basalt Murphy bed,kitchen,23
P00497,Massive Titanium Tuffet,dining room,77
P00498,Big Marble Canopy bed,den,74
P00499,Tiny Magnesium Davenport,kitchen,85
P00500,Big Oak Waterbed,living room,1
P00501,Gigantic Copper Bar Stool,bathroom,27
P00502,Petite Elm Waterbed,bathroom,64
P00503,Tall Elm Fauteuil,closet,30
P00504,Gigantic Elm Sofa,closet,86
P00505,Tiny Basalt Platform bed,bathroom,46
P00506,Gigantic Lead Chair,den,41
P00507,Gigantic Quartzite Bench,kitchen,38
P00508,Little Aluminum Mattress,attic,96
P00509,Small Walnut Headboard,living room,32
P00510,Huge Marble Sleigh bed,living room,91
P00511,Scrawny Granite Davenport,closet,56
P00512,Miniature Elm Futon,attic,58
P00513,Puny Brass Rocking chair,kitchen,45
P00514,Small Marble Four-poster bed,dining room,90
P00515,Immense Basalt Bean bag,den,82
P00516,Puny Aluminum Bunk bed,kitchen,13
P00517,Colossal Magnesium Sofa,closet,46
P00518,Puny Teak Footstool,dining room,15
P00519,Miniature Elm Daybed,kitchen,99
P00520,Little Elm Sofa,attic,31
P00521,Large Iron Stool,attic,20
P00522,Immense Teak Chesterfield,den,93
P00523,Big Marble Couch,closet,13
P00524,Immense Mahogany Tuffet,attic,37
P00525,Huge Bronze Bean bag,living room,42
P00526,Scrawny Limestone Bar Stool,closet,48
P00527,Huge Walnut Futon,dining room,56
P00528,Immense Marble Waterbed,closet,87
P00529,Large Magnesium Couch,kitchen,30
P00530,Tall Elm Davenport,attic,78
P00531,Scrawny Copper Canopy bed,bathroom,43
P00532,Miniature Quartzite Waterbed,den,25
P00533,Colossal Brass Futon,closet,89
P00534,Massive Marble Infant bed,closet,40
P00535,Scrawny Beech Tuffet,attic,11
P00536,Tall Walnut Bed,dining room,64
P00537,Short Zinc Four-poster bed,living room,41
P00538,Large Walnut Waterbed,attic,78
P00539,Petite Teak Sleigh bed,attic,3
P00540,Little Oak Stool,living room,6
P00541,Gigantic Beech Couch,living room,33
P00542,Colossal Cedar Platform bed,dining room,40
P00543,Puny Tungsten Futon,den,8
P00544,Massive Basalt Hammock,living room,14
P00545,Colossal Lead Chaise longue,closet,18
P00546,Big Teak Bed,den,64
P00547,Large Cobalt Davenport,kitchen,83
P00548,Large Elm Hammock,closet,23
P00549,Petite Teak Headboard,den,56
P00550,Microscopic Steel Divan,attic,62
P00551,Big Granite Sofa,dining room,95
P00552,Immense Magnesium Waterbed,closet,10
P00553,Tall Magnesium Love seat,closet,68
P00554,Petite Granite Canapé,dining room,71
P00555,Scrawny Copper Murphy bed,kitchen,16
P00556,Petite Pine Four-poster bed,bathroom,60
P00557,Short Iron Bar chair,attic,48
P00558,Small Beech Davenport,dining room,21
P00559,Big Tin Accubita,attic,0
P00560,Fat Zinc Bar chair,bathroom,47
P00561,Petite Mahogany Fauteuil,kitchen,4
P00562,Microscopic Copper Rocking chair,living room,8
P00563,Short Tungsten Chesterfield,closet,72
P00564,Scrawny Titanium Bar chair,den,73
P00565,Tall Granite Divan,kitchen,22
P00566,Microscopic Beech Footstool,kitchen,58
P00567,Tall Oak Headboard,living room,82
P00568,Big Iron Bench,dining room,20
P00569,Scrawny Tin Bar Stool,closet,77
P00570,Tall Elm Chaise longue,closet,29
P00571,Gigantic Magnesium Davenport,dining room,71
P00572,Petite Cedar Bed,den,52
P00573,Small Adamantium Canopy bed,attic,3
P00574,Big Oak Daybed,den,60
P00575,Colossal Lead Tuffet,attic,19
P00576,Great Sandstone Bench,dining room,4
P00577,Puny Zinc Davenport,bathroom,12
P00578,Great Copper Lift chair,attic,44
P00579,Small Tin Klinai,den,100
P00580,Immense Beech Chair,kitchen,59
P00581,Little Cedar Ottoman,dining room,40
P00582,Tiny Basalt Headboard,living room,37
P00583,Small Elm Canapé,dining room,38
P00584,Fat Aluminum Divan,attic,93
P00585,Small Mahogany Love seat,closet,29
P00586,Short Basalt Murphy bed,closet,22
P00587,Large Oak Chaise longue,closet,12
P00588,Massive Mahogany Footstool,kitchen,100
P00589,Massive Cedar Bed,closet,8
P00590,Colossal Bronze Divan,closet,46
P00591,Puny Cedar Platform bed,dining room,65
P00592,Miniature Bronze Fainting couch,closet,13
P00593,Tall Marble Mattress,living room,46
P00594,Gigantic Tin Bean bag,attic,62
P00595,Microscopic Copper Hammock,kitchen,74
P00596,Tall Lead Bunk bed,closet,73
P00597,Fat Ash Bar Stool,attic,46
P00598,Fat Lead Footstool,kitchen,37
P00599,Fat Marble Four-poster bed,living room,73
P00600,Small Brass Canapé,dining room,52
P00601,Immense Iron Bed,living room,37
P00602,Massive Sandstone Footstool,closet,10
P00603,Big Mahogany Divan,living room,22
P00604,Huge Magnesium Footstool,den,51
P00605,Big Zinc Sleigh bed,kitchen,2
P00606,Small Titanium Accubita,dining room,22
P00607,Little Walnut Daybed,den,2
P00608,Gigantic Aluminum Daybed,kitchen,92
P00609,Puny Magnesium Platform bed,kitchen,49
P00610,Short Tungsten Sleigh bed,attic,38
P00611,Miniature Travertine Tuffet,bathroom,37
P00612,Huge Bronze Futon,kitchen,14
P00613,Colossal Tungsten Footstool,dining room,69
P00614,Scrawny Iron Hammock,bathroom,95
P00615,Big Lead Futon,attic,46
P00616,Massive Pine Rocking chair,dining room,63
P00617,Huge Adamantium Ottoman,den,60
P00618,Great Walnut Lift chair,dining room,71
P00619,Great Copper Bed,den,43
P00620,Fat Lead Hammock,den,89
P00621,Little Tungsten Love seat,closet,65
P00622,Mammoth Travertine Canopy bed,attic,32
P00623,Microscopic Beech Chair,attic,79
P00624,Miniature Travertine Chaise longue,closet,19
P00625,Puny Lead Chaise longue,attic,51
P00626,Massive Cobalt Accubita,den,50
P00627,Big Adamantium Hammock,den,43
P00628,Tiny Oak Four-poster bed,living room,85
P00629,Mammoth Bronze Platform bed,den,42
P00630,Colossal Quartzite Headboard,den,92
P00631,Massive Lead Fauteuil,attic,5
