prd118,description118,category118,5
prd119,description119,category119,6
prd120,description120,category120,8
prd121,description121,category121,4
prd122,description122,category122,5
prd123,description123,category123,4
prd124,description124,category124,1
prd125,description125,category125,6
prd126,description126,category126,9
prd127,description127,category127,6
prd128,description128,category128,4
prd129,description129,category129,0
prd130,description130,category130,9
prd131,description131,category131,9
prd132,description132,category132,6
prd133,description133,category133,6
prd134,description134,category134,6
prd135,description135,category135,7
prd136,description136,category136,5
prd137,description137,category137,2
prd138,description138,category138,1
prd139,description139,category139,6
prd140,description140,category140,5
prd141,description141,category141,8
prd142,description142,category142,8
prd143,description143,category143,0
prd144,description144,category144,3
prd145,description145,category145,6
prd146,description146,category146,0
prd147,description147,category147,3
prd148,description148,category148,7
prd149,description149,category149,8
prd150,description150,category150,3
prd151,description151,category151,3
prd152,description152,category152,1
prd153,description153,category153,4
prd154,description154,category154,6
prd155,description155,category155,5
prd156,description156,category156,8
prd157,description157,category157,0
prd158,description158,category158,3
prd159,description159,category159,8
prd160,description160,category160,1
prd161,description161,category161,3
prd162,description162,category162,2
prd163,description163,category163,3
prd164,description164,category164,8
prd165,description165,category165,1
prd166,description166,category166,8
prd167,description167,category167,5
prd168,description168,category168,7
prd169,description169,category169,5
prd170,description170,category170,4
prd171,description171,category171,8
prd172,description172,category172,6
prd173,description173,category173,4
prd174,description174,category174,5
prd175,description175,category175,7
prd176,description176,category176,8
prd177,description177,category177,4
prd178,description178,category178,6
prd179,description179,category179,9
prd180,description180,category180,2
prd181,description181,category181,2
prd182,description182,category182,5
prd183,description183,category183,4
prd184,description184,category184,8
prd185,description185,category185,8
prd186,description186,category186,4
prd187,description187,category187,9
prd188,description188,category188,9
prd189,description189,category189,8
prd190,description190,category190,3
prd191,description191,category191,6
prd192,description192,category192,6
prd193,description193,category193,2
prd194,description194,category194,7
prd195,description195,category195,2
prd196,description196,category196,8
prd197,description197,category197,6
prd198,description198,category198,9
prd199,description199,category199,4
prd200,description200,category200,2
prd201,description201,category201,2
prd202,description202,category202,8
prd203,description203,category203,3
prd204,description204,category204,4
prd205,description205,category205,2
prd206,description206,category206,6
prd207,description207,category207,3
prd208,description208,category208,8
prd209,description209,category209,3
prd210,description210,category210,4
prd211,description211,category211,3
prd212,description212,category212,8
prd213,description213,category213,9
prd214,description214,category214,1
prd215,description215,category215,3
prd216,description216,category216,7
prd217,description217,category217,8
prd218,description218,category218,9
prd219,description219,category219,8
prd220,description220,category220,2
prd221,description221,category221,7
prd222,description222,category222,0
prd223,description223,category223,6
prd224,description224,category224,8
prd225,description225,category225,2
prd226,description226,category226,1
prd227,description227,category227,5
prd228,description228,category228,5
prd229,description229,category229,9
prd230,description230,category230,9
prd231,description231,category231,9
prd232,description232,category232,6
prd233,description233,category233,1
prd234,description234,category234,2
prd235,description235,category235,7
prd236,description236,category236,1
prd237,description237,category237,1
prd238,description238,category238,8
prd239,description239,category239,6
prd240,description240,category240,0
prd241,description241,category241,7
prd242,description242,category242,7
prd243,description243,category243,7
prd244,description244,category244,4
prd245,description245,category245,1
prd246,description246,category246,6
prd247,description247,category247,2
prd248,description248,category248,1
prd249,description249,category249,3
prd250,description250,category250,8
prd251,description251,category251,9
prd252,description252,category252,7
prd253,description253,category253,2
prd254,description254,category254,9
prd255,description255,category255,9
prd256,description256,category256,8
prd257,description257,category257,3
prd258,description258,category258,0
prd259,description259,category259,1
prd260,description260,category260,6
prd261,description261,category261,2
prd262,description262,category262,0
prd263,description263,category263,2
prd264,description264,category264,6
prd265,description265,category265,4
prd266,description266,category266,7
prd267,description267,category267,6
prd268,description268,category268,3
prd269,description269,category269,9
prd270,description270,category270,0
prd271,description271,category271,7
prd272,description272,category272,8
prd273,description273,category273,3
prd274,description274,category274,1
prd275,description275,category275,1
prd276,description276,category276,5
prd277,description277,category277,5
prd278,description278,category278,4
prd279,description279,category279,2
prd280,description280,category280,6
prd281,description281,category281,6
prd282,description282,category282,7
prd283,description283,category283,0
prd284,description284,category284,0
prd285,description285,category285,6
prd286,description286,category286,9
prd287,description287,category287,8
prd288,description288,category288,1
prd289,description289,category289,5
prd290,description290,category290,5
prd291,description291,category291,3
prd292,description292,category292,2
prd293,description293,category293,0
prd294,description294,category294,1
prd295,description295,category295,3
prd296,description296,category296,6
prd297,description297,category297,1
prd298,description298,category298,7
prd299,description299,category299,0
prd300,description300,category300,2
prd301,description301,category301,8
prd302,description302,category302,9
prd303,description303,category303,2
prd304,description304,category304,5
prd305,description305,category305,0
prd306,description306,category306,7
prd307,description307,category307,9
prd308,description308,category308,4
prd309,description309,category309,8
prd310,description310,category310,3
prd311,description311,category311,8
prd312,description312,category312,1
prd313,description313,category313,6
prd314,description314,category314,7
prd315,description315,category315,1
prd316,description316,category316,7
prd317,description317,category317,3
prd318,description318,category318,0
prd319,description319,category319,3
prd320,description320,category320,2
prd321,description321,category321,5
prd322,description322,category322,0
prd323,description323,category323,2
prd324,description324,category324,8
prd325,description325,category325,0
prd326,description326,category326,5
prd327,description327,category327,4
prd328,description328,category328,5
prd329,description329,category329,6
prd330,description330,category330,6
prd331,description331,category331,4
prd332,description332,category332,2
prd333,description333,category333,6
prd334,description334,category334,9
prd335,description335,category335,7
prd336,description336,category336,5
prd337,description337,category337,1
prd338,description338,category338,1
prd339,description339,category339,9
prd340,description340,category340,2
prd341,description341,category341,0
prd342,description342,category342,6
prd343,description343,category343,9
prd344,description344,category344,5
prd345,description345,category345,7
prd346,description346,category346,4
prd347,description347,category347,0
prd348,description348,category348,5
prd349,description349,category349,4
prd350,description350,category350,2
prd351,description351,category351,2
prd352,description352,category352,9
prd353,description353,category353,2
prd354,description354,category354,9
prd355,description355,category355,0
prd356,description356,category356,1
prd357,description357,category357,3
prd358,description358,category358,4
prd359,description359,category359,4
prd360,description360,category360,1
prd361,description361,category361,2
prd362,description362,category362,7
prd363,description363,category363,5
prd364,description364,category364,1
prd365,description365,category365,3
prd366,description366,category366,6
prd367,description367,category367,0
prd368,description368,category368,7
prd369,description369,category369,8
prd370,description370,category370,3
prd371,description371,category371,2
prd372,description372,category372,1
prd373,description373,category373,0
prd374,description374,category374,4
prd375,description375,category375,6
prd376,description376,category376,8
prd377,description377,category377,3
prd378,description378,category378,2
prd379,description379,category379,7
prd380,description380,category380,0
prd381,description381,category381,4
prd382,description382,category382,3
prd383,description383,category383,2
prd384,description384,category384,3
prd385,description385,category385,9
prd386,description386,category386,0
prd387,description387,category387,3
prd388,description388,category388,4
prd389,description389,category389,1
prd390,description390,category390,0
prd391,description391,category391,1
prd392,description392,category392,2
prd393,description393,category393,7
prd394,description394,category394,6
prd395,description395,category395,0
prd396,description396,category396,1
prd397,description397,category397,0
prd398,description398,category398,8
prd399,description399,category399,4
prd400,description400,category400,6
prd401,description401,category401,7
prd402,description402,category402,8
prd403,description403,category403,0
prd404,description404,category404,2
prd405,description405,category405,2
prd406,description406,category406,3
prd407,description407,category407,8
prd408,description408,category408,9
prd409,description409,category409,6
prd410,description410,category410,3
prd411,description411,category411,1
prd412,description412,category412,5
prd413,description413,category413,4
prd414,description414,category414,2
prd415,description415,category415,5
prd416,description416,category416,1
prd417,description417,category417,6
prd418,description418,category418,2
prd419,description419,category419,9
prd420,description420,category420,8
prd421,description421,category421,4
prd422,description422,category422,9
prd423,description423,category423,6
prd424,description424,category424,4
prd425,description425,category425,9
prd426,description426,category426,5
prd427,description427,category427,5
prd428,description428,category428,3
prd429,description429,category429,8
prd430,description430,category430,3
prd431,description431,category431,8
prd432,description432,category432,4
prd433,description433,category433,1
prd434,description434,category434,2
prd435,description435,category435,0
prd436,description436,category436,7
prd437,description437,category437,6
prd438,description438,category438,5
prd439,description439,category439,2
prd440,description440,category440,4
prd441,description441,category441,9
prd442,description442,category442,2
prd443,description443,category443,0
prd444,description444,category444,3
prd445,description445,category445,5
prd446,description446,category446,2
prd447,description447,category447,1
prd448,description448,category448,7
prd449,description449,category449,2
prd450,description450,category450,0
prd451,description451,category451,3
prd452,description452,category452,7
prd453,description453,category453,8
prd454,description454,category454,6
prd455,description455,category455,1
prd456,description456,category456,0
prd457,description457,category457,9
prd458,description458,category458,9
prd459,description459,category459,7
prd460,description460,category460,8
prd461,description461,category461,3
prd462,description462,category462,1
prd463,description463,category463,8
prd464,description464,category464,7
prd465,description465,category465,1
prd466,description466,category466,6
prd467,description467,category467,5
prd468,description468,category468,4
prd469,description469,category469,1
prd470,description470,category470,0
prd471,description471,category471,6
prd472,description472,category472,6
prd473,description473,category473,4
prd474,description474,category474,8
prd475,description475,category475,8
prd476,description476,category476,5
prd477,description477,category477,8
prd478,description478,category478,7
prd479,description479,category479,0
prd480,description480,category480,7
prd481,description481,category481,6
prd482,description482,category482,1
prd483,description483,category483,8
prd484,description484,category484,4
prd485,description485,category485,8
prd486,description486,category486,1
prd487,description487,category487,6
prd488,description488,category488,7
prd489,description489,category489,4
prd490,description490,category490,1
prd491,description491,category491,9
prd492,description492,category492,3
prd493,description493,category493,9
prd494,description494,category494,6
prd495,description495,category495,6
prd496,description496,category496,6
prd497,description497,category497,3
prd498,description498,category498,1
prd499,description499,category499,5
prd500,description500,category500,3
prd501,description501,category501,1
prd502,description502,category502,8
prd503,description503,category503,4
prd504,description504,category504,2
prd505,description505,category505,2
prd506,description506,category506,1
prd507,description507,category507,5
prd508,description508,category508,2
prd509,description509,category509,1
prd510,description510,category510,9
prd511,description511,category511,4
prd512,description512,category512,3
prd513,description513,category513,8
prd514,description514,category514,5
prd515,description515,category515,5
prd516,description516,category516,2
prd517,description517,category517,9
prd518,description518,category518,7
prd519,description519,category519,8
prd520,description520,category520,6
prd521,description521,category521,2
prd522,description522,category522,2
prd523,description523,category523,1
prd524,description524,category524,8
prd525,description525,category525,3
prd526,description526,category526,6
prd527,description527,category527,9
prd528,description528,category528,3
prd529,description529,category529,8
prd530,description530,category530,9
prd531,description531,category531,0
prd532,description532,category532,8
prd533,description533,category533,8
prd534,description534,category534,8
prd535,description535,category535,3
prd536,description536,category536,0
prd537,description537,category537,6
prd538,description538,category538,1
prd539,description539,category539,1
prd540,description540,category540,2
prd541,description541,category541,2
prd542,description542,category542,3
prd543,description543,category543,1
prd544,description544,category544,3
prd545,description545,category545,6
prd546,description546,category546,0
prd547,description547,category547,3
prd548,description548,category548,4
prd549,description549,category549,2
prd550,description550,category550,3
prd551,description551,category551,4
prd552,description552,category552,6
prd553,description553,category553,9
prd554,description554,category554,6
prd555,description555,category555,1
prd556,description556,category556,5
prd557,description557,category557,3
prd558,description558,category558,3
prd559,description559,category559,4
prd560,description560,category560,4
prd561,description561,category561,7
prd562,description562,category562,0
prd563,description563,category563,2
prd564,description564,category564,2
prd565,description565,category565,2
prd566,description566,category566,5
prd567,description567,category567,1
prd568,description568,category568,1
prd569,description569,category569,4
prd570,description570,category570,8
prd571,description571,category571,0
prd572,description572,category572,1
prd573,description573,category573,7
prd574,description574,category574,4
prd575,description575,category575,4
prd576,description576,category576,2
prd577,description577,category577,6
prd578,description578,category578,8
prd579,description579,category579,9
prd580,description580,category580,3
prd581,description581,category581,5
prd582,description582,category582,2
prd583,description583,category583,9
prd584,description584,category584,8
prd585,description585,category585,7
prd586,description586,category586,4
prd587,description587,category587,5
prd588,description588,category588,6
prd589,description589,category589,5
prd590,description590,category590,5
prd591,description591,category591,1
prd592,description592,category592,1
prd593,description593,category593,8
prd594,description594,category594,1
prd595,description595,category595,3
prd596,description596,category596,0
prd597,description597,category597,7
prd598,description598,category598,0
prd599,description599,category599,5
prd600,description600,category600,3
prd601,description601,category601,1
prd602,description602,category602,2
prd603,description603,category603,8
prd604,description604,category604,0
prd605,description605,category605,7
prd606,description606,category606,3
prd607,description607,category607,7
prd608,description608,category608,6
prd609,description609,category609,8
prd610,description610,category610,5
prd611,description611,category611,9
prd612,description612,category612,7
prd613,description613,category613,7
prd614,description614,category614,8
prd615,description615,category615,6
prd616,description616,category616,5
prd617,description617,category617,7
prd618,description618,category618,4
prd619,description619,category619,9
prd620,description620,category620,3
prd621,description621,category621,4
prd622,description622,category622,9
prd623,description623,category623,7
prd624,description624,category624,0
prd625,description625,category625,9
prd626,description626,category626,9
prd627,description627,category627,4
prd628,description628,category628,0
prd629,description629,category629,0
prd630,description630,category630,9
prd631,description631,category631,1
prd632,description632,category632,2
prd633,description633,category633,9
prd634,description634,category634,7
prd635,description635,category635,7
prd636,description636,category636,9
prd637,description637,category637,4
prd638,description638,category638,7
prd639,description639,category639,1
prd640,description640,category640,7
prd641,description641,category641,5
prd642,description642,category642,4
prd643,description643,category643,8
prd644,description644,category644,0
prd645,description645,category645,2
prd646,description646,category646,9
prd647,description647,category647,8
prd648,description648,category648,9
prd649,description649,category649,4
prd650,description650,category650,1
prd651,description651,category651,1
prd652,description652,category652,3
prd653,description653,category653,5
prd654,description654,category654,8
prd655,description655,category655,5
prd656,description656,category656,7
prd657,description657,category657,2
prd658,description658,category658,6
prd659,description659,category659,4
prd660,description660,category660,3
prd661,description661,category661,7
prd662,description662,category662,6
prd663,description663,category663,4
prd664,description664,category664,2
prd665,description665,category665,9
prd666,description666,category666,7
prd667,description667,category667,0
prd668,description668,category668,6
prd669,description669,category669,6
prd670,description670,category670,7
prd671,description671,category671,9
prd672,description672,category672,4
prd673,description673,category673,2
prd674,description674,category674,0
prd675,description675,category675,8
prd676,description676,category676,9
prd677,description677,category677,9
prd678,description678,category678,1
prd679,description679,category679,4
prd680,description680,category680,0
prd681,description681,category681,7
prd682,description682,category682,2
prd683,description683,category683,8
prd684,description684,category684,9
prd685,description685,category685,5
prd686,description686,category686,2
prd687,description687,category687,9
prd688,description688,category688,1
prd689,description689,category689,3
prd690,description690,category690,9
prd691,description691,category691,2
prd692,description692,category692,9
prd693,description693,category693,7
prd694,description694,category694,1
prd695,description695,category695,0
prd696,description696,category696,4
prd697,description697,category697,3
prd698,description698,category698,6
prd699,description699,category699,0
prd700,description700,category700,8
prd701,description701,category701,9
prd702,description702,category702,2
prd703,description703,category703,0
prd704,description704,category704,7
prd705,description705,category705,7
prd706,description706,category706,4
prd707,description707,category707,0
prd708,description708,category708,5
prd709,description709,category709,5
prd710,description710,category710,0
prd711,description711,category711,3
prd712,description712,category712,3
prd713,description713,category713,5
prd714,description714,category714,0
prd715,description715,category715,8
prd716,description716,category716,1
prd717,description717,category717,6
prd718,description718,category718,6
prd719,description719,category719,5
prd720,description720,category720,7
prd721,description721,category721,5
prd722,description722,category722,6
prd723,description723,category723,1
prd724,description724,category724,9
prd725,description725,category725,3
prd726,description726,category726,6
prd727,description727,category727,5
prd728,description728,category728,5
prd729,description729,category729,7
prd730,description730,category730,4
prd731,description731,category731,4
prd732,description732,category732,8
prd733,description733,category733,6
prd734,description734,category734,7
prd735,description735,category735,0
prd736,description736,category736,3
prd737,description737,category737,1
prd738,description738,category738,3
prd739,description739,category739,1
prd740,description740,category740,2
prd741,description741,category741,1
prd742,description742,category742,8
prd743,description743,category743,5
prd744,description744,category744,0
prd745,description745,category745,9
prd746,description746,category746,4
prd747,description747,category747,5
prd748,description748,category748,9
prd749,description749,category749,9
prd750,description750,category750,9
prd751,description751,category751,0
prd752,description752,category752,1
prd753,description753,category753,6
prd754,description754,category754,6
prd755,description755,category755,5
prd756,description756,category756,1
prd757,description757,category757,9
prd758,description758,category758,4
prd759,description759,category759,2
prd760,description760,category760,5
prd761,description761,category761,4
prd762,description762,category762,9
prd763,description763,category763,9
prd764,description764,category764,3
prd765,description765,category765,4
prd766,description766,category766,9
prd767,description767,category767,0
prd768,description768,category768,2
prd769,description769,category769,3
prd770,description770,category770,6
prd771,description771,category771,9
prd772,description772,category772,9
prd773,description773,category773,0
prd774,description774,category774,1
prd775,description775,category775,4
prd776,description776,category776,2
prd777,description777,category777,3
prd778,description778,category778,8
prd779,description779,category779,8
prd780,description780,category780,5
prd781,description781,category781,4
prd782,description782,category782,4
prd783,description783,category783,2
prd784,description784,category784,8
prd785,description785,category785,6
prd786,description786,category786,4
prd787,description787,category787,6
prd788,description788,category788,1
prd789,description789,category789,3
prd790,description790,category790,4
prd791,description791,category791,2
prd792,description792,category792,5
prd793,description793,category793,3
prd794,description794,category794,6
prd795,description795,category795,5
prd796,description796,category796,3
prd797,description797,category797,5
prd798,description798,category798,3
prd799,description799,category799,3
prd800,description800,category800,4
prd801,description801,category801,2
prd802,description802,category802,2
prd803,description803,category803,8
prd804,description804,category804,2
prd805,description805,category805,2
prd806,description806,category806,8
prd807,description807,category807,5
prd808,description808,category808,2
prd809,description809,category809,6
prd810,description810,category810,7
prd811,description811,category811,0
prd812,description812,category812,8
prd813,description813,category813,4
prd814,description814,category814,6
prd815,description815,category815,7
prd816,description816,category816,2
prd817,description817,category817,6
prd818,description818,category818,7
prd819,description819,category819,5
prd820,description820,category820,2
prd821,description821,category821,8
prd822,description822,category822,8
prd823,description823,category823,2
prd824,description824,category824,4
prd825,description825,category825,4
prd826,description826,category826,8
prd827,description827,category827,4
prd828,description828,category828,2
prd829,description829,category829,7
prd830,description830,category830,7
prd831,description831,category831,4
prd832,description832,category832,0
prd833,description833,category833,3
prd834,description834,category834,8
prd835,description835,category835,0
prd836,description836,category836,4
prd837,description837,category837,5
prd838,description838,category838,0
prd839,description839,category839,0
prd840,description840,category840,7
prd841,description841,category841,2
prd842,description842,category842,1
prd843,description843,category843,0
prd844,description844,category844,3
prd845,description845,category845,6
prd846,description846,category846,3
prd847,description847,category847,6
prd848,description848,category848,6
prd849,description849,category849,8
prd850,description850,category850,3
prd851,description851,category851,6
prd852,description852,category852,3
prd853,description853,category853,3
prd854,description854,category854,8
prd855,description855,category855,5
prd856,description856,category856,1
prd857,description857,category857,5
prd858,description858,category858,9
prd859,description859,category859,7
prd860,description860,category860,3
prd861,description861,category861,1
prd862,description862,category862,4
prd863,description863,category863,3
prd864,description864,category864,8
prd865,description865,category865,1
prd866,description866,category866,5
prd867,description867,category867,1
prd868,description868,category868,2
prd869,description869,category869,2
prd870,description870,category870,6
prd871,description871,category871,7
prd872,description872,category872,6
prd873,description873,category873,8
prd874,description874,category874,2
prd875,description875,category875,6
prd876,description876,category876,7
prd877,description877,category877,5
prd878,description878,category878,8
prd879,description879,category879,3
prd880,description880,category880,0
prd881,description881,category881,5
prd882,description882,category882,5
prd883,description883,category883,8
prd884,description884,category884,3
prd885,description885,category885,3
prd886,description886,category886,2
prd887,description887,category887,2
prd888,description888,category888,3
prd889,description889,category889,3
prd890,description890,category890,0
prd891,description891,category891,7
prd892,description892,category892,8
prd893,description893,category893,4
prd894,description894,category894,6
prd895,description895,category895,0
prd896,description896,category896,5
prd897,description897,category897,7
prd898,description898,category898,3
prd899,description899,category899,9
prd900,description900,category900,8
prd901,description901,category901,6
prd902,description902,category902,4
prd903,description903,category903,2
prd904,description904,category904,7
prd905,description905,category905,6
prd906,description906,category906,7
prd907,description907,category907,9
prd908,description908,category908,6
prd909,description909,category909,9
prd910,description910,category910,5
prd911,description911,category911,5
prd912,description912,category912,0
prd913,description913,category913,6
prd914,description914,category914,8
prd915,description915,category915,2
prd916,description916,category916,1
prd917,description917,category917,7
prd918,description918,category918,4
prd919,description919,category919,5
prd920,description920,category920,5
prd921,description921,category921,0
prd922,description922,category922,7
prd923,description923,category923,7
prd924,description924,category924,5
prd925,description925,category925,7
prd926,description926,category926,5
prd927,description927,category927,0
prd928,description928,category928,3
prd929,description929,category929,4
prd930,description930,category930,5
prd931,description931,category931,5
prd932,description932,category932,0
prd933,description933,category933,3
prd934,description934,category934,4
prd935,description935,category935,5
prd936,description936,category936,8
prd937,description937,category937,8
prd938,description938,category938,9
prd939,description939,category939,7
prd940,description940,category940,3
prd941,description941,category941,4
prd942,description942,category942,2
prd943,description943,category943,9
prd944,description944,category944,9
prd945,description945,category945,6
prd946,description946,category946,1
prd947,description947,category947,0
prd948,description948,category948,4
prd949,description949,category949,7
prd950,description950,category950,2
prd951,description951,category951,0
prd952,description952,category952,7
prd953,description953,category953,8
prd954,description954,category954,3
prd955,description955,category955,8
prd956,description956,category956,5
prd957,description957,category957,5
prd958,description958,category958,2
prd959,description959,category959,2
prd960,description960,category960,0
prd961,description961,category961,7
prd962,description962,category962,3
prd963,description963,category963,9
prd964,description964,category964,6
prd965,description965,category965,2
prd966,description966,category966,4
prd967,description967,category967,5
prd968,description968,category968,6
prd969,description969,category969,6
prd970,description970,category970,8
prd971,description971,category971,8
prd972,description972,category972,4
prd973,description973,category973,0
prd974,description974,category974,2
prd975,description975,category975,0
prd976,description976,category976,8
prd977,description977,category977,8
prd978,description978,category978,8
prd979,description979,category979,9
prd980,description980,category980,4
prd981,description981,category981,7
prd982,description982,category982,9
prd983,description983,category983,4
prd984,description984,category984,3
prd985,description985,category985,9
prd986,description986,category986,4
prd987,description987,category987,9
prd988,description988,category988,5
prd989,description989,category989,6
prd990,description990,category990,6
prd991,description991,category991,0
prd992,description992,category992,6
prd993,description993,category993,0
prd994,description994,category994,1
prd995,description995,category995,3
prd996,description996,category996,5
prd997,description997,category997,8
prd998,description998,category998,2
prd999,description999,category999,8
prd1000,description1000,category1000,9
prd1001,description1001,category1001,6
prd1002,description1002,category1002,2
prd1003,description1003,category1003,4
prd1004,description1004,category1004,7
prd1005,description1005,category1005,5
prd1006,description1006,category1006,9
prd1007,description1007,category1007,7
prd1008,description1008,category1008,0
prd1009,description1009,category1009,3
prd1010,description1010,category1010,1
prd1011,description1011,category1011,2
prd1012,description1012,category1012,1
prd1013,description1013,category1013,2
prd1014,description1014,category1014,6
prd1015,description1015,category1015,9
prd1016,description1016,category1016,3
prd1017,description1017,category1017,1
prd1018,description1018,category1018,5
prd1019,description1019,category1019,5
prd1020,description1020,category1020,4
prd1021,description1021,category1021,4
prd1022,description1022,category1022,6
prd1023,description1023,category1023,5
prd1024,description1024,category1024,2
prd1025,description1025,category1025,6
prd1026,description1026,category1026,8
prd1027,description1027,category1027,2
prd1028,description1028,category1028,6
prd1029,description1029,category1029,9
prd1030,description1030,category1030,0
prd1031,description1031,category1031,7
prd1032,description1032,category1032,0
prd1033,description1033,category1033,1
prd1034,description1034,category1034,1
prd1035,description1035,category1035,5
prd1036,description1036,category1036,0
prd1037,description1037,category1037,6
prd1038,description1038,category1038,5
prd1039,description1039,category1039,0
prd1040,description1040,category1040,2
prd1041,description1041,category1041,0
prd1042,description1042,category1042,5
prd1043,description1043,category1043,9
prd1044,description1044,category1044,1
prd1045,description1045,category1045,1
prd1046,description1046,category1046,6
prd1047,description1047,category1047,6
prd1048,description1048,category1048,6
prd1049,description1049,category1049,6
prd1050,description1050,category1050,0
prd1051,description1051,category1051,0
prd1052,description1052,category1052,1
prd1053,description1053,category1053,3
prd1054,description1054,category1054,8
prd1055,description1055,category1055,0
prd1056,description1056,category1056,8
prd1057,description1057,category1057,7
prd1058,description1058,category1058,1
prd1059,description1059,category1059,8
prd1060,description1060,category1060,9
prd1061,description1061,category1061,5
prd1062,description1062,category1062,7
prd1063,description1063,category1063,6
prd1064,description1064,category1064,4
prd1065,description1065,category1065,4
prd1066,description1066,category1066,6
prd1067,description1067,category1067,3
prd1068,description1068,category1068,1
prd1069,description1069,category1069,1
prd1070,description1070,category1070,4
prd1071,description1071,category1071,0
prd1072,description1072,category1072,9
prd1073,description1073,category1073,7
prd1074,description1074,category1074,8
prd1075,description1075,category1075,6
prd1076,description1076,category1076,4
prd1077,description1077,category1077,3
prd1078,description1078,category1078,3
prd1079,description1079,category1079,1
prd1080,description1080,category1080,8
prd1081,description1081,category1081,9
prd1082,description1082,category1082,6
prd1083,description1083,category1083,5
prd1084,description1084,category1084,1
prd1085,description1085,category1085,0
prd1086,description1086,category1086,2
prd1087,description1087,category1087,5
prd1088,description1088,category1088,0
prd1089,description1089,category1089,7
prd1090,description1090,category1090,7
prd1091,description1091,category1091,0
prd1092,description1092,category1092,6
prd1093,description1093,category1093,6
prd1094,description1094,category1094,7
prd1095,description1095,category1095,9
prd1096,description1096,category1096,4
prd1097,description1097,category1097,2
prd1098,description1098,category1098,9
prd1099,description1099,category1099,3
prd1100,description1100,category1100,7
prd1101,description1101,category1101,2
prd1102,description1102,category1102,1
prd1103,description1103,category1103,3
prd1104,description1104,category1104,2
prd1105,description1105,category1105,0
prd1106,description1106,category1106,3
prd1107,description1107,category1107,7
prd1108,description1108,category1108,4
prd1109,description1109,category1109,9
prd1110,description1110,category1110,9
prd1111,description1111,category1111,5
prd1112,description1112,category1112,5
prd1113,description1113,category1113,4
prd1114,description1114,category1114,1
prd1115,description1115,category1115,4
prd1116,description1116,category1116,5
prd1117,description1117,category1117,9
prd1118,description1118,category1118,7
prd1119,description1119,category1119,2
prd1120,description1120,category1120,7
prd1121,description1121,category1121,9
prd1122,description1122,category1122,4
prd1123,description1123,category1123,6
prd1124,description1124,category1124,5
prd1125,description1125,category1125,9
prd1126,description1126,category1126,9
prd1127,description1127,category1127,4
prd1128,description1128,category1128,3
prd1129,description1129,category1129,4
prd1130,description1130,category1130,6
prd1131,description1131,category1131,2
prd1132,description1132,category1132,3
prd1133,description1133,category1133,4
