product_id,user_id
prd209,User267
prd422,User106
prd695,User634
prd559,User991
prd978,User425
prd561,User639
prd017,User272
prd565,User436
prd351,User990
prd503,User515
prd944,User286
prd142,User119
prd885,User368
prd584,User299
prd538,User015
prd195,User414
prd890,User023
prd351,User665
prd191,User981
prd610,User878
prd000,User834
prd089,User170
prd757,User950
prd102,User906
prd377,User351
prd705,User361
prd739,User184
prd576,User138
prd944,User421
prd909,User270
prd304,User103
prd133,User366
prd081,User971
prd079,User759
prd306,User257
prd476,User900
prd031,User100
prd889,User258
prd222,User684
prd642,User678
prd410,User280
prd698,User205
prd808,User649
prd156,User103
prd653,User054
prd580,User910
prd854,User532
prd816,User719
prd075,User059
prd073,User868
prd968,User953
prd1001,User076
prd616,User227
prd366,User537
prd498,User283
prd507,User286
prd491,User050
prd426,User933
prd737,User767
prd355,User623
prd062,User738
prd965,User548
prd656,User836
prd571,User694
prd880,User175
prd580,User085
prd372,User269
prd458,User809
prd973,User472
prd359,User982
prd028,User778
prd601,User689
prd542,User951
prd425,User536
prd473,User191
prd635,User367
prd649,User105
prd861,User456
prd866,User381
prd463,User296
prd742,User405
prd218,User556
prd502,User912
prd144,User042
prd400,User058
prd454,User777
prd290,User366
prd292,User894
prd477,User758
prd213,User852
prd146,User095
prd724,User868
prd508,User201
prd122,User602
prd684,User576
prd500,User497
prd368,User436
prd059,User700
prd509,User784
prd904,User527
prd301,User507
prd162,User073
prd491,User237
prd295,User554
prd462,User526
prd335,User322
prd332,User967
prd741,User087
prd717,User413
prd099,User915
prd422,User646
prd923,User424
prd123,User754
prd606,User295
prd070,User738
prd993,User705
prd442,User000
prd514,User024
prd573,User602
prd070,User364
prd358,User098
prd985,User678
prd018,User769
prd509,User464
prd911,User046
prd664,User889
prd649,User584
prd962,User630
prd282,User540
prd746,User958
prd118,User812
prd133,User944
prd851,User977
prd649,User744
prd455,User322
prd616,User384
prd610,User611
prd722,User168
prd890,User826
prd286,User222
prd308,User217
prd347,User058
prd110,User905
prd317,User685
prd236,User248
prd639,User026
prd213,User669
prd749,User178
prd904,User212
prd195,User957
prd566,User046
prd044,User340
prd750,User360
prd190,User899
prd787,User781
prd334,User827
prd329,User732
prd341,User025
prd572,User665
prd630,User252
prd643,User374
prd894,User028
prd196,User279
prd401,User204
prd306,User432
prd526,User235
prd982,User898
prd372,User173
prd234,User268
prd601,User666
prd186,User047
prd867,User747
prd694,User807
prd700,User144
prd661,User516
prd874,User539
prd026,User141
prd108,User546
prd835,User700
prd237,User110
prd180,User941
prd855,User454
prd775,User587
prd255,User853
prd887,User045
prd031,User934
prd078,User018
prd084,User444
prd368,User353
prd497,User367
prd266,User759
prd459,User030
prd600,User848
prd742,User213
prd788,User415
prd965,User926
prd337,User403
prd827,User851
prd078,User817
prd585,User932
prd468,User629
prd039,User1001
prd022,User517
prd016,User258
prd098,User053
prd643,User697
prd084,User072
prd898,User661
prd740,User658
prd228,User650
prd965,User368
prd805,User088
prd133,User040
prd798,User388
prd794,User606
prd788,User873
prd407,User651
prd178,User277
prd759,User864
prd704,User372
prd860,User331
prd667,User838
prd905,User037
prd665,User634
prd429,User594
prd063,User367
prd280,User194
prd715,User939
prd766,User288
prd962,User729
prd429,User178
prd203,User023
prd099,User516
prd165,User458
prd306,User918
prd346,User061
prd992,User508
prd236,User031
prd038,User998
prd694,User426
prd243,User351
prd416,User459
prd163,User168
prd452,User870
prd890,User924
prd581,User525
prd338,User102
prd493,User912
prd382,User788
prd232,User155
prd899,User914
prd523,User105
prd827,User408
prd930,User320
prd730,User539
prd554,User110
prd877,User775
prd240,User132
prd500,User806
prd332,User987
prd565,User320
prd614,User045
prd750,User508
prd533,User310
prd859,User243
prd072,User570
prd049,User754
prd023,User471
prd321,User670
prd345,User104
prd146,User629
prd348,User861
prd271,User758
prd920,User171
prd702,User772
prd855,User573
prd757,User831
prd616,User200
prd126,User346
prd777,User397
prd832,User585
prd508,User662
prd204,User672
prd674,User116
prd742,User595
prd687,User606
prd275,User226
prd738,User929
prd795,User585
prd330,User085
prd062,User596
prd799,User673
prd502,User308
prd923,User269
prd302,User716
prd680,User885
prd980,User818
prd048,User111
prd339,User817
prd299,User452
prd544,User523
prd247,User625
prd849,User246
prd323,User003
prd157,User270
prd442,User610
prd982,User436
prd328,User000
prd925,User844
prd154,User855
prd192,User551
prd656,User542
prd313,User659
prd729,User050
prd162,User155
prd142,User508
prd818,User248
prd333,User372
prd123,User339
prd388,User471
prd557,User054
prd983,User983
prd883,User633
prd373,User017
prd240,User215
prd808,User471
prd346,User761
prd332,User927
prd057,User829
prd838,User921
prd268,User421
prd446,User681
prd705,User683
prd287,User969
prd335,User933
prd984,User917
prd382,User142
prd055,User612
prd820,User688
prd914,User240
prd774,User197
prd187,User546
prd419,User596
prd347,User913
prd304,User546
prd770,User520
prd699,User599
prd502,User954
prd633,User134
prd791,User615
prd722,User076
prd422,User200
prd572,User942
prd059,User050
prd767,User100
prd969,User271
prd549,User369
prd563,User731
prd872,User047
prd328,User315
prd722,User558
prd195,User608
prd328,User623
prd425,User590
prd568,User697
prd161,User766
prd785,User095
prd438,User542
prd226,User054
prd111,User861
prd527,User335
prd326,User497
prd894,User998
prd553,User737
prd162,User436
prd461,User704
prd079,User677
prd325,User528
prd783,User060
prd545,User210
prd793,User359
prd101,User062
prd266,User613
prd733,User057
prd048,User038
prd205,User600
prd070,User535
prd729,User951
prd693,User572
prd279,User241
prd825,User453
prd409,User443
prd830,User319
prd894,User246
prd801,User550
prd299,User401
prd197,User168
prd844,User374
prd753,User124
prd098,User586
prd844,User428
prd520,User465
prd027,User072
prd625,User638
prd479,User531
prd717,User305
prd870,User147
prd798,User406
prd852,User075
prd304,User035
prd326,User503
prd995,User453
prd486,User448
prd426,User375
prd680,User345
prd990,User656
prd475,User259
prd416,User281
prd518,User334
prd155,User824
prd832,User567
prd266,User101
prd950,User153
prd051,User346
prd323,User046
prd547,User620
prd738,User960
prd206,User966
prd180,User773
prd417,User465
prd405,User124
prd101,User934
prd085,User219
prd904,User794
prd718,User792
prd823,User537
prd161,User963
prd395,User216
prd396,User782
prd468,User859
prd329,User057
prd746,User973
prd614,User565
prd819,User823
prd741,User811
prd270,User892
prd228,User298
prd060,User342
prd175,User039
prd115,User113
prd556,User950
prd244,User118
prd064,User035
prd632,User143
prd106,User390
prd827,User230
prd532,User391
prd589,User871
prd707,User455
prd209,User067
prd382,User400
prd790,User263
prd057,User969
prd107,User625
prd949,User938
prd427,User240
prd353,User739
prd790,User835
prd378,User180
prd796,User699
prd349,User818
prd344,User249
prd475,User798
prd641,User226
prd793,User505
prd934,User678
prd507,User214
prd641,User090
prd959,User723
prd376,User981
prd070,User687
prd575,User643
prd365,User658
prd939,User870
prd113,User076
prd879,User144
prd814,User044
prd957,User410
prd965,User133
prd273,User307
prd360,User550
prd549,User593
prd757,User912
prd548,User478
prd638,User246
prd004,User830
prd619,User537
prd430,User132
prd299,User770
prd683,User651
prd875,User787
prd609,User400
prd907,User028
prd740,User561
prd797,User435
prd297,User023
prd358,User603
prd077,User575
prd798,User869
prd818,User717
prd203,User329
prd861,User788
prd448,User169
prd370,User822
prd490,User600
prd265,User704
prd649,User179
prd499,User920
prd120,User164
prd502,User226
prd706,User108
prd505,User311
prd524,User279
prd809,User386
prd513,User235
prd190,User826
prd687,User060
prd482,User852
prd837,User832
prd160,User463
prd747,User055
prd884,User160
prd429,User953
prd963,User957
prd088,User681
prd870,User575
prd847,User354
prd008,User251
prd932,User226
prd820,User984
prd443,User393
prd516,User174
prd653,User640
prd024,User573
prd829,User017
prd647,User365
prd474,User389
prd901,User674
prd354,User371
