user_id,product_id
user456,prd018
user457,prd948
user458,prd627
user459,prd469
user460,prd047
user461,prd967
user462,prd338
user463,prd944
user464,prd626
user465,prd726
user466,prd488
user467,prd182
user468,prd774
user469,prd913
user470,prd696
user471,prd858
user472,prd927
user473,prd026
user474,prd586
user475,prd391
user476,prd717
user477,prd638
user478,prd854
user479,prd248
user480,prd916
user481,prd214
user482,prd445
user483,prd293
user484,prd675
user485,prd835
user486,prd132
user487,prd888
user488,prd736
user489,prd818
user490,prd338
user491,prd277
user492,prd167
user493,prd410
user494,prd100
user495,prd315
user496,prd369
user497,prd823
user498,prd713
user499,prd870
user500,prd260
user501,prd241
user502,prd492
user503,prd949
user504,prd365
user505,prd134
user506,prd917
user507,prd031
user508,prd453
user509,prd769
user510,prd557
user511,prd806
user512,prd049
user513,prd271
user514,prd333
user515,prd859
user516,prd880
user517,prd946
user518,prd961
user519,prd062
user520,prd199
user521,prd601
user522,prd356
user523,prd649
user524,prd585
user525,prd975
user526,prd346
user527,prd007
user528,prd770
user529,prd360
user530,prd758
user531,prd083
user532,prd990
user533,prd267
user534,prd523
user535,prd837
user536,prd955
user537,prd966
user538,prd177
user539,prd989
user540,prd603
user541,prd625
user542,prd983
user543,prd683
user544,prd333
user545,prd774
user546,prd194
user547,prd383
user548,prd784
user549,prd799
user550,prd741
user551,prd366
user552,prd203
user553,prd639
user554,prd547
user555,prd675
user556,prd535
user557,prd325
user558,prd300
user559,prd135
user560,prd575
user561,prd914
user562,prd922
user563,prd753
user564,prd619
user565,prd256
user566,prd087
user567,prd870
user568,prd213
user569,prd040
user570,prd238
user571,prd583
user572,prd628
user573,prd490
user574,prd906
user575,prd919
user576,prd492
user577,prd023
user578,prd865
user579,prd336
user580,prd641
user581,prd832
user582,prd392
user583,prd986
user584,prd936
user585,prd078
user586,prd840
user587,prd293
user588,prd582
user589,prd131
user590,prd217
user591,prd416
user592,prd105
user593,prd727
user594,prd934
user595,prd784
user596,prd272
user597,prd665
user598,prd522
user599,prd382
user600,prd564
user601,prd731
user602,prd386
user603,prd807
user604,prd913
user605,prd314
user606,prd157
user607,prd076
user608,prd352
user609,prd369
user610,prd703
user611,prd920
user612,prd014
user613,prd941
user614,prd233
user615,prd330
user616,prd464
user617,prd444
user618,prd246
user619,prd152
user620,prd765
user621,prd965
user622,prd999
user623,prd764
user624,prd255
user625,prd203
user626,prd219
user627,prd790
user628,prd472
user629,prd571
user630,prd300
user631,prd470
user632,prd306
user633,prd652
user634,prd793
user635,prd119
user636,prd265
user637,prd440
user638,prd041
user639,prd738
user640,prd137
user641,prd250
user642,prd507
user643,prd462
user644,prd902
user645,prd074
user646,prd495
user647,prd125
user648,prd655
user649,prd940
user650,prd432
user651,prd665
user652,prd046
user653,prd490
user654,prd177
user655,prd924
user656,prd841
user657,prd511
user658,prd494
user659,prd169
user660,prd937
user661,prd769
user662,prd427
user663,prd758
user664,prd275
user665,prd778
user666,prd851
user667,prd019
user668,prd744
user669,prd660
user670,prd348
user671,prd922
user672,prd737
user673,prd488
user674,prd960
user675,prd446
user676,prd738
user677,prd440
user678,prd384
user679,prd800
user680,prd079
user681,prd227
user682,prd579
user683,prd216
user684,prd456
user685,prd767
user686,prd423
user687,prd354
user688,prd699
user689,prd148
user690,prd845
user691,prd716
user692,prd067
user693,prd571
user694,prd521
user695,prd011
user696,prd923
user697,prd930
user698,prd285
user699,prd201
user700,prd677
user701,prd290
user702,prd461
user703,prd026
user704,prd649
user705,prd817
user706,prd418
user707,prd521
user708,prd930
user709,prd449
user710,prd875
user711,prd214
user712,prd093
user713,prd471
user714,prd431
user715,prd683
user716,prd097
user717,prd515
user718,prd630
user719,prd875
user720,prd941
user721,prd092
user722,prd552
user723,prd945
user724,prd208
user725,prd764
user726,prd984
user727,prd609
user728,prd149
user729,prd650
user730,prd797
user731,prd457
user732,prd396
user733,prd033
user734,prd644
user735,prd309
user736,prd013
user737,prd600
user738,prd496
user739,prd666
user740,prd979
user741,prd744
user742,prd817
user743,prd156
user744,prd239
user745,prd905
user746,prd358
user747,prd811
user748,prd437
user749,prd453
user750,prd625
user751,prd107
user752,prd214
user753,prd119
user754,prd072
user755,prd457
user756,prd282
user757,prd079
user758,prd767
user759,prd720
user760,prd353
user761,prd242
user762,prd297
user763,prd732
user764,prd758
user765,prd046
user766,prd253
user767,prd240
user768,prd384
user769,prd381
user770,prd064
user771,prd085
user772,prd549
user773,prd379
user774,prd672
user775,prd243
user776,prd769
user777,prd247
user778,prd349
user779,prd058
user780,prd541
user781,prd047
user782,prd911
user783,prd867
user784,prd040
user785,prd888
user786,prd366
user787,prd549
user788,prd632
user789,prd085
user790,prd821
user791,prd070
user792,prd359
user793,prd420
user794,prd575
user795,prd832
user796,prd658
user797,prd080
user798,prd708
user799,prd081
user800,prd610
user801,prd749
user802,prd514
user803,prd484
user804,prd992
user805,prd871
user806,prd732
user807,prd760
user808,prd191
user809,prd423
user810,prd653
user811,prd928
user812,prd534
user813,prd097
user814,prd278
user815,prd454
user816,prd839
user817,prd615
user818,prd645
user819,prd060
user820,prd390
user821,prd229
user822,prd129
user823,prd943
user824,prd455
user825,prd142
user826,prd455
user827,prd977
user828,prd337
user829,prd184
user830,prd819
user831,prd426
user832,prd041
user833,prd030
user834,prd226
user835,prd060
user836,prd343
user837,prd843
user838,prd779
user839,prd999
user840,prd844
user841,prd139
user842,prd342
user843,prd275
user844,prd553
user845,prd111
user846,prd059
user847,prd960
user848,prd931
user849,prd663
user850,prd749
user851,prd652
user852,prd713
user853,prd489
user854,prd382
user855,prd432
user856,prd779
user857,prd846
user858,prd119
user859,prd842
user860,prd944
user861,prd776
user862,prd138
user863,prd868
user864,prd794
user865,prd490
user866,prd100
user867,prd337
user868,prd047
user869,prd575
user870,prd621
user871,prd885
user872,prd971
user873,prd339
user874,prd433
user875,prd252
user876,prd375
user877,prd853
user878,prd329
user879,prd343
user880,prd902
user881,prd171
user882,prd208
user883,prd123
user884,prd119
user885,prd651
user886,prd444
user887,prd025
user888,prd586
user889,prd418
user890,prd850
user891,prd946
user892,prd996
user893,prd828
user894,prd380
user895,prd472
user896,prd224
user897,prd835
user898,prd144
user899,prd113
user900,prd832
user901,prd309
user902,prd063
user903,prd443
user904,prd623
user905,prd594
user906,prd897
user907,prd643
user908,prd374
user909,prd167
user910,prd382
user911,prd265
user912,prd079
user913,prd125
user914,prd129
user915,prd123
user916,prd275
user917,prd256
user918,prd979
user919,prd125
user920,prd427
user921,prd395
user922,prd417
user923,prd919
user924,prd709
user925,prd721
user926,prd868
user927,prd535
user928,prd548
user929,prd439
user930,prd720
user931,prd147
user932,prd166
user933,prd451
user934,prd234
user935,prd348
user936,prd013
user937,prd618
user938,prd870
user939,prd260
user940,prd613
user941,prd429
user942,prd254
user943,prd714
user944,prd084
user945,prd834
user946,prd187
user947,prd991
user948,prd611
user949,prd581
user950,prd693
user951,prd919
user952,prd192
user953,prd460
user954,prd830
user955,prd980
user956,prd599
user957,prd525
user958,prd627
user959,prd067
user960,prd838
user961,prd259
user962,prd727
user963,prd109
user964,prd448
user965,prd743
user966,prd532
user967,prd468
user968,prd115
user969,prd692
user970,prd844
user971,prd735
user972,prd339
user973,prd904
user974,prd216
user975,prd020
user976,prd209
user977,prd211
user978,prd125
user979,prd322
user980,prd049
user981,prd354
user982,prd825
user983,prd037
user984,prd093
user985,prd865
user986,prd894
user987,prd390
user988,prd882
user989,prd686
user990,prd073
user991,prd247
user992,prd778
user993,prd695
user994,prd469
user995,prd743
user996,prd883
user997,prd638
user998,prd925
user999,prd729
