product_id,user_id
prd214,user213
prd215,user214
prd216,user215
prd217,user216
prd218,user217
prd219,user218
prd220,user219
prd221,user220
prd222,user221
prd223,user222
prd224,user223
prd225,user224
prd226,user225
prd227,user226
prd228,user227
prd229,user228
prd230,user229
prd231,user230
prd232,user231
prd233,user232
prd234,user233
prd235,user234
prd236,user235
prd237,user236
prd238,user237
prd239,user238
prd240,user239
prd241,user240
prd242,user241
prd243,user242
prd244,user243
prd245,user244
prd246,user245
prd247,user246
prd248,user247
prd249,user248
prd250,user249
prd251,user250
prd252,user251
prd253,user252
prd254,user253
prd255,user254
prd256,user255
prd257,user256
prd258,user257
prd259,user258
prd260,user259
prd261,user260
prd262,user261
prd263,user262
prd264,user263
prd265,user264
prd266,user265
prd267,user266
prd268,user267
prd269,user268
prd270,user269
prd271,user270
prd272,user271
prd273,user272
prd274,user273
prd275,user274
prd276,user275
prd277,user276
prd278,user277
prd279,user278
prd280,user279
prd281,user280
prd282,user281
prd283,user282
prd284,user283
prd285,user284
prd286,user285
prd287,user286
prd288,user287
prd289,user288
prd290,user289
prd291,user290
prd292,user291
prd293,user292
prd294,user293
prd295,user294
prd296,user295
prd297,user296
prd298,user297
prd299,user298
prd300,user299
prd301,user300
prd302,user301
prd303,user302
prd304,user303
prd305,user304
prd306,user305
prd307,user306
prd308,user307
prd309,user308
prd310,user309
prd311,user310
prd312,user311
prd313,user312
prd314,user313
prd315,user314
prd316,user315
prd317,user316
prd318,user317
prd319,user318
prd320,user319
prd321,user320
prd322,user321
prd323,user322
prd324,user323
prd325,user324
prd326,user325
prd327,user326
prd328,user327
prd329,user328
prd330,user329
prd331,user330
prd332,user331
prd333,user332
prd334,user333
prd335,user334
prd336,user335
prd337,user336
prd338,user337
prd339,user338
prd340,user339
prd341,user340
prd342,user341
prd343,user342
prd344,user343
prd345,user344
prd346,user345
prd347,user346
prd348,user347
prd349,user348
prd350,user349
prd351,user350
prd352,user351
prd353,user352
prd354,user353
prd355,user354
prd356,user355
prd357,user356
prd358,user357
prd359,user358
prd360,user359
prd361,user360
prd362,user361
prd363,user362
prd364,user363
prd365,user364
prd366,user365
prd367,user366
prd368,user367
prd369,user368
prd370,user369
prd371,user370
prd372,user371
prd373,user372
prd374,user373
prd375,user374
prd376,user375
prd377,user376
prd378,user377
prd379,user378
prd380,user379
prd381,user380
prd382,user381
prd383,user382
prd384,user383
prd385,user384
prd386,user385
prd387,user386
prd388,user387
prd389,user388
prd390,user389
prd391,user390
prd392,user391
prd393,user392
prd394,user393
prd395,user394
prd396,user395
prd397,user396
prd398,user397
prd399,user398
prd400,user399
prd401,user400
prd402,user401
prd403,user402
prd404,user403
prd405,user404
prd406,user405
prd407,user406
prd408,user407
prd409,user408
prd410,user409
prd411,user410
prd412,user411
prd413,user412
prd414,user413
prd415,user414
prd416,user415
prd417,user416
prd418,user417
prd419,user418
prd420,user419
prd421,user420
prd422,user421
prd423,user422
prd424,user423
prd425,user424
prd426,user425
prd427,user426
prd428,user427
prd429,user428
prd430,user429
prd431,user430
prd432,user431
prd433,user432
prd434,user433
prd435,user434
prd436,user435
prd437,user436
prd438,user437
prd439,user438
prd440,user439
prd441,user440
prd442,user441
prd443,user442
prd444,user443
prd445,user444
prd446,user445
prd447,user446
prd448,user447
prd449,user448
prd450,user449
prd451,user450
prd452,user451
prd453,user452
prd454,user453
prd455,user454
prd456,user455
prd457,user456
prd458,user457
prd459,user458
prd460,user459
prd461,user460
prd462,user461
prd463,user462
prd464,user463
prd465,user464
prd466,user465
prd467,user466
prd468,user467
prd469,user468
prd470,user469
prd471,user470
prd472,user471
prd473,user472
prd474,user473
prd475,user474
prd476,user475
prd477,user476
prd478,user477
prd479,user478
prd480,user479
prd481,user480
prd482,user481
prd483,user482
prd484,user483
prd485,user484
prd486,user485
prd487,user486
prd488,user487
prd489,user488
prd490,user489
prd491,user490
prd492,user491
prd493,user492
prd494,user493
prd495,user494
prd496,user495
prd497,user496
prd498,user497
prd499,user498
prd500,user499
prd501,user500
prd502,user501
prd503,user502
prd504,user503
prd505,user504
prd506,user505
prd507,user506
prd508,user507
prd509,user508
prd510,user509
prd511,user510
prd512,user511
prd513,user512
prd514,user513
prd515,user514
prd516,user515
prd517,user516
prd518,user517
prd519,user518
prd520,user519
prd521,user520
prd522,user521
prd523,user522
prd524,user523
prd525,user524
prd526,user525
prd527,user526
prd528,user527
prd529,user528
prd530,user529
prd531,user530
prd532,user531
prd533,user532
prd534,user533
prd535,user534
prd536,user535
prd537,user536
prd538,user537
prd539,user538
prd540,user539
prd541,user540
prd542,user541
prd543,user542
prd544,user543
prd545,user544
prd546,user545
prd547,user546
prd548,user547
prd549,user548
prd550,user549
prd551,user550
prd552,user551
prd553,user552
prd554,user553
prd555,user554
prd556,user555
prd557,user556
prd558,user557
prd559,user558
prd560,user559
prd561,user560
prd562,user561
prd563,user562
prd564,user563
prd565,user564
prd566,user565
prd567,user566
prd568,user567
prd569,user568
prd570,user569
prd571,user570
prd572,user571
prd573,user572
prd574,user573
prd575,user574
prd576,user575
prd577,user576
prd578,user577
prd579,user578
prd580,user579
prd581,user580
prd582,user581
prd583,user582
prd584,user583
prd585,user584
prd586,user585
prd587,user586
prd588,user587
prd589,user588
prd590,user589
prd591,user590
prd592,user591
prd593,user592
prd594,user593
prd595,user594
prd596,user595
prd597,user596
prd598,user597
prd599,user598
prd600,user599
prd601,user600
prd602,user601
prd603,user602
prd604,user603
prd605,user604
prd606,user605
prd607,user606
prd608,user607
prd609,user608
prd610,user609
prd611,user610
prd612,user611
prd613,user612
prd614,user613
prd615,user614
prd616,user615
prd617,user616
prd618,user617
prd619,user618
prd620,user619
prd621,user620
prd622,user621
prd623,user622
prd624,user623
prd625,user624
prd626,user625
prd627,user626
prd628,user627
prd629,user628
prd630,user629
prd631,user630
prd632,user631
prd633,user632
prd634,user633
prd635,user634
prd636,user635
prd637,user636
prd638,user637
prd639,user638
prd640,user639
prd641,user640
prd642,user641
prd643,user642
prd644,user643
prd645,user644
prd646,user645
prd647,user646
prd648,user647
prd649,user648
prd650,user649
prd651,user650
prd652,user651
prd653,user652
prd654,user653
prd655,user654
prd656,user655
prd657,user656
prd658,user657
prd659,user658
prd660,user659
prd661,user660
prd662,user661
prd663,user662
prd664,user663
prd665,user664
prd666,user665
prd667,user666
prd668,user667
prd669,user668
prd670,user669
prd671,user670
prd672,user671
prd673,user672
prd674,user673
prd675,user674
prd676,user675
prd677,user676
prd678,user677
prd679,user678
prd680,user679
prd681,user680
prd682,user681
prd683,user682
prd684,user683
prd685,user684
prd686,user685
prd687,user686
prd688,user687
prd689,user688
prd690,user689
prd691,user690
prd692,user691
prd693,user692
prd694,user693
prd695,user694
prd696,user695
prd697,user696
prd698,user697
prd699,user698
prd700,user699
prd701,user700
prd702,user701
prd703,user702
prd704,user703
prd705,user704
prd706,user705
prd707,user706
prd708,user707
prd709,user708
prd710,user709
prd711,user710
prd712,user711
prd713,user712
prd714,user713
prd715,user714
prd716,user715
prd717,user716
prd718,user717
prd719,user718
prd720,user719
prd721,user720
prd722,user721
prd723,user722
prd724,user723
prd725,user724
prd726,user725
prd727,user726
prd728,user727
prd729,user728
prd730,user729
prd731,user730
prd732,user731
prd733,user732
prd734,user733
prd735,user734
prd736,user735
prd737,user736
prd738,user737
prd739,user738
prd740,user739
prd741,user740
prd742,user741
prd743,user742
prd744,user743
prd745,user744
prd746,user745
prd747,user746
prd748,user747
prd749,user748
prd750,user749
prd751,user750
prd752,user751
prd753,user752
prd754,user753
prd755,user754
prd756,user755
prd757,user756
prd758,user757
prd759,user758
prd760,user759
prd761,user760
prd762,user761
prd763,user762
prd764,user763
prd765,user764
prd766,user765
prd767,user766
prd768,user767
prd769,user768
prd770,user769
prd771,user770
prd772,user771
prd773,user772
prd774,user773
prd775,user774
prd776,user775
prd777,user776
prd778,user777
prd779,user778
prd780,user779
prd781,user780
prd782,user781
prd783,user782
prd784,user783
prd785,user784
prd786,user785
prd787,user786
prd788,user787
prd789,user788
prd790,user789
prd791,user790
prd792,user791
prd793,user792
prd794,user793
prd795,user794
prd796,user795
prd797,user796
prd798,user797
prd799,user798
prd800,user799
prd801,user800
prd802,user801
prd803,user802
prd804,user803
prd805,user804
prd806,user805
prd807,user806
prd808,user807
prd809,user808
prd810,user809
prd811,user810
prd812,user811
prd813,user812
prd814,user813
prd815,user814
prd816,user815
prd817,user816
prd818,user817
prd819,user818
prd820,user819
prd821,user820
prd822,user821
prd823,user822
prd824,user823
prd825,user824
prd826,user825
prd827,user826
prd828,user827
prd829,user828
prd830,user829
prd831,user830
prd832,user831
prd833,user832
prd834,user833
prd835,user834
prd836,user835
prd837,user836
prd838,user837
prd839,user838
prd840,user839
prd841,user840
prd842,user841
prd843,user842
prd844,user843
prd845,user844
prd846,user845
prd847,user846
prd848,user847
prd849,user848
prd850,user849
prd851,user850
prd852,user851
prd853,user852
prd854,user853
prd855,user854
prd856,user855
prd857,user856
prd858,user857
prd859,user858
prd860,user859
prd861,user860
prd862,user861
prd863,user862
prd864,user863
prd865,user864
prd866,user865
prd867,user866
prd868,user867
prd869,user868
prd870,user869
prd871,user870
prd872,user871
prd873,user872
prd874,user873
prd875,user874
prd876,user875
prd877,user876
prd878,user877
prd879,user878
prd880,user879
prd881,user880
prd882,user881
prd883,user882
prd884,user883
prd885,user884
prd886,user885
prd887,user886
prd888,user887
prd889,user888
prd890,user889
prd891,user890
prd892,user891
prd893,user892
prd894,user893
prd895,user894
prd896,user895
prd897,user896
prd898,user897
prd899,user898
prd900,user899
prd901,user900
prd902,user901
prd903,user902
prd904,user903
prd905,user904
prd906,user905
prd907,user906
prd908,user907
prd909,user908
prd910,user909
prd911,user910
prd912,user911
prd913,user912
prd914,user913
prd915,user914
prd916,user915
prd917,user916
prd918,user917
prd919,user918
prd920,user919
prd921,user920
prd922,user921
prd923,user922
prd924,user923
prd925,user924
prd926,user925
prd927,user926
prd928,user927
prd929,user928
prd930,user929
prd931,user930
prd932,user931
prd933,user932
prd934,user933
prd935,user934
prd936,user935
prd937,user936
prd938,user937
prd939,user938
prd940,user939
prd941,user940
prd942,user941
prd943,user942
prd944,user943
prd945,user944
prd946,user945
prd947,user946
prd948,user947
prd949,user948
prd950,user949
prd951,user950
prd952,user951
prd953,user952
prd954,user953
prd955,user954
prd956,user955
prd957,user956
prd958,user957
prd959,user958
prd960,user959
prd961,user960
prd962,user961
prd963,user962
prd964,user963
prd965,user964
prd966,user965
prd967,user966
prd968,user967
prd969,user968
prd970,user969
prd971,user970
prd972,user971
prd973,user972
prd974,user973
prd975,user974
prd976,user975
prd977,user976
prd978,user977
prd979,user978
prd980,user979
prd981,user980
prd982,user981
prd983,user982
prd984,user983
prd985,user984
prd986,user985
prd987,user986
prd988,user987
prd989,user988
prd990,user989
prd991,user990
prd992,user991
prd993,user992
prd994,user993
prd995,user994
prd996,user995
prd997,user996
prd998,user997
prd999,user998
prd1000,user999
