rental_id,customer_id,product_id
rental_100,cust_37,prod_29
rental_101,cust_85,prod_33
rental_102,cust_9,prod_47
rental_103,cust_50,prod_20
rental_104,cust_10,prod_63
rental_105,cust_16,prod_10
rental_106,cust_84,prod_83
rental_107,cust_51,prod_8
rental_108,cust_98,prod_37
rental_109,cust_42,prod_25
rental_110,cust_43,prod_91
rental_111,cust_74,prod_90
rental_112,cust_49,prod_3
rental_113,cust_20,prod_42
rental_114,cust_16,prod_10
rental_115,cust_11,prod_20
rental_116,cust_52,prod_16
rental_117,cust_82,prod_39
rental_118,cust_93,prod_72
rental_119,cust_58,prod_97
rental_120,cust_30,prod_82
rental_121,cust_77,prod_83
rental_122,cust_66,prod_76
rental_123,cust_42,prod_74
rental_124,cust_89,prod_29
rental_125,cust_59,prod_78
rental_126,cust_36,prod_66
rental_127,cust_100,prod_68
rental_128,cust_41,prod_18
rental_129,cust_35,prod_41
rental_130,cust_22,prod_90
rental_131,cust_9,prod_84
rental_132,cust_3,prod_86
rental_133,cust_38,prod_5
rental_134,cust_65,prod_16
rental_135,cust_11,prod_23
rental_136,cust_94,prod_2
rental_137,cust_34,prod_47
rental_138,cust_71,prod_43
rental_139,cust_46,prod_73
rental_140,cust_21,prod_32
rental_141,cust_12,prod_79
rental_142,cust_87,prod_59
rental_143,cust_81,prod_81
rental_144,cust_87,prod_97
rental_145,cust_63,prod_74
rental_146,cust_35,prod_81
rental_147,cust_12,prod_21
rental_148,cust_91,prod_62
rental_149,cust_67,prod_4
rental_150,cust_48,prod_49
rental_151,cust_68,prod_11
rental_152,cust_13,prod_53
rental_153,cust_76,prod_69
rental_154,cust_66,prod_53
rental_155,cust_97,prod_23
rental_156,cust_49,prod_27
rental_157,cust_57,prod_77
rental_158,cust_99,prod_22
rental_159,cust_64,prod_43
rental_160,cust_68,prod_7
rental_161,cust_36,prod_11
rental_162,cust_62,prod_58
rental_163,cust_56,prod_1
rental_164,cust_24,prod_69
rental_165,cust_45,prod_38
rental_166,cust_96,prod_7
rental_167,cust_15,prod_52
rental_168,cust_18,prod_69
rental_169,cust_48,prod_21
rental_170,cust_30,prod_73
rental_171,cust_30,prod_5
rental_172,cust_49,prod_73
rental_173,cust_4,prod_17
rental_174,cust_99,prod_4
rental_175,cust_4,prod_41
rental_176,cust_38,prod_55
rental_177,cust_13,prod_10
rental_178,cust_49,prod_2
rental_179,cust_63,prod_14
rental_180,cust_32,prod_34
rental_181,cust_87,prod_31
rental_182,cust_9,prod_75
rental_183,cust_22,prod_42
rental_184,cust_83,prod_53
rental_185,cust_100,prod_23
rental_186,cust_21,prod_67
rental_187,cust_85,prod_61
rental_188,cust_2,prod_62
rental_189,cust_43,prod_42
rental_190,cust_34,prod_56
rental_191,cust_76,prod_12
rental_192,cust_73,prod_15
rental_193,cust_78,prod_48
rental_194,cust_15,prod_47
rental_195,cust_40,prod_92
rental_196,cust_3,prod_17
rental_197,cust_17,prod_41
rental_198,cust_45,prod_9
rental_199,cust_29,prod_7
rental_200,cust_54,prod_67
rental_201,cust_85,prod_83
rental_202,cust_34,prod_94
rental_203,cust_8,prod_88
rental_204,cust_94,prod_64
rental_205,cust_40,prod_3
rental_206,cust_67,prod_14
rental_207,cust_99,prod_67
rental_208,cust_20,prod_81
rental_209,cust_10,prod_12
rental_210,cust_72,prod_75
rental_211,cust_5,prod_45
rental_212,cust_81,prod_87
rental_213,cust_18,prod_55
rental_214,cust_30,prod_42
rental_215,cust_6,prod_81
rental_216,cust_80,prod_35
rental_217,cust_51,prod_7
rental_218,cust_1,prod_62
rental_219,cust_49,prod_19
rental_220,cust_61,prod_48
rental_221,cust_52,prod_21
rental_222,cust_44,prod_26
rental_223,cust_64,prod_99
rental_224,cust_60,prod_23
rental_225,cust_17,prod_10
rental_226,cust_15,prod_59
rental_227,cust_63,prod_73
rental_228,cust_53,prod_87
rental_229,cust_89,prod_20
rental_230,cust_25,prod_65
rental_231,cust_47,prod_71
rental_232,cust_55,prod_72
rental_233,cust_92,prod_52
rental_234,cust_98,prod_17
rental_235,cust_3,prod_47
rental_236,cust_58,prod_37
rental_237,cust_31,prod_76
rental_238,cust_35,prod_61
rental_239,cust_7,prod_46
rental_240,cust_9,prod_37
rental_241,cust_51,prod_53
rental_242,cust_33,prod_9
rental_243,cust_43,prod_57
rental_244,cust_66,prod_35
rental_245,cust_87,prod_14
rental_246,cust_23,prod_68
rental_247,cust_47,prod_81
rental_248,cust_90,prod_70
rental_249,cust_80,prod_26
rental_250,cust_21,prod_12
rental_251,cust_41,prod_90
rental_252,cust_39,prod_37
rental_253,cust_8,prod_59
rental_254,cust_21,prod_45
rental_255,cust_94,prod_38
rental_256,cust_71,prod_86
rental_257,cust_35,prod_81
rental_258,cust_4,prod_15
rental_259,cust_82,prod_62
rental_260,cust_25,prod_7
rental_261,cust_29,prod_70
rental_262,cust_55,prod_74
rental_263,cust_67,prod_71
rental_264,cust_14,prod_85
rental_265,cust_27,prod_14
rental_266,cust_72,prod_65
rental_267,cust_22,prod_32
rental_268,cust_39,prod_25
rental_269,cust_86,prod_51
rental_270,cust_51,prod_38
rental_271,cust_23,prod_8
rental_272,cust_26,prod_72
rental_273,cust_38,prod_43
rental_274,cust_95,prod_81
rental_275,cust_17,prod_66
rental_276,cust_13,prod_95
rental_277,cust_53,prod_8
rental_278,cust_7,prod_11
rental_279,cust_85,prod_22
rental_280,cust_38,prod_88
rental_281,cust_82,prod_92
rental_282,cust_16,prod_73
rental_283,cust_56,prod_58
rental_284,cust_43,prod_34
rental_285,cust_80,prod_88
rental_286,cust_13,prod_12
rental_287,cust_75,prod_9
rental_288,cust_84,prod_92
rental_289,cust_91,prod_73
rental_290,cust_20,prod_25
rental_291,cust_84,prod_54
rental_292,cust_39,prod_13
rental_293,cust_57,prod_93
rental_294,cust_60,prod_43
rental_295,cust_49,prod_82
rental_296,cust_5,prod_82
rental_297,cust_83,prod_76
rental_298,cust_77,prod_28
rental_299,cust_76,prod_89
rental_300,cust_79,prod_21
rental_301,cust_96,prod_94
rental_302,cust_39,prod_21
rental_303,cust_26,prod_24
rental_304,cust_10,prod_89
rental_305,cust_28,prod_40
rental_306,cust_45,prod_76
rental_307,cust_27,prod_93
rental_308,cust_28,prod_96
rental_309,cust_62,prod_61
rental_310,cust_47,prod_86
rental_311,cust_75,prod_71
rental_312,cust_83,prod_8
rental_313,cust_45,prod_39
rental_314,cust_85,prod_21
rental_315,cust_78,prod_9
rental_316,cust_29,prod_84
rental_317,cust_9,prod_65
rental_318,cust_69,prod_95
rental_319,cust_53,prod_54
rental_320,cust_87,prod_65
rental_321,cust_93,prod_21
rental_322,cust_91,prod_45
rental_323,cust_92,prod_28
rental_324,cust_99,prod_48
rental_325,cust_44,prod_81
rental_326,cust_68,prod_96
rental_327,cust_94,prod_24
rental_328,cust_50,prod_14
rental_329,cust_73,prod_1
rental_330,cust_43,prod_72
rental_331,cust_78,prod_28
rental_332,cust_36,prod_52
rental_333,cust_95,prod_93
rental_334,cust_94,prod_79
rental_335,cust_53,prod_98
rental_336,cust_59,prod_28
rental_337,cust_79,prod_37
rental_338,cust_53,prod_80
rental_339,cust_29,prod_69
rental_340,cust_3,prod_28
rental_341,cust_59,prod_4
rental_342,cust_88,prod_58
rental_343,cust_38,prod_19
rental_344,cust_64,prod_10
rental_345,cust_69,prod_41
rental_346,cust_34,prod_24
rental_347,cust_62,prod_79
rental_348,cust_33,prod_55
rental_349,cust_82,prod_21
rental_350,cust_12,prod_48
rental_351,cust_34,prod_82
rental_352,cust_15,prod_81
rental_353,cust_89,prod_40
rental_354,cust_59,prod_61
rental_355,cust_17,prod_76
rental_356,cust_92,prod_4
rental_357,cust_5,prod_15
rental_358,cust_90,prod_39
rental_359,cust_10,prod_95
rental_360,cust_39,prod_54
rental_361,cust_50,prod_88
rental_362,cust_71,prod_60
rental_363,cust_98,prod_20
rental_364,cust_26,prod_14
rental_365,cust_66,prod_66
rental_366,cust_2,prod_88
rental_367,cust_100,prod_38
rental_368,cust_92,prod_70
rental_369,cust_31,prod_13
rental_370,cust_55,prod_24
rental_371,cust_50,prod_56
rental_372,cust_98,prod_35
rental_373,cust_71,prod_98
rental_374,cust_28,prod_4
rental_375,cust_59,prod_17
rental_376,cust_5,prod_93
rental_377,cust_89,prod_68
rental_378,cust_6,prod_2
rental_379,cust_70,prod_3
rental_380,cust_57,prod_90
rental_381,cust_26,prod_70
rental_382,cust_83,prod_88
rental_383,cust_16,prod_11
rental_384,cust_40,prod_44
rental_385,cust_4,prod_48
rental_386,cust_44,prod_99
rental_387,cust_56,prod_61
rental_388,cust_9,prod_65
rental_389,cust_69,prod_92
rental_390,cust_52,prod_36
rental_391,cust_92,prod_83
rental_392,cust_33,prod_72
rental_393,cust_43,prod_88
rental_394,cust_14,prod_43
rental_395,cust_88,prod_21
rental_396,cust_99,prod_44
rental_397,cust_47,prod_45
rental_398,cust_69,prod_13
rental_399,cust_58,prod_67
rental_400,cust_73,prod_7
rental_401,cust_92,prod_62
rental_402,cust_97,prod_66
rental_403,cust_44,prod_46
rental_404,cust_81,prod_1
rental_405,cust_94,prod_61
rental_406,cust_55,prod_38
rental_407,cust_80,prod_22
rental_408,cust_77,prod_80
rental_409,cust_19,prod_84
rental_410,cust_53,prod_37
rental_411,cust_6,prod_95
rental_412,cust_18,prod_4
rental_413,cust_39,prod_13
rental_414,cust_99,prod_11
rental_415,cust_62,prod_5
rental_416,cust_88,prod_80
rental_417,cust_40,prod_19
rental_418,cust_33,prod_57
rental_419,cust_12,prod_8
rental_420,cust_50,prod_84
rental_421,cust_63,prod_79
rental_422,cust_82,prod_81
rental_423,cust_5,prod_44
rental_424,cust_51,prod_60
rental_425,cust_24,prod_84
rental_426,cust_40,prod_27
rental_427,cust_26,prod_73
rental_428,cust_53,prod_48
rental_429,cust_68,prod_73
rental_430,cust_65,prod_72
rental_431,cust_41,prod_9
rental_432,cust_44,prod_6
rental_433,cust_88,prod_62
rental_434,cust_58,prod_26
rental_435,cust_27,prod_46
rental_436,cust_64,prod_22
rental_437,cust_8,prod_73
rental_438,cust_75,prod_92
rental_439,cust_20,prod_1
rental_440,cust_9,prod_87
rental_441,cust_23,prod_6
rental_442,cust_71,prod_34
rental_443,cust_76,prod_1
rental_444,cust_90,prod_100
rental_445,cust_87,prod_31
rental_446,cust_14,prod_33
rental_447,cust_4,prod_99
rental_448,cust_39,prod_93
rental_449,cust_34,prod_23
rental_450,cust_33,prod_47
rental_451,cust_74,prod_44
rental_452,cust_8,prod_2
rental_453,cust_19,prod_37
rental_454,cust_99,prod_47
rental_455,cust_3,prod_81
rental_456,cust_93,prod_30
rental_457,cust_57,prod_9
rental_458,cust_28,prod_13
rental_459,cust_79,prod_63
rental_460,cust_89,prod_97
rental_461,cust_3,prod_37
rental_462,cust_99,prod_69
rental_463,cust_57,prod_60
rental_464,cust_87,prod_21
rental_465,cust_98,prod_29
rental_466,cust_95,prod_29
rental_467,cust_73,prod_46
rental_468,cust_32,prod_29
rental_469,cust_13,prod_40
rental_470,cust_38,prod_23
rental_471,cust_21,prod_93
rental_472,cust_8,prod_14
rental_473,cust_31,prod_57
rental_474,cust_2,prod_69
rental_475,cust_51,prod_66
rental_476,cust_2,prod_86
rental_477,cust_27,prod_84
rental_478,cust_60,prod_98
rental_479,cust_38,prod_61
rental_480,cust_35,prod_64
rental_481,cust_5,prod_24
rental_482,cust_37,prod_5
rental_483,cust_59,prod_37
rental_484,cust_97,prod_42
rental_485,cust_84,prod_44
rental_486,cust_100,prod_74
rental_487,cust_71,prod_13
rental_488,cust_72,prod_18
rental_489,cust_33,prod_60
rental_490,cust_18,prod_34
rental_491,cust_66,prod_67
rental_492,cust_17,prod_76
rental_493,cust_13,prod_28
rental_494,cust_93,prod_98
rental_495,cust_83,prod_89
rental_496,cust_33,prod_21
rental_497,cust_52,prod_59
rental_498,cust_41,prod_39
rental_499,cust_34,prod_38
rental_500,cust_3,prod_5
rental_501,cust_77,prod_79
rental_502,cust_3,prod_42
rental_503,cust_76,prod_44
rental_504,cust_49,prod_70
rental_505,cust_2,prod_23
rental_506,cust_23,prod_23
rental_507,cust_19,prod_69
rental_508,cust_78,prod_29
rental_509,cust_91,prod_49
rental_510,cust_10,prod_19
rental_511,cust_7,prod_28
rental_512,cust_51,prod_60
rental_513,cust_77,prod_64
rental_514,cust_68,prod_68
rental_515,cust_71,prod_53
rental_516,cust_97,prod_22
rental_517,cust_45,prod_65
rental_518,cust_82,prod_66
rental_519,cust_95,prod_65
rental_520,cust_91,prod_83
rental_521,cust_97,prod_60
rental_522,cust_6,prod_92
rental_523,cust_95,prod_43
rental_524,cust_14,prod_9
rental_525,cust_1,prod_52
rental_526,cust_3,prod_76
rental_527,cust_83,prod_60
rental_528,cust_93,prod_54
rental_529,cust_95,prod_39
rental_530,cust_2,prod_99
rental_531,cust_60,prod_49
rental_532,cust_5,prod_49
rental_533,cust_92,prod_54
rental_534,cust_17,prod_50
rental_535,cust_60,prod_5
rental_536,cust_53,prod_71
rental_537,cust_65,prod_20
rental_538,cust_52,prod_3
rental_539,cust_62,prod_23
rental_540,cust_73,prod_12
rental_541,cust_88,prod_21
rental_542,cust_40,prod_30
rental_543,cust_60,prod_54
rental_544,cust_89,prod_82
rental_545,cust_66,prod_66
rental_546,cust_74,prod_7
rental_547,cust_62,prod_30
rental_548,cust_13,prod_54
rental_549,cust_78,prod_31
rental_550,cust_83,prod_80
rental_551,cust_2,prod_92
rental_552,cust_30,prod_79
rental_553,cust_58,prod_91
rental_554,cust_35,prod_77
rental_555,cust_61,prod_19
rental_556,cust_81,prod_22
rental_557,cust_47,prod_16
rental_558,cust_65,prod_53
rental_559,cust_24,prod_17
rental_560,cust_34,prod_5
rental_561,cust_8,prod_54
rental_562,cust_44,prod_35
rental_563,cust_70,prod_34
rental_564,cust_96,prod_57
rental_565,cust_91,prod_89
rental_566,cust_50,prod_2
rental_567,cust_31,prod_57
rental_568,cust_20,prod_98
rental_569,cust_44,prod_6
rental_570,cust_82,prod_45
rental_571,cust_53,prod_45
rental_572,cust_77,prod_2
rental_573,cust_5,prod_4
rental_574,cust_76,prod_66
rental_575,cust_7,prod_93
rental_576,cust_63,prod_64
rental_577,cust_23,prod_52
rental_578,cust_72,prod_22
rental_579,cust_93,prod_50
rental_580,cust_17,prod_69
rental_581,cust_63,prod_9
rental_582,cust_77,prod_78
rental_583,cust_88,prod_75
rental_584,cust_69,prod_12
rental_585,cust_31,prod_82
rental_586,cust_68,prod_62
rental_587,cust_76,prod_29
rental_588,cust_62,prod_99
rental_589,cust_72,prod_39
rental_590,cust_55,prod_58
rental_591,cust_100,prod_29
rental_592,cust_57,prod_7
rental_593,cust_88,prod_51
rental_594,cust_2,prod_62
rental_595,cust_69,prod_38
rental_596,cust_45,prod_92
rental_597,cust_28,prod_52
rental_598,cust_12,prod_59
rental_599,cust_79,prod_43
rental_600,cust_20,prod_27
rental_601,cust_44,prod_78
rental_602,cust_83,prod_99
rental_603,cust_39,prod_92
rental_604,cust_50,prod_82
rental_605,cust_95,prod_87
rental_606,cust_71,prod_60
rental_607,cust_69,prod_32
rental_608,cust_90,prod_39
rental_609,cust_9,prod_3
rental_610,cust_40,prod_27
rental_611,cust_63,prod_5
rental_612,cust_27,prod_61
rental_613,cust_22,prod_88
rental_614,cust_5,prod_52
rental_615,cust_19,prod_26
rental_616,cust_79,prod_79
rental_617,cust_95,prod_65
rental_618,cust_64,prod_38
rental_619,cust_52,prod_44
rental_620,cust_24,prod_19
rental_621,cust_42,prod_85
rental_622,cust_94,prod_10
rental_623,cust_22,prod_31
rental_624,cust_68,prod_16
rental_625,cust_98,prod_9
rental_626,cust_21,prod_9
rental_627,cust_22,prod_70
rental_628,cust_80,prod_92
rental_629,cust_38,prod_40
rental_630,cust_15,prod_92
rental_631,cust_96,prod_8
rental_632,cust_16,prod_81
rental_633,cust_90,prod_60
rental_634,cust_81,prod_36
rental_635,cust_77,prod_87
rental_636,cust_43,prod_2
rental_637,cust_27,prod_76
rental_638,cust_1,prod_67
rental_639,cust_6,prod_45
rental_640,cust_81,prod_52
rental_641,cust_96,prod_43
rental_642,cust_3,prod_46
rental_643,cust_79,prod_43
rental_644,cust_83,prod_38
rental_645,cust_91,prod_86
rental_646,cust_10,prod_98
rental_647,cust_61,prod_58
rental_648,cust_33,prod_45
rental_649,cust_29,prod_46
rental_650,cust_45,prod_66
rental_651,cust_10,prod_44
rental_652,cust_94,prod_93
rental_653,cust_84,prod_86
rental_654,cust_11,prod_38
rental_655,cust_2,prod_58
rental_656,cust_81,prod_78
rental_657,cust_73,prod_68
rental_658,cust_21,prod_77
rental_659,cust_12,prod_51
rental_660,cust_11,prod_39
rental_661,cust_30,prod_85
rental_662,cust_52,prod_63
rental_663,cust_16,prod_20
rental_664,cust_2,prod_91
rental_665,cust_42,prod_70
rental_666,cust_41,prod_65
rental_667,cust_89,prod_51
rental_668,cust_9,prod_29
rental_669,cust_19,prod_4
rental_670,cust_4,prod_42
rental_671,cust_44,prod_23
rental_672,cust_93,prod_45
rental_673,cust_96,prod_83
rental_674,cust_77,prod_2
rental_675,cust_32,prod_22
rental_676,cust_70,prod_60
rental_677,cust_61,prod_100
rental_678,cust_63,prod_58
rental_679,cust_18,prod_62
rental_680,cust_44,prod_76
rental_681,cust_19,prod_90
rental_682,cust_87,prod_65
rental_683,cust_80,prod_13
rental_684,cust_89,prod_63
rental_685,cust_75,prod_83
rental_686,cust_70,prod_21
rental_687,cust_40,prod_92
rental_688,cust_76,prod_28
rental_689,cust_45,prod_44
rental_690,cust_60,prod_94
rental_691,cust_17,prod_87
rental_692,cust_70,prod_93
rental_693,cust_91,prod_84
rental_694,cust_77,prod_2
rental_695,cust_82,prod_49
rental_696,cust_83,prod_15
rental_697,cust_47,prod_80
rental_698,cust_84,prod_8
rental_699,cust_47,prod_6
rental_700,cust_51,prod_54
rental_701,cust_79,prod_90
rental_702,cust_53,prod_84
rental_703,cust_100,prod_95
rental_704,cust_85,prod_53
rental_705,cust_83,prod_54
rental_706,cust_57,prod_77
rental_707,cust_34,prod_10
rental_708,cust_44,prod_27
rental_709,cust_44,prod_2
rental_710,cust_65,prod_66
rental_711,cust_11,prod_70
rental_712,cust_96,prod_59
rental_713,cust_70,prod_10
rental_714,cust_96,prod_42
rental_715,cust_66,prod_78
rental_716,cust_95,prod_11
rental_717,cust_63,prod_39
rental_718,cust_35,prod_84
rental_719,cust_65,prod_82
rental_720,cust_72,prod_95
rental_721,cust_21,prod_97
rental_722,cust_14,prod_88
rental_723,cust_5,prod_37
rental_724,cust_43,prod_60
rental_725,cust_39,prod_41
rental_726,cust_37,prod_24
rental_727,cust_10,prod_92
rental_728,cust_9,prod_18
rental_729,cust_37,prod_11
rental_730,cust_50,prod_74
rental_731,cust_53,prod_6
rental_732,cust_18,prod_24
rental_733,cust_58,prod_100
rental_734,cust_53,prod_30
rental_735,cust_99,prod_16
rental_736,cust_51,prod_51
rental_737,cust_99,prod_6
rental_738,cust_54,prod_40
rental_739,cust_79,prod_7
rental_740,cust_33,prod_9
rental_741,cust_67,prod_59
rental_742,cust_27,prod_33
rental_743,cust_20,prod_63
rental_744,cust_94,prod_27
rental_745,cust_31,prod_39
rental_746,cust_28,prod_33
rental_747,cust_47,prod_25
rental_748,cust_80,prod_63
rental_749,cust_17,prod_95
rental_750,cust_17,prod_96
rental_751,cust_10,prod_94
rental_752,cust_100,prod_48
rental_753,cust_46,prod_41
rental_754,cust_72,prod_15
rental_755,cust_41,prod_35
rental_756,cust_1,prod_63
rental_757,cust_35,prod_51
rental_758,cust_30,prod_83
rental_759,cust_74,prod_57
rental_760,cust_60,prod_15
rental_761,cust_22,prod_77
rental_762,cust_25,prod_26
rental_763,cust_46,prod_4
rental_764,cust_50,prod_45
rental_765,cust_2,prod_70
rental_766,cust_83,prod_43
rental_767,cust_13,prod_14
rental_768,cust_17,prod_12
rental_769,cust_57,prod_82
rental_770,cust_69,prod_89
rental_771,cust_57,prod_79
rental_772,cust_10,prod_79
rental_773,cust_71,prod_53
rental_774,cust_64,prod_87
rental_775,cust_30,prod_89
rental_776,cust_39,prod_83
rental_777,cust_73,prod_96
rental_778,cust_72,prod_31
rental_779,cust_59,prod_33
rental_780,cust_51,prod_48
rental_781,cust_36,prod_90
rental_782,cust_37,prod_28
rental_783,cust_45,prod_28
rental_784,cust_2,prod_90
rental_785,cust_54,prod_4
rental_786,cust_79,prod_6
rental_787,cust_4,prod_6
rental_788,cust_99,prod_80
rental_789,cust_53,prod_60
rental_790,cust_7,prod_21
rental_791,cust_93,prod_4
rental_792,cust_79,prod_27
rental_793,cust_8,prod_94
rental_794,cust_100,prod_69
rental_795,cust_3,prod_4
rental_796,cust_89,prod_13
rental_797,cust_70,prod_16
rental_798,cust_100,prod_77
rental_799,cust_16,prod_73
rental_800,cust_29,prod_53
rental_801,cust_41,prod_91
rental_802,cust_63,prod_32
rental_803,cust_64,prod_24
rental_804,cust_26,prod_97
rental_805,cust_23,prod_43
rental_806,cust_58,prod_64
rental_807,cust_88,prod_8
rental_808,cust_24,prod_77
rental_809,cust_87,prod_66
rental_810,cust_81,prod_60
rental_811,cust_89,prod_2
rental_812,cust_94,prod_71
rental_813,cust_14,prod_20
rental_814,cust_46,prod_3
rental_815,cust_33,prod_6
rental_816,cust_20,prod_12
rental_817,cust_94,prod_92
rental_818,cust_84,prod_42
rental_819,cust_36,prod_65
rental_820,cust_24,prod_53
rental_821,cust_54,prod_87
rental_822,cust_98,prod_98
rental_823,cust_5,prod_89
rental_824,cust_63,prod_40
rental_825,cust_67,prod_35
rental_826,cust_61,prod_24
rental_827,cust_6,prod_69
rental_828,cust_32,prod_31
rental_829,cust_97,prod_85
rental_830,cust_58,prod_39
rental_831,cust_14,prod_79
rental_832,cust_25,prod_43
rental_833,cust_46,prod_39
rental_834,cust_3,prod_13
rental_835,cust_97,prod_16
rental_836,cust_71,prod_96
rental_837,cust_33,prod_33
rental_838,cust_34,prod_53
rental_839,cust_78,prod_72
rental_840,cust_92,prod_50
rental_841,cust_100,prod_40
rental_842,cust_78,prod_96
rental_843,cust_74,prod_68
rental_844,cust_19,prod_69
rental_845,cust_32,prod_75
rental_846,cust_81,prod_86
rental_847,cust_86,prod_5
rental_848,cust_4,prod_92
rental_849,cust_62,prod_53
rental_850,cust_94,prod_33
rental_851,cust_48,prod_23
rental_852,cust_11,prod_6
rental_853,cust_38,prod_70
rental_854,cust_33,prod_98
rental_855,cust_13,prod_49
rental_856,cust_60,prod_5
rental_857,cust_88,prod_70
rental_858,cust_19,prod_23
rental_859,cust_85,prod_23
rental_860,cust_1,prod_61
rental_861,cust_62,prod_26
rental_862,cust_20,prod_93
rental_863,cust_43,prod_91
rental_864,cust_79,prod_92
rental_865,cust_24,prod_28
rental_866,cust_7,prod_83
rental_867,cust_70,prod_60
rental_868,cust_1,prod_79
rental_869,cust_30,prod_35
rental_870,cust_18,prod_77
rental_871,cust_64,prod_81
rental_872,cust_11,prod_61
rental_873,cust_10,prod_14
rental_874,cust_7,prod_44
rental_875,cust_24,prod_59
rental_876,cust_47,prod_42
rental_877,cust_92,prod_24
rental_878,cust_3,prod_60
rental_879,cust_51,prod_12
rental_880,cust_18,prod_46
rental_881,cust_97,prod_34
rental_882,cust_1,prod_7
rental_883,cust_100,prod_7
rental_884,cust_41,prod_37
rental_885,cust_59,prod_7
rental_886,cust_60,prod_99
rental_887,cust_44,prod_61
rental_888,cust_75,prod_60
rental_889,cust_71,prod_4
rental_890,cust_93,prod_25
rental_891,cust_78,prod_73
rental_892,cust_70,prod_36
rental_893,cust_91,prod_71
rental_894,cust_78,prod_51
rental_895,cust_23,prod_23
rental_896,cust_80,prod_31
rental_897,cust_89,prod_23
rental_898,cust_44,prod_96
rental_899,cust_12,prod_68
rental_900,cust_3,prod_69
rental_901,cust_88,prod_9
rental_902,cust_38,prod_33
rental_903,cust_64,prod_80
rental_904,cust_58,prod_75
rental_905,cust_85,prod_22
rental_906,cust_45,prod_34
rental_907,cust_32,prod_61
rental_908,cust_51,prod_85
rental_909,cust_14,prod_56
rental_910,cust_20,prod_15
rental_911,cust_26,prod_51
rental_912,cust_80,prod_24
rental_913,cust_100,prod_91
rental_914,cust_42,prod_94
rental_915,cust_69,prod_66
rental_916,cust_48,prod_21
rental_917,cust_71,prod_6
rental_918,cust_15,prod_31
rental_919,cust_32,prod_25
rental_920,cust_29,prod_87
rental_921,cust_6,prod_41
rental_922,cust_22,prod_4
rental_923,cust_96,prod_7
rental_924,cust_26,prod_15
rental_925,cust_75,prod_71
rental_926,cust_15,prod_99
rental_927,cust_2,prod_58
rental_928,cust_28,prod_69
rental_929,cust_7,prod_91
rental_930,cust_67,prod_51
rental_931,cust_65,prod_75
