product_id,user_id
prd914,user614
prd915,user76
prd916,user977
prd917,user638
prd918,user446
prd919,user492
prd920,user935
prd921,user513
prd922,user726
prd923,user667
prd924,user850
prd925,user56
prd926,user358
prd927,user636
prd928,user442
prd929,user140
prd930,user689
prd931,user139
prd932,user256
prd933,user647
prd934,user684
prd935,user456
prd936,user905
prd937,user150
prd938,user523
prd939,user152
prd940,user704
prd941,user267
prd942,user346
prd943,user901
prd944,user905
prd945,user997
prd946,user778
prd947,user339
prd948,user317
prd949,user633
prd950,user775
prd951,user880
prd952,user468
prd953,user418
prd954,user386
prd955,user547
prd956,user17
prd957,user927
prd958,user835
prd959,user936
prd960,user729
prd961,user731
prd962,user805
prd963,user621
prd964,user904
prd965,user375
prd966,user516
prd967,user807
prd968,user505
prd969,user648
prd970,user687
prd971,user287
prd972,user845
prd973,user615
prd974,user823
prd975,user447
prd976,user97
prd977,user122
prd978,user149
prd979,user315
prd980,user513
prd981,user69
prd982,user524
prd983,user689
prd984,user756
prd985,user480
prd986,user65
prd987,user837
prd988,user227
prd989,user960
prd990,user844
prd991,user527
prd992,user469
prd993,user878
prd994,user828
prd995,user279
prd996,user96
prd997,user851
prd998,user264
prd999,user416
prd1000,user157
prd1001,user378
prd1002,user165
prd1003,user291
prd1004,user449
prd1005,user733
prd1006,user585
prd1007,user422
prd1008,user701
prd1009,user645
prd1010,user810
prd1011,user863
prd1012,user638
prd1013,user294
prd1014,user957
prd1015,user465
prd1016,user119
prd1017,user361
prd1018,user167
prd1019,user129
prd1020,user802
prd1021,user535
prd1022,user322
prd1023,user335
prd1024,user593
prd1025,user702
prd1026,user35
prd1027,user25
prd1028,user85
prd1029,user539
prd1030,user835
prd1031,user894
prd1032,user780
prd1033,user453
prd1034,user569
prd1035,user847
prd1036,user119
prd1037,user922
prd1038,user202
prd1039,user675
prd1040,user556
prd1041,user370
prd1042,user593
prd1043,user520
prd1044,user525
prd1045,user792
prd1046,user291
prd1047,user188
prd1048,user66
prd1049,user6
prd1050,user412
prd1051,user943
prd1052,user186
prd1053,user442
prd1054,user565
prd1055,user373
prd1056,user289
prd1057,user857
prd1058,user262
prd1059,user888
prd1060,user482
prd1061,user352
prd1062,user98
prd1063,user661
prd1064,user565
prd1065,user696
prd1066,user916
prd1067,user900
prd1068,user312
prd1069,user435
prd1070,user469
prd1071,user277
prd1072,user669
prd1073,user109
prd1074,user137
prd1075,user374
prd1076,user147
prd1077,user413
prd1078,user748
prd1079,user696
prd1080,user111
prd1081,user554
prd1082,user219
prd1083,user203
prd1084,user767
prd1085,user382
prd1086,user375
prd1087,user309
prd1088,user849
prd1089,user76
prd1090,user619
prd1091,user238
prd1092,user558
prd1093,user75
prd1094,user515
prd1095,user323
prd1096,user761
prd1097,user820
prd1098,user28
prd1099,user218
prd1100,user365
prd1101,user58
prd1102,user179
prd1103,user409
prd1104,user408
prd1105,user389
prd1106,user123
prd1107,user479
prd1108,user968
prd1109,user923
prd1110,user30
prd1111,user362
prd1112,user710
prd1113,user232
prd1114,user203
prd1115,user527
prd1116,user576
prd1117,user53
prd1118,user393
prd1119,user769
prd1120,user507
prd1121,user383
prd1122,user542
prd1123,user358
prd1124,user594
prd1125,user147
prd1126,user714
prd1127,user712
prd1128,user326
prd1129,user363
prd1130,user488
prd1131,user498
prd1132,user852
prd1133,user415
prd1134,user536
prd1135,user444
prd1136,user380
prd1137,user33
prd1138,user529
prd1139,user211
prd1140,user315
prd1141,user94
prd1142,user281
prd1143,user167
prd1144,user985
prd1145,user254
prd1146,user637
prd1147,user516
prd1148,user725
prd1149,user667
prd1150,user261
prd1151,user856
prd1152,user568
prd1153,user181
prd1154,user801
prd1155,user520
prd1156,user395
prd1157,user667
prd1158,user704
prd1159,user602
prd1160,user435
prd1161,user740
prd1162,user944
prd1163,user422
prd1164,user62
prd1165,user970
prd1166,user209
prd1167,user392
prd1168,user529
prd1169,user682
prd1170,user151
prd1171,user450
prd1172,user358
prd1173,user424
prd1174,user906
prd1175,user647
prd1176,user336
prd1177,user739
prd1178,user202
prd1179,user537
prd1180,user201
prd1181,user23
prd1182,user774
prd1183,user946
prd1184,user943
prd1185,user632
prd1186,user977
prd1187,user21
prd1188,user11
prd1189,user876
prd1190,user477
prd1191,user422
prd1192,user741
prd1193,user230
prd1194,user722
prd1195,user777
prd1196,user110
prd1197,user530
prd1198,user648
prd1199,user495
prd1200,user102
prd1201,user673
prd1202,user886
prd1203,user21
prd1204,user777
prd1205,user11
prd1206,user304
prd1207,user422
prd1208,user899
prd1209,user44
prd1210,user681
prd1211,user917
prd1212,user474
prd1213,user51
prd1214,user266
prd1215,user403
prd1216,user908
prd1217,user522
prd1218,user357
prd1219,user594
prd1220,user900
prd1221,user717
prd1222,user182
prd1223,user119
prd1224,user836
prd1225,user903
prd1226,user494
prd1227,user947
prd1228,user284
prd1229,user922
prd1230,user779
prd1231,user422
prd1232,user836
prd1233,user886
prd1234,user648
prd1235,user228
prd1236,user189
prd1237,user610
prd1238,user875
prd1239,user21
prd1240,user441
prd1241,user320
prd1242,user212
prd1243,user72
prd1244,user912
prd1245,user226
prd1246,user138
prd1247,user153
prd1248,user845
prd1249,user428
prd1250,user40
prd1251,user317
prd1252,user789
prd1253,user562
prd1254,user80
prd1255,user80
prd1256,user794
prd1257,user707
prd1258,user775
prd1259,user13
prd1260,user741
prd1261,user432
prd1262,user608
prd1263,user644
prd1264,user827
prd1265,user480
prd1266,user187
prd1267,user646
prd1268,user276
prd1269,user904
prd1270,user773
prd1271,user416
prd1272,user658
prd1273,user16
prd1274,user878
prd1275,user410
prd1276,user131
prd1277,user980
prd1278,user715
prd1279,user232
prd1280,user8
prd1281,user803
prd1282,user328
prd1283,user386
prd1284,user651
prd1285,user809
prd1286,user9
prd1287,user948
prd1288,user22
prd1289,user831
prd1290,user837
prd1291,user287
prd1292,user958
prd1293,user130
prd1294,user618
prd1295,user875
prd1296,user816
prd1297,user911
prd1298,user87
prd1299,user526
prd1300,user239
prd1301,user10
prd1302,user352
prd1303,user619
prd1304,user569
prd1305,user747
prd1306,user649
prd1307,user964
prd1308,user783
prd1309,user844
prd1310,user738
prd1311,user275
prd1312,user939
prd1313,user978
prd1314,user959
prd1315,user472
prd1316,user927
prd1317,user246
prd1318,user40
prd1319,user868
prd1320,user154
prd1321,user507
prd1322,user159
prd1323,user869
prd1324,user68
prd1325,user137
prd1326,user363
prd1327,user899
prd1328,user311
prd1329,user359
prd1330,user108
prd1331,user679
prd1332,user628
prd1333,user301
prd1334,user807
prd1335,user947
prd1336,user528
prd1337,user235
prd1338,user831
prd1339,user780
prd1340,user224
prd1341,user296
prd1342,user511
prd1343,user773
prd1344,user841
prd1345,user885
prd1346,user518
prd1347,user737
prd1348,user336
prd1349,user706
prd1350,user289
prd1351,user433
prd1352,user865
prd1353,user493
prd1354,user160
prd1355,user201
prd1356,user391
prd1357,user484
prd1358,user131
prd1359,user679
prd1360,user956
prd1361,user718
prd1362,user554
prd1363,user696
prd1364,user363
prd1365,user830
prd1366,user406
prd1367,user619
prd1368,user519
prd1369,user431
prd1370,user828
prd1371,user762
prd1372,user499
prd1373,user765
prd1374,user248
prd1375,user623
prd1376,user355
prd1377,user157
prd1378,user694
prd1379,user478
prd1380,user165
prd1381,user317
prd1382,user302
prd1383,user895
prd1384,user861
prd1385,user621
prd1386,user537
prd1387,user592
prd1388,user390
prd1389,user906
prd1390,user235
prd1391,user891
prd1392,user508
prd1393,user497
prd1394,user15
prd1395,user69
prd1396,user490
prd1397,user472
prd1398,user781
prd1399,user960
prd1400,user605
prd1401,user601
prd1402,user261
prd1403,user887
prd1404,user427
prd1405,user624
prd1406,user758
prd1407,user171
prd1408,user257
prd1409,user140
prd1410,user251
prd1411,user76
prd1412,user642
prd1413,user333
prd1414,user260
prd1415,user386
prd1416,user45
prd1417,user473
prd1418,user15
prd1419,user102
prd1420,user184
prd1421,user400
prd1422,user423
prd1423,user216
prd1424,user148
prd1425,user298
prd1426,user532
prd1427,user874
prd1428,user734
prd1429,user209
prd1430,user937
prd1431,user903
prd1432,user93
prd1433,user313
prd1434,user698
prd1435,user919
prd1436,user418
prd1437,user85
prd1438,user916
prd1439,user972
prd1440,user591
prd1441,user230
prd1442,user162
prd1443,user474
prd1444,user340
prd1445,user719
prd1446,user528
prd1447,user925
prd1448,user558
prd1449,user30
prd1450,user352
prd1451,user391
prd1452,user609
prd1453,user672
prd1454,user935
prd1455,user846
prd1456,user313
prd1457,user67
prd1458,user181
prd1459,user609
prd1460,user573
prd1461,user749
prd1462,user706
prd1463,user432
prd1464,user524
prd1465,user791
prd1466,user927
prd1467,user857
prd1468,user790
prd1469,user297
prd1470,user818
prd1471,user844
prd1472,user278
prd1473,user721
prd1474,user214
prd1475,user353
prd1476,user146
prd1477,user270
prd1478,user402
prd1479,user419
prd1480,user327
prd1481,user302
prd1482,user537
prd1483,user146
prd1484,user212
prd1485,user828
prd1486,user484
prd1487,user666
prd1488,user597
prd1489,user461
prd1490,user673
prd1491,user649
prd1492,user342
prd1493,user200
prd1494,user636
prd1495,user295
prd1496,user601
prd1497,user255
prd1498,user837
prd1499,user417
prd1500,user958
prd1501,user469
prd1502,user480
prd1503,user496
prd1504,user737
prd1505,user101
prd1506,user403
prd1507,user40
prd1508,user915
prd1509,user402
prd1510,user191
prd1511,user840
prd1512,user439
prd1513,user626
prd1514,user470
prd1515,user847
prd1516,user38
prd1517,user199
prd1518,user616
prd1519,user251
prd1520,user42
prd1521,user62
prd1522,user972
prd1523,user235
prd1524,user779
prd1525,user103
prd1526,user899
prd1527,user798
prd1528,user66
prd1529,user911
prd1530,user390
prd1531,user348
prd1532,user745
prd1533,user207
prd1534,user337
prd1535,user997
prd1536,user45
prd1537,user856
prd1538,user276
prd1539,user289
prd1540,user17
prd1541,user685
prd1542,user51
prd1543,user710
prd1544,user489
prd1545,user232
prd1546,user210
prd1547,user484
prd1548,user538
prd1549,user53
prd1550,user195
prd1551,user378
prd1552,user534
prd1553,user962
prd1554,user241
prd1555,user9
prd1556,user16
prd1557,user648
prd1558,user338
prd1559,user304
prd1560,user892
prd1561,user482
prd1562,user312
prd1563,user304
prd1564,user39
prd1565,user290
prd1566,user88
prd1567,user150
prd1568,user98
prd1569,user636
prd1570,user327
prd1571,user388
prd1572,user666
prd1573,user774
prd1574,user684
prd1575,user806
prd1576,user907
prd1577,user734
prd1578,user905
prd1579,user810
prd1580,user276
prd1581,user713
prd1582,user297
prd1583,user208
prd1584,user568
prd1585,user864
prd1586,user370
prd1587,user655
prd1588,user723
prd1589,user368
prd1590,user148
prd1591,user217
prd1592,user620
prd1593,user31
prd1594,user998
prd1595,user362
prd1596,user974
prd1597,user980
prd1598,user221
prd1599,user275
prd1600,user89
prd1601,user805
prd1602,user670
prd1603,user819
prd1604,user325
prd1605,user108
prd1606,user602
prd1607,user948
prd1608,user255
prd1609,user400
prd1610,user921
prd1611,user175
prd1612,user318
prd1613,user241
prd1614,user496
prd1615,user547
prd1616,user17
prd1617,user404
prd1618,user587
prd1619,user428
prd1620,user997
prd1621,user45
prd1622,user732
prd1623,user824
prd1624,user48
prd1625,user238
prd1626,user550
prd1627,user396
prd1628,user759
prd1629,user585
prd1630,user11
prd1631,user443
prd1632,user290
prd1633,user449
prd1634,user323
prd1635,user763
prd1636,user248
prd1637,user475
prd1638,user481
prd1639,user208
prd1640,user993
prd1641,user595
prd1642,user43
prd1643,user94
prd1644,user687
prd1645,user198
prd1646,user410
prd1647,user718
prd1648,user449
prd1649,user464
prd1650,user27
prd1651,user263
prd1652,user813
prd1653,user278
prd1654,user739
prd1655,user800
prd1656,user638
prd1657,user591
prd1658,user527
prd1659,user303
prd1660,user720
prd1661,user669
prd1662,user850
prd1663,user778
prd1664,user20
prd1665,user781
prd1666,user764
prd1667,user736
prd1668,user867
prd1669,user213
prd1670,user840
prd1671,user396
prd1672,user609
prd1673,user983
prd1674,user396
prd1675,user880
prd1676,user815
prd1677,user753
prd1678,user406
prd1679,user882
prd1680,user834
prd1681,user527
prd1682,user509
prd1683,user965
prd1684,user915
prd1685,user245
prd1686,user806
prd1687,user999
prd1688,user618
prd1689,user614
prd1690,user658
prd1691,user75
prd1692,user365
prd1693,user614
prd1694,user821
prd1695,user677
prd1696,user848
prd1697,user110
prd1698,user669
prd1699,user758
prd1700,user616
prd1701,user570
prd1702,user275
prd1703,user971
prd1704,user900
prd1705,user172
prd1706,user750
prd1707,user407
prd1708,user713
prd1709,user473
prd1710,user802
prd1711,user164
prd1712,user319
prd1713,user845
prd1714,user643
prd1715,user655
prd1716,user575
prd1717,user557
prd1718,user407
prd1719,user44
prd1720,user662
prd1721,user806
prd1722,user291
prd1723,user508
prd1724,user294
prd1725,user838
prd1726,user627
prd1727,user244
prd1728,user81
prd1729,user214
prd1730,user904
prd1731,user233
prd1732,user816
prd1733,user250
prd1734,user984
prd1735,user646
prd1736,user289
prd1737,user333
prd1738,user592
prd1739,user908
prd1740,user191
prd1741,user527
prd1742,user431
prd1743,user283
prd1744,user105
prd1745,user914
prd1746,user751
prd1747,user211
prd1748,user317
prd1749,user903
prd1750,user490
prd1751,user83
prd1752,user932
prd1753,user899
prd1754,user20
prd1755,user513
prd1756,user661
prd1757,user824
prd1758,user762
prd1759,user676
prd1760,user619
prd1761,user267
prd1762,user937
prd1763,user499
prd1764,user816
prd1765,user51
prd1766,user375
prd1767,user679
prd1768,user484
prd1769,user620
prd1770,user243
prd1771,user686
prd1772,user373
prd1773,user189
prd1774,user527
prd1775,user296
prd1776,user853
prd1777,user14
prd1778,user919
prd1779,user177
prd1780,user577
prd1781,user861
prd1782,user458
prd1783,user211
prd1784,user440
prd1785,user880
prd1786,user601
prd1787,user990
prd1788,user783
prd1789,user852
prd1790,user667
prd1791,user521
prd1792,user877
prd1793,user358
prd1794,user533
prd1795,user764
prd1796,user275
prd1797,user614
prd1798,user89
prd1799,user891
prd1800,user534
prd1801,user761
prd1802,user434
prd1803,user963
prd1804,user790
prd1805,user173
prd1806,user425
prd1807,user31
prd1808,user875
prd1809,user601
prd1810,user355
prd1811,user439
prd1812,user616
prd1813,user908
prd1814,user760
prd1815,user904
prd1816,user772
prd1817,user110
prd1818,user14
prd1819,user630
prd1820,user102
prd1821,user781
prd1822,user361
prd1823,user776
prd1824,user931
prd1825,user822
prd1826,user727
prd1827,user651
prd1828,user412
prd1829,user756
prd1830,user412
prd1831,user812
prd1832,user225
prd1833,user306
prd1834,user110
prd1835,user314
prd1836,user694
prd1837,user541
prd1838,user257
prd1839,user258
prd1840,user272
prd1841,user29
prd1842,user39
prd1843,user807
prd1844,user752
prd1845,user326
prd1846,user476
prd1847,user780
prd1848,user566
prd1849,user980
prd1850,user496
prd1851,user769
prd1852,user210
prd1853,user230
prd1854,user867
prd1855,user44
prd1856,user426
prd1857,user138
prd1858,user741
prd1859,user695
prd1860,user478
prd1861,user369
prd1862,user86
prd1863,user945
prd1864,user51
prd1865,user685
prd1866,user187
prd1867,user525
prd1868,user415
prd1869,user928
prd1870,user994
prd1871,user976
prd1872,user604
prd1873,user994
prd1874,user468
prd1875,user572
prd1876,user30
prd1877,user400
