product_id,description,product_type,quantity_available
prd261,queen size bed,bedroom,6
prd262,dishwasher,kithen,6
prd263,60-inch TV stand,livingroom,9
prd264,microwave oven,kitchen,7
prd265,microwave oven,kitchen,2
prd266,60-inch TV stand,livingroom,0
prd267,microwave oven,kitchen,7
prd268,L-shaped sofa,livingroom,8
prd269,60-inch TV stand,livingroom,7
prd270,60-inch TV stand,livingroom,8
prd271,queen size bed,bedroom,8
prd272,L-shaped sofa,livingroom,6
prd273,microwave oven,kitchen,1
prd274,60-inch TV stand,livingroom,6
prd275,microwave oven,kitchen,1
prd276,microwave oven,kitchen,7
prd277,L-shaped sofa,livingroom,3
prd278,microwave oven,kitchen,7
prd279,L-shaped sofa,livingroom,6
prd280,microwave oven,kitchen,3
prd281,microwave oven,kitchen,3
prd282,60-inch TV stand,livingroom,3
prd283,60-inch TV stand,livingroom,5
prd284,dishwasher,kithen,3
prd285,L-shaped sofa,livingroom,8
prd286,microwave oven,kitchen,6
prd287,dishwasher,kithen,0
prd288,dishwasher,kithen,7
prd289,L-shaped sofa,livingroom,3
prd290,microwave oven,kitchen,6
prd291,L-shaped sofa,livingroom,2
prd292,L-shaped sofa,livingroom,6
prd293,dishwasher,kithen,2
prd294,L-shaped sofa,livingroom,7
prd295,dishwasher,kithen,9
prd296,queen size bed,bedroom,4
prd297,60-inch TV stand,livingroom,2
prd298,dishwasher,kithen,9
prd299,queen size bed,bedroom,1
prd300,60-inch TV stand,livingroom,8
prd301,queen size bed,bedroom,6
prd302,60-inch TV stand,livingroom,1
prd303,dishwasher,kithen,1
prd304,microwave oven,kitchen,3
prd305,60-inch TV stand,livingroom,2
prd306,queen size bed,bedroom,8
prd307,60-inch TV stand,livingroom,0
prd308,dishwasher,kithen,1
prd309,dishwasher,kithen,9
prd310,60-inch TV stand,livingroom,7
prd311,dishwasher,kithen,4
prd312,queen size bed,bedroom,1
prd313,microwave oven,kitchen,8
prd314,L-shaped sofa,livingroom,1
prd315,queen size bed,bedroom,9
prd316,dishwasher,kithen,0
prd317,60-inch TV stand,livingroom,6
prd318,L-shaped sofa,livingroom,3
prd319,60-inch TV stand,livingroom,7
prd320,queen size bed,bedroom,2
prd321,L-shaped sofa,livingroom,9
prd322,60-inch TV stand,livingroom,8
prd323,60-inch TV stand,livingroom,1
prd324,60-inch TV stand,livingroom,8
prd325,queen size bed,bedroom,2
prd326,60-inch TV stand,livingroom,7
prd327,60-inch TV stand,livingroom,9
prd328,dishwasher,kithen,4
prd329,dishwasher,kithen,6
prd330,60-inch TV stand,livingroom,5
prd331,queen size bed,bedroom,7
prd332,60-inch TV stand,livingroom,6
prd333,dishwasher,kithen,2
prd334,60-inch TV stand,livingroom,3
prd335,60-inch TV stand,livingroom,2
prd336,60-inch TV stand,livingroom,0
prd337,dishwasher,kithen,5
prd338,L-shaped sofa,livingroom,2
prd339,dishwasher,kithen,0
prd340,60-inch TV stand,livingroom,2
prd341,microwave oven,kitchen,6
prd342,microwave oven,kitchen,7
prd343,60-inch TV stand,livingroom,9
prd344,60-inch TV stand,livingroom,4
prd345,60-inch TV stand,livingroom,2
prd346,L-shaped sofa,livingroom,5
prd347,60-inch TV stand,livingroom,1
prd348,L-shaped sofa,livingroom,1
prd349,60-inch TV stand,livingroom,9
prd350,L-shaped sofa,livingroom,5
prd351,queen size bed,bedroom,4
prd352,queen size bed,bedroom,0
prd353,dishwasher,kithen,5
prd354,dishwasher,kithen,3
prd355,60-inch TV stand,livingroom,5
prd356,dishwasher,kithen,6
prd357,queen size bed,bedroom,4
prd358,queen size bed,bedroom,6
prd359,microwave oven,kitchen,9
prd360,microwave oven,kitchen,9
prd361,queen size bed,bedroom,4
prd362,dishwasher,kithen,5
prd363,L-shaped sofa,livingroom,3
prd364,L-shaped sofa,livingroom,5
prd365,queen size bed,bedroom,8
prd366,queen size bed,bedroom,7
prd367,dishwasher,kithen,8
prd368,dishwasher,kithen,6
prd369,queen size bed,bedroom,3
prd370,queen size bed,bedroom,7
prd371,60-inch TV stand,livingroom,6
prd372,L-shaped sofa,livingroom,6
prd373,microwave oven,kitchen,4
prd374,dishwasher,kithen,1
prd375,60-inch TV stand,livingroom,4
prd376,dishwasher,kithen,5
prd377,dishwasher,kithen,2
prd378,microwave oven,kitchen,3
prd379,60-inch TV stand,livingroom,5
prd380,dishwasher,kithen,8
prd381,L-shaped sofa,livingroom,3
prd382,queen size bed,bedroom,6
prd383,microwave oven,kitchen,1
prd384,microwave oven,kitchen,3
prd385,60-inch TV stand,livingroom,4
prd386,60-inch TV stand,livingroom,9
prd387,microwave oven,kitchen,6
prd388,microwave oven,kitchen,0
prd389,dishwasher,kithen,0
prd390,microwave oven,kitchen,5
prd391,microwave oven,kitchen,2
prd392,dishwasher,kithen,7
prd393,L-shaped sofa,livingroom,5
prd394,queen size bed,bedroom,6
prd395,L-shaped sofa,livingroom,8
prd396,L-shaped sofa,livingroom,1
prd397,queen size bed,bedroom,5
prd398,dishwasher,kithen,1
prd399,queen size bed,bedroom,9
prd400,60-inch TV stand,livingroom,6
prd401,queen size bed,bedroom,7
prd402,microwave oven,kitchen,9
prd403,60-inch TV stand,livingroom,1
prd404,queen size bed,bedroom,1
prd405,dishwasher,kithen,7
prd406,L-shaped sofa,livingroom,0
prd407,dishwasher,kithen,3
prd408,dishwasher,kithen,4
prd409,60-inch TV stand,livingroom,9
prd410,queen size bed,bedroom,0
prd411,dishwasher,kithen,0
prd412,60-inch TV stand,livingroom,0
prd413,queen size bed,bedroom,9
prd414,dishwasher,kithen,6
prd415,dishwasher,kithen,4
prd416,queen size bed,bedroom,3
prd417,queen size bed,bedroom,9
prd418,60-inch TV stand,livingroom,4
prd419,dishwasher,kithen,2
prd420,L-shaped sofa,livingroom,5
prd421,microwave oven,kitchen,1
prd422,L-shaped sofa,livingroom,0
prd423,L-shaped sofa,livingroom,4
prd424,dishwasher,kithen,9
prd425,queen size bed,bedroom,6
prd426,queen size bed,bedroom,5
prd427,microwave oven,kitchen,3
prd428,60-inch TV stand,livingroom,2
prd429,dishwasher,kithen,4
prd430,dishwasher,kithen,1
prd431,60-inch TV stand,livingroom,1
prd432,60-inch TV stand,livingroom,4
prd433,queen size bed,bedroom,8
prd434,dishwasher,kithen,6
prd435,microwave oven,kitchen,3
prd436,60-inch TV stand,livingroom,4
prd437,L-shaped sofa,livingroom,9
prd438,60-inch TV stand,livingroom,9
prd439,L-shaped sofa,livingroom,9
prd440,60-inch TV stand,livingroom,4
prd441,microwave oven,kitchen,7
prd442,queen size bed,bedroom,3
prd443,queen size bed,bedroom,9
prd444,microwave oven,kitchen,1
prd445,60-inch TV stand,livingroom,2
prd446,queen size bed,bedroom,9
prd447,60-inch TV stand,livingroom,7
prd448,60-inch TV stand,livingroom,7
prd449,dishwasher,kithen,0
prd450,microwave oven,kitchen,3
prd451,microwave oven,kitchen,1
prd452,60-inch TV stand,livingroom,9
prd453,60-inch TV stand,livingroom,2
prd454,queen size bed,bedroom,1
prd455,60-inch TV stand,livingroom,6
prd456,dishwasher,kithen,5
prd457,queen size bed,bedroom,6
prd458,queen size bed,bedroom,3
prd459,60-inch TV stand,livingroom,8
prd460,queen size bed,bedroom,5
prd461,microwave oven,kitchen,4
prd462,dishwasher,kithen,9
prd463,60-inch TV stand,livingroom,4
prd464,dishwasher,kithen,8
prd465,queen size bed,bedroom,5
prd466,dishwasher,kithen,8
prd467,queen size bed,bedroom,4
prd468,dishwasher,kithen,7
prd469,L-shaped sofa,livingroom,8
prd470,60-inch TV stand,livingroom,3
prd471,dishwasher,kithen,1
prd472,dishwasher,kithen,6
prd473,queen size bed,bedroom,8
prd474,microwave oven,kitchen,2
prd475,L-shaped sofa,livingroom,6
prd476,L-shaped sofa,livingroom,5
prd477,60-inch TV stand,livingroom,3
prd478,queen size bed,bedroom,3
prd479,60-inch TV stand,livingroom,0
prd480,dishwasher,kithen,2
prd481,queen size bed,bedroom,7
prd482,L-shaped sofa,livingroom,7
prd483,microwave oven,kitchen,6
prd484,queen size bed,bedroom,2
prd485,dishwasher,kithen,1
prd486,microwave oven,kitchen,8
prd487,microwave oven,kitchen,9
prd488,microwave oven,kitchen,7
prd489,queen size bed,bedroom,8
prd490,queen size bed,bedroom,8
prd491,microwave oven,kitchen,3
prd492,dishwasher,kithen,4
prd493,queen size bed,bedroom,7
prd494,60-inch TV stand,livingroom,9
prd495,dishwasher,kithen,9
prd496,L-shaped sofa,livingroom,8
prd497,dishwasher,kithen,1
prd498,microwave oven,kitchen,0
prd499,queen size bed,bedroom,4
prd500,microwave oven,kitchen,4
prd501,L-shaped sofa,livingroom,8
prd502,60-inch TV stand,livingroom,9
prd503,microwave oven,kitchen,9
prd504,queen size bed,bedroom,5
prd505,microwave oven,kitchen,0
prd506,dishwasher,kithen,2
prd507,dishwasher,kithen,4
prd508,dishwasher,kithen,7
prd509,queen size bed,bedroom,4
prd510,L-shaped sofa,livingroom,4
prd511,dishwasher,kithen,2
prd512,microwave oven,kitchen,2
prd513,microwave oven,kitchen,1
prd514,L-shaped sofa,livingroom,3
prd515,60-inch TV stand,livingroom,9
prd516,L-shaped sofa,livingroom,9
prd517,L-shaped sofa,livingroom,0
prd518,60-inch TV stand,livingroom,3
prd519,L-shaped sofa,livingroom,9
prd520,queen size bed,bedroom,0
prd521,queen size bed,bedroom,6
prd522,L-shaped sofa,livingroom,0
prd523,microwave oven,kitchen,2
prd524,microwave oven,kitchen,4
prd525,microwave oven,kitchen,9
prd526,microwave oven,kitchen,3
prd527,L-shaped sofa,livingroom,0
prd528,microwave oven,kitchen,8
prd529,60-inch TV stand,livingroom,9
prd530,dishwasher,kithen,9
prd531,L-shaped sofa,livingroom,6
prd532,dishwasher,kithen,8
prd533,dishwasher,kithen,3
prd534,dishwasher,kithen,1
prd535,microwave oven,kitchen,2
prd536,L-shaped sofa,livingroom,3
prd537,queen size bed,bedroom,5
prd538,microwave oven,kitchen,9
prd539,microwave oven,kitchen,6
prd540,60-inch TV stand,livingroom,9
prd541,microwave oven,kitchen,2
prd542,dishwasher,kithen,0
prd543,60-inch TV stand,livingroom,9
prd544,microwave oven,kitchen,5
prd545,L-shaped sofa,livingroom,0
prd546,dishwasher,kithen,9
prd547,L-shaped sofa,livingroom,2
prd548,dishwasher,kithen,1
prd549,60-inch TV stand,livingroom,7
prd550,L-shaped sofa,livingroom,8
prd551,microwave oven,kitchen,9
prd552,queen size bed,bedroom,2
prd553,microwave oven,kitchen,0
prd554,L-shaped sofa,livingroom,7
prd555,dishwasher,kithen,0
prd556,microwave oven,kitchen,7
prd557,60-inch TV stand,livingroom,6
prd558,60-inch TV stand,livingroom,3
prd559,60-inch TV stand,livingroom,6
prd560,microwave oven,kitchen,4
prd561,microwave oven,kitchen,5
prd562,60-inch TV stand,livingroom,9
prd563,queen size bed,bedroom,2
prd564,queen size bed,bedroom,3
prd565,queen size bed,bedroom,7
prd566,L-shaped sofa,livingroom,9
prd567,L-shaped sofa,livingroom,9
prd568,dishwasher,kithen,0
prd569,microwave oven,kitchen,9
prd570,queen size bed,bedroom,6
prd571,queen size bed,bedroom,3
prd572,microwave oven,kitchen,3
prd573,dishwasher,kithen,6
prd574,dishwasher,kithen,4
prd575,60-inch TV stand,livingroom,8
prd576,microwave oven,kitchen,2
prd577,queen size bed,bedroom,6
prd578,L-shaped sofa,livingroom,6
prd579,60-inch TV stand,livingroom,5
prd580,microwave oven,kitchen,6
prd581,queen size bed,bedroom,2
prd582,dishwasher,kithen,1
prd583,L-shaped sofa,livingroom,9
prd584,microwave oven,kitchen,5
prd585,microwave oven,kitchen,6
prd586,60-inch TV stand,livingroom,9
prd587,microwave oven,kitchen,9
prd588,60-inch TV stand,livingroom,6
prd589,60-inch TV stand,livingroom,4
prd590,L-shaped sofa,livingroom,2
prd591,dishwasher,kithen,4
prd592,queen size bed,bedroom,9
prd593,dishwasher,kithen,2
prd594,60-inch TV stand,livingroom,6
prd595,queen size bed,bedroom,1
prd596,dishwasher,kithen,8
prd597,dishwasher,kithen,6
prd598,microwave oven,kitchen,9
prd599,microwave oven,kitchen,3
prd600,60-inch TV stand,livingroom,2
prd601,queen size bed,bedroom,6
prd602,60-inch TV stand,livingroom,1
prd603,60-inch TV stand,livingroom,5
prd604,60-inch TV stand,livingroom,5
prd605,queen size bed,bedroom,7
prd606,L-shaped sofa,livingroom,9
prd607,queen size bed,bedroom,1
prd608,dishwasher,kithen,2
prd609,queen size bed,bedroom,9
prd610,L-shaped sofa,livingroom,0
prd611,dishwasher,kithen,4
prd612,microwave oven,kitchen,0
prd613,queen size bed,bedroom,6
prd614,microwave oven,kitchen,5
prd615,microwave oven,kitchen,8
prd616,60-inch TV stand,livingroom,8
prd617,60-inch TV stand,livingroom,1
prd618,L-shaped sofa,livingroom,0
prd619,L-shaped sofa,livingroom,9
prd620,L-shaped sofa,livingroom,6
prd621,dishwasher,kithen,3
prd622,dishwasher,kithen,9
prd623,dishwasher,kithen,3
prd624,microwave oven,kitchen,1
prd625,queen size bed,bedroom,8
prd626,queen size bed,bedroom,3
prd627,L-shaped sofa,livingroom,2
prd628,dishwasher,kithen,1
prd629,queen size bed,bedroom,2
prd630,microwave oven,kitchen,7
prd631,L-shaped sofa,livingroom,9
prd632,60-inch TV stand,livingroom,9
prd633,microwave oven,kitchen,1
prd634,microwave oven,kitchen,6
prd635,60-inch TV stand,livingroom,6
prd636,microwave oven,kitchen,9
prd637,queen size bed,bedroom,5
prd638,microwave oven,kitchen,8
prd639,dishwasher,kithen,4
prd640,dishwasher,kithen,7
prd641,L-shaped sofa,livingroom,2
prd642,L-shaped sofa,livingroom,9
prd643,60-inch TV stand,livingroom,2
prd644,L-shaped sofa,livingroom,2
prd645,dishwasher,kithen,1
prd646,microwave oven,kitchen,5
prd647,queen size bed,bedroom,3
prd648,60-inch TV stand,livingroom,7
prd649,60-inch TV stand,livingroom,6
prd650,L-shaped sofa,livingroom,6
prd651,L-shaped sofa,livingroom,1
prd652,L-shaped sofa,livingroom,8
prd653,L-shaped sofa,livingroom,4
prd654,60-inch TV stand,livingroom,7
prd655,queen size bed,bedroom,0
prd656,queen size bed,bedroom,7
prd657,60-inch TV stand,livingroom,7
prd658,microwave oven,kitchen,1
prd659,queen size bed,bedroom,5
prd660,L-shaped sofa,livingroom,5
prd661,60-inch TV stand,livingroom,7
prd662,dishwasher,kithen,4
prd663,microwave oven,kitchen,1
prd664,dishwasher,kithen,8
prd665,queen size bed,bedroom,5
prd666,microwave oven,kitchen,8
prd667,dishwasher,kithen,1
prd668,microwave oven,kitchen,3
prd669,60-inch TV stand,livingroom,0
prd670,60-inch TV stand,livingroom,5
prd671,dishwasher,kithen,4
prd672,microwave oven,kitchen,1
prd673,queen size bed,bedroom,6
prd674,dishwasher,kithen,2
prd675,60-inch TV stand,livingroom,0
prd676,microwave oven,kitchen,7
prd677,queen size bed,bedroom,8
prd678,60-inch TV stand,livingroom,5
prd679,L-shaped sofa,livingroom,2
prd680,60-inch TV stand,livingroom,6
prd681,queen size bed,bedroom,4
prd682,dishwasher,kithen,6
prd683,queen size bed,bedroom,3
prd684,L-shaped sofa,livingroom,9
prd685,microwave oven,kitchen,7
prd686,dishwasher,kithen,5
prd687,dishwasher,kithen,5
prd688,microwave oven,kitchen,9
prd689,microwave oven,kitchen,2
prd690,L-shaped sofa,livingroom,8
prd691,L-shaped sofa,livingroom,9
prd692,queen size bed,bedroom,3
prd693,60-inch TV stand,livingroom,7
prd694,L-shaped sofa,livingroom,8
prd695,L-shaped sofa,livingroom,3
prd696,queen size bed,bedroom,7
prd697,60-inch TV stand,livingroom,2
prd698,microwave oven,kitchen,0
prd699,microwave oven,kitchen,0
prd700,microwave oven,kitchen,7
prd701,L-shaped sofa,livingroom,1
prd702,60-inch TV stand,livingroom,7
prd703,queen size bed,bedroom,4
prd704,microwave oven,kitchen,0
prd705,microwave oven,kitchen,5
prd706,microwave oven,kitchen,5
prd707,dishwasher,kithen,1
prd708,L-shaped sofa,livingroom,9
prd709,60-inch TV stand,livingroom,7
prd710,60-inch TV stand,livingroom,5
prd711,dishwasher,kithen,7
prd712,queen size bed,bedroom,3
prd713,dishwasher,kithen,7
prd714,queen size bed,bedroom,7
prd715,L-shaped sofa,livingroom,1
prd716,60-inch TV stand,livingroom,0
prd717,dishwasher,kithen,7
prd718,dishwasher,kithen,5
prd719,L-shaped sofa,livingroom,2
prd720,queen size bed,bedroom,4
prd721,L-shaped sofa,livingroom,1
prd722,L-shaped sofa,livingroom,0
prd723,microwave oven,kitchen,9
prd724,L-shaped sofa,livingroom,7
prd725,microwave oven,kitchen,1
prd726,queen size bed,bedroom,1
prd727,queen size bed,bedroom,4
prd728,queen size bed,bedroom,3
prd729,microwave oven,kitchen,7
prd730,L-shaped sofa,livingroom,6
prd731,60-inch TV stand,livingroom,8
prd732,queen size bed,bedroom,4
prd733,60-inch TV stand,livingroom,1
prd734,microwave oven,kitchen,9
prd735,queen size bed,bedroom,4
prd736,microwave oven,kitchen,2
prd737,dishwasher,kithen,6
prd738,60-inch TV stand,livingroom,6
prd739,60-inch TV stand,livingroom,9
prd740,L-shaped sofa,livingroom,7
prd741,queen size bed,bedroom,8
prd742,microwave oven,kitchen,4
prd743,microwave oven,kitchen,9
prd744,dishwasher,kithen,6
prd745,60-inch TV stand,livingroom,0
prd746,queen size bed,bedroom,3
prd747,queen size bed,bedroom,2
prd748,60-inch TV stand,livingroom,2
prd749,queen size bed,bedroom,5
prd750,L-shaped sofa,livingroom,2
prd751,L-shaped sofa,livingroom,9
prd752,L-shaped sofa,livingroom,8
prd753,dishwasher,kithen,5
prd754,queen size bed,bedroom,1
prd755,dishwasher,kithen,8
prd756,L-shaped sofa,livingroom,9
prd757,dishwasher,kithen,0
prd758,L-shaped sofa,livingroom,7
prd759,queen size bed,bedroom,4
prd760,L-shaped sofa,livingroom,6
prd761,60-inch TV stand,livingroom,5
prd762,queen size bed,bedroom,6
prd763,60-inch TV stand,livingroom,7
prd764,microwave oven,kitchen,6
prd765,queen size bed,bedroom,4
prd766,60-inch TV stand,livingroom,4
prd767,L-shaped sofa,livingroom,8
prd768,microwave oven,kitchen,0
prd769,60-inch TV stand,livingroom,4
prd770,60-inch TV stand,livingroom,1
prd771,queen size bed,bedroom,8
prd772,queen size bed,bedroom,4
prd773,L-shaped sofa,livingroom,9
prd774,queen size bed,bedroom,5
prd775,L-shaped sofa,livingroom,4
prd776,60-inch TV stand,livingroom,1
prd777,queen size bed,bedroom,8
prd778,dishwasher,kithen,6
prd779,dishwasher,kithen,5
prd780,L-shaped sofa,livingroom,8
prd781,microwave oven,kitchen,5
prd782,60-inch TV stand,livingroom,5
