product_id,user_id
prd265,user284
prd266,user198
prd267,user156
prd268,user499
prd269,user875
prd270,user586
prd271,user710
prd272,user12
prd273,user344
prd274,user89
prd275,user509
prd276,user722
prd277,user869
prd278,user268
prd279,user718
prd280,user226
prd281,user271
prd282,user98
prd283,user753
prd284,user461
prd285,user749
prd286,user236
prd287,user726
prd288,user294
prd289,user835
prd290,user761
prd291,user787
prd292,user960
prd293,user181
prd294,user623
prd295,user219
prd296,user126
prd297,user289
prd298,user613
prd299,user996
prd300,user316
prd301,user321
prd302,user628
prd303,user698
prd304,user618
prd305,user409
prd306,user104
prd307,user401
prd308,user111
prd309,user453
prd310,user54
prd311,user344
prd312,user210
prd313,user204
prd314,user615
prd315,user663
prd316,user459
prd317,user317
prd318,user398
prd319,user363
prd320,user805
prd321,user508
prd322,user372
prd323,user281
prd324,user305
prd325,user908
prd326,user734
prd327,user861
prd328,user767
prd329,user34
prd330,user109
prd331,user101
prd332,user653
prd333,user163
prd334,user132
prd335,user114
prd336,user980
prd337,user282
prd338,user777
prd339,user221
prd340,user291
prd341,user326
prd342,user295
prd343,user892
prd344,user476
prd345,user800
prd346,user790
prd347,user171
prd348,user111
prd349,user245
prd350,user192
prd351,user152
prd352,user903
prd353,user23
prd354,user447
prd355,user599
prd356,user15
prd357,user676
prd358,user81
prd359,user73
prd360,user770
prd361,user971
prd362,user351
prd363,user265
prd364,user743
prd365,user934
prd366,user889
prd367,user989
prd368,user112
prd369,user413
prd370,user263
prd371,user96
prd372,user441
prd373,user898
prd374,user820
prd375,user782
prd376,user916
prd377,user937
prd378,user609
prd379,user755
prd380,user34
prd381,user981
prd382,user167
prd383,user482
prd384,user9
prd385,user359
prd386,user466
prd387,user983
prd388,user987
prd389,user83
prd390,user730
prd391,user828
prd392,user978
prd393,user515
prd394,user820
prd395,user318
prd396,user362
prd397,user781
prd398,user774
prd399,user602
prd400,user682
prd401,user103
prd402,user43
prd403,user345
prd404,user788
prd405,user600
prd406,user755
prd407,user18
prd408,user393
prd409,user865
prd410,user320
prd411,user938
prd412,user268
prd413,user425
prd414,user651
prd415,user936
prd416,user591
prd417,user534
prd418,user647
prd419,user755
prd420,user909
prd421,user988
prd422,user958
prd423,user361
prd424,user142
prd425,user243
prd426,user648
prd427,user619
prd428,user27
prd429,user335
prd430,user498
prd431,user880
prd432,user791
prd433,user58
prd434,user417
prd435,user369
prd436,user280
prd437,user612
prd438,user74
prd439,user457
prd440,user40
prd441,user47
prd442,user83
prd443,user704
prd444,user24
prd445,user187
prd446,user147
prd447,user611
prd448,user355
prd449,user879
prd450,user977
prd451,user399
prd452,user308
prd453,user13
prd454,user284
prd455,user537
prd456,user18
prd457,user194
prd458,user592
prd459,user589
prd460,user327
prd461,user434
prd462,user562
prd463,user763
prd464,user18
prd465,user220
prd466,user360
prd467,user194
prd468,user428
prd469,user475
prd470,user522
prd471,user673
prd472,user154
prd473,user986
prd474,user452
prd475,user86
prd476,user626
prd477,user644
prd478,user318
prd479,user866
prd480,user445
prd481,user476
prd482,user254
prd483,user552
prd484,user929
prd485,user332
prd486,user163
prd487,user607
prd488,user413
prd489,user960
prd490,user390
prd491,user350
prd492,user222
prd493,user323
prd494,user595
prd495,user442
prd496,user511
prd497,user41
prd498,user19
prd499,user405
prd500,user39
prd501,user754
prd502,user859
prd503,user898
prd504,user245
prd505,user138
prd506,user65
prd507,user618
prd508,user560
prd509,user776
prd510,user91
prd511,user973
prd512,user272
prd513,user24
prd514,user443
prd515,user153
prd516,user372
prd517,user994
prd518,user193
prd519,user159
prd520,user508
prd521,user116
prd522,user662
prd523,user910
prd524,user50
prd525,user482
prd526,user988
prd527,user14
prd528,user563
prd529,user79
prd530,user148
prd531,user369
prd532,user728
prd533,user627
prd534,user450
prd535,user699
prd536,user679
prd537,user855
prd538,user634
prd539,user448
prd540,user975
prd541,user762
prd542,user164
prd543,user970
prd544,user398
prd545,user829
prd546,user837
prd547,user964
prd548,user98
prd549,user445
prd550,user325
prd551,user49
prd552,user904
prd553,user616
prd554,user119
prd555,user413
prd556,user14
prd557,user25
prd558,user23
prd559,user367
prd560,user382
prd561,user172
prd562,user45
prd563,user770
prd564,user507
prd565,user219
prd566,user826
prd567,user861
prd568,user597
prd569,user272
prd570,user877
prd571,user15
prd572,user848
prd573,user417
prd574,user87
prd575,user584
prd576,user290
prd577,user358
prd578,user864
prd579,user429
prd580,user503
prd581,user159
prd582,user892
prd583,user128
prd584,user758
prd585,user726
prd586,user216
prd587,user820
prd588,user381
prd589,user650
prd590,user556
prd591,user27
prd592,user742
prd593,user987
prd594,user707
prd595,user332
prd596,user478
prd597,user70
prd598,user788
prd599,user147
prd600,user750
prd601,user382
prd602,user388
prd603,user281
prd604,user404
prd605,user127
prd606,user51
prd607,user980
prd608,user547
prd609,user225
prd610,user746
prd611,user55
prd612,user399
prd613,user92
prd614,user606
prd615,user853
prd616,user784
prd617,user709
prd618,user483
prd619,user149
prd620,user496
prd621,user634
prd622,user303
prd623,user669
prd624,user463
prd625,user931
prd626,user935
prd627,user938
prd628,user885
prd629,user953
prd630,user127
prd631,user118
prd632,user611
prd633,user488
prd634,user836
prd635,user521
prd636,user443
prd637,user97
prd638,user489
prd639,user143
prd640,user864
prd641,user426
prd642,user208
prd643,user988
prd644,user781
prd645,user847
prd646,user146
prd647,user622
prd648,user323
prd649,user798
prd650,user752
prd651,user521
prd652,user734
prd653,user856
prd654,user707
prd655,user492
prd656,user659
prd657,user241
prd658,user215
prd659,user843
prd660,user443
prd661,user429
prd662,user276
prd663,user403
prd664,user417
prd665,user678
prd666,user22
prd667,user754
prd668,user304
prd669,user190
prd670,user933
prd671,user999
prd672,user218
prd673,user97
prd674,user14
prd675,user381
prd676,user808
prd677,user101
prd678,user938
prd679,user397
prd680,user547
prd681,user960
prd682,user839
prd683,user116
prd684,user126
prd685,user504
prd686,user247
prd687,user927
prd688,user979
prd689,user919
prd690,user428
prd691,user640
prd692,user281
prd693,user662
prd694,user35
prd695,user177
prd696,user49
prd697,user240
prd698,user85
prd699,user643
prd700,user80
prd701,user508
prd702,user352
prd703,user557
prd704,user656
prd705,user516
prd706,user471
prd707,user561
prd708,user965
prd709,user944
prd710,user967
prd711,user596
prd712,user770
prd713,user551
prd714,user580
prd715,user992
prd716,user103
prd717,user954
prd718,user318
prd719,user254
prd720,user443
prd721,user585
prd722,user372
prd723,user604
prd724,user100
prd725,user696
prd726,user647
prd727,user761
prd728,user633
prd729,user571
prd730,user23
prd731,user937
prd732,user754
prd733,user646
prd734,user441
prd735,user232
prd736,user245
prd737,user647
prd738,user671
prd739,user619
prd740,user684
prd741,user757
prd742,user558
prd743,user944
prd744,user446
prd745,user312
prd746,user903
prd747,user861
prd748,user486
prd749,user113
prd750,user920
prd751,user414
prd752,user938
prd753,user715
prd754,user585
prd755,user485
prd756,user670
prd757,user74
prd758,user212
prd759,user655
prd760,user659
prd761,user811
prd762,user70
prd763,user251
prd764,user512
prd765,user917
prd766,user670
prd767,user47
prd768,user661
prd769,user960
prd770,user417
prd771,user795
prd772,user842
prd773,user32
prd774,user920
prd775,user821
prd776,user849
prd777,user857
prd778,user633
prd779,user858
prd780,user605
prd781,user786
prd782,user26
prd783,user974
prd784,user406
prd785,user218
prd786,user80
prd787,user428
prd788,user834
prd789,user814
prd790,user581
prd791,user180
prd792,user186
prd793,user944
prd794,user876
prd795,user352
prd796,user646
prd797,user408
prd798,user454
prd799,user538
prd800,user600
prd801,user497
prd802,user944
prd803,user616
prd804,user42
prd805,user955
prd806,user521
prd807,user735
prd808,user581
prd809,user314
prd810,user166
prd811,user898
prd812,user834
prd813,user582
prd814,user107
prd815,user567
prd816,user842
prd817,user152
prd818,user518
prd819,user890
prd820,user633
prd821,user225
prd822,user998
prd823,user635
prd824,user15
prd825,user437
prd826,user954
prd827,user532
prd828,user88
prd829,user179
prd830,user345
prd831,user348
prd832,user665
prd833,user462
prd834,user52
prd835,user774
prd836,user881
prd837,user818
prd838,user468
prd839,user966
prd840,user939
prd841,user829
prd842,user209
prd843,user474
prd844,user91
prd845,user409
prd846,user297
prd847,user641
prd848,user879
prd849,user920
prd850,user925
prd851,user347
prd852,user992
prd853,user385
prd854,user191
prd855,user297
prd856,user370
prd857,user270
prd858,user908
prd859,user86
prd860,user422
prd861,user528
prd862,user816
prd863,user99
prd864,user154
prd865,user64
prd866,user630
prd867,user836
prd868,user263
prd869,user849
prd870,user273
prd871,user724
prd872,user372
prd873,user362
prd874,user588
prd875,user785
prd876,user40
prd877,user788
prd878,user848
prd879,user170
prd880,user991
prd881,user461
prd882,user602
prd883,user796
prd884,user576
prd885,user706
prd886,user208
prd887,user804
prd888,user249
prd889,user15
prd890,user347
prd891,user556
prd892,user841
prd893,user531
prd894,user855
prd895,user524
prd896,user495
prd897,user572
prd898,user50
prd899,user389
prd900,user23
prd901,user84
prd902,user743
prd903,user561
prd904,user441
prd905,user338
prd906,user912
prd907,user692
prd908,user14
prd909,user26
prd910,user833
prd911,user231
prd912,user245
prd913,user329
prd914,user864
prd915,user987
prd916,user117
prd917,user481
prd918,user990
prd919,user492
prd920,user408
prd921,user232
prd922,user850
prd923,user249
prd924,user576
prd925,user954
prd926,user275
prd927,user811
prd928,user889
prd929,user493
prd930,user523
prd931,user852
prd932,user203
prd933,user174
prd934,user160
prd935,user164
prd936,user720
prd937,user218
prd938,user688
prd939,user470
prd940,user370
prd941,user911
prd942,user781
prd943,user693
prd944,user401
prd945,user558
prd946,user471
prd947,user928
prd948,user68
prd949,user796
prd950,user289
prd951,user993
prd952,user832
prd953,user130
prd954,user850
prd955,user594
prd956,user879
prd957,user315
prd958,user725
prd959,user351
prd960,user478
prd961,user349
prd962,user533
prd963,user666
prd964,user523
prd965,user496
prd966,user415
prd967,user60
prd968,user329
prd969,user321
prd970,user977
prd971,user946
prd972,user670
prd973,user436
prd974,user170
prd975,user184
prd976,user787
prd977,user350
prd978,user163
prd979,user946
prd980,user753
prd981,user208
prd982,user794
prd983,user151
prd984,user209
prd985,user110
prd986,user342
prd987,user908
prd988,user409
prd989,user108
prd990,user15
prd991,user122
prd992,user474
prd993,user456
prd994,user817
prd995,user456
prd996,user595
prd997,user111
prd998,user42
prd999,user100
prd1000,user523
prd1001,user553
prd1002,user792
prd1003,user428
prd1004,user871
prd1005,user759
prd1006,user963
prd1007,user903
prd1008,user66
prd1009,user352
prd1010,user347
prd1011,user470
prd1012,user508
prd1013,user566
prd1014,user433
prd1015,user624
prd1016,user738
prd1017,user850
prd1018,user578
prd1019,user501
prd1020,user393
prd1021,user109
prd1022,user666
prd1023,user469
prd1024,user613
prd1025,user209
prd1026,user277
prd1027,user993
prd1028,user412
prd1029,user945
prd1030,user342
prd1031,user674
prd1032,user921
prd1033,user101
prd1034,user861
prd1035,user112
prd1036,user540
prd1037,user103
prd1038,user186
prd1039,user403
prd1040,user444
prd1041,user414
prd1042,user101
prd1043,user416
prd1044,user38
prd1045,user685
prd1046,user518
prd1047,user410
prd1048,user48
prd1049,user183
prd1050,user396
prd1051,user397
prd1052,user579
prd1053,user776
prd1054,user532
prd1055,user28
prd1056,user88
prd1057,user174
prd1058,user61
prd1059,user175
prd1060,user890
prd1061,user67
prd1062,user167
prd1063,user551
prd1064,user359
prd1065,user943
prd1066,user135
prd1067,user200
prd1068,user268
prd1069,user858
prd1070,user217
prd1071,user823
prd1072,user321
prd1073,user971
prd1074,user36
prd1075,user387
prd1076,user7
prd1077,user367
prd1078,user707
prd1079,user446
prd1080,user302
prd1081,user326
prd1082,user306
prd1083,user31
prd1084,user303
prd1085,user800
prd1086,user511
prd1087,user886
prd1088,user762
prd1089,user620
prd1090,user348
prd1091,user92
prd1092,user754
prd1093,user704
prd1094,user901
prd1095,user913
prd1096,user568
prd1097,user982
prd1098,user984
prd1099,user269
prd1100,user821
prd1101,user92
prd1102,user703
prd1103,user232
prd1104,user690
prd1105,user148
prd1106,user662
prd1107,user722
prd1108,user286
prd1109,user610
prd1110,user372
prd1111,user286
prd1112,user904
prd1113,user822
prd1114,user936
prd1115,user432
prd1116,user994
prd1117,user380
prd1118,user747
prd1119,user17
prd1120,user445
prd1121,user968
prd1122,user351
prd1123,user206
prd1124,user451
prd1125,user480
prd1126,user315
prd1127,user349
prd1128,user736
prd1129,user163
prd1130,user517
prd1131,user353
prd1132,user143
prd1133,user737
prd1134,user516
prd1135,user698
prd1136,user270
prd1137,user279
prd1138,user531
prd1139,user475
prd1140,user553
prd1141,user155
prd1142,user295
prd1143,user331
prd1144,user607
prd1145,user794
prd1146,user639
prd1147,user419
prd1148,user652
prd1149,user580
prd1150,user469
prd1151,user848
prd1152,user263
prd1153,user437
prd1154,user28
prd1155,user696
prd1156,user565
prd1157,user537
prd1158,user652
prd1159,user623
prd1160,user73
prd1161,user255
prd1162,user319
prd1163,user785
prd1164,user69
prd1165,user151
prd1166,user319
prd1167,user889
prd1168,user660
prd1169,user983
prd1170,user880
prd1171,user437
prd1172,user658
prd1173,user380
prd1174,user279
prd1175,user510
prd1176,user609
prd1177,user13
prd1178,user950
prd1179,user630
prd1180,user925
prd1181,user657
prd1182,user886
prd1183,user612
prd1184,user915
prd1185,user191
prd1186,user92
prd1187,user55
prd1188,user829
prd1189,user437
prd1190,user333
prd1191,user634
prd1192,user550
prd1193,user151
prd1194,user289
prd1195,user219
prd1196,user572
prd1197,user189
prd1198,user838
prd1199,user684
prd1200,user212
prd1201,user805
prd1202,user757
prd1203,user198
prd1204,user908
prd1205,user628
prd1206,user869
prd1207,user278
prd1208,user811
prd1209,user316
prd1210,user484
prd1211,user63
prd1212,user640
prd1213,user38
prd1214,user437
prd1215,user473
prd1216,user50
prd1217,user634
prd1218,user201
prd1219,user165
prd1220,user256
prd1221,user636
prd1222,user283
prd1223,user725
prd1224,user259
prd1225,user167
prd1226,user815
prd1227,user493
prd1228,user530
prd1229,user822
prd1230,user871
prd1231,user964
prd1232,user420
prd1233,user695
prd1234,user657
prd1235,user142
prd1236,user662
prd1237,user598
prd1238,user217
prd1239,user413
prd1240,user573
prd1241,user686
prd1242,user528
prd1243,user257
prd1244,user534
prd1245,user836
prd1246,user118
prd1247,user463
prd1248,user337
prd1249,user676
prd1250,user319
prd1251,user8
prd1252,user501
prd1253,user54
prd1254,user866
prd1255,user583
prd1256,user663
prd1257,user608
prd1258,user857
prd1259,user286
prd1260,user806
prd1261,user776
prd1262,user631
prd1263,user466
prd1264,user989
prd1265,user594
prd1266,user405
prd1267,user791
prd1268,user161
prd1269,user856
prd1270,user121
prd1271,user355
prd1272,user6
prd1273,user320
prd1274,user748
prd1275,user84
prd1276,user730
prd1277,user322
prd1278,user746
prd1279,user61
prd1280,user518
prd1281,user165
prd1282,user583
prd1283,user724
prd1284,user273
prd1285,user821
prd1286,user897
prd1287,user70
prd1288,user314
prd1289,user741
prd1290,user286
prd1291,user724
prd1292,user704
prd1293,user450
prd1294,user221
prd1295,user675
prd1296,user239
prd1297,user320
prd1298,user541
prd1299,user910
prd1300,user434
prd1301,user415
prd1302,user117
prd1303,user761
prd1304,user418
prd1305,user255
prd1306,user885
prd1307,user186
prd1308,user89
prd1309,user304
prd1310,user225
prd1311,user10
prd1312,user740
prd1313,user760
prd1314,user904
prd1315,user255
prd1316,user935
prd1317,user220
prd1318,user679
prd1319,user821
prd1320,user700
prd1321,user350
prd1322,user122
prd1323,user992
prd1324,user553
prd1325,user511
prd1326,user130
prd1327,user528
prd1328,user682
prd1329,user725
prd1330,user676
prd1331,user51
prd1332,user468
prd1333,user733
prd1334,user968
prd1335,user689
prd1336,user857
prd1337,user632
prd1338,user275
prd1339,user108
prd1340,user378
prd1341,user865
prd1342,user183
prd1343,user521
prd1344,user204
prd1345,user569
prd1346,user76
prd1347,user789
prd1348,user54
prd1349,user138
prd1350,user878
prd1351,user902
prd1352,user74
prd1353,user530
prd1354,user315
prd1355,user733
prd1356,user809
prd1357,user678
prd1358,user40
prd1359,user486
prd1360,user264
prd1361,user205
prd1362,user206
prd1363,user109
prd1364,user312
prd1365,user977
prd1366,user680
prd1367,user329
prd1368,user488
prd1369,user390
prd1370,user448
prd1371,user639
prd1372,user736
prd1373,user201
prd1374,user179
prd1375,user60
prd1376,user49
prd1377,user347
prd1378,user148
prd1379,user927
prd1380,user186
prd1381,user870
prd1382,user99
prd1383,user933
prd1384,user456
prd1385,user227
prd1386,user91
prd1387,user993
prd1388,user207
prd1389,user149
prd1390,user530
prd1391,user166
prd1392,user241
prd1393,user647
prd1394,user258
prd1395,user997
prd1396,user583
prd1397,user239
prd1398,user397
prd1399,user489
prd1400,user207
prd1401,user789
prd1402,user260
prd1403,user359
prd1404,user421
prd1405,user66
prd1406,user432
prd1407,user448
prd1408,user540
prd1409,user119
prd1410,user277
prd1411,user729
prd1412,user546
prd1413,user508
prd1414,user346
prd1415,user228
prd1416,user991
prd1417,user392
prd1418,user678
prd1419,user883
prd1420,user404
prd1421,user59
prd1422,user920
prd1423,user252
prd1424,user579
prd1425,user483
prd1426,user376
prd1427,user487
prd1428,user595
prd1429,user843
prd1430,user211
prd1431,user239
prd1432,user775
prd1433,user84
prd1434,user443
prd1435,user576
prd1436,user543
prd1437,user189
prd1438,user96
prd1439,user332
prd1440,user866
prd1441,user495
prd1442,user133
prd1443,user832
prd1444,user811
prd1445,user257
prd1446,user253
prd1447,user940
prd1448,user947
prd1449,user363
prd1450,user491
prd1451,user942
prd1452,user807
prd1453,user363
prd1454,user136
prd1455,user634
prd1456,user113
prd1457,user38
prd1458,user984
prd1459,user221
prd1460,user840
prd1461,user675
prd1462,user487
prd1463,user504
prd1464,user534
prd1465,user652
prd1466,user337
prd1467,user159
prd1468,user755
prd1469,user714
prd1470,user517
prd1471,user560
prd1472,user44
prd1473,user225
prd1474,user491
prd1475,user864
prd1476,user554
prd1477,user572
prd1478,user565
prd1479,user266
prd1480,user198
prd1481,user349
prd1482,user274
prd1483,user318
prd1484,user391
prd1485,user888
prd1486,user340
prd1487,user324
prd1488,user254
prd1489,user728
prd1490,user443
prd1491,user326
prd1492,user750
prd1493,user928
prd1494,user794
prd1495,user789
prd1496,user997
prd1497,user861
prd1498,user972
prd1499,user163
prd1500,user855
prd1501,user809
prd1502,user217
prd1503,user997
prd1504,user478
prd1505,user520
prd1506,user767
prd1507,user856
prd1508,user495
prd1509,user152
prd1510,user517
prd1511,user929
prd1512,user90
prd1513,user567
prd1514,user392
prd1515,user209
prd1516,user559
prd1517,user880
prd1518,user414
prd1519,user762
prd1520,user211
prd1521,user73
prd1522,user637
prd1523,user619
prd1524,user762
prd1525,user345
prd1526,user864
prd1527,user409
prd1528,user663
prd1529,user572
prd1530,user667
prd1531,user674
prd1532,user550
prd1533,user126
prd1534,user893
prd1535,user32
prd1536,user971
prd1537,user315
prd1538,user543
prd1539,user760
prd1540,user557
prd1541,user542
prd1542,user480
prd1543,user616
prd1544,user143
prd1545,user601
prd1546,user531
prd1547,user787
prd1548,user582
prd1549,user917
prd1550,user259
prd1551,user898
prd1552,user927
prd1553,user501
prd1554,user533
prd1555,user423
prd1556,user444
prd1557,user574
prd1558,user579
prd1559,user972
prd1560,user89
prd1561,user55
prd1562,user984
prd1563,user330
prd1564,user664
prd1565,user436
prd1566,user938
prd1567,user71
prd1568,user947
prd1569,user795
prd1570,user169
prd1571,user159
prd1572,user989
prd1573,user386
prd1574,user767
prd1575,user646
prd1576,user263
prd1577,user875
prd1578,user729
prd1579,user681
prd1580,user262
prd1581,user231
prd1582,user380
prd1583,user732
prd1584,user418
prd1585,user9
prd1586,user387
prd1587,user617
prd1588,user79
prd1589,user656
prd1590,user453
prd1591,user854
prd1592,user416
prd1593,user763
prd1594,user395
prd1595,user6
prd1596,user205
prd1597,user282
prd1598,user366
prd1599,user809
prd1600,user818
prd1601,user907
prd1602,user344
prd1603,user993
prd1604,user625
prd1605,user725
prd1606,user591
prd1607,user223
prd1608,user299
prd1609,user704
prd1610,user594
prd1611,user406
prd1612,user539
prd1613,user381
prd1614,user832
prd1615,user974
prd1616,user711
prd1617,user780
prd1618,user431
prd1619,user589
prd1620,user565
prd1621,user938
prd1622,user375
prd1623,user676
prd1624,user276
prd1625,user538
prd1626,user581
prd1627,user696
prd1628,user695
prd1629,user277
prd1630,user772
prd1631,user166
prd1632,user522
prd1633,user527
prd1634,user849
prd1635,user675
prd1636,user838
prd1637,user560
prd1638,user303
prd1639,user854
prd1640,user810
prd1641,user999
prd1642,user904
prd1643,user588
prd1644,user954
prd1645,user826
prd1646,user548
prd1647,user455
prd1648,user90
prd1649,user158
prd1650,user63
prd1651,user617
prd1652,user278
prd1653,user73
prd1654,user642
prd1655,user202
prd1656,user991
prd1657,user326
prd1658,user425
prd1659,user412
prd1660,user88
prd1661,user286
prd1662,user800
prd1663,user524
prd1664,user542
prd1665,user940
prd1666,user549
prd1667,user220
prd1668,user746
prd1669,user541
prd1670,user173
prd1671,user383
prd1672,user220
prd1673,user862
prd1674,user122
prd1675,user494
prd1676,user470
prd1677,user356
prd1678,user952
prd1679,user27
prd1680,user972
prd1681,user398
prd1682,user622
prd1683,user522
prd1684,user675
prd1685,user366
prd1686,user896
prd1687,user87
prd1688,user398
prd1689,user276
prd1690,user354
prd1691,user290
prd1692,user349
prd1693,user947
prd1694,user399
prd1695,user689
prd1696,user465
prd1697,user520
prd1698,user963
prd1699,user135
prd1700,user577
prd1701,user629
prd1702,user924
prd1703,user98
prd1704,user542
prd1705,user174
prd1706,user161
prd1707,user911
prd1708,user717
prd1709,user39
prd1710,user365
prd1711,user919
prd1712,user508
prd1713,user304
prd1714,user514
prd1715,user655
prd1716,user707
prd1717,user502
prd1718,user887
prd1719,user68
prd1720,user999
prd1721,user268
prd1722,user548
prd1723,user212
prd1724,user662
prd1725,user140
prd1726,user447
prd1727,user655
prd1728,user123
prd1729,user664
prd1730,user187
prd1731,user972
prd1732,user20
prd1733,user967
prd1734,user919
prd1735,user811
prd1736,user773
prd1737,user313
prd1738,user72
prd1739,user429
prd1740,user344
prd1741,user37
prd1742,user229
prd1743,user201
prd1744,user408
prd1745,user681
prd1746,user849
prd1747,user170
prd1748,user410
prd1749,user11
prd1750,user758
prd1751,user141
prd1752,user890
prd1753,user373
prd1754,user759
prd1755,user714
prd1756,user581
prd1757,user192
prd1758,user64
prd1759,user708
prd1760,user843
prd1761,user908
prd1762,user538
prd1763,user87
prd1764,user26
prd1765,user567
prd1766,user6
prd1767,user509
prd1768,user541
prd1769,user315
prd1770,user809
prd1771,user257
prd1772,user50
prd1773,user258
prd1774,user985
prd1775,user508
prd1776,user878
prd1777,user793
prd1778,user227
prd1779,user738
prd1780,user858
prd1781,user568
prd1782,user274
prd1783,user888
prd1784,user74
prd1785,user503
prd1786,user751
prd1787,user904
prd1788,user206
prd1789,user159
prd1790,user364
prd1791,user986
prd1792,user646
prd1793,user629
prd1794,user967
prd1795,user631
prd1796,user161
prd1797,user72
prd1798,user264
prd1799,user362
prd1800,user948
prd1801,user747
prd1802,user417
prd1803,user842
prd1804,user427
prd1805,user210
prd1806,user664
prd1807,user260
prd1808,user62
prd1809,user790
prd1810,user950
prd1811,user848
prd1812,user128
prd1813,user868
prd1814,user730
prd1815,user903
prd1816,user543
prd1817,user444
prd1818,user355
prd1819,user263
prd1820,user139
prd1821,user355
prd1822,user443
prd1823,user798
prd1824,user555
prd1825,user809
prd1826,user637
prd1827,user779
prd1828,user519
prd1829,user894
prd1830,user593
prd1831,user459
prd1832,user894
prd1833,user109
prd1834,user458
prd1835,user842
prd1836,user386
prd1837,user68
prd1838,user786
prd1839,user154
prd1840,user996
prd1841,user518
prd1842,user337
prd1843,user171
prd1844,user423
prd1845,user724
prd1846,user169
prd1847,user120
prd1848,user789
prd1849,user701
prd1850,user799
prd1851,user729
prd1852,user983
prd1853,user305
prd1854,user71
prd1855,user802
prd1856,user34
prd1857,user576
prd1858,user187
prd1859,user226
prd1860,user114
prd1861,user346
prd1862,user215
prd1863,user347
prd1864,user380
prd1865,user469
prd1866,user158
prd1867,user65
prd1868,user118
prd1869,user252
prd1870,user467
prd1871,user339
prd1872,user365
prd1873,user23
prd1874,user667
prd1875,user538
prd1876,user864
prd1877,user768
