product_id,description,product_type,quantity_available
prd159,L-shaped sofa,livingroom,9
prd160,60-inch TV stand,livingroom,1
prd161,L-shaped sofa,livingroom,6
prd162,60-inch TV stand,livingroom,9
prd163,60-inch TV stand,livingroom,5
prd164,L-shaped sofa,livingroom,9
prd165,60-inch TV stand,livingroom,9
prd166,microwave oven,kitchen,8
prd167,L-shaped sofa,livingroom,3
prd168,queen size bed,bedroom,2
prd169,microwave oven,kitchen,0
prd170,microwave oven,kitchen,9
prd171,L-shaped sofa,livingroom,6
prd172,queen size bed,bedroom,3
prd173,microwave oven,kitchen,9
prd174,L-shaped sofa,livingroom,9
prd175,L-shaped sofa,livingroom,3
prd176,L-shaped sofa,livingroom,3
prd177,queen size bed,bedroom,8
prd178,L-shaped sofa,livingroom,2
prd179,60-inch TV stand,livingroom,9
prd180,L-shaped sofa,livingroom,4
prd181,60-inch TV stand,livingroom,1
prd182,60-inch TV stand,livingroom,5
prd183,microwave oven,kitchen,6
prd184,dishwasher,kithen,4
prd185,L-shaped sofa,livingroom,6
prd186,dishwasher,kithen,0
prd187,queen size bed,bedroom,8
prd188,dishwasher,kithen,1
prd189,60-inch TV stand,livingroom,3
prd190,60-inch TV stand,livingroom,1
prd191,L-shaped sofa,livingroom,4
prd192,60-inch TV stand,livingroom,0
prd193,L-shaped sofa,livingroom,1
prd194,L-shaped sofa,livingroom,8
prd195,60-inch TV stand,livingroom,3
prd196,L-shaped sofa,livingroom,7
prd197,dishwasher,kithen,4
prd198,queen size bed,bedroom,5
prd199,L-shaped sofa,livingroom,5
prd200,dishwasher,kithen,6
prd201,queen size bed,bedroom,1
prd202,microwave oven,kitchen,5
prd203,microwave oven,kitchen,1
prd204,dishwasher,kithen,5
prd205,L-shaped sofa,livingroom,2
prd206,60-inch TV stand,livingroom,5
prd207,60-inch TV stand,livingroom,0
prd208,dishwasher,kithen,6
prd209,queen size bed,bedroom,7
prd210,60-inch TV stand,livingroom,9
prd211,dishwasher,kithen,2
prd212,dishwasher,kithen,7
prd213,dishwasher,kithen,0
prd214,dishwasher,kithen,2
prd215,60-inch TV stand,livingroom,2
prd216,dishwasher,kithen,7
prd217,queen size bed,bedroom,9
prd218,dishwasher,kithen,8
prd219,microwave oven,kitchen,0
prd220,microwave oven,kitchen,9
prd221,microwave oven,kitchen,7
prd222,60-inch TV stand,livingroom,9
prd223,L-shaped sofa,livingroom,5
prd224,dishwasher,kithen,1
prd225,60-inch TV stand,livingroom,4
prd226,queen size bed,bedroom,9
prd227,queen size bed,bedroom,6
prd228,dishwasher,kithen,5
prd229,microwave oven,kitchen,0
prd230,60-inch TV stand,livingroom,9
prd231,60-inch TV stand,livingroom,3
prd232,60-inch TV stand,livingroom,7
prd233,microwave oven,kitchen,4
prd234,dishwasher,kithen,6
prd235,L-shaped sofa,livingroom,5
prd236,microwave oven,kitchen,2
prd237,L-shaped sofa,livingroom,7
prd238,dishwasher,kithen,7
prd239,queen size bed,bedroom,3
prd240,60-inch TV stand,livingroom,4
prd241,queen size bed,bedroom,3
prd242,dishwasher,kithen,5
prd243,microwave oven,kitchen,0
prd244,60-inch TV stand,livingroom,9
prd245,dishwasher,kithen,8
prd246,microwave oven,kitchen,4
prd247,60-inch TV stand,livingroom,8
prd248,queen size bed,bedroom,3
prd249,microwave oven,kitchen,7
prd250,60-inch TV stand,livingroom,2
prd251,60-inch TV stand,livingroom,3
prd252,60-inch TV stand,livingroom,9
prd253,microwave oven,kitchen,0
prd254,L-shaped sofa,livingroom,0
prd255,dishwasher,kithen,8
prd256,60-inch TV stand,livingroom,2
prd257,microwave oven,kitchen,8
prd258,L-shaped sofa,livingroom,0
prd259,queen size bed,bedroom,0
prd260,L-shaped sofa,livingroom,8
prd261,dishwasher,kithen,0
prd262,dishwasher,kithen,8
prd263,dishwasher,kithen,6
prd264,60-inch TV stand,livingroom,1
prd265,60-inch TV stand,livingroom,5
prd266,dishwasher,kithen,0
prd267,queen size bed,bedroom,6
prd268,microwave oven,kitchen,8
prd269,dishwasher,kithen,4
prd270,microwave oven,kitchen,7
prd271,L-shaped sofa,livingroom,0
prd272,queen size bed,bedroom,4
prd273,dishwasher,kithen,5
prd274,dishwasher,kithen,5
prd275,dishwasher,kithen,1
prd276,microwave oven,kitchen,6
prd277,60-inch TV stand,livingroom,1
prd278,60-inch TV stand,livingroom,6
prd279,60-inch TV stand,livingroom,8
prd280,dishwasher,kithen,6
prd281,dishwasher,kithen,4
prd282,dishwasher,kithen,5
prd283,microwave oven,kitchen,1
prd284,queen size bed,bedroom,3
prd285,L-shaped sofa,livingroom,7
prd286,microwave oven,kitchen,1
prd287,queen size bed,bedroom,4
prd288,L-shaped sofa,livingroom,6
prd289,microwave oven,kitchen,2
prd290,60-inch TV stand,livingroom,3
prd291,microwave oven,kitchen,4
prd292,microwave oven,kitchen,2
prd293,queen size bed,bedroom,8
prd294,queen size bed,bedroom,7
prd295,queen size bed,bedroom,3
prd296,dishwasher,kithen,5
prd297,60-inch TV stand,livingroom,1
prd298,microwave oven,kitchen,3
prd299,microwave oven,kitchen,5
prd300,microwave oven,kitchen,8
prd301,L-shaped sofa,livingroom,0
prd302,queen size bed,bedroom,6
prd303,microwave oven,kitchen,3
prd304,L-shaped sofa,livingroom,2
prd305,microwave oven,kitchen,4
prd306,queen size bed,bedroom,3
prd307,queen size bed,bedroom,1
prd308,queen size bed,bedroom,9
prd309,L-shaped sofa,livingroom,8
prd310,dishwasher,kithen,8
prd311,queen size bed,bedroom,6
prd312,queen size bed,bedroom,7
prd313,microwave oven,kitchen,0
prd314,dishwasher,kithen,1
prd315,60-inch TV stand,livingroom,7
prd316,L-shaped sofa,livingroom,4
prd317,60-inch TV stand,livingroom,6
prd318,microwave oven,kitchen,2
prd319,queen size bed,bedroom,5
prd320,microwave oven,kitchen,4
prd321,L-shaped sofa,livingroom,9
prd322,microwave oven,kitchen,9
prd323,L-shaped sofa,livingroom,9
prd324,L-shaped sofa,livingroom,9
prd325,dishwasher,kithen,2
prd326,queen size bed,bedroom,3
prd327,dishwasher,kithen,1
prd328,60-inch TV stand,livingroom,2
prd329,L-shaped sofa,livingroom,0
prd330,L-shaped sofa,livingroom,6
prd331,60-inch TV stand,livingroom,9
prd332,queen size bed,bedroom,0
prd333,dishwasher,kithen,8
prd334,dishwasher,kithen,1
prd335,60-inch TV stand,livingroom,2
prd336,60-inch TV stand,livingroom,0
prd337,dishwasher,kithen,3
prd338,microwave oven,kitchen,3
prd339,L-shaped sofa,livingroom,7
prd340,dishwasher,kithen,2
prd341,queen size bed,bedroom,9
prd342,60-inch TV stand,livingroom,4
prd343,microwave oven,kitchen,4
prd344,microwave oven,kitchen,3
prd345,microwave oven,kitchen,1
prd346,L-shaped sofa,livingroom,0
prd347,microwave oven,kitchen,5
prd348,dishwasher,kithen,5
prd349,queen size bed,bedroom,7
prd350,60-inch TV stand,livingroom,3
prd351,queen size bed,bedroom,4
prd352,dishwasher,kithen,1
prd353,60-inch TV stand,livingroom,3
prd354,L-shaped sofa,livingroom,6
prd355,L-shaped sofa,livingroom,5
prd356,queen size bed,bedroom,7
prd357,queen size bed,bedroom,6
prd358,60-inch TV stand,livingroom,8
prd359,L-shaped sofa,livingroom,6
prd360,60-inch TV stand,livingroom,2
prd361,dishwasher,kithen,9
prd362,L-shaped sofa,livingroom,3
prd363,L-shaped sofa,livingroom,5
prd364,60-inch TV stand,livingroom,5
prd365,60-inch TV stand,livingroom,4
prd366,L-shaped sofa,livingroom,2
prd367,L-shaped sofa,livingroom,4
prd368,60-inch TV stand,livingroom,1
prd369,L-shaped sofa,livingroom,0
prd370,queen size bed,bedroom,6
prd371,60-inch TV stand,livingroom,4
prd372,dishwasher,kithen,4
prd373,microwave oven,kitchen,7
prd374,L-shaped sofa,livingroom,8
prd375,L-shaped sofa,livingroom,2
prd376,queen size bed,bedroom,1
prd377,60-inch TV stand,livingroom,0
prd378,queen size bed,bedroom,0
prd379,L-shaped sofa,livingroom,3
prd380,microwave oven,kitchen,7
prd381,L-shaped sofa,livingroom,2
prd382,dishwasher,kithen,1
prd383,dishwasher,kithen,9
prd384,microwave oven,kitchen,3
prd385,microwave oven,kitchen,5
prd386,60-inch TV stand,livingroom,9
prd387,60-inch TV stand,livingroom,8
prd388,L-shaped sofa,livingroom,5
prd389,L-shaped sofa,livingroom,8
prd390,microwave oven,kitchen,8
prd391,microwave oven,kitchen,1
prd392,queen size bed,bedroom,6
prd393,dishwasher,kithen,4
prd394,queen size bed,bedroom,3
prd395,dishwasher,kithen,9
prd396,L-shaped sofa,livingroom,5
prd397,L-shaped sofa,livingroom,4
prd398,microwave oven,kitchen,1
prd399,60-inch TV stand,livingroom,1
prd400,60-inch TV stand,livingroom,3
prd401,dishwasher,kithen,5
prd402,queen size bed,bedroom,0
prd403,queen size bed,bedroom,1
prd404,60-inch TV stand,livingroom,4
prd405,60-inch TV stand,livingroom,9
prd406,dishwasher,kithen,1
prd407,dishwasher,kithen,7
prd408,L-shaped sofa,livingroom,4
prd409,queen size bed,bedroom,1
prd410,microwave oven,kitchen,2
prd411,microwave oven,kitchen,9
prd412,60-inch TV stand,livingroom,1
prd413,L-shaped sofa,livingroom,4
prd414,L-shaped sofa,livingroom,3
prd415,microwave oven,kitchen,8
prd416,queen size bed,bedroom,2
prd417,dishwasher,kithen,0
prd418,microwave oven,kitchen,3
prd419,queen size bed,bedroom,1
prd420,L-shaped sofa,livingroom,1
prd421,dishwasher,kithen,4
prd422,L-shaped sofa,livingroom,6
prd423,queen size bed,bedroom,6
prd424,L-shaped sofa,livingroom,4
prd425,microwave oven,kitchen,8
prd426,60-inch TV stand,livingroom,2
prd427,queen size bed,bedroom,6
prd428,microwave oven,kitchen,6
prd429,queen size bed,bedroom,6
prd430,60-inch TV stand,livingroom,6
prd431,60-inch TV stand,livingroom,4
prd432,L-shaped sofa,livingroom,1
prd433,60-inch TV stand,livingroom,6
prd434,dishwasher,kithen,5
prd435,L-shaped sofa,livingroom,7
prd436,L-shaped sofa,livingroom,9
prd437,L-shaped sofa,livingroom,2
prd438,dishwasher,kithen,0
prd439,queen size bed,bedroom,3
prd440,L-shaped sofa,livingroom,5
prd441,microwave oven,kitchen,1
prd442,L-shaped sofa,livingroom,0
prd443,queen size bed,bedroom,4
prd444,queen size bed,bedroom,8
prd445,dishwasher,kithen,5
prd446,60-inch TV stand,livingroom,2
prd447,L-shaped sofa,livingroom,8
prd448,queen size bed,bedroom,2
prd449,60-inch TV stand,livingroom,8
prd450,microwave oven,kitchen,9
prd451,queen size bed,bedroom,4
prd452,L-shaped sofa,livingroom,8
prd453,microwave oven,kitchen,2
prd454,dishwasher,kithen,6
prd455,queen size bed,bedroom,9
prd456,60-inch TV stand,livingroom,4
prd457,L-shaped sofa,livingroom,9
prd458,dishwasher,kithen,9
prd459,dishwasher,kithen,9
prd460,microwave oven,kitchen,9
prd461,queen size bed,bedroom,7
prd462,60-inch TV stand,livingroom,6
prd463,queen size bed,bedroom,7
prd464,dishwasher,kithen,8
prd465,60-inch TV stand,livingroom,1
prd466,L-shaped sofa,livingroom,9
prd467,60-inch TV stand,livingroom,2
prd468,dishwasher,kithen,3
prd469,60-inch TV stand,livingroom,6
prd470,queen size bed,bedroom,2
prd471,microwave oven,kitchen,7
prd472,queen size bed,bedroom,6
prd473,microwave oven,kitchen,9
prd474,microwave oven,kitchen,8
prd475,L-shaped sofa,livingroom,6
prd476,queen size bed,bedroom,2
prd477,60-inch TV stand,livingroom,3
prd478,dishwasher,kithen,7
prd479,microwave oven,kitchen,5
prd480,60-inch TV stand,livingroom,7
prd481,microwave oven,kitchen,1
prd482,microwave oven,kitchen,2
prd483,dishwasher,kithen,6
prd484,queen size bed,bedroom,6
prd485,queen size bed,bedroom,4
prd486,queen size bed,bedroom,8
prd487,60-inch TV stand,livingroom,6
prd488,dishwasher,kithen,8
prd489,L-shaped sofa,livingroom,2
prd490,queen size bed,bedroom,3
prd491,queen size bed,bedroom,9
prd492,60-inch TV stand,livingroom,2
prd493,dishwasher,kithen,3
prd494,microwave oven,kitchen,1
prd495,dishwasher,kithen,9
prd496,queen size bed,bedroom,1
prd497,queen size bed,bedroom,3
prd498,queen size bed,bedroom,3
prd499,L-shaped sofa,livingroom,3
prd500,microwave oven,kitchen,9
prd501,microwave oven,kitchen,6
prd502,dishwasher,kithen,3
prd503,L-shaped sofa,livingroom,8
prd504,60-inch TV stand,livingroom,6
prd505,microwave oven,kitchen,3
prd506,queen size bed,bedroom,2
prd507,60-inch TV stand,livingroom,2
prd508,60-inch TV stand,livingroom,5
prd509,L-shaped sofa,livingroom,1
prd510,dishwasher,kithen,3
prd511,microwave oven,kitchen,5
prd512,microwave oven,kitchen,7
prd513,microwave oven,kitchen,5
prd514,queen size bed,bedroom,1
prd515,60-inch TV stand,livingroom,6
prd516,queen size bed,bedroom,6
prd517,microwave oven,kitchen,6
prd518,queen size bed,bedroom,5
prd519,queen size bed,bedroom,0
prd520,60-inch TV stand,livingroom,1
prd521,L-shaped sofa,livingroom,5
prd522,L-shaped sofa,livingroom,1
prd523,60-inch TV stand,livingroom,0
prd524,dishwasher,kithen,9
prd525,60-inch TV stand,livingroom,1
prd526,dishwasher,kithen,6
prd527,dishwasher,kithen,0
prd528,dishwasher,kithen,9
prd529,dishwasher,kithen,3
prd530,dishwasher,kithen,7
prd531,dishwasher,kithen,2
prd532,60-inch TV stand,livingroom,4
prd533,microwave oven,kitchen,4
prd534,L-shaped sofa,livingroom,1
prd535,L-shaped sofa,livingroom,9
prd536,microwave oven,kitchen,5
prd537,60-inch TV stand,livingroom,6
prd538,60-inch TV stand,livingroom,9
prd539,microwave oven,kitchen,1
prd540,L-shaped sofa,livingroom,4
prd541,microwave oven,kitchen,3
prd542,queen size bed,bedroom,6
prd543,queen size bed,bedroom,2
prd544,L-shaped sofa,livingroom,7
prd545,microwave oven,kitchen,7
prd546,queen size bed,bedroom,5
prd547,queen size bed,bedroom,8
prd548,60-inch TV stand,livingroom,7
prd549,microwave oven,kitchen,1
prd550,queen size bed,bedroom,5
prd551,queen size bed,bedroom,2
prd552,60-inch TV stand,livingroom,2
prd553,queen size bed,bedroom,2
prd554,L-shaped sofa,livingroom,6
prd555,60-inch TV stand,livingroom,8
prd556,microwave oven,kitchen,5
prd557,60-inch TV stand,livingroom,3
prd558,dishwasher,kithen,9
prd559,microwave oven,kitchen,4
prd560,microwave oven,kitchen,1
prd561,L-shaped sofa,livingroom,2
prd562,L-shaped sofa,livingroom,3
prd563,60-inch TV stand,livingroom,0
prd564,60-inch TV stand,livingroom,4
prd565,microwave oven,kitchen,0
prd566,dishwasher,kithen,9
prd567,queen size bed,bedroom,9
prd568,microwave oven,kitchen,8
prd569,60-inch TV stand,livingroom,8
prd570,dishwasher,kithen,9
prd571,60-inch TV stand,livingroom,4
prd572,dishwasher,kithen,8
prd573,dishwasher,kithen,3
prd574,L-shaped sofa,livingroom,7
prd575,microwave oven,kitchen,6
prd576,60-inch TV stand,livingroom,7
prd577,60-inch TV stand,livingroom,5
prd578,microwave oven,kitchen,6
prd579,queen size bed,bedroom,4
prd580,queen size bed,bedroom,9
prd581,queen size bed,bedroom,5
prd582,60-inch TV stand,livingroom,1
prd583,dishwasher,kithen,4
prd584,dishwasher,kithen,7
prd585,microwave oven,kitchen,7
prd586,60-inch TV stand,livingroom,4
prd587,60-inch TV stand,livingroom,4
prd588,queen size bed,bedroom,6
prd589,60-inch TV stand,livingroom,2
prd590,queen size bed,bedroom,8
prd591,60-inch TV stand,livingroom,8
prd592,L-shaped sofa,livingroom,3
prd593,60-inch TV stand,livingroom,6
prd594,dishwasher,kithen,8
prd595,L-shaped sofa,livingroom,5
prd596,queen size bed,bedroom,2
prd597,microwave oven,kitchen,1
prd598,microwave oven,kitchen,5
prd599,queen size bed,bedroom,7
prd600,L-shaped sofa,livingroom,7
prd601,dishwasher,kithen,0
prd602,microwave oven,kitchen,0
prd603,L-shaped sofa,livingroom,2
prd604,60-inch TV stand,livingroom,0
prd605,microwave oven,kitchen,3
prd606,microwave oven,kitchen,0
prd607,dishwasher,kithen,8
prd608,L-shaped sofa,livingroom,1
prd609,microwave oven,kitchen,4
prd610,dishwasher,kithen,3
prd611,L-shaped sofa,livingroom,1
prd612,60-inch TV stand,livingroom,1
prd613,60-inch TV stand,livingroom,1
prd614,L-shaped sofa,livingroom,4
prd615,dishwasher,kithen,2
prd616,queen size bed,bedroom,9
prd617,dishwasher,kithen,7
prd618,queen size bed,bedroom,5
prd619,queen size bed,bedroom,9
prd620,60-inch TV stand,livingroom,8
prd621,microwave oven,kitchen,6
prd622,dishwasher,kithen,1
prd623,60-inch TV stand,livingroom,7
prd624,microwave oven,kitchen,3
prd625,microwave oven,kitchen,9
prd626,60-inch TV stand,livingroom,1
prd627,queen size bed,bedroom,7
prd628,dishwasher,kithen,4
prd629,microwave oven,kitchen,4
prd630,dishwasher,kithen,8
prd631,queen size bed,bedroom,6
prd632,microwave oven,kitchen,4
prd633,queen size bed,bedroom,3
prd634,dishwasher,kithen,9
prd635,queen size bed,bedroom,8
prd636,dishwasher,kithen,0
prd637,microwave oven,kitchen,1
prd638,dishwasher,kithen,7
prd639,dishwasher,kithen,6
prd640,microwave oven,kitchen,2
prd641,microwave oven,kitchen,9
prd642,60-inch TV stand,livingroom,7
prd643,microwave oven,kitchen,3
prd644,L-shaped sofa,livingroom,5
prd645,dishwasher,kithen,6
prd646,L-shaped sofa,livingroom,0
prd647,microwave oven,kitchen,4
prd648,queen size bed,bedroom,0
prd649,dishwasher,kithen,4
prd650,60-inch TV stand,livingroom,5
prd651,60-inch TV stand,livingroom,4
prd652,dishwasher,kithen,5
prd653,dishwasher,kithen,9
prd654,queen size bed,bedroom,0
prd655,dishwasher,kithen,6
prd656,L-shaped sofa,livingroom,7
prd657,queen size bed,bedroom,0
prd658,dishwasher,kithen,5
prd659,dishwasher,kithen,2
prd660,60-inch TV stand,livingroom,1
prd661,60-inch TV stand,livingroom,9
prd662,L-shaped sofa,livingroom,3
prd663,L-shaped sofa,livingroom,9
prd664,microwave oven,kitchen,8
prd665,microwave oven,kitchen,0
prd666,dishwasher,kithen,0
prd667,queen size bed,bedroom,2
prd668,dishwasher,kithen,5
prd669,L-shaped sofa,livingroom,8
prd670,60-inch TV stand,livingroom,4
prd671,queen size bed,bedroom,3
prd672,60-inch TV stand,livingroom,9
prd673,L-shaped sofa,livingroom,8
prd674,60-inch TV stand,livingroom,8
prd675,microwave oven,kitchen,9
prd676,microwave oven,kitchen,3
prd677,60-inch TV stand,livingroom,0
prd678,60-inch TV stand,livingroom,2
prd679,60-inch TV stand,livingroom,0
prd680,L-shaped sofa,livingroom,2
prd681,microwave oven,kitchen,1
prd682,queen size bed,bedroom,5
prd683,L-shaped sofa,livingroom,1
prd684,L-shaped sofa,livingroom,1
prd685,L-shaped sofa,livingroom,4
prd686,60-inch TV stand,livingroom,5
prd687,60-inch TV stand,livingroom,6
prd688,L-shaped sofa,livingroom,7
prd689,microwave oven,kitchen,3
prd690,L-shaped sofa,livingroom,9
prd691,microwave oven,kitchen,0
prd692,dishwasher,kithen,7
prd693,queen size bed,bedroom,2
prd694,queen size bed,bedroom,3
prd695,microwave oven,kitchen,1
prd696,L-shaped sofa,livingroom,9
prd697,60-inch TV stand,livingroom,3
prd698,microwave oven,kitchen,8
prd699,queen size bed,bedroom,7
prd700,60-inch TV stand,livingroom,7
prd701,queen size bed,bedroom,1
prd702,queen size bed,bedroom,6
prd703,dishwasher,kithen,5
prd704,L-shaped sofa,livingroom,3
prd705,L-shaped sofa,livingroom,0
prd706,dishwasher,kithen,9
prd707,queen size bed,bedroom,9
prd708,dishwasher,kithen,5
prd709,dishwasher,kithen,5
prd710,L-shaped sofa,livingroom,0
prd711,microwave oven,kitchen,4
prd712,dishwasher,kithen,4
prd713,microwave oven,kitchen,6
prd714,L-shaped sofa,livingroom,2
prd715,dishwasher,kithen,5
prd716,microwave oven,kitchen,5
prd717,queen size bed,bedroom,6
prd718,60-inch TV stand,livingroom,1
prd719,L-shaped sofa,livingroom,4
prd720,queen size bed,bedroom,1
prd721,60-inch TV stand,livingroom,4
prd722,60-inch TV stand,livingroom,4
prd723,L-shaped sofa,livingroom,1
prd724,dishwasher,kithen,6
prd725,microwave oven,kitchen,4
prd726,microwave oven,kitchen,0
prd727,L-shaped sofa,livingroom,4
prd728,60-inch TV stand,livingroom,5
prd729,queen size bed,bedroom,9
prd730,dishwasher,kithen,1
prd731,dishwasher,kithen,6
prd732,dishwasher,kithen,5
prd733,L-shaped sofa,livingroom,5
prd734,60-inch TV stand,livingroom,6
prd735,microwave oven,kitchen,7
prd736,microwave oven,kitchen,1
prd737,L-shaped sofa,livingroom,6
prd738,L-shaped sofa,livingroom,2
prd739,60-inch TV stand,livingroom,1
prd740,queen size bed,bedroom,6
prd741,L-shaped sofa,livingroom,8
prd742,dishwasher,kithen,5
prd743,L-shaped sofa,livingroom,3
prd744,L-shaped sofa,livingroom,2
prd745,L-shaped sofa,livingroom,8
prd746,queen size bed,bedroom,6
prd747,dishwasher,kithen,6
prd748,L-shaped sofa,livingroom,3
prd749,L-shaped sofa,livingroom,1
prd750,dishwasher,kithen,9
prd751,60-inch TV stand,livingroom,0
prd752,60-inch TV stand,livingroom,3
prd753,dishwasher,kithen,4
prd754,60-inch TV stand,livingroom,4
prd755,microwave oven,kitchen,1
prd756,microwave oven,kitchen,8
prd757,L-shaped sofa,livingroom,4
prd758,L-shaped sofa,livingroom,7
prd759,60-inch TV stand,livingroom,0
prd760,microwave oven,kitchen,9
prd761,L-shaped sofa,livingroom,5
prd762,queen size bed,bedroom,6
prd763,microwave oven,kitchen,9
prd764,dishwasher,kithen,9
prd765,queen size bed,bedroom,0
prd766,60-inch TV stand,livingroom,7
prd767,queen size bed,bedroom,7
prd768,dishwasher,kithen,9
prd769,queen size bed,bedroom,9
prd770,queen size bed,bedroom,8
prd771,microwave oven,kitchen,9
prd772,dishwasher,kithen,0
prd773,queen size bed,bedroom,3
prd774,dishwasher,kithen,9
prd775,60-inch TV stand,livingroom,3
prd776,60-inch TV stand,livingroom,8
prd777,microwave oven,kitchen,4
prd778,L-shaped sofa,livingroom,0
prd779,dishwasher,kithen,7
prd780,60-inch TV stand,livingroom,4
prd781,dishwasher,kithen,9
