product_id,description,product_type,quantity_available
68,Pink,Sofa,11
65,Blue,Chair,5
40,Red,Chair,5
60,Blue,Chair,11
58,Pink,Sofa,5
19,Pink,Chair,0
35,Red,Table,14
51,Blue,Table,4
81,Blue,Television,14
69,Blue,Lamp,6
64,Red,Chair,0
62,White,Table,9
97,Green,Television,15
61,Green,Chair,13
12,Yellow,Lamp,4
67,Yellow,Table,8
21,Pink,Sofa,0
19,Red,Television,11
13,Green,Table,2
26,Green,Chair,0
31,Yellow,Sofa,0
62,Pink,Television,3
50,Red,Lamp,13
56,Blue,Chair,15
10,Green,Chair,11
63,Blue,Chair,8
92,White,Sofa,8
92,Black,Sofa,12
37,Blue,Television,3
23,Blue,Chair,0
27,Blue,Table,1
06,Blue,Sofa,9
97,Blue,Lamp,11
94,Blue,Lamp,4
86,Red,Sofa,7
74,White,Sofa,8
45,Red,Sofa,2
36,Pink,Sofa,5
58,Black,Television,0
31,Blue,Lamp,15
71,Blue,Sofa,4
29,Red,Chair,1
52,Black,Sofa,8
30,Green,Lamp,14
65,White,Table,12
57,Green,Chair,12
56,Red,Table,6
89,Blue,Lamp,5
64,White,Lamp,3
25,Yellow,Sofa,11
45,Green,Chair,10
49,Black,Lamp,13
60,Red,Chair,6
35,Red,Lamp,8
59,White,Table,0
10,Yellow,Television,8
98,Blue,Chair,5
15,White,Table,5
35,Green,Television,11
81,Blue,Table,9
83,Pink,Table,8
08,Yellow,Sofa,4
40,Black,Table,4
74,White,Chair,13
28,Blue,Chair,9
82,White,Chair,6
63,Yellow,Sofa,8
78,Pink,Sofa,2
78,Green,Television,12
76,Yellow,Chair,12
41,White,Lamp,14
61,Yellow,Sofa,10
61,Green,Table,13
83,Yellow,Lamp,12
08,Green,Chair,10
47,Yellow,Television,2
20,Pink,Lamp,15
68,Yellow,Chair,14
54,Yellow,Television,10
64,Pink,Lamp,2
63,White,Table,3
16,Blue,Table,0
51,Pink,Table,12
52,Green,Lamp,8
13,Pink,Chair,6
95,Green,Chair,3
21,White,Table,8
05,Yellow,Table,3
63,Black,Lamp,3
01,Yellow,Television,6
29,Pink,Chair,15
78,Yellow,Sofa,15
07,Yellow,Sofa,15
41,Red,Table,6
49,White,Table,5
02,Yellow,Television,4
14,White,Chair,6
69,Red,Table,13
98,Black,Television,0
64,Green,Lamp,13
74,Black,Sofa,13
38,White,Table,13
34,Blue,Table,11
84,Red,Table,7
73,Red,Table,5
06,Blue,Television,12
17,White,Table,10
87,Pink,Television,13
91,Yellow,Television,0
37,Green,Lamp,1
73,Black,Sofa,7
91,Pink,Lamp,9
47,Blue,Television,9
45,Pink,Lamp,1
57,Blue,Chair,7
32,White,Sofa,10
31,White,Lamp,1
94,White,Television,0
98,Blue,Lamp,12
49,Yellow,Chair,8
18,Yellow,Television,15
25,Green,Lamp,3
39,Pink,Sofa,0
80,Green,Chair,4
30,Black,Table,7
92,Yellow,Table,8
24,Green,Chair,14
70,Pink,Chair,13
02,Black,Chair,14
50,Red,Table,0
26,Green,Lamp,5
52,Yellow,Lamp,1
75,Pink,Chair,15
24,White,Lamp,14
65,Blue,Television,8
68,Pink,Television,14
61,Yellow,Sofa,3
04,White,Television,8
54,Green,Television,10
41,Green,Sofa,8
19,Black,Lamp,10
52,Black,Television,9
80,Red,Television,4
62,White,Television,10
08,Blue,Table,11
23,Black,Lamp,14
09,White,Sofa,6
69,Red,Chair,0
69,Pink,Table,11
73,White,Table,1
26,Green,Television,13
58,Pink,Lamp,13
36,Yellow,Lamp,8
36,White,Television,12
19,Yellow,Chair,1
07,White,Table,12
02,White,Sofa,10
82,Yellow,Chair,5
79,Green,Television,5
03,Green,Chair,9
25,Blue,Table,8
08,Blue,Lamp,10
35,Black,Table,12
53,Black,Television,11
81,Red,Chair,6
95,Black,Table,13
24,White,Sofa,3
01,Yellow,Lamp,10
07,White,Table,10
71,Yellow,Table,14
21,Green,Sofa,1
89,Pink,Sofa,10
25,Green,Sofa,13
76,Blue,Television,2
58,Red,Television,9
09,Pink,Lamp,12
97,Pink,Sofa,2
51,Pink,Chair,14
08,Black,Lamp,2
75,Green,Table,1
78,Black,Television,13
04,Red,Television,15
46,Pink,Lamp,13
19,Black,Chair,15
51,Blue,Chair,9
40,Yellow,Table,14
48,Pink,Television,4
65,Green,Television,0
29,Blue,Television,10
21,Pink,Chair,4
13,Green,Table,0
51,Pink,Sofa,3
24,Red,Chair,7
46,Pink,Television,7
79,Blue,Lamp,11
01,Red,Chair,9
94,White,Lamp,8
12,Red,Television,3
80,Green,Chair,14
72,Red,Chair,12
72,Black,Lamp,14
39,Black,Television,1
90,Green,Lamp,13
65,White,Television,2
76,White,Sofa,15
70,Yellow,Table,8
01,Green,Sofa,7
26,Pink,Table,7
87,Red,Lamp,2
03,Blue,Table,5
83,Green,Sofa,5
32,Green,Television,8
13,Pink,Sofa,14
81,Pink,Table,15
98,Blue,Chair,14
08,Blue,Table,1
14,Pink,Table,12
04,Black,Television,5
69,Yellow,Chair,12
49,Green,Sofa,10
87,Red,Television,2
09,White,Table,5
14,Black,Television,12
93,Pink,Table,0
26,Pink,Lamp,1
90,Blue,Television,10
76,Yellow,Lamp,14
72,White,Sofa,12
36,Pink,Television,8
43,Blue,Sofa,8
87,Blue,Table,2
38,Black,Television,3
69,Yellow,Chair,2
58,Black,Television,2
80,Green,Lamp,1
98,Black,Chair,13
16,Pink,Sofa,15
32,Black,Table,10
52,Green,Lamp,11
56,Pink,Lamp,15
79,White,Table,13
97,Red,Chair,15
65,Yellow,Chair,12
50,Blue,Television,8
71,Yellow,Television,3
21,Green,Television,7
05,Red,Table,9
91,Pink,Chair,0
53,Green,Sofa,3
72,Yellow,Lamp,9
10,Yellow,Table,0
42,Red,Chair,6
69,White,Sofa,5
24,Blue,Lamp,13
45,White,Television,15
63,White,Sofa,2
94,Red,Sofa,13
07,Green,Table,12
69,Pink,Lamp,9
63,White,Television,14
24,White,Lamp,11
56,Black,Lamp,10
68,Yellow,Sofa,10
79,Red,Table,14
35,Blue,Lamp,10
09,Pink,Chair,5
63,White,Lamp,11
27,Black,Television,4
20,Pink,Chair,13
47,Red,Chair,1
61,Red,Television,1
06,Green,Lamp,10
27,Black,Television,2
92,Black,Table,11
90,Blue,Sofa,0
50,White,Sofa,11
64,Pink,Television,3
05,Pink,Chair,7
68,Yellow,Lamp,1
34,Green,Lamp,0
95,Yellow,Table,6
61,Pink,Chair,2
64,Red,Table,13
18,Black,Television,11
13,Blue,Sofa,9
65,Yellow,Sofa,8
71,Red,Table,8
09,Pink,Chair,0
80,Black,Chair,15
52,Red,Table,3
47,Yellow,Television,0
46,Red,Chair,5
91,White,Table,5
41,White,Lamp,6
93,Black,Television,14
17,Blue,Table,9
20,Yellow,Sofa,13
08,Red,Television,2
57,Yellow,Sofa,6
79,Red,Television,9
79,Yellow,Sofa,9
69,Red,Lamp,4
57,White,Chair,6
45,Yellow,Sofa,13
21,Blue,Television,10
80,Pink,Chair,2
16,Yellow,Chair,9
92,Black,Lamp,10
93,Red,Table,3
41,Red,Lamp,2
49,Blue,Chair,2
09,Red,Lamp,5
71,Green,Chair,0
29,White,Table,1
24,Yellow,Television,15
94,Blue,Television,5
76,Green,Television,4
08,White,Table,4
62,Green,Lamp,11
39,Black,Lamp,1
74,Green,Lamp,5
29,Red,Table,13
47,Red,Table,2
59,White,Chair,9
97,Black,Table,11
82,Pink,Chair,14
95,Blue,Sofa,9
35,Green,Lamp,14
71,Blue,Table,7
69,Blue,Chair,13
26,White,Television,7
19,Blue,Television,3
16,Black,Lamp,11
09,Pink,Sofa,10
75,Red,Lamp,12
41,Red,Television,6
71,Pink,Television,3
34,Pink,Lamp,4
82,Blue,Table,8
32,Blue,Sofa,7
36,Blue,Table,10
17,Green,Table,14
12,Pink,Lamp,0
85,Green,Table,15
05,Green,Table,4
54,White,Chair,2
73,Pink,Television,11
34,Red,Table,12
05,Yellow,Television,6
72,Yellow,Table,7
90,Red,Table,5
40,Black,Sofa,13
83,Green,Chair,13
80,Black,Chair,13
16,Blue,Table,6
54,White,Television,6
20,Yellow,Sofa,3
16,Blue,Television,8
71,Green,Table,10
97,Pink,Television,14
71,Yellow,Television,9
03,Yellow,Chair,6
07,Green,Table,8
30,Black,Sofa,11
03,Blue,Sofa,8
42,White,Lamp,9
97,Black,Chair,0
72,Black,Chair,6
49,Black,Chair,7
31,Blue,Table,2
95,Green,Table,14
79,Green,Lamp,1
37,Pink,Chair,2
16,Blue,Table,10
90,Blue,Television,4
19,Yellow,Television,9
85,Green,Television,14
49,Yellow,Lamp,12
95,Black,Sofa,9
20,Yellow,Table,10
02,Red,Sofa,0
62,Black,Sofa,15
68,Black,Chair,3
35,White,Television,0
29,Red,Television,5
52,Black,Table,13
19,Yellow,Sofa,6
08,Green,Television,1
48,Red,Table,0
51,Blue,Sofa,12
89,Pink,Lamp,12
24,Blue,Table,10
50,Red,Lamp,9
45,Red,Television,0
23,Green,Table,10
60,White,Sofa,13
80,Red,Sofa,2
05,Yellow,Sofa,15
32,Red,Table,14
41,Green,Chair,11
46,Green,Chair,13
05,Yellow,Table,1
53,Yellow,Sofa,4
98,Yellow,Television,3
63,Pink,Television,10
09,Green,Sofa,2
68,Pink,Lamp,1
62,White,Television,11
74,Green,Table,5
68,Pink,Chair,8
80,Yellow,Television,11
63,Blue,Sofa,11
59,White,Television,7
68,Pink,Lamp,0
54,Blue,Table,0
52,Yellow,Television,13
25,Blue,Television,6
53,Yellow,Table,0
06,Red,Chair,5
27,White,Table,10
34,Green,Table,7
75,Blue,Television,3
24,Blue,Sofa,10
90,Green,Table,2
62,Black,Sofa,15
06,Blue,Television,5
31,Yellow,Television,13
42,Yellow,Chair,14
40,White,Television,8
67,Yellow,Television,5
43,Blue,Table,4
42,Pink,Sofa,3
32,Blue,Television,4
80,Blue,Television,10
72,Black,Lamp,0
76,Blue,Television,3
54,Black,Chair,3
87,Green,Sofa,6
08,Red,Lamp,10
82,Pink,Chair,9
06,Pink,Table,10
04,Black,Lamp,14
12,Red,Table,6
62,Black,Lamp,1
03,Red,Chair,15
54,Black,Table,0
68,White,Television,6
76,Yellow,Table,4
43,Pink,Lamp,6
60,Blue,Chair,13
56,White,Table,3
60,Black,Table,11
75,Green,Lamp,8
30,White,Television,0
20,White,Chair,15
40,Green,Television,0
31,Pink,Sofa,9
84,White,Sofa,3
10,White,Television,13
53,Red,Chair,5
13,Red,Sofa,14
15,Blue,Table,8
10,Red,Table,2
52,Green,Television,7
62,Black,Table,12
53,Pink,Lamp,8
60,White,Table,6
16,Blue,Sofa,3
81,Pink,Television,13
52,Black,Chair,3
07,Green,Chair,11
67,Green,Lamp,15
20,Black,Lamp,7
57,White,Table,5
17,Pink,Sofa,6
74,Black,Sofa,8
07,Red,Sofa,10
10,White,Sofa,8
97,White,Television,5
62,Black,Lamp,14
72,Yellow,Chair,7
50,Black,Chair,12
89,White,Sofa,4
10,Blue,Lamp,6
15,Green,Sofa,6
93,Pink,Sofa,13
61,Pink,Table,14
32,Blue,Television,14
73,Green,Sofa,15
17,Pink,Sofa,12
93,Black,Television,14
04,White,Television,11
08,Red,Chair,1
68,White,Television,9
42,White,Table,10
01,Yellow,Chair,4
47,Red,Lamp,13
95,Green,Television,7
50,Green,Sofa,5
40,Green,Television,4
46,White,Lamp,12
02,Green,Table,9
85,White,Sofa,5
04,Blue,Lamp,8
80,Red,Television,14
53,Red,Table,10
27,Red,Chair,0
24,Pink,Television,7
29,Pink,Television,5
63,White,Table,5
85,Red,Chair,10
30,Green,Chair,2
62,Red,Table,0
97,Pink,Television,4
87,Yellow,Table,3
14,Pink,Chair,10
84,Black,Television,2
96,White,Lamp,11
32,Black,Sofa,11
50,Green,Sofa,5
65,Pink,Chair,4
65,White,Lamp,10
14,Red,Chair,11
79,Pink,Table,10
78,Pink,Sofa,15
13,Green,Table,0
10,Pink,Chair,0
89,Green,Television,5
93,Blue,Television,6
12,Green,Television,12
97,Red,Television,4
62,Blue,Table,11
93,Green,Lamp,15
95,Black,Sofa,4
83,Pink,Lamp,14
73,Yellow,Television,7
89,Green,Chair,2
93,Pink,Lamp,7
68,Black,Lamp,10
28,Pink,Lamp,8
13,Green,Table,5
78,Green,Lamp,15
61,Green,Table,8
89,Yellow,Lamp,12
10,Green,Lamp,7
49,Black,Sofa,6
91,Blue,Table,4
94,Yellow,Lamp,9
64,White,Television,0
09,Yellow,Chair,9
90,Pink,Sofa,3
15,Blue,Television,1
43,Pink,Chair,14
69,White,Television,8
17,White,Lamp,7
24,Green,Television,11
49,Yellow,Chair,3
19,White,Lamp,12
21,Black,Lamp,0
45,Blue,Table,2
15,Yellow,Chair,0
15,Yellow,Chair,0
95,Green,Sofa,14
40,Pink,Sofa,12
56,Green,Sofa,10
08,White,Chair,12
86,Red,Sofa,8
18,Red,Table,4
21,White,Lamp,8
30,Pink,Lamp,5
02,Blue,Chair,12
26,Blue,Television,8
25,Green,Table,8
80,Red,Table,6
38,Black,Sofa,1
41,Black,Lamp,6
92,Black,Table,9
51,Blue,Sofa,14
42,Black,Table,11
82,Red,Sofa,2
54,Black,Sofa,8
42,Red,Lamp,9
68,Red,Table,6
17,Black,Chair,14
21,Green,Television,11
75,Black,Table,0
72,Blue,Lamp,3
18,Blue,Television,5
69,Blue,Chair,1
51,White,Lamp,8
18,Blue,Table,14
04,Pink,Sofa,8
37,White,Television,5
91,Red,Chair,3
97,Pink,Sofa,12
64,White,Lamp,6
69,Green,Chair,12
14,Yellow,Television,5
02,Black,Sofa,14
25,Red,Chair,12
18,Blue,Lamp,0
04,Red,Lamp,6
41,Blue,Table,15
59,Yellow,Lamp,0
01,Green,Sofa,14
24,Black,Sofa,5
32,White,Television,8
67,White,Sofa,9
98,Yellow,Table,8
52,Blue,Table,14
17,Red,Sofa,10
95,Green,Table,2
82,Red,Table,6
71,Yellow,Lamp,11
07,Pink,Television,5
29,Red,Chair,11
96,Blue,Sofa,2
86,Red,Table,9
28,Green,Chair,14
63,Green,Table,13
59,Pink,Chair,11
84,Yellow,Table,7
35,Yellow,Table,12
79,Blue,Lamp,10
61,Black,Lamp,10
59,Yellow,Lamp,5
52,Blue,Table,13
34,Pink,Television,2
49,Pink,Sofa,9
05,Red,Sofa,2
47,Black,Chair,6
09,Pink,Sofa,1
31,Pink,Chair,9
91,Red,Television,9
96,Yellow,Sofa,7
16,Black,Television,7
91,Red,Television,0
19,Pink,Sofa,5
79,Pink,Chair,12
64,Red,Television,2
16,Yellow,Sofa,7
12,Yellow,Lamp,6
71,Blue,Chair,10
89,Red,Chair,3
24,Yellow,Chair,1
37,Yellow,Lamp,5
63,Yellow,Chair,14
93,Red,Television,4
56,Red,Sofa,6
07,Yellow,Lamp,1
62,White,Television,11
71,Black,Sofa,15
02,Red,Table,4
95,White,Sofa,12
92,Blue,Chair,9
60,Green,Chair,6
74,Yellow,Sofa,0
15,Pink,Television,6
96,Pink,Chair,7
82,Black,Chair,3
71,Yellow,Table,2
50,Yellow,Television,15
59,Blue,Sofa,11
24,Red,Chair,1
31,Green,Television,8
01,Yellow,Sofa,8
83,Black,Chair,5
46,Blue,Lamp,14
56,Red,Television,3
58,Black,Sofa,5
13,Green,Table,1
46,Red,Chair,4
28,Green,Lamp,3
73,Yellow,Television,1
82,White,Lamp,4
34,Blue,Lamp,12
42,Yellow,Table,10
31,Yellow,Table,13
84,Red,Television,13
19,Green,Lamp,8
34,Blue,Television,7
04,Red,Sofa,0
76,Yellow,Table,13
57,Black,Television,13
76,Black,Table,1
17,Black,Lamp,5
41,White,Table,11
56,Yellow,Chair,2
36,Pink,Lamp,9
41,Black,Chair,2
04,Green,Sofa,12
16,White,Television,3
60,White,Chair,7
85,Pink,Sofa,10
52,Black,Lamp,8
26,White,Television,11
38,Black,Lamp,9
09,Yellow,Chair,7
95,Black,Sofa,8
04,Red,Sofa,3
90,Pink,Sofa,1
59,Blue,Sofa,15
92,Red,Television,12
83,Black,Television,12
70,Yellow,Chair,0
81,Blue,Television,15
87,Yellow,Television,4
65,Black,Table,4
57,Pink,Lamp,15
48,Red,Chair,12
97,Green,Television,8
02,Pink,Sofa,0
56,White,Sofa,10
72,Black,Sofa,10
40,Black,Table,8
01,Green,Lamp,10
02,White,Chair,9
16,Black,Television,12
81,Pink,Sofa,6
54,White,Lamp,14
98,Yellow,Television,1
28,Red,Lamp,8
95,Black,Television,14
79,Pink,Sofa,2
70,White,Sofa,0
90,White,Table,9
86,Green,Table,14
03,Yellow,Sofa,13
26,Black,Chair,2
29,Red,Table,13
25,Green,Lamp,0
18,White,Chair,0
75,Pink,Lamp,1
13,Pink,Television,11
46,Red,Table,4
86,Black,Lamp,12
01,Black,Television,3
82,Black,Sofa,4
98,Green,Chair,6
21,White,Television,11
94,Green,Table,9
59,Yellow,Lamp,5
60,Green,Chair,15
05,Blue,Table,1
53,White,Lamp,11
49,Red,Sofa,4
01,Red,Television,13
70,Red,Sofa,7
95,Red,Table,5
69,Pink,Television,10
32,Black,Table,2
68,White,Sofa,6
70,Black,Lamp,4
63,Green,Lamp,13
07,Yellow,Sofa,4
73,Blue,Television,14
41,Blue,Sofa,9
41,Red,Television,3
73,Pink,Table,5
43,White,Table,7
16,Blue,Lamp,15
76,Blue,Lamp,5
31,White,Table,3
78,Yellow,Table,14
14,Black,Chair,12
12,Green,Sofa,10
05,Yellow,Television,12
