"product_id","description","product_type","quantity_available"
"prd348","Generic Object","randcat","38"
"prd349","Generic Object","randcat","86"
"prd350","Generic Object","randcat","69"
"prd351","Generic Object","randcat","74"
"prd352","Generic Object","randcat","85"
"prd353","Generic Object","randcat","79"
"prd354","Generic Object","randcat","23"
"prd355","Generic Object","randcat","82"
"prd356","Generic Object","randcat","3"
"prd357","Generic Object","randcat","31"
"prd358","Generic Object","randcat","38"
"prd359","Generic Object","randcat","96"
"prd360","Generic Object","randcat","15"
"prd361","Generic Object","randcat","67"
"prd362","Generic Object","randcat","71"
"prd363","Generic Object","randcat","75"
"prd364","Generic Object","randcat","31"
"prd365","Generic Object","randcat","49"
"prd366","Generic Object","randcat","41"
"prd367","Generic Object","randcat","84"
"prd368","Generic Object","randcat","89"
"prd369","Generic Object","randcat","6"
"prd370","Generic Object","randcat","57"
"prd371","Generic Object","randcat","90"
"prd372","Generic Object","randcat","47"
"prd373","Generic Object","randcat","50"
"prd374","Generic Object","randcat","39"
"prd375","Generic Object","randcat","15"
"prd376","Generic Object","randcat","5"
"prd377","Generic Object","randcat","96"
"prd378","Generic Object","randcat","95"
"prd379","Generic Object","randcat","8"
"prd380","Generic Object","randcat","7"
"prd381","Generic Object","randcat","93"
"prd382","Generic Object","randcat","94"
"prd383","Generic Object","randcat","62"
"prd384","Generic Object","randcat","41"
"prd385","Generic Object","randcat","1"
"prd386","Generic Object","randcat","95"
"prd387","Generic Object","randcat","52"
"prd388","Generic Object","randcat","52"
"prd389","Generic Object","randcat","38"
"prd390","Generic Object","randcat","52"
"prd391","Generic Object","randcat","75"
"prd392","Generic Object","randcat","21"
"prd393","Generic Object","randcat","2"
"prd394","Generic Object","randcat","83"
"prd395","Generic Object","randcat","16"
"prd396","Generic Object","randcat","96"
"prd397","Generic Object","randcat","75"
"prd398","Generic Object","randcat","6"
"prd399","Generic Object","randcat","10"
"prd400","Generic Object","randcat","14"
"prd401","Generic Object","randcat","40"
"prd402","Generic Object","randcat","82"
"prd403","Generic Object","randcat","45"
"prd404","Generic Object","randcat","8"
"prd405","Generic Object","randcat","76"
"prd406","Generic Object","randcat","48"
"prd407","Generic Object","randcat","35"
"prd408","Generic Object","randcat","79"
"prd409","Generic Object","randcat","6"
"prd410","Generic Object","randcat","24"
"prd411","Generic Object","randcat","44"
"prd412","Generic Object","randcat","4"
"prd413","Generic Object","randcat","45"
"prd414","Generic Object","randcat","64"
"prd415","Generic Object","randcat","1"
"prd416","Generic Object","randcat","87"
"prd417","Generic Object","randcat","77"
"prd418","Generic Object","randcat","88"
"prd419","Generic Object","randcat","70"
"prd420","Generic Object","randcat","50"
"prd421","Generic Object","randcat","80"
"prd422","Generic Object","randcat","37"
"prd423","Generic Object","randcat","45"
"prd424","Generic Object","randcat","74"
"prd425","Generic Object","randcat","42"
"prd426","Generic Object","randcat","8"
"prd427","Generic Object","randcat","66"
"prd428","Generic Object","randcat","23"
"prd429","Generic Object","randcat","26"
"prd430","Generic Object","randcat","87"
"prd431","Generic Object","randcat","56"
"prd432","Generic Object","randcat","56"
"prd433","Generic Object","randcat","95"
"prd434","Generic Object","randcat","9"
"prd435","Generic Object","randcat","71"
"prd436","Generic Object","randcat","11"
"prd437","Generic Object","randcat","64"
"prd438","Generic Object","randcat","16"
"prd439","Generic Object","randcat","53"
"prd440","Generic Object","randcat","26"
"prd441","Generic Object","randcat","34"
"prd442","Generic Object","randcat","30"
"prd443","Generic Object","randcat","28"
"prd444","Generic Object","randcat","41"
"prd445","Generic Object","randcat","15"
"prd446","Generic Object","randcat","60"
"prd447","Generic Object","randcat","76"
"prd448","Generic Object","randcat","25"
"prd449","Generic Object","randcat","86"
"prd450","Generic Object","randcat","37"
"prd451","Generic Object","randcat","45"
"prd452","Generic Object","randcat","44"
"prd453","Generic Object","randcat","12"
"prd454","Generic Object","randcat","1"
"prd455","Generic Object","randcat","40"
"prd456","Generic Object","randcat","23"
"prd457","Generic Object","randcat","95"
"prd458","Generic Object","randcat","60"
"prd459","Generic Object","randcat","2"
"prd460","Generic Object","randcat","32"
"prd461","Generic Object","randcat","36"
"prd462","Generic Object","randcat","3"
"prd463","Generic Object","randcat","24"
"prd464","Generic Object","randcat","45"
"prd465","Generic Object","randcat","14"
"prd466","Generic Object","randcat","91"
"prd467","Generic Object","randcat","41"
"prd468","Generic Object","randcat","76"
"prd469","Generic Object","randcat","64"
"prd470","Generic Object","randcat","5"
"prd471","Generic Object","randcat","48"
"prd472","Generic Object","randcat","42"
"prd473","Generic Object","randcat","27"
"prd474","Generic Object","randcat","17"
"prd475","Generic Object","randcat","71"
"prd476","Generic Object","randcat","8"
"prd477","Generic Object","randcat","51"
"prd478","Generic Object","randcat","58"
"prd479","Generic Object","randcat","92"
"prd480","Generic Object","randcat","29"
"prd481","Generic Object","randcat","59"
"prd482","Generic Object","randcat","14"
"prd483","Generic Object","randcat","47"
"prd484","Generic Object","randcat","51"
"prd485","Generic Object","randcat","53"
"prd486","Generic Object","randcat","98"
"prd487","Generic Object","randcat","52"
"prd488","Generic Object","randcat","88"
"prd489","Generic Object","randcat","83"
"prd490","Generic Object","randcat","87"
"prd491","Generic Object","randcat","1"
"prd492","Generic Object","randcat","66"
"prd493","Generic Object","randcat","59"
"prd494","Generic Object","randcat","14"
"prd495","Generic Object","randcat","22"
"prd496","Generic Object","randcat","13"
"prd497","Generic Object","randcat","34"
"prd498","Generic Object","randcat","11"
"prd499","Generic Object","randcat","76"
"prd500","Generic Object","randcat","59"
"prd501","Generic Object","randcat","21"
"prd502","Generic Object","randcat","8"
"prd503","Generic Object","randcat","63"
"prd504","Generic Object","randcat","19"
"prd505","Generic Object","randcat","22"
"prd506","Generic Object","randcat","84"
"prd507","Generic Object","randcat","38"
"prd508","Generic Object","randcat","73"
"prd509","Generic Object","randcat","47"
"prd510","Generic Object","randcat","39"
"prd511","Generic Object","randcat","48"
"prd512","Generic Object","randcat","53"
"prd513","Generic Object","randcat","18"
"prd514","Generic Object","randcat","29"
"prd515","Generic Object","randcat","89"
"prd516","Generic Object","randcat","96"
"prd517","Generic Object","randcat","53"
"prd518","Generic Object","randcat","58"
"prd519","Generic Object","randcat","36"
"prd520","Generic Object","randcat","23"
"prd521","Generic Object","randcat","84"
"prd522","Generic Object","randcat","19"
"prd523","Generic Object","randcat","16"
"prd524","Generic Object","randcat","23"
"prd525","Generic Object","randcat","94"
"prd526","Generic Object","randcat","58"
"prd527","Generic Object","randcat","61"
"prd528","Generic Object","randcat","58"
"prd529","Generic Object","randcat","76"
"prd530","Generic Object","randcat","69"
"prd531","Generic Object","randcat","26"
"prd532","Generic Object","randcat","87"
"prd533","Generic Object","randcat","37"
"prd534","Generic Object","randcat","43"
"prd535","Generic Object","randcat","24"
"prd536","Generic Object","randcat","41"
"prd537","Generic Object","randcat","54"
"prd538","Generic Object","randcat","64"
"prd539","Generic Object","randcat","94"
"prd540","Generic Object","randcat","19"
"prd541","Generic Object","randcat","86"
"prd542","Generic Object","randcat","50"
"prd543","Generic Object","randcat","60"
"prd544","Generic Object","randcat","29"
"prd545","Generic Object","randcat","70"
"prd546","Generic Object","randcat","83"
"prd547","Generic Object","randcat","63"
"prd548","Generic Object","randcat","71"
"prd549","Generic Object","randcat","13"
"prd550","Generic Object","randcat","28"
"prd551","Generic Object","randcat","19"
"prd552","Generic Object","randcat","48"
"prd553","Generic Object","randcat","80"
"prd554","Generic Object","randcat","15"
"prd555","Generic Object","randcat","65"
"prd556","Generic Object","randcat","81"
"prd557","Generic Object","randcat","27"
"prd558","Generic Object","randcat","50"
"prd559","Generic Object","randcat","30"
"prd560","Generic Object","randcat","52"
"prd561","Generic Object","randcat","82"
"prd562","Generic Object","randcat","2"
"prd563","Generic Object","randcat","29"
"prd564","Generic Object","randcat","22"
"prd565","Generic Object","randcat","6"
"prd566","Generic Object","randcat","71"
"prd567","Generic Object","randcat","51"
"prd568","Generic Object","randcat","19"
"prd569","Generic Object","randcat","2"
"prd570","Generic Object","randcat","2"
"prd571","Generic Object","randcat","77"
"prd572","Generic Object","randcat","76"
"prd573","Generic Object","randcat","2"
"prd574","Generic Object","randcat","94"
"prd575","Generic Object","randcat","8"
"prd576","Generic Object","randcat","86"
"prd577","Generic Object","randcat","56"
"prd578","Generic Object","randcat","69"
"prd579","Generic Object","randcat","81"
"prd580","Generic Object","randcat","98"
"prd581","Generic Object","randcat","58"
"prd582","Generic Object","randcat","80"
"prd583","Generic Object","randcat","4"
"prd584","Generic Object","randcat","4"
"prd585","Generic Object","randcat","47"
"prd586","Generic Object","randcat","95"
"prd587","Generic Object","randcat","59"
"prd588","Generic Object","randcat","24"
"prd589","Generic Object","randcat","98"
"prd590","Generic Object","randcat","90"
"prd591","Generic Object","randcat","73"
"prd592","Generic Object","randcat","69"
"prd593","Generic Object","randcat","56"
"prd594","Generic Object","randcat","66"
"prd595","Generic Object","randcat","28"
"prd596","Generic Object","randcat","1"
"prd597","Generic Object","randcat","84"
"prd598","Generic Object","randcat","87"
"prd599","Generic Object","randcat","16"
"prd600","Generic Object","randcat","80"
"prd601","Generic Object","randcat","4"
"prd602","Generic Object","randcat","84"
"prd603","Generic Object","randcat","66"
"prd604","Generic Object","randcat","61"
"prd605","Generic Object","randcat","42"
"prd606","Generic Object","randcat","35"
"prd607","Generic Object","randcat","4"
"prd608","Generic Object","randcat","35"
"prd609","Generic Object","randcat","73"
"prd610","Generic Object","randcat","87"
"prd611","Generic Object","randcat","57"
"prd612","Generic Object","randcat","57"
"prd613","Generic Object","randcat","55"
"prd614","Generic Object","randcat","29"
"prd615","Generic Object","randcat","77"
"prd616","Generic Object","randcat","73"
"prd617","Generic Object","randcat","34"
"prd618","Generic Object","randcat","78"
"prd619","Generic Object","randcat","73"
"prd620","Generic Object","randcat","19"
"prd621","Generic Object","randcat","19"
"prd622","Generic Object","randcat","96"
"prd623","Generic Object","randcat","80"
"prd624","Generic Object","randcat","93"
"prd625","Generic Object","randcat","77"
"prd626","Generic Object","randcat","20"
"prd627","Generic Object","randcat","7"
"prd628","Generic Object","randcat","5"
"prd629","Generic Object","randcat","46"
"prd630","Generic Object","randcat","61"
"prd631","Generic Object","randcat","37"
"prd632","Generic Object","randcat","46"
"prd633","Generic Object","randcat","69"
"prd634","Generic Object","randcat","78"
"prd635","Generic Object","randcat","77"
"prd636","Generic Object","randcat","38"
"prd637","Generic Object","randcat","7"
"prd638","Generic Object","randcat","96"
"prd639","Generic Object","randcat","54"
"prd640","Generic Object","randcat","26"
"prd641","Generic Object","randcat","69"
"prd642","Generic Object","randcat","5"
"prd643","Generic Object","randcat","16"
"prd644","Generic Object","randcat","86"
"prd645","Generic Object","randcat","73"
"prd646","Generic Object","randcat","92"
"prd647","Generic Object","randcat","25"
"prd648","Generic Object","randcat","7"
"prd649","Generic Object","randcat","56"
"prd650","Generic Object","randcat","65"
"prd651","Generic Object","randcat","11"
"prd652","Generic Object","randcat","46"
"prd653","Generic Object","randcat","76"
"prd654","Generic Object","randcat","3"
"prd655","Generic Object","randcat","62"
"prd656","Generic Object","randcat","93"
"prd657","Generic Object","randcat","38"
"prd658","Generic Object","randcat","42"
"prd659","Generic Object","randcat","25"
"prd660","Generic Object","randcat","47"
"prd661","Generic Object","randcat","43"
"prd662","Generic Object","randcat","94"
"prd663","Generic Object","randcat","85"
"prd664","Generic Object","randcat","76"
"prd665","Generic Object","randcat","74"
"prd666","Generic Object","randcat","59"
"prd667","Generic Object","randcat","5"
"prd668","Generic Object","randcat","44"
"prd669","Generic Object","randcat","75"
"prd670","Generic Object","randcat","97"
"prd671","Generic Object","randcat","12"
"prd672","Generic Object","randcat","23"
"prd673","Generic Object","randcat","75"
"prd674","Generic Object","randcat","89"
"prd675","Generic Object","randcat","62"
"prd676","Generic Object","randcat","8"
"prd677","Generic Object","randcat","68"
"prd678","Generic Object","randcat","28"
"prd679","Generic Object","randcat","57"
"prd680","Generic Object","randcat","41"
"prd681","Generic Object","randcat","45"
"prd682","Generic Object","randcat","76"
"prd683","Generic Object","randcat","87"
"prd684","Generic Object","randcat","47"
"prd685","Generic Object","randcat","30"
"prd686","Generic Object","randcat","4"
"prd687","Generic Object","randcat","15"
"prd688","Generic Object","randcat","50"
"prd689","Generic Object","randcat","84"
"prd690","Generic Object","randcat","4"
"prd691","Generic Object","randcat","72"
"prd692","Generic Object","randcat","78"
"prd693","Generic Object","randcat","73"
"prd694","Generic Object","randcat","16"
"prd695","Generic Object","randcat","38"
"prd696","Generic Object","randcat","67"
"prd697","Generic Object","randcat","25"
"prd698","Generic Object","randcat","33"
"prd699","Generic Object","randcat","9"
"prd700","Generic Object","randcat","31"
"prd701","Generic Object","randcat","66"
"prd702","Generic Object","randcat","80"
"prd703","Generic Object","randcat","21"
"prd704","Generic Object","randcat","92"
"prd705","Generic Object","randcat","59"
"prd706","Generic Object","randcat","31"
"prd707","Generic Object","randcat","62"
"prd708","Generic Object","randcat","45"
"prd709","Generic Object","randcat","29"
"prd710","Generic Object","randcat","89"
"prd711","Generic Object","randcat","81"
"prd712","Generic Object","randcat","58"
"prd713","Generic Object","randcat","43"
"prd714","Generic Object","randcat","11"
"prd715","Generic Object","randcat","2"
"prd716","Generic Object","randcat","71"
"prd717","Generic Object","randcat","85"
"prd718","Generic Object","randcat","98"
"prd719","Generic Object","randcat","42"
"prd720","Generic Object","randcat","35"
"prd721","Generic Object","randcat","32"
"prd722","Generic Object","randcat","44"
"prd723","Generic Object","randcat","29"
"prd724","Generic Object","randcat","10"
"prd725","Generic Object","randcat","58"
"prd726","Generic Object","randcat","26"
"prd727","Generic Object","randcat","50"
"prd728","Generic Object","randcat","76"
"prd729","Generic Object","randcat","85"
"prd730","Generic Object","randcat","13"
"prd731","Generic Object","randcat","14"
"prd732","Generic Object","randcat","25"
"prd733","Generic Object","randcat","14"
"prd734","Generic Object","randcat","39"
"prd735","Generic Object","randcat","85"
"prd736","Generic Object","randcat","71"
"prd737","Generic Object","randcat","35"
"prd738","Generic Object","randcat","67"
"prd739","Generic Object","randcat","81"
"prd740","Generic Object","randcat","15"
"prd741","Generic Object","randcat","90"
"prd742","Generic Object","randcat","18"
"prd743","Generic Object","randcat","92"
"prd744","Generic Object","randcat","72"
"prd745","Generic Object","randcat","75"
"prd746","Generic Object","randcat","96"
"prd747","Generic Object","randcat","32"
"prd748","Generic Object","randcat","70"
"prd749","Generic Object","randcat","39"
"prd750","Generic Object","randcat","5"
"prd751","Generic Object","randcat","84"
"prd752","Generic Object","randcat","72"
"prd753","Generic Object","randcat","84"
"prd754","Generic Object","randcat","18"
"prd755","Generic Object","randcat","70"
"prd756","Generic Object","randcat","38"
"prd757","Generic Object","randcat","41"
"prd758","Generic Object","randcat","53"
"prd759","Generic Object","randcat","20"
"prd760","Generic Object","randcat","14"
"prd761","Generic Object","randcat","3"
"prd762","Generic Object","randcat","98"
"prd763","Generic Object","randcat","12"
"prd764","Generic Object","randcat","96"
"prd765","Generic Object","randcat","34"
"prd766","Generic Object","randcat","63"
"prd767","Generic Object","randcat","61"
"prd768","Generic Object","randcat","1"
"prd769","Generic Object","randcat","10"
"prd770","Generic Object","randcat","26"
"prd771","Generic Object","randcat","20"
"prd772","Generic Object","randcat","64"
"prd773","Generic Object","randcat","40"
"prd774","Generic Object","randcat","31"
"prd775","Generic Object","randcat","71"
