product_id,description,product_type,quantity_available
prd83,Throw Pillow,bedroom,3
prd84,Desk Light,den,19
prd85,Table with leaves,den,3
prd86,Coffee Table,bedroom,13
prd87,80-inch TV stand,livingroom,3
prd88,72-inch TV stand,livingroom,1
prd89,Single size bed frame,livingroom,19
prd90,Throw Pillow,livingroom,1
prd91,L-shaped sofa,livingroom,12
prd92,Coffee Table,bedroom,1
prd93,Queen size bed frame,livingroom,6
prd94,Table with leaves,bedroom,7
prd95,54-inch TV stand,livingroom,2
prd96,King size bed frame,bedroom,19
prd97,Table with leaves,livingroom,8
prd98,L-shaped sofa,livingroom,6
prd99,Sectional sofa,den,15
prd100,Desk,kitchen,5
prd101,Coffee Table,bedroom,14
prd102,Double size bed frame,kitchen,6
prd103,Sectional sofa,livingroom,16
prd104,Table with leaves,bedroom,3
prd105,King size bed frame,livingroom,2
prd106,Coffee Table,kitchen,6
prd107,Queen size bed frame,diningroom,16
prd108,Coffee Table,diningroom,10
prd109,80-inch TV stand,den,3
prd110,Desk Light,kitchen,2
prd111,Queen size bed frame,kitchen,4
prd112,L-shaped sofa,diningroom,3
prd113,Desk Light,kitchen,3
prd114,King size bed frame,livingroom,8
prd115,Coffee Table,diningroom,3
prd116,Sectional sofa,kitchen,10
prd117,80-inch TV stand,kitchen,4
prd118,80-inch TV stand,den,7
prd119,72-inch TV stand,den,15
prd120,60-inch TV stand,bedroom,6
prd121,Desk Light,diningroom,19
prd122,80-inch TV stand,livingroom,6
prd123,60-inch TV stand,livingroom,6
prd124,Table with leaves,bedroom,17
prd125,Single size bed frame,den,19
prd126,Sectional sofa,kitchen,8
prd127,Coffee Table,den,4
prd128,Double size bed frame,livingroom,15
prd129,L-shaped sofa,bedroom,15
prd130,Double size bed frame,kitchen,8
prd131,Table with leaves,kitchen,15
prd132,60-inch TV stand,livingroom,12
prd133,Double size bed frame,den,9
prd134,80-inch TV stand,livingroom,6
prd135,Desk,bedroom,1
prd136,Single size bed frame,den,8
prd137,Table with leaves,kitchen,15
prd138,Desk Light,kitchen,14
prd139,Queen size bed frame,den,1
prd140,Desk,kitchen,13
prd141,Desk Light,den,4
prd142,Sectional sofa,den,11
prd143,Double size bed frame,livingroom,6
prd144,Double size bed frame,den,1
prd145,L-shaped sofa,kitchen,18
prd146,Desk,bedroom,13
prd147,Double size bed frame,den,1
prd148,80-inch TV stand,bedroom,10
prd149,King size bed frame,bedroom,18
prd150,Coffee Table,diningroom,14
prd151,King size bed frame,livingroom,14
prd152,Throw Pillow,den,2
prd153,Sectional sofa,diningroom,1
prd154,60-inch TV stand,livingroom,8
prd155,Throw Pillow,diningroom,17
prd156,Table with leaves,diningroom,11
prd157,Desk Light,livingroom,5
prd158,54-inch TV stand,kitchen,15
prd159,Desk Light,bedroom,6
prd160,Desk,kitchen,14
prd161,Desk,kitchen,18
prd162,54-inch TV stand,livingroom,8
prd163,Single size bed frame,den,4
prd164,Single size bed frame,diningroom,17
prd165,L-shaped sofa,den,4
prd166,L-shaped sofa,den,3
prd167,Sectional sofa,livingroom,15
prd168,Single size bed frame,bedroom,8
prd169,Desk,bedroom,17
prd170,Double size bed frame,diningroom,19
prd171,L-shaped sofa,bedroom,13
prd172,Queen size bed frame,bedroom,4
prd173,Desk Light,livingroom,10
prd174,72-inch TV stand,diningroom,5
prd175,Coffee Table,den,1
prd176,Double size bed frame,bedroom,9
prd177,72-inch TV stand,den,16
prd178,Single size bed frame,bedroom,18
prd179,54-inch TV stand,livingroom,18
prd180,72-inch TV stand,den,12
prd181,80-inch TV stand,livingroom,11
prd182,Queen size bed frame,diningroom,12
prd183,Desk Light,den,15
prd184,60-inch TV stand,livingroom,3
prd185,Throw Pillow,livingroom,10
prd186,Queen size bed frame,den,15
prd187,Queen size bed frame,diningroom,13
prd188,Sectional sofa,den,8
prd189,Double size bed frame,diningroom,6
prd190,L-shaped sofa,bedroom,8
prd191,Throw Pillow,kitchen,5
prd192,Table with leaves,diningroom,4
prd193,Queen size bed frame,livingroom,11
prd194,60-inch TV stand,kitchen,13
prd195,80-inch TV stand,kitchen,14
prd196,Throw Pillow,kitchen,10
prd197,80-inch TV stand,livingroom,15
prd198,Sectional sofa,den,12
prd199,60-inch TV stand,diningroom,8
prd200,Desk Light,den,6
prd201,L-shaped sofa,kitchen,6
prd202,L-shaped sofa,den,2
prd203,80-inch TV stand,bedroom,6
prd204,Double size bed frame,den,16
prd205,Desk,den,4
prd206,Coffee Table,diningroom,16
prd207,60-inch TV stand,diningroom,15
prd208,Coffee Table,livingroom,9
prd209,Queen size bed frame,diningroom,8
prd210,Sectional sofa,livingroom,13
prd211,60-inch TV stand,livingroom,2
prd212,Double size bed frame,livingroom,6
prd213,Sectional sofa,bedroom,7
prd214,Desk Light,livingroom,7
prd215,Table with leaves,livingroom,8
prd216,Throw Pillow,kitchen,12
prd217,54-inch TV stand,kitchen,4
prd218,80-inch TV stand,den,1
prd219,Throw Pillow,kitchen,16
prd220,Single size bed frame,diningroom,11
prd221,Coffee Table,livingroom,2
prd222,72-inch TV stand,den,3
prd223,60-inch TV stand,bedroom,10
prd224,Double size bed frame,den,3
prd225,Desk Light,bedroom,6
prd226,Double size bed frame,kitchen,5
prd227,Double size bed frame,diningroom,12
prd228,Desk,bedroom,17
prd229,Throw Pillow,diningroom,6
prd230,80-inch TV stand,diningroom,4
prd231,Double size bed frame,diningroom,6
prd232,Desk Light,den,4
prd233,Desk Light,bedroom,10
prd234,60-inch TV stand,livingroom,6
prd235,Double size bed frame,kitchen,15
prd236,Sectional sofa,den,16
prd237,Desk,kitchen,18
prd238,60-inch TV stand,diningroom,18
prd239,L-shaped sofa,bedroom,13
prd240,L-shaped sofa,livingroom,14
prd241,54-inch TV stand,kitchen,16
prd242,Table with leaves,livingroom,4
prd243,King size bed frame,den,17
prd244,King size bed frame,bedroom,6
prd245,L-shaped sofa,diningroom,16
prd246,Desk Light,diningroom,19
prd247,60-inch TV stand,den,13
prd248,72-inch TV stand,kitchen,1
prd249,Double size bed frame,diningroom,14
prd250,54-inch TV stand,diningroom,1
prd251,L-shaped sofa,bedroom,12
prd252,Single size bed frame,den,1
prd253,54-inch TV stand,kitchen,8
prd254,Double size bed frame,kitchen,17
prd255,80-inch TV stand,livingroom,5
prd256,Coffee Table,den,12
prd257,Coffee Table,bedroom,16
prd258,King size bed frame,livingroom,10
prd259,Throw Pillow,livingroom,7
prd260,Double size bed frame,livingroom,7
prd261,Double size bed frame,livingroom,19
prd262,Throw Pillow,kitchen,4
prd263,60-inch TV stand,bedroom,19
prd264,Table with leaves,bedroom,2
prd265,54-inch TV stand,bedroom,14
prd266,54-inch TV stand,den,16
prd267,Desk Light,den,2
prd268,Coffee Table,livingroom,3
prd269,King size bed frame,den,10
prd270,Desk Light,bedroom,18
prd271,60-inch TV stand,diningroom,8
prd272,Double size bed frame,livingroom,8
prd273,80-inch TV stand,bedroom,1
prd274,King size bed frame,den,10
prd275,Queen size bed frame,den,2
prd276,60-inch TV stand,den,6
prd277,Table with leaves,den,19
prd278,Sectional sofa,livingroom,14
prd279,Desk,den,4
prd280,Queen size bed frame,livingroom,8
prd281,Single size bed frame,bedroom,15
prd282,L-shaped sofa,bedroom,17
prd283,Throw Pillow,kitchen,12
prd284,Desk Light,bedroom,16
prd285,60-inch TV stand,livingroom,17
prd286,Sectional sofa,livingroom,2
prd287,Desk Light,livingroom,10
prd288,Table with leaves,bedroom,4
prd289,Sectional sofa,livingroom,6
prd290,80-inch TV stand,livingroom,12
prd291,60-inch TV stand,livingroom,9
prd292,Coffee Table,diningroom,13
prd293,Desk Light,kitchen,4
prd294,Desk Light,diningroom,3
prd295,Throw Pillow,diningroom,13
prd296,Desk,den,2
prd297,Coffee Table,bedroom,1
prd298,Throw Pillow,den,6
prd299,King size bed frame,diningroom,3
prd300,60-inch TV stand,den,14
prd301,Single size bed frame,diningroom,14
prd302,Coffee Table,bedroom,19
prd303,60-inch TV stand,livingroom,2
prd304,72-inch TV stand,bedroom,4
prd305,Desk Light,kitchen,13
prd306,Sectional sofa,diningroom,12
prd307,Desk Light,livingroom,6
prd308,Queen size bed frame,diningroom,3
prd309,Desk,bedroom,8
prd310,L-shaped sofa,den,10
prd311,Throw Pillow,bedroom,18
prd312,Single size bed frame,bedroom,16
prd313,60-inch TV stand,kitchen,7
prd314,Table with leaves,kitchen,5
prd315,Double size bed frame,kitchen,4
prd316,80-inch TV stand,bedroom,13
prd317,80-inch TV stand,kitchen,9
prd318,Desk Light,diningroom,19
prd319,Double size bed frame,livingroom,11
prd320,60-inch TV stand,kitchen,4
prd321,80-inch TV stand,den,18
prd322,54-inch TV stand,den,2
prd323,Double size bed frame,den,10
prd324,Sectional sofa,diningroom,11
prd325,Desk Light,diningroom,11
prd326,Queen size bed frame,kitchen,18
prd327,72-inch TV stand,livingroom,13
prd328,Throw Pillow,diningroom,13
prd329,Sectional sofa,den,7
prd330,L-shaped sofa,kitchen,4
prd331,80-inch TV stand,diningroom,12
prd332,Coffee Table,bedroom,15
prd333,80-inch TV stand,den,4
prd334,72-inch TV stand,kitchen,18
prd335,72-inch TV stand,bedroom,7
prd336,Desk Light,diningroom,2
prd337,Double size bed frame,diningroom,12
prd338,54-inch TV stand,den,1
prd339,Coffee Table,bedroom,3
prd340,Queen size bed frame,kitchen,17
prd341,Table with leaves,den,14
prd342,L-shaped sofa,kitchen,2
prd343,Throw Pillow,bedroom,12
prd344,Single size bed frame,livingroom,12
prd345,80-inch TV stand,diningroom,19
prd346,Desk Light,livingroom,1
prd347,54-inch TV stand,livingroom,3
prd348,Table with leaves,livingroom,12
prd349,Desk,den,15
prd350,Sectional sofa,bedroom,4
prd351,60-inch TV stand,diningroom,3
prd352,Single size bed frame,kitchen,17
prd353,Throw Pillow,bedroom,9
prd354,60-inch TV stand,livingroom,6
prd355,Desk Light,diningroom,13
prd356,54-inch TV stand,diningroom,6
prd357,Double size bed frame,den,15
prd358,L-shaped sofa,bedroom,15
prd359,60-inch TV stand,kitchen,15
prd360,Desk Light,den,5
prd361,Coffee Table,kitchen,1
prd362,King size bed frame,den,7
prd363,Table with leaves,bedroom,13
prd364,Throw Pillow,kitchen,18
prd365,King size bed frame,den,16
prd366,54-inch TV stand,kitchen,11
prd367,Desk Light,bedroom,6
prd368,60-inch TV stand,livingroom,17
prd369,Desk Light,diningroom,11
prd370,Table with leaves,diningroom,14
prd371,Single size bed frame,diningroom,10
prd372,80-inch TV stand,bedroom,3
prd373,Single size bed frame,bedroom,19
prd374,Double size bed frame,den,18
prd375,Double size bed frame,den,3
prd376,Coffee Table,diningroom,4
prd377,54-inch TV stand,livingroom,12
prd378,72-inch TV stand,diningroom,2
prd379,Desk,livingroom,18
prd380,King size bed frame,kitchen,19
prd381,Desk Light,bedroom,6
prd382,Desk,diningroom,17
prd383,Coffee Table,diningroom,12
prd384,54-inch TV stand,diningroom,8
prd385,80-inch TV stand,kitchen,19
prd386,54-inch TV stand,bedroom,16
prd387,80-inch TV stand,diningroom,7
prd388,Coffee Table,bedroom,7
prd389,Desk Light,den,15
prd390,Table with leaves,diningroom,3
prd391,Desk Light,bedroom,12
prd392,80-inch TV stand,den,1
prd393,Sectional sofa,kitchen,10
prd394,72-inch TV stand,bedroom,2
prd395,Table with leaves,kitchen,17
prd396,80-inch TV stand,livingroom,1
prd397,Desk Light,den,15
prd398,Coffee Table,bedroom,10
prd399,Table with leaves,livingroom,13
prd400,Desk Light,bedroom,19
prd401,Sectional sofa,bedroom,17
prd402,Table with leaves,bedroom,8
prd403,80-inch TV stand,den,5
prd404,54-inch TV stand,kitchen,17
prd405,Coffee Table,bedroom,2
prd406,80-inch TV stand,bedroom,13
prd407,Throw Pillow,diningroom,9
prd408,L-shaped sofa,den,11
prd409,Sectional sofa,livingroom,18
prd410,54-inch TV stand,livingroom,4
prd411,King size bed frame,diningroom,13
prd412,Coffee Table,diningroom,18
prd413,Table with leaves,diningroom,4
prd414,Desk,den,2
prd415,Sectional sofa,livingroom,12
prd416,60-inch TV stand,bedroom,15
prd417,Single size bed frame,den,10
prd418,Coffee Table,bedroom,7
prd419,Desk Light,kitchen,14
prd420,King size bed frame,kitchen,16
prd421,Double size bed frame,den,19
prd422,Double size bed frame,bedroom,1
prd423,L-shaped sofa,diningroom,14
prd424,Throw Pillow,livingroom,1
prd425,Desk,livingroom,1
prd426,72-inch TV stand,bedroom,5
prd427,Desk Light,livingroom,18
prd428,Sectional sofa,kitchen,14
prd429,Double size bed frame,bedroom,6
prd430,80-inch TV stand,diningroom,11
prd431,Desk Light,bedroom,19
prd432,Desk,den,3
prd433,Desk Light,kitchen,11
prd434,Desk,livingroom,6
prd435,80-inch TV stand,kitchen,18
prd436,60-inch TV stand,kitchen,12
prd437,Double size bed frame,kitchen,1
prd438,King size bed frame,bedroom,19
prd439,L-shaped sofa,kitchen,13
prd440,Desk,den,6
prd441,54-inch TV stand,livingroom,15
prd442,Double size bed frame,bedroom,15
prd443,Double size bed frame,den,13
prd444,Queen size bed frame,livingroom,9
prd445,Table with leaves,den,5
prd446,Table with leaves,bedroom,17
prd447,King size bed frame,livingroom,7
prd448,Queen size bed frame,diningroom,12
prd449,King size bed frame,den,13
prd450,Table with leaves,diningroom,17
prd451,Coffee Table,den,7
prd452,Double size bed frame,livingroom,19
prd453,54-inch TV stand,livingroom,13
prd454,54-inch TV stand,diningroom,15
prd455,King size bed frame,diningroom,4
prd456,Throw Pillow,bedroom,15
prd457,Table with leaves,kitchen,7
prd458,Throw Pillow,den,17
prd459,Queen size bed frame,bedroom,18
prd460,60-inch TV stand,livingroom,6
prd461,80-inch TV stand,livingroom,19
prd462,L-shaped sofa,diningroom,12
prd463,King size bed frame,diningroom,5
prd464,Queen size bed frame,bedroom,8
prd465,Table with leaves,kitchen,6
prd466,Desk,kitchen,17
prd467,Double size bed frame,livingroom,6
prd468,80-inch TV stand,diningroom,17
prd469,King size bed frame,livingroom,11
prd470,80-inch TV stand,livingroom,6
prd471,Table with leaves,diningroom,1
prd472,Sectional sofa,bedroom,1
prd473,Coffee Table,bedroom,8
prd474,Double size bed frame,bedroom,17
prd475,80-inch TV stand,den,13
prd476,80-inch TV stand,livingroom,16
prd477,80-inch TV stand,kitchen,17
prd478,60-inch TV stand,bedroom,4
prd479,Queen size bed frame,diningroom,19
prd480,Throw Pillow,diningroom,5
prd481,Double size bed frame,kitchen,1
prd482,Queen size bed frame,den,12
prd483,Sectional sofa,den,4
prd484,Double size bed frame,livingroom,8
prd485,Single size bed frame,diningroom,15
prd486,Queen size bed frame,diningroom,9
prd487,Queen size bed frame,kitchen,19
prd488,Coffee Table,bedroom,16
prd489,80-inch TV stand,bedroom,18
prd490,Sectional sofa,diningroom,3
prd491,Double size bed frame,den,5
prd492,Sectional sofa,bedroom,9
prd493,Desk,diningroom,6
prd494,54-inch TV stand,bedroom,15
prd495,Single size bed frame,kitchen,5
prd496,Sectional sofa,den,7
prd497,Desk,kitchen,4
prd498,54-inch TV stand,den,7
prd499,54-inch TV stand,bedroom,7
prd500,Sectional sofa,diningroom,12
prd501,Sectional sofa,diningroom,18
prd502,King size bed frame,livingroom,17
prd503,Queen size bed frame,bedroom,8
prd504,Queen size bed frame,diningroom,8
prd505,Double size bed frame,kitchen,11
prd506,Desk,den,8
prd507,L-shaped sofa,diningroom,19
prd508,Desk Light,diningroom,17
prd509,Table with leaves,diningroom,12
prd510,Desk,bedroom,6
prd511,Coffee Table,livingroom,4
prd512,72-inch TV stand,den,10
prd513,L-shaped sofa,kitchen,15
prd514,Queen size bed frame,den,13
prd515,Single size bed frame,bedroom,18
prd516,Double size bed frame,livingroom,11
prd517,Double size bed frame,bedroom,7
prd518,Sectional sofa,bedroom,3
prd519,Queen size bed frame,diningroom,6
prd520,54-inch TV stand,den,12
prd521,80-inch TV stand,livingroom,19
prd522,Desk Light,den,7
prd523,Desk Light,diningroom,16
prd524,Throw Pillow,bedroom,1
prd525,60-inch TV stand,livingroom,10
prd526,L-shaped sofa,livingroom,17
prd527,Coffee Table,den,1
prd528,80-inch TV stand,den,15
prd529,Desk Light,bedroom,18
prd530,80-inch TV stand,bedroom,16
prd531,80-inch TV stand,den,3
prd532,L-shaped sofa,livingroom,15
prd533,54-inch TV stand,bedroom,6
prd534,72-inch TV stand,kitchen,14
prd535,54-inch TV stand,livingroom,4
prd536,King size bed frame,bedroom,8
prd537,Coffee Table,den,15
prd538,King size bed frame,bedroom,3
prd539,L-shaped sofa,diningroom,7
prd540,Queen size bed frame,livingroom,11
prd541,Table with leaves,diningroom,8
prd542,80-inch TV stand,kitchen,8
prd543,Table with leaves,bedroom,2
prd544,King size bed frame,kitchen,10
prd545,Sectional sofa,kitchen,9
prd546,Single size bed frame,den,9
prd547,54-inch TV stand,kitchen,16
prd548,Coffee Table,kitchen,6
prd549,Throw Pillow,kitchen,7
prd550,Double size bed frame,bedroom,14
prd551,Desk Light,kitchen,5
prd552,Coffee Table,kitchen,4
prd553,60-inch TV stand,bedroom,18
prd554,Coffee Table,bedroom,8
prd555,72-inch TV stand,livingroom,16
prd556,80-inch TV stand,den,17
prd557,Double size bed frame,diningroom,17
prd558,Desk,diningroom,8
prd559,Desk Light,livingroom,18
prd560,Table with leaves,kitchen,11
prd561,Desk Light,den,12
prd562,Coffee Table,bedroom,6
prd563,54-inch TV stand,den,5
prd564,Sectional sofa,bedroom,1
prd565,Coffee Table,kitchen,1
prd566,Sectional sofa,kitchen,7
prd567,Sectional sofa,livingroom,9
prd568,Single size bed frame,bedroom,8
prd569,Double size bed frame,den,1
prd570,Double size bed frame,kitchen,7
prd571,Desk,livingroom,18
prd572,Double size bed frame,bedroom,2
prd573,Single size bed frame,bedroom,8
prd574,Sectional sofa,diningroom,7
prd575,Sectional sofa,bedroom,3
prd576,Coffee Table,kitchen,7
prd577,Desk,den,8
prd578,54-inch TV stand,diningroom,3
prd579,Desk,den,3
prd580,54-inch TV stand,livingroom,3
prd581,Table with leaves,den,7
prd582,72-inch TV stand,bedroom,10
prd583,Sectional sofa,diningroom,12
prd584,Table with leaves,livingroom,14
prd585,Single size bed frame,bedroom,9
prd586,Queen size bed frame,bedroom,2
prd587,King size bed frame,livingroom,5
prd588,Desk,den,7
prd589,Table with leaves,bedroom,14
prd590,Queen size bed frame,den,19
prd591,Single size bed frame,livingroom,2
prd592,Coffee Table,bedroom,8
prd593,Desk Light,bedroom,7
prd594,Table with leaves,livingroom,6
prd595,Queen size bed frame,den,18
prd596,60-inch TV stand,bedroom,13
prd597,Desk,diningroom,1
prd598,Sectional sofa,den,3
prd599,Table with leaves,bedroom,11
prd600,Single size bed frame,livingroom,16
prd601,L-shaped sofa,bedroom,1
prd602,King size bed frame,livingroom,16
prd603,Coffee Table,den,19
prd604,King size bed frame,kitchen,2
prd605,L-shaped sofa,livingroom,17
prd606,Coffee Table,diningroom,14
prd607,54-inch TV stand,kitchen,7
prd608,Coffee Table,den,15
prd609,Desk,kitchen,7
prd610,Table with leaves,diningroom,18
prd611,Desk,bedroom,5
prd612,Desk Light,livingroom,18
prd613,King size bed frame,kitchen,3
prd614,60-inch TV stand,kitchen,3
prd615,Single size bed frame,bedroom,16
prd616,Coffee Table,bedroom,19
prd617,Double size bed frame,livingroom,10
prd618,60-inch TV stand,livingroom,6
prd619,Single size bed frame,livingroom,10
prd620,72-inch TV stand,den,2
prd621,Throw Pillow,livingroom,1
prd622,54-inch TV stand,kitchen,12
prd623,Single size bed frame,kitchen,4
prd624,Double size bed frame,livingroom,18
prd625,80-inch TV stand,den,6
prd626,King size bed frame,bedroom,12
prd627,Double size bed frame,livingroom,1
prd628,Table with leaves,kitchen,6
prd629,Desk Light,bedroom,9
prd630,Desk,diningroom,18
prd631,King size bed frame,diningroom,17
prd632,Coffee Table,kitchen,11
prd633,King size bed frame,bedroom,8
prd634,King size bed frame,diningroom,15
prd635,Table with leaves,kitchen,6
prd636,Sectional sofa,kitchen,13
prd637,80-inch TV stand,den,3
prd638,60-inch TV stand,bedroom,7
prd639,Queen size bed frame,livingroom,10
prd640,Throw Pillow,kitchen,16
prd641,King size bed frame,diningroom,15
prd642,54-inch TV stand,diningroom,10
prd643,Coffee Table,bedroom,9
prd644,King size bed frame,kitchen,11
prd645,Throw Pillow,bedroom,15
prd646,Desk Light,den,14
prd647,Throw Pillow,den,18
prd648,Desk,diningroom,8
prd649,L-shaped sofa,bedroom,6
prd650,Coffee Table,bedroom,19
prd651,Throw Pillow,den,11
prd652,Double size bed frame,bedroom,3
prd653,Sectional sofa,den,3
prd654,Desk,livingroom,17
prd655,80-inch TV stand,livingroom,2
prd656,54-inch TV stand,bedroom,15
prd657,Double size bed frame,den,7
prd658,Table with leaves,den,1
prd659,L-shaped sofa,bedroom,5
prd660,Coffee Table,livingroom,4
prd661,Single size bed frame,livingroom,1
prd662,Single size bed frame,den,9
prd663,Desk,diningroom,13
prd664,L-shaped sofa,den,17
prd665,Single size bed frame,livingroom,17
prd666,Coffee Table,diningroom,14
prd667,Sectional sofa,diningroom,9
prd668,Desk Light,kitchen,15
prd669,Throw Pillow,diningroom,13
prd670,King size bed frame,kitchen,4
prd671,L-shaped sofa,den,11
prd672,54-inch TV stand,diningroom,2
prd673,72-inch TV stand,den,14
prd674,Queen size bed frame,kitchen,17
prd675,80-inch TV stand,den,4
prd676,80-inch TV stand,den,7
prd677,Desk,livingroom,6
prd678,Desk Light,bedroom,2
prd679,Sectional sofa,livingroom,5
prd680,King size bed frame,livingroom,1
prd681,Desk Light,kitchen,14
prd682,80-inch TV stand,diningroom,4
prd683,Table with leaves,den,3
prd684,Table with leaves,den,7
prd685,Desk,livingroom,1
prd686,Desk Light,kitchen,2
prd687,80-inch TV stand,bedroom,17
prd688,80-inch TV stand,kitchen,4
prd689,Queen size bed frame,kitchen,4
prd690,Desk Light,kitchen,2
prd691,King size bed frame,kitchen,19
prd692,60-inch TV stand,diningroom,19
prd693,King size bed frame,den,13
prd694,King size bed frame,livingroom,9
prd695,King size bed frame,diningroom,1
prd696,Throw Pillow,diningroom,15
prd697,Queen size bed frame,bedroom,11
prd698,Queen size bed frame,den,18
prd699,Queen size bed frame,kitchen,9
prd700,King size bed frame,diningroom,5
prd701,Single size bed frame,diningroom,6
prd702,60-inch TV stand,livingroom,19
prd703,Queen size bed frame,diningroom,2
prd704,Double size bed frame,bedroom,4
prd705,King size bed frame,livingroom,8
prd706,Coffee Table,livingroom,17
prd707,72-inch TV stand,livingroom,5
prd708,Sectional sofa,bedroom,16
prd709,60-inch TV stand,livingroom,18
prd710,Desk Light,livingroom,15
prd711,Desk Light,livingroom,11
prd712,L-shaped sofa,livingroom,17
prd713,Throw Pillow,bedroom,7
prd714,54-inch TV stand,diningroom,15
prd715,King size bed frame,kitchen,10
prd716,Single size bed frame,livingroom,17
prd717,Single size bed frame,kitchen,12
prd718,L-shaped sofa,livingroom,7
prd719,Desk Light,diningroom,10
prd720,54-inch TV stand,diningroom,17
prd721,60-inch TV stand,bedroom,7
prd722,Desk,diningroom,5
prd723,60-inch TV stand,diningroom,16
prd724,Throw Pillow,den,14
prd725,Queen size bed frame,den,7
prd726,L-shaped sofa,diningroom,19
prd727,54-inch TV stand,den,18
prd728,60-inch TV stand,kitchen,16
prd729,60-inch TV stand,livingroom,11
prd730,L-shaped sofa,bedroom,14
prd731,72-inch TV stand,kitchen,16
prd732,Throw Pillow,livingroom,15
prd733,L-shaped sofa,kitchen,1
prd734,Sectional sofa,bedroom,5
prd735,Sectional sofa,diningroom,3
prd736,Table with leaves,diningroom,6
prd737,King size bed frame,kitchen,4
prd738,Single size bed frame,bedroom,19
prd739,Single size bed frame,livingroom,3
prd740,54-inch TV stand,diningroom,10
prd741,Single size bed frame,den,11
prd742,Single size bed frame,kitchen,8
prd743,Queen size bed frame,livingroom,3
prd744,72-inch TV stand,livingroom,2
prd745,Desk Light,den,3
prd746,Throw Pillow,kitchen,11
prd747,72-inch TV stand,bedroom,14
prd748,60-inch TV stand,den,11
prd749,72-inch TV stand,den,8
prd750,Sectional sofa,livingroom,18
prd751,Double size bed frame,kitchen,1
prd752,Queen size bed frame,den,13
prd753,Desk Light,den,13
prd754,80-inch TV stand,livingroom,12
prd755,Desk,bedroom,9
prd756,Queen size bed frame,livingroom,14
prd757,80-inch TV stand,den,9
prd758,Desk Light,kitchen,9
prd759,60-inch TV stand,livingroom,4
prd760,Double size bed frame,den,2
prd761,L-shaped sofa,den,18
prd762,Queen size bed frame,kitchen,7
prd763,L-shaped sofa,diningroom,12
prd764,72-inch TV stand,bedroom,9
prd765,80-inch TV stand,diningroom,14
prd766,80-inch TV stand,kitchen,9
prd767,Coffee Table,livingroom,8
prd768,Double size bed frame,livingroom,17
prd769,Desk Light,livingroom,11
prd770,L-shaped sofa,diningroom,14
prd771,Throw Pillow,diningroom,16
