r_id100,p_id254,c_id54
r_id694,p_id648,c_id198
r_id528,p_id639,c_id768
r_id497,p_id333,c_id851
r_id782,p_id637,c_id322
r_id433,p_id679,c_id137
r_id251,p_id368,c_id338
r_id780,p_id626,c_id493
r_id188,p_id187,c_id901
r_id861,p_id684,c_id974
r_id316,p_id915,c_id464
r_id534,p_id824,c_id550
r_id637,p_id40,c_id828
r_id866,p_id317,c_id107
r_id341,p_id454,c_id559
r_id812,p_id512,c_id277
r_id56,p_id700,c_id209
r_id502,p_id139,c_id656
r_id238,p_id61,c_id795
r_id375,p_id156,c_id126
r_id698,p_id528,c_id2
r_id322,p_id598,c_id207
r_id691,p_id328,c_id410
r_id589,p_id770,c_id349
r_id96,p_id725,c_id255
r_id762,p_id776,c_id205
r_id492,p_id450,c_id447
r_id86,p_id912,c_id669
r_id229,p_id696,c_id320
r_id781,p_id270,c_id486
r_id544,p_id264,c_id730
r_id155,p_id967,c_id280
r_id394,p_id986,c_id133
r_id243,p_id261,c_id439
r_id863,p_id990,c_id258
r_id710,p_id931,c_id867
r_id496,p_id180,c_id675
r_id31,p_id549,c_id249
r_id483,p_id394,c_id792
r_id717,p_id4,c_id423
r_id399,p_id135,c_id191
r_id690,p_id526,c_id30
r_id812,p_id458,c_id970
r_id147,p_id763,c_id212
r_id281,p_id201,c_id321
r_id654,p_id167,c_id69
r_id411,p_id623,c_id357
r_id82,p_id533,c_id614
r_id784,p_id383,c_id916
r_id19,p_id935,c_id899
r_id810,p_id832,c_id520
r_id516,p_id154,c_id147
r_id765,p_id476,c_id848
r_id773,p_id15,c_id375
r_id160,p_id41,c_id929
r_id292,p_id128,c_id477
r_id241,p_id580,c_id848
r_id313,p_id722,c_id183
r_id155,p_id806,c_id551
r_id891,p_id989,c_id34
r_id189,p_id930,c_id125
r_id791,p_id755,c_id926
r_id290,p_id846,c_id664
r_id561,p_id889,c_id968
r_id182,p_id567,c_id212
r_id39,p_id226,c_id951
r_id47,p_id865,c_id372
r_id284,p_id480,c_id278
r_id90,p_id816,c_id346
r_id854,p_id89,c_id755
r_id136,p_id426,c_id171
r_id404,p_id78,c_id697
r_id0,p_id506,c_id574
r_id335,p_id212,c_id240
r_id113,p_id135,c_id388
r_id869,p_id15,c_id831
r_id231,p_id502,c_id43
r_id118,p_id968,c_id232
r_id192,p_id343,c_id9
r_id475,p_id927,c_id147
r_id796,p_id293,c_id518
r_id219,p_id503,c_id949
r_id465,p_id689,c_id709
r_id641,p_id261,c_id986
r_id313,p_id227,c_id153
r_id47,p_id575,c_id976
r_id74,p_id420,c_id430
r_id539,p_id228,c_id66
r_id307,p_id685,c_id743
r_id59,p_id737,c_id311
r_id428,p_id822,c_id439
r_id521,p_id441,c_id170
r_id455,p_id86,c_id815
r_id486,p_id427,c_id779
r_id915,p_id328,c_id981
r_id856,p_id334,c_id594
r_id880,p_id930,c_id848
r_id832,p_id813,c_id382
r_id299,p_id507,c_id276
r_id264,p_id30,c_id956
r_id436,p_id965,c_id616
r_id191,p_id341,c_id814
r_id515,p_id601,c_id221
r_id203,p_id161,c_id448
r_id634,p_id881,c_id980
r_id65,p_id814,c_id776
r_id541,p_id190,c_id688
r_id327,p_id836,c_id712
r_id502,p_id727,c_id95
r_id407,p_id285,c_id762
r_id255,p_id544,c_id171
r_id286,p_id221,c_id885
r_id523,p_id606,c_id543
r_id986,p_id12,c_id511
r_id475,p_id597,c_id148
r_id952,p_id759,c_id444
r_id880,p_id224,c_id193
r_id15,p_id62,c_id205
r_id865,p_id748,c_id206
r_id851,p_id275,c_id958
r_id718,p_id903,c_id922
r_id367,p_id859,c_id349
r_id170,p_id339,c_id958
r_id60,p_id114,c_id985
r_id503,p_id261,c_id613
r_id723,p_id646,c_id873
r_id539,p_id274,c_id828
r_id486,p_id601,c_id229
r_id358,p_id31,c_id602
r_id421,p_id385,c_id390
r_id886,p_id619,c_id658
r_id591,p_id90,c_id601
r_id439,p_id408,c_id59
r_id93,p_id167,c_id423
r_id598,p_id164,c_id848
r_id360,p_id34,c_id772
r_id478,p_id966,c_id426
r_id475,p_id521,c_id939
r_id666,p_id266,c_id42
r_id689,p_id714,c_id223
r_id964,p_id586,c_id730
r_id364,p_id467,c_id602
r_id114,p_id341,c_id269
r_id763,p_id817,c_id252
r_id809,p_id349,c_id466
r_id129,p_id496,c_id792
r_id57,p_id35,c_id606
r_id224,p_id548,c_id347
r_id39,p_id2,c_id210
r_id720,p_id212,c_id506
r_id184,p_id587,c_id504
r_id681,p_id162,c_id629
r_id179,p_id351,c_id978
r_id964,p_id820,c_id448
r_id211,p_id175,c_id462
r_id541,p_id163,c_id96
r_id407,p_id607,c_id299
r_id662,p_id483,c_id255
r_id925,p_id840,c_id627
r_id761,p_id66,c_id637
r_id664,p_id619,c_id775
r_id426,p_id212,c_id747
r_id137,p_id886,c_id188
r_id947,p_id981,c_id62
r_id790,p_id16,c_id270
r_id297,p_id229,c_id545
r_id442,p_id375,c_id937
r_id953,p_id188,c_id598
r_id2,p_id252,c_id407
r_id76,p_id412,c_id109
r_id340,p_id228,c_id393
r_id772,p_id825,c_id932
r_id666,p_id93,c_id36
r_id768,p_id460,c_id906
r_id532,p_id560,c_id698
r_id82,p_id86,c_id269
r_id258,p_id103,c_id428
r_id407,p_id22,c_id24
r_id924,p_id321,c_id187
r_id362,p_id641,c_id188
r_id429,p_id998,c_id984
r_id415,p_id34,c_id53
r_id776,p_id849,c_id358
r_id352,p_id78,c_id696
r_id463,p_id378,c_id151
r_id462,p_id405,c_id179
r_id225,p_id28,c_id164
r_id477,p_id568,c_id996
r_id213,p_id143,c_id531
r_id403,p_id850,c_id581
r_id558,p_id992,c_id470
r_id982,p_id555,c_id545
r_id732,p_id109,c_id707
r_id770,p_id401,c_id542
r_id537,p_id322,c_id207
r_id350,p_id583,c_id1000
r_id317,p_id706,c_id756
r_id164,p_id781,c_id513
r_id157,p_id961,c_id61
r_id675,p_id701,c_id995
r_id304,p_id619,c_id614
r_id259,p_id724,c_id803
r_id162,p_id611,c_id211
r_id689,p_id961,c_id138
r_id15,p_id482,c_id216
r_id499,p_id804,c_id129
r_id786,p_id712,c_id291
r_id421,p_id900,c_id356
r_id901,p_id80,c_id198
r_id172,p_id42,c_id246
r_id776,p_id175,c_id145
r_id947,p_id606,c_id637
r_id470,p_id324,c_id184
r_id283,p_id827,c_id361
r_id994,p_id506,c_id287
r_id251,p_id17,c_id504
r_id227,p_id219,c_id37
r_id8,p_id559,c_id974
r_id431,p_id671,c_id368
r_id6,p_id743,c_id674
r_id278,p_id102,c_id72
r_id814,p_id452,c_id609
r_id75,p_id528,c_id460
r_id653,p_id312,c_id540
r_id144,p_id979,c_id678
r_id302,p_id438,c_id698
r_id46,p_id881,c_id488
r_id256,p_id94,c_id734
r_id511,p_id639,c_id752
r_id529,p_id711,c_id420
r_id869,p_id728,c_id102
r_id3,p_id55,c_id7
r_id248,p_id908,c_id278
r_id608,p_id861,c_id620
r_id367,p_id984,c_id288
r_id153,p_id736,c_id153
r_id164,p_id212,c_id676
r_id644,p_id25,c_id300
r_id224,p_id351,c_id168
r_id383,p_id450,c_id735
r_id209,p_id201,c_id592
r_id416,p_id551,c_id487
r_id934,p_id502,c_id293
r_id235,p_id332,c_id195
r_id169,p_id271,c_id721
r_id475,p_id144,c_id936
r_id756,p_id774,c_id5
r_id651,p_id557,c_id735
r_id715,p_id330,c_id857
r_id939,p_id727,c_id694
r_id412,p_id337,c_id326
r_id310,p_id373,c_id425
r_id41,p_id918,c_id244
r_id219,p_id46,c_id980
r_id445,p_id116,c_id489
r_id693,p_id823,c_id866
r_id921,p_id884,c_id518
r_id477,p_id890,c_id531
r_id763,p_id883,c_id853
r_id970,p_id14,c_id639
r_id620,p_id265,c_id623
r_id879,p_id350,c_id274
r_id119,p_id249,c_id973
r_id687,p_id3,c_id258
r_id752,p_id232,c_id306
r_id580,p_id200,c_id676
r_id259,p_id556,c_id491
r_id156,p_id876,c_id155
r_id690,p_id203,c_id437
r_id262,p_id862,c_id60
r_id832,p_id235,c_id361
r_id522,p_id646,c_id634
r_id355,p_id201,c_id94
r_id762,p_id588,c_id339
r_id719,p_id457,c_id426
r_id184,p_id763,c_id841
r_id583,p_id539,c_id785
r_id427,p_id588,c_id103
r_id427,p_id831,c_id178
r_id225,p_id435,c_id935
r_id833,p_id853,c_id245
r_id35,p_id793,c_id608
r_id999,p_id86,c_id716
r_id603,p_id968,c_id50
r_id405,p_id270,c_id116
r_id596,p_id79,c_id261
r_id192,p_id306,c_id464
r_id941,p_id605,c_id507
r_id729,p_id634,c_id736
r_id437,p_id551,c_id458
r_id33,p_id710,c_id73
r_id912,p_id116,c_id397
r_id756,p_id349,c_id545
r_id256,p_id32,c_id319
r_id65,p_id72,c_id247
r_id965,p_id663,c_id738
r_id377,p_id470,c_id286
r_id979,p_id632,c_id853
r_id156,p_id919,c_id314
r_id473,p_id285,c_id342
r_id990,p_id317,c_id278
r_id341,p_id805,c_id26
r_id372,p_id907,c_id810
r_id469,p_id329,c_id840
r_id850,p_id282,c_id229
r_id558,p_id305,c_id822
r_id691,p_id608,c_id863
r_id379,p_id583,c_id102
r_id518,p_id14,c_id617
r_id908,p_id319,c_id714
r_id500,p_id18,c_id348
r_id447,p_id757,c_id377
r_id971,p_id668,c_id297
r_id959,p_id883,c_id471
r_id257,p_id862,c_id36
r_id614,p_id288,c_id945
r_id463,p_id155,c_id696
r_id885,p_id428,c_id892
r_id268,p_id41,c_id844
r_id621,p_id0,c_id188
r_id135,p_id714,c_id844
r_id542,p_id828,c_id268
r_id351,p_id1,c_id194
r_id724,p_id491,c_id491
r_id918,p_id37,c_id752
r_id378,p_id907,c_id479
r_id774,p_id391,c_id598
r_id749,p_id340,c_id144
r_id730,p_id729,c_id116
r_id122,p_id616,c_id98
r_id669,p_id167,c_id810
r_id651,p_id390,c_id889
r_id515,p_id685,c_id957
r_id851,p_id486,c_id214
r_id272,p_id631,c_id524
r_id59,p_id758,c_id57
r_id354,p_id974,c_id142
r_id396,p_id289,c_id274
r_id72,p_id360,c_id579
r_id901,p_id316,c_id695
r_id544,p_id399,c_id177
r_id126,p_id533,c_id425
r_id94,p_id212,c_id606
r_id192,p_id353,c_id779
r_id601,p_id9,c_id692
r_id109,p_id942,c_id476
r_id962,p_id488,c_id576
r_id47,p_id301,c_id698
r_id245,p_id673,c_id117
r_id606,p_id609,c_id436
r_id795,p_id626,c_id729
r_id959,p_id20,c_id114
r_id622,p_id213,c_id835
r_id219,p_id790,c_id764
r_id389,p_id899,c_id861
r_id341,p_id973,c_id296
r_id756,p_id740,c_id932
r_id164,p_id856,c_id72
r_id281,p_id226,c_id178
r_id240,p_id724,c_id244
r_id882,p_id884,c_id679
r_id68,p_id522,c_id136
r_id827,p_id312,c_id110
r_id391,p_id883,c_id538
r_id968,p_id780,c_id224
r_id994,p_id441,c_id249
r_id492,p_id734,c_id593
r_id847,p_id311,c_id925
r_id44,p_id840,c_id48
r_id419,p_id921,c_id174
r_id158,p_id171,c_id239
r_id957,p_id965,c_id693
r_id664,p_id188,c_id124
r_id848,p_id198,c_id309
r_id498,p_id733,c_id682
r_id176,p_id196,c_id589
r_id518,p_id439,c_id425
r_id286,p_id920,c_id926
r_id413,p_id441,c_id926
r_id957,p_id100,c_id127
r_id959,p_id894,c_id856
r_id260,p_id35,c_id686
r_id425,p_id311,c_id232
r_id501,p_id662,c_id534
r_id44,p_id346,c_id70
r_id427,p_id947,c_id869
r_id199,p_id145,c_id93
r_id681,p_id103,c_id781
r_id869,p_id440,c_id675
r_id792,p_id613,c_id442
r_id690,p_id325,c_id583
r_id341,p_id281,c_id872
r_id633,p_id404,c_id854
r_id603,p_id383,c_id281
r_id890,p_id832,c_id67
r_id802,p_id201,c_id844
r_id670,p_id597,c_id630
r_id982,p_id990,c_id153
r_id975,p_id165,c_id433
r_id510,p_id719,c_id468
r_id69,p_id661,c_id774
r_id697,p_id333,c_id347
r_id716,p_id764,c_id334
r_id28,p_id986,c_id461
r_id336,p_id758,c_id298
r_id388,p_id692,c_id942
r_id177,p_id141,c_id975
r_id114,p_id760,c_id260
r_id128,p_id789,c_id34
r_id199,p_id468,c_id318
r_id350,p_id850,c_id226
r_id613,p_id940,c_id144
r_id135,p_id134,c_id252
r_id786,p_id988,c_id45
r_id353,p_id54,c_id999
r_id407,p_id966,c_id56
r_id854,p_id742,c_id482
r_id562,p_id74,c_id805
r_id172,p_id31,c_id132
r_id645,p_id821,c_id590
r_id605,p_id349,c_id837
r_id95,p_id611,c_id380
r_id513,p_id361,c_id747
r_id389,p_id477,c_id110
r_id569,p_id196,c_id441
r_id245,p_id163,c_id647
r_id475,p_id270,c_id276
r_id293,p_id762,c_id805
r_id654,p_id177,c_id385
r_id310,p_id271,c_id401
r_id449,p_id73,c_id655
r_id418,p_id449,c_id964
r_id795,p_id354,c_id945
r_id320,p_id908,c_id364
r_id803,p_id293,c_id645
r_id198,p_id88,c_id181
r_id241,p_id813,c_id593
r_id309,p_id41,c_id348
r_id632,p_id169,c_id361
r_id518,p_id922,c_id4
r_id920,p_id71,c_id487
r_id284,p_id522,c_id772
r_id48,p_id154,c_id462
r_id482,p_id110,c_id809
r_id146,p_id247,c_id965
r_id20,p_id172,c_id988
r_id936,p_id232,c_id922
r_id855,p_id920,c_id413
r_id371,p_id539,c_id877
r_id765,p_id707,c_id791
r_id932,p_id792,c_id913
r_id990,p_id696,c_id362
r_id449,p_id953,c_id754
r_id129,p_id104,c_id549
r_id492,p_id992,c_id134
r_id602,p_id68,c_id355
r_id723,p_id959,c_id462
r_id316,p_id145,c_id443
r_id933,p_id915,c_id447
r_id961,p_id77,c_id991
r_id521,p_id193,c_id692
r_id433,p_id226,c_id244
r_id660,p_id682,c_id351
r_id876,p_id418,c_id789
r_id843,p_id405,c_id163
r_id480,p_id343,c_id73
r_id42,p_id277,c_id826
r_id271,p_id738,c_id894
r_id210,p_id154,c_id633
r_id125,p_id828,c_id449
r_id309,p_id767,c_id106
r_id497,p_id467,c_id631
r_id106,p_id931,c_id623
r_id868,p_id680,c_id692
r_id816,p_id693,c_id24
r_id590,p_id194,c_id323
r_id398,p_id1,c_id151
r_id287,p_id396,c_id298
r_id555,p_id160,c_id11
r_id539,p_id396,c_id216
r_id786,p_id186,c_id679
r_id921,p_id771,c_id860
r_id976,p_id239,c_id939
r_id107,p_id244,c_id848
r_id320,p_id978,c_id744
r_id956,p_id239,c_id761
r_id144,p_id210,c_id693
r_id557,p_id311,c_id577
r_id951,p_id863,c_id542
r_id730,p_id497,c_id725
r_id792,p_id439,c_id663
r_id134,p_id792,c_id57
r_id200,p_id131,c_id103
r_id707,p_id582,c_id938
r_id905,p_id224,c_id238
r_id630,p_id541,c_id412
r_id256,p_id540,c_id446
r_id95,p_id136,c_id437
r_id945,p_id360,c_id389
r_id314,p_id757,c_id738
r_id777,p_id657,c_id682
r_id588,p_id897,c_id118
r_id711,p_id696,c_id227
r_id185,p_id88,c_id383
r_id763,p_id423,c_id24
r_id612,p_id927,c_id319
r_id443,p_id997,c_id577
r_id4,p_id860,c_id610
r_id111,p_id329,c_id177
r_id527,p_id289,c_id81
r_id206,p_id885,c_id170
r_id327,p_id307,c_id544
r_id862,p_id209,c_id53
r_id855,p_id688,c_id603
r_id366,p_id408,c_id665
r_id804,p_id988,c_id679
r_id888,p_id779,c_id454
r_id920,p_id229,c_id59
r_id673,p_id819,c_id608
r_id237,p_id829,c_id480
r_id717,p_id557,c_id758
r_id238,p_id554,c_id530
r_id479,p_id816,c_id445
r_id225,p_id241,c_id828
r_id388,p_id249,c_id216
r_id105,p_id18,c_id408
r_id268,p_id894,c_id188
r_id428,p_id88,c_id248
r_id851,p_id811,c_id558
r_id101,p_id531,c_id827
r_id236,p_id266,c_id217
r_id744,p_id877,c_id645
r_id257,p_id765,c_id186
r_id379,p_id649,c_id249
r_id957,p_id645,c_id890
r_id545,p_id534,c_id669
r_id499,p_id530,c_id344
r_id369,p_id743,c_id923
r_id210,p_id628,c_id702
r_id702,p_id498,c_id70
r_id540,p_id64,c_id252
r_id728,p_id572,c_id960
r_id177,p_id608,c_id229
r_id695,p_id714,c_id505
r_id180,p_id662,c_id192
r_id675,p_id528,c_id128
r_id981,p_id254,c_id607
r_id816,p_id221,c_id84
r_id879,p_id557,c_id256
r_id585,p_id325,c_id328
r_id716,p_id514,c_id874
r_id296,p_id920,c_id846
r_id593,p_id988,c_id886
r_id152,p_id45,c_id144
r_id752,p_id143,c_id580
r_id346,p_id896,c_id53
r_id407,p_id488,c_id239
r_id516,p_id524,c_id523
r_id511,p_id790,c_id260
r_id618,p_id123,c_id971
r_id3,p_id275,c_id411
r_id885,p_id656,c_id308
r_id532,p_id12,c_id958
r_id859,p_id107,c_id388
r_id152,p_id670,c_id712
r_id531,p_id854,c_id694
r_id131,p_id407,c_id247
r_id56,p_id162,c_id455
r_id253,p_id551,c_id188
r_id322,p_id979,c_id576
r_id684,p_id442,c_id164
r_id185,p_id20,c_id835
r_id514,p_id977,c_id83
r_id397,p_id949,c_id955
r_id858,p_id417,c_id765
r_id306,p_id398,c_id805
r_id813,p_id990,c_id682
r_id161,p_id251,c_id121
r_id467,p_id449,c_id210
r_id430,p_id353,c_id504
r_id330,p_id524,c_id300
r_id113,p_id576,c_id571
r_id729,p_id388,c_id986
r_id414,p_id343,c_id857
r_id255,p_id769,c_id284
r_id91,p_id817,c_id188
r_id294,p_id792,c_id212
r_id793,p_id67,c_id996
r_id270,p_id742,c_id832
r_id403,p_id474,c_id565
r_id765,p_id544,c_id860
r_id319,p_id764,c_id501
r_id449,p_id136,c_id236
r_id175,p_id701,c_id820
r_id890,p_id766,c_id620
r_id320,p_id928,c_id521
r_id827,p_id250,c_id362
r_id296,p_id316,c_id937
r_id49,p_id49,c_id275
r_id888,p_id881,c_id100
r_id568,p_id423,c_id442
r_id313,p_id741,c_id16
r_id719,p_id439,c_id731
r_id880,p_id210,c_id350
r_id436,p_id250,c_id779
r_id242,p_id747,c_id397
r_id632,p_id130,c_id446
r_id184,p_id630,c_id317
r_id532,p_id7,c_id294
r_id83,p_id206,c_id195
r_id814,p_id461,c_id117
r_id158,p_id700,c_id49
r_id331,p_id411,c_id280
r_id664,p_id644,c_id214
r_id690,p_id163,c_id24
r_id939,p_id520,c_id487
r_id529,p_id394,c_id885
r_id625,p_id583,c_id586
r_id35,p_id312,c_id904
r_id647,p_id894,c_id352
r_id82,p_id72,c_id712
r_id166,p_id808,c_id814
r_id837,p_id637,c_id585
r_id592,p_id972,c_id698
r_id813,p_id235,c_id863
r_id699,p_id637,c_id995
r_id113,p_id859,c_id618
r_id772,p_id491,c_id168
r_id558,p_id329,c_id255
