product_id,description,product_type,quantity_available
prd0179,Mr. Coffee espresso machine,kitchen,875
prd0180,Large kitchen island,kitchen,880
prd0181,Computer keyboard,office,885
prd0182,Deluxe office chair,office,890
prd0183,Mr. Coffee espresso machine,kitchen,895
prd0184,Large kitchen island,kitchen,900
prd0185,Computer keyboard,office,905
prd0186,Deluxe office chair,office,910
prd0187,Mr. Coffee espresso machine,kitchen,915
prd0188,Large kitchen island,kitchen,920
prd0189,Computer keyboard,office,925
prd0190,Deluxe office chair,office,930
prd0191,Mr. Coffee espresso machine,kitchen,935
prd0192,Large kitchen island,kitchen,940
prd0193,Computer keyboard,office,945
prd0194,Deluxe office chair,office,950
prd0195,Mr. Coffee espresso machine,kitchen,955
prd0196,Large kitchen island,kitchen,960
prd0197,Computer keyboard,office,965
prd0198,Deluxe office chair,office,970
prd0199,Mr. Coffee espresso machine,kitchen,975
prd0200,Large kitchen island,kitchen,980
prd0201,Computer keyboard,office,985
prd0202,Deluxe office chair,office,990
prd0203,Mr. Coffee espresso machine,kitchen,995
prd0204,Large kitchen island,kitchen,1000
prd0205,Computer keyboard,office,1005
prd0206,Deluxe office chair,office,1010
prd0207,Mr. Coffee espresso machine,kitchen,1015
prd0208,Large kitchen island,kitchen,1020
prd0209,Computer keyboard,office,1025
prd0210,Deluxe office chair,office,1030
prd0211,Mr. Coffee espresso machine,kitchen,1035
prd0212,Large kitchen island,kitchen,1040
prd0213,Computer keyboard,office,1045
prd0214,Deluxe office chair,office,1050
prd0215,Mr. Coffee espresso machine,kitchen,1055
prd0216,Large kitchen island,kitchen,1060
prd0217,Computer keyboard,office,1065
prd0218,Deluxe office chair,office,1070
prd0219,Mr. Coffee espresso machine,kitchen,1075
prd0220,Large kitchen island,kitchen,1080
prd0221,Computer keyboard,office,1085
prd0222,Deluxe office chair,office,1090
prd0223,Mr. Coffee espresso machine,kitchen,1095
prd0224,Large kitchen island,kitchen,1100
prd0225,Computer keyboard,office,1105
prd0226,Deluxe office chair,office,1110
prd0227,Mr. Coffee espresso machine,kitchen,1115
prd0228,Large kitchen island,kitchen,1120
prd0229,Computer keyboard,office,1125
prd0230,Deluxe office chair,office,1130
prd0231,Mr. Coffee espresso machine,kitchen,1135
prd0232,Large kitchen island,kitchen,1140
prd0233,Computer keyboard,office,1145
prd0234,Deluxe office chair,office,1150
prd0235,Mr. Coffee espresso machine,kitchen,1155
prd0236,Large kitchen island,kitchen,1160
prd0237,Computer keyboard,office,1165
prd0238,Deluxe office chair,office,1170
prd0239,Mr. Coffee espresso machine,kitchen,1175
prd0240,Large kitchen island,kitchen,1180
prd0241,Computer keyboard,office,1185
prd0242,Deluxe office chair,office,1190
prd0243,Mr. Coffee espresso machine,kitchen,1195
prd0244,Large kitchen island,kitchen,1200
prd0245,Computer keyboard,office,1205
prd0246,Deluxe office chair,office,1210
prd0247,Mr. Coffee espresso machine,kitchen,1215
prd0248,Large kitchen island,kitchen,1220
prd0249,Computer keyboard,office,1225
prd0250,Deluxe office chair,office,1230
prd0251,Mr. Coffee espresso machine,kitchen,1235
prd0252,Large kitchen island,kitchen,1240
prd0253,Computer keyboard,office,1245
prd0254,Deluxe office chair,office,1250
prd0255,Mr. Coffee espresso machine,kitchen,1255
prd0256,Large kitchen island,kitchen,1260
prd0257,Computer keyboard,office,1265
prd0258,Deluxe office chair,office,1270
prd0259,Mr. Coffee espresso machine,kitchen,1275
prd0260,Large kitchen island,kitchen,1280
prd0261,Computer keyboard,office,1285
prd0262,Deluxe office chair,office,1290
prd0263,Mr. Coffee espresso machine,kitchen,1295
prd0264,Large kitchen island,kitchen,1300
prd0265,Computer keyboard,office,1305
prd0266,Deluxe office chair,office,1310
prd0267,Mr. Coffee espresso machine,kitchen,1315
prd0268,Large kitchen island,kitchen,1320
prd0269,Computer keyboard,office,1325
prd0270,Deluxe office chair,office,1330
prd0271,Mr. Coffee espresso machine,kitchen,1335
prd0272,Large kitchen island,kitchen,1340
prd0273,Computer keyboard,office,1345
prd0274,Deluxe office chair,office,1350
prd0275,Mr. Coffee espresso machine,kitchen,1355
prd0276,Large kitchen island,kitchen,1360
prd0277,Computer keyboard,office,1365
prd0278,Deluxe office chair,office,1370
prd0279,Mr. Coffee espresso machine,kitchen,1375
prd0280,Large kitchen island,kitchen,1380
prd0281,Computer keyboard,office,1385
prd0282,Deluxe office chair,office,1390
prd0283,Mr. Coffee espresso machine,kitchen,1395
prd0284,Large kitchen island,kitchen,1400
prd0285,Computer keyboard,office,1405
prd0286,Deluxe office chair,office,1410
prd0287,Mr. Coffee espresso machine,kitchen,1415
prd0288,Large kitchen island,kitchen,1420
prd0289,Computer keyboard,office,1425
prd0290,Deluxe office chair,office,1430
prd0291,Mr. Coffee espresso machine,kitchen,1435
prd0292,Large kitchen island,kitchen,1440
prd0293,Computer keyboard,office,1445
prd0294,Deluxe office chair,office,1450
prd0295,Mr. Coffee espresso machine,kitchen,1455
prd0296,Large kitchen island,kitchen,1460
prd0297,Computer keyboard,office,1465
prd0298,Deluxe office chair,office,1470
prd0299,Mr. Coffee espresso machine,kitchen,1475
prd0300,Large kitchen island,kitchen,1480
prd0301,Computer keyboard,office,1485
prd0302,Deluxe office chair,office,1490
prd0303,Mr. Coffee espresso machine,kitchen,1495
prd0304,Large kitchen island,kitchen,1500
prd0305,Computer keyboard,office,1505
prd0306,Deluxe office chair,office,1510
prd0307,Mr. Coffee espresso machine,kitchen,1515
prd0308,Large kitchen island,kitchen,1520
prd0309,Computer keyboard,office,1525
prd0310,Deluxe office chair,office,1530
prd0311,Mr. Coffee espresso machine,kitchen,1535
prd0312,Large kitchen island,kitchen,1540
prd0313,Computer keyboard,office,1545
prd0314,Deluxe office chair,office,1550
prd0315,Mr. Coffee espresso machine,kitchen,1555
prd0316,Large kitchen island,kitchen,1560
prd0317,Computer keyboard,office,1565
prd0318,Deluxe office chair,office,1570
prd0319,Mr. Coffee espresso machine,kitchen,1575
prd0320,Large kitchen island,kitchen,1580
prd0321,Computer keyboard,office,1585
prd0322,Deluxe office chair,office,1590
prd0323,Mr. Coffee espresso machine,kitchen,1595
prd0324,Large kitchen island,kitchen,1600
prd0325,Computer keyboard,office,1605
prd0326,Deluxe office chair,office,1610
prd0327,Mr. Coffee espresso machine,kitchen,1615
prd0328,Large kitchen island,kitchen,1620
prd0329,Computer keyboard,office,1625
prd0330,Deluxe office chair,office,1630
prd0331,Mr. Coffee espresso machine,kitchen,1635
prd0332,Large kitchen island,kitchen,1640
prd0333,Computer keyboard,office,1645
prd0334,Deluxe office chair,office,1650
prd0335,Mr. Coffee espresso machine,kitchen,1655
prd0336,Large kitchen island,kitchen,1660
prd0337,Computer keyboard,office,1665
prd0338,Deluxe office chair,office,1670
prd0339,Mr. Coffee espresso machine,kitchen,1675
prd0340,Large kitchen island,kitchen,1680
prd0341,Computer keyboard,office,1685
prd0342,Deluxe office chair,office,1690
prd0343,Mr. Coffee espresso machine,kitchen,1695
prd0344,Large kitchen island,kitchen,1700
prd0345,Computer keyboard,office,1705
prd0346,Deluxe office chair,office,1710
prd0347,Mr. Coffee espresso machine,kitchen,1715
prd0348,Large kitchen island,kitchen,1720
prd0349,Computer keyboard,office,1725
prd0350,Deluxe office chair,office,1730
prd0351,Mr. Coffee espresso machine,kitchen,1735
prd0352,Large kitchen island,kitchen,1740
prd0353,Computer keyboard,office,1745
prd0354,Deluxe office chair,office,1750
prd0355,Mr. Coffee espresso machine,kitchen,1755
prd0356,Large kitchen island,kitchen,1760
prd0357,Computer keyboard,office,1765
prd0358,Deluxe office chair,office,1770
prd0359,Mr. Coffee espresso machine,kitchen,1775
prd0360,Large kitchen island,kitchen,1780
prd0361,Computer keyboard,office,1785
prd0362,Deluxe office chair,office,1790
prd0363,Mr. Coffee espresso machine,kitchen,1795
prd0364,Large kitchen island,kitchen,1800
prd0365,Computer keyboard,office,1805
prd0366,Deluxe office chair,office,1810
prd0367,Mr. Coffee espresso machine,kitchen,1815
prd0368,Large kitchen island,kitchen,1820
prd0369,Computer keyboard,office,1825
prd0370,Deluxe office chair,office,1830
prd0371,Mr. Coffee espresso machine,kitchen,1835
prd0372,Large kitchen island,kitchen,1840
prd0373,Computer keyboard,office,1845
prd0374,Deluxe office chair,office,1850
prd0375,Mr. Coffee espresso machine,kitchen,1855
prd0376,Large kitchen island,kitchen,1860
prd0377,Computer keyboard,office,1865
prd0378,Deluxe office chair,office,1870
prd0379,Mr. Coffee espresso machine,kitchen,1875
prd0380,Large kitchen island,kitchen,1880
prd0381,Computer keyboard,office,1885
prd0382,Deluxe office chair,office,1890
prd0383,Mr. Coffee espresso machine,kitchen,1895
prd0384,Large kitchen island,kitchen,1900
prd0385,Computer keyboard,office,1905
prd0386,Deluxe office chair,office,1910
prd0387,Mr. Coffee espresso machine,kitchen,1915
prd0388,Large kitchen island,kitchen,1920
prd0389,Computer keyboard,office,1925
prd0390,Deluxe office chair,office,1930
prd0391,Mr. Coffee espresso machine,kitchen,1935
prd0392,Large kitchen island,kitchen,1940
prd0393,Computer keyboard,office,1945
prd0394,Deluxe office chair,office,1950
prd0395,Mr. Coffee espresso machine,kitchen,1955
prd0396,Large kitchen island,kitchen,1960
prd0397,Computer keyboard,office,1965
prd0398,Deluxe office chair,office,1970
prd0399,Mr. Coffee espresso machine,kitchen,1975
prd0400,Large kitchen island,kitchen,1980
prd0401,Computer keyboard,office,1985
prd0402,Deluxe office chair,office,1990
prd0403,Mr. Coffee espresso machine,kitchen,1995
prd0404,Large kitchen island,kitchen,2000
prd0405,Computer keyboard,office,2005
prd0406,Deluxe office chair,office,2010
prd0407,Mr. Coffee espresso machine,kitchen,2015
prd0408,Large kitchen island,kitchen,2020
prd0409,Computer keyboard,office,2025
prd0410,Deluxe office chair,office,2030
prd0411,Mr. Coffee espresso machine,kitchen,2035
prd0412,Large kitchen island,kitchen,2040
prd0413,Computer keyboard,office,2045
prd0414,Deluxe office chair,office,2050
prd0415,Mr. Coffee espresso machine,kitchen,2055
prd0416,Large kitchen island,kitchen,2060
prd0417,Computer keyboard,office,2065
prd0418,Deluxe office chair,office,2070
prd0419,Mr. Coffee espresso machine,kitchen,2075
prd0420,Large kitchen island,kitchen,2080
prd0421,Computer keyboard,office,2085
prd0422,Deluxe office chair,office,2090
prd0423,Mr. Coffee espresso machine,kitchen,2095
prd0424,Large kitchen island,kitchen,2100
prd0425,Computer keyboard,office,2105
prd0426,Deluxe office chair,office,2110
prd0427,Mr. Coffee espresso machine,kitchen,2115
prd0428,Large kitchen island,kitchen,2120
prd0429,Computer keyboard,office,2125
prd0430,Deluxe office chair,office,2130
prd0431,Mr. Coffee espresso machine,kitchen,2135
prd0432,Large kitchen island,kitchen,2140
prd0433,Computer keyboard,office,2145
prd0434,Deluxe office chair,office,2150
prd0435,Mr. Coffee espresso machine,kitchen,2155
prd0436,Large kitchen island,kitchen,2160
prd0437,Computer keyboard,office,2165
prd0438,Deluxe office chair,office,2170
prd0439,Mr. Coffee espresso machine,kitchen,2175
prd0440,Large kitchen island,kitchen,2180
prd0441,Computer keyboard,office,2185
prd0442,Deluxe office chair,office,2190
prd0443,Mr. Coffee espresso machine,kitchen,2195
prd0444,Large kitchen island,kitchen,2200
prd0445,Computer keyboard,office,2205
prd0446,Deluxe office chair,office,2210
prd0447,Mr. Coffee espresso machine,kitchen,2215
prd0448,Large kitchen island,kitchen,2220
prd0449,Computer keyboard,office,2225
prd0450,Deluxe office chair,office,2230
prd0451,Mr. Coffee espresso machine,kitchen,2235
prd0452,Large kitchen island,kitchen,2240
prd0453,Computer keyboard,office,2245
prd0454,Deluxe office chair,office,2250
prd0455,Mr. Coffee espresso machine,kitchen,2255
prd0456,Large kitchen island,kitchen,2260
prd0457,Computer keyboard,office,2265
prd0458,Deluxe office chair,office,2270
prd0459,Mr. Coffee espresso machine,kitchen,2275
prd0460,Large kitchen island,kitchen,2280
prd0461,Computer keyboard,office,2285
prd0462,Deluxe office chair,office,2290
prd0463,Mr. Coffee espresso machine,kitchen,2295
prd0464,Large kitchen island,kitchen,2300
prd0465,Computer keyboard,office,2305
prd0466,Deluxe office chair,office,2310
prd0467,Mr. Coffee espresso machine,kitchen,2315
prd0468,Large kitchen island,kitchen,2320
prd0469,Computer keyboard,office,2325
prd0470,Deluxe office chair,office,2330
prd0471,Mr. Coffee espresso machine,kitchen,2335
prd0472,Large kitchen island,kitchen,2340
prd0473,Computer keyboard,office,2345
prd0474,Deluxe office chair,office,2350
prd0475,Mr. Coffee espresso machine,kitchen,2355
prd0476,Large kitchen island,kitchen,2360
prd0477,Computer keyboard,office,2365
prd0478,Deluxe office chair,office,2370
prd0479,Mr. Coffee espresso machine,kitchen,2375
prd0480,Large kitchen island,kitchen,2380
prd0481,Computer keyboard,office,2385
prd0482,Deluxe office chair,office,2390
prd0483,Mr. Coffee espresso machine,kitchen,2395
prd0484,Large kitchen island,kitchen,2400
prd0485,Computer keyboard,office,2405
prd0486,Deluxe office chair,office,2410
prd0487,Mr. Coffee espresso machine,kitchen,2415
prd0488,Large kitchen island,kitchen,2420
prd0489,Computer keyboard,office,2425
prd0490,Deluxe office chair,office,2430
prd0491,Mr. Coffee espresso machine,kitchen,2435
prd0492,Large kitchen island,kitchen,2440
prd0493,Computer keyboard,office,2445
prd0494,Deluxe office chair,office,2450
prd0495,Mr. Coffee espresso machine,kitchen,2455
prd0496,Large kitchen island,kitchen,2460
prd0497,Computer keyboard,office,2465
prd0498,Deluxe office chair,office,2470
prd0499,Mr. Coffee espresso machine,kitchen,2475
prd0500,Large kitchen island,kitchen,2480
prd0501,Computer keyboard,office,2485
prd0502,Deluxe office chair,office,2490
prd0503,Mr. Coffee espresso machine,kitchen,2495
prd0504,Large kitchen island,kitchen,2500
prd0505,Computer keyboard,office,2505
prd0506,Deluxe office chair,office,2510
prd0507,Mr. Coffee espresso machine,kitchen,2515
prd0508,Large kitchen island,kitchen,2520
prd0509,Computer keyboard,office,2525
prd0510,Deluxe office chair,office,2530
prd0511,Mr. Coffee espresso machine,kitchen,2535
prd0512,Large kitchen island,kitchen,2540
prd0513,Computer keyboard,office,2545
prd0514,Deluxe office chair,office,2550
prd0515,Mr. Coffee espresso machine,kitchen,2555
prd0516,Large kitchen island,kitchen,2560
prd0517,Computer keyboard,office,2565
prd0518,Deluxe office chair,office,2570
prd0519,Mr. Coffee espresso machine,kitchen,2575
prd0520,Large kitchen island,kitchen,2580
prd0521,Computer keyboard,office,2585
prd0522,Deluxe office chair,office,2590
prd0523,Mr. Coffee espresso machine,kitchen,2595
prd0524,Large kitchen island,kitchen,2600
prd0525,Computer keyboard,office,2605
prd0526,Deluxe office chair,office,2610
prd0527,Mr. Coffee espresso machine,kitchen,2615
prd0528,Large kitchen island,kitchen,2620
prd0529,Computer keyboard,office,2625
prd0530,Deluxe office chair,office,2630
prd0531,Mr. Coffee espresso machine,kitchen,2635
prd0532,Large kitchen island,kitchen,2640
prd0533,Computer keyboard,office,2645
prd0534,Deluxe office chair,office,2650
prd0535,Mr. Coffee espresso machine,kitchen,2655
prd0536,Large kitchen island,kitchen,2660
prd0537,Computer keyboard,office,2665
prd0538,Deluxe office chair,office,2670
prd0539,Mr. Coffee espresso machine,kitchen,2675
prd0540,Large kitchen island,kitchen,2680
prd0541,Computer keyboard,office,2685
prd0542,Deluxe office chair,office,2690
prd0543,Mr. Coffee espresso machine,kitchen,2695
prd0544,Large kitchen island,kitchen,2700
prd0545,Computer keyboard,office,2705
prd0546,Deluxe office chair,office,2710
prd0547,Mr. Coffee espresso machine,kitchen,2715
prd0548,Large kitchen island,kitchen,2720
prd0549,Computer keyboard,office,2725
prd0550,Deluxe office chair,office,2730
prd0551,Mr. Coffee espresso machine,kitchen,2735
prd0552,Large kitchen island,kitchen,2740
prd0553,Computer keyboard,office,2745
prd0554,Deluxe office chair,office,2750
prd0555,Mr. Coffee espresso machine,kitchen,2755
prd0556,Large kitchen island,kitchen,2760
prd0557,Computer keyboard,office,2765
prd0558,Deluxe office chair,office,2770
prd0559,Mr. Coffee espresso machine,kitchen,2775
prd0560,Large kitchen island,kitchen,2780
prd0561,Computer keyboard,office,2785
prd0562,Deluxe office chair,office,2790
prd0563,Mr. Coffee espresso machine,kitchen,2795
prd0564,Large kitchen island,kitchen,2800
prd0565,Computer keyboard,office,2805
prd0566,Deluxe office chair,office,2810
prd0567,Mr. Coffee espresso machine,kitchen,2815
prd0568,Large kitchen island,kitchen,2820
prd0569,Computer keyboard,office,2825
prd0570,Deluxe office chair,office,2830
prd0571,Mr. Coffee espresso machine,kitchen,2835
prd0572,Large kitchen island,kitchen,2840
prd0573,Computer keyboard,office,2845
prd0574,Deluxe office chair,office,2850
prd0575,Mr. Coffee espresso machine,kitchen,2855
prd0576,Large kitchen island,kitchen,2860
prd0577,Computer keyboard,office,2865
prd0578,Deluxe office chair,office,2870
prd0579,Mr. Coffee espresso machine,kitchen,2875
prd0580,Large kitchen island,kitchen,2880
prd0581,Computer keyboard,office,2885
prd0582,Deluxe office chair,office,2890
prd0583,Mr. Coffee espresso machine,kitchen,2895
prd0584,Large kitchen island,kitchen,2900
prd0585,Computer keyboard,office,2905
prd0586,Deluxe office chair,office,2910
prd0587,Mr. Coffee espresso machine,kitchen,2915
prd0588,Large kitchen island,kitchen,2920
prd0589,Computer keyboard,office,2925
prd0590,Deluxe office chair,office,2930
prd0591,Mr. Coffee espresso machine,kitchen,2935
prd0592,Large kitchen island,kitchen,2940
prd0593,Computer keyboard,office,2945
prd0594,Deluxe office chair,office,2950
prd0595,Mr. Coffee espresso machine,kitchen,2955
prd0596,Large kitchen island,kitchen,2960
prd0597,Computer keyboard,office,2965
prd0598,Deluxe office chair,office,2970
prd0599,Mr. Coffee espresso machine,kitchen,2975
prd0600,Large kitchen island,kitchen,2980
prd0601,Computer keyboard,office,2985
prd0602,Deluxe office chair,office,2990
prd0603,Mr. Coffee espresso machine,kitchen,2995
prd0604,Large kitchen island,kitchen,3000
prd0605,Computer keyboard,office,3005
prd0606,Deluxe office chair,office,3010
prd0607,Mr. Coffee espresso machine,kitchen,3015
prd0608,Large kitchen island,kitchen,3020
prd0609,Computer keyboard,office,3025
prd0610,Deluxe office chair,office,3030
prd0611,Mr. Coffee espresso machine,kitchen,3035
prd0612,Large kitchen island,kitchen,3040
prd0613,Computer keyboard,office,3045
prd0614,Deluxe office chair,office,3050
prd0615,Mr. Coffee espresso machine,kitchen,3055
prd0616,Large kitchen island,kitchen,3060
prd0617,Computer keyboard,office,3065
prd0618,Deluxe office chair,office,3070
prd0619,Mr. Coffee espresso machine,kitchen,3075
prd0620,Large kitchen island,kitchen,3080
prd0621,Computer keyboard,office,3085
prd0622,Deluxe office chair,office,3090
prd0623,Mr. Coffee espresso machine,kitchen,3095
prd0624,Large kitchen island,kitchen,3100
prd0625,Computer keyboard,office,3105
prd0626,Deluxe office chair,office,3110
prd0627,Mr. Coffee espresso machine,kitchen,3115
prd0628,Large kitchen island,kitchen,3120
prd0629,Computer keyboard,office,3125
prd0630,Deluxe office chair,office,3130
prd0631,Mr. Coffee espresso machine,kitchen,3135
prd0632,Large kitchen island,kitchen,3140
prd0633,Computer keyboard,office,3145
prd0634,Deluxe office chair,office,3150
prd0635,Mr. Coffee espresso machine,kitchen,3155
prd0636,Large kitchen island,kitchen,3160
prd0637,Computer keyboard,office,3165
prd0638,Deluxe office chair,office,3170
prd0639,Mr. Coffee espresso machine,kitchen,3175
prd0640,Large kitchen island,kitchen,3180
prd0641,Computer keyboard,office,3185
prd0642,Deluxe office chair,office,3190
prd0643,Mr. Coffee espresso machine,kitchen,3195
prd0644,Large kitchen island,kitchen,3200
prd0645,Computer keyboard,office,3205
prd0646,Deluxe office chair,office,3210
prd0647,Mr. Coffee espresso machine,kitchen,3215
prd0648,Large kitchen island,kitchen,3220
prd0649,Computer keyboard,office,3225
prd0650,Deluxe office chair,office,3230
prd0651,Mr. Coffee espresso machine,kitchen,3235
prd0652,Large kitchen island,kitchen,3240
prd0653,Computer keyboard,office,3245
prd0654,Deluxe office chair,office,3250
prd0655,Mr. Coffee espresso machine,kitchen,3255
prd0656,Large kitchen island,kitchen,3260
prd0657,Computer keyboard,office,3265
prd0658,Deluxe office chair,office,3270
prd0659,Mr. Coffee espresso machine,kitchen,3275
prd0660,Large kitchen island,kitchen,3280
prd0661,Computer keyboard,office,3285
prd0662,Deluxe office chair,office,3290
prd0663,Mr. Coffee espresso machine,kitchen,3295
prd0664,Large kitchen island,kitchen,3300
prd0665,Computer keyboard,office,3305
prd0666,Deluxe office chair,office,3310
