prd375,Desk,office,0
prd376,Desk lamp,office,6
prd377,TV stand,livingroom,2
prd378,Desk,office,8
prd379,Oven,kitchen,5
prd380,Washing machine,laundry room,3
prd381,Desk lamp,office,3
prd382,Refrigerator,kitchen,6
prd383,Refrigerator,kitchen,6
prd384,Refrigerator,kitchen,2
prd385,60-inch TV,livingroom,8
prd386,L-shaped sofa,livingroom,0
prd387,Toaster,kitchen,5
prd388,Dryer,laundry room,2
prd389,40-inch TV,livingroom,8
prd390,Computer,office,7
prd391,Toaster,kitchen,9
prd392,Toaster,kitchen,9
prd393,Desk lamp,office,2
prd394,Vacuum,laundry room,0
prd395,L-shaped sofa,livingroom,2
prd396,Dishwasher,kitchen,7
prd397,40-inch TV,livingroom,8
prd398,L-shaped sofa,livingroom,1
prd399,Refrigerator,kitchen,7
prd400,Washing machine,laundry room,8
prd401,Dishwasher,kitchen,1
prd402,TV stand,livingroom,0
prd403,Dryer,laundry room,5
prd404,Computer,office,3
prd405,60-inch TV,livingroom,4
prd406,Vacuum,laundry room,5
prd407,L-shaped sofa,livingroom,8
prd408,40-inch TV,livingroom,6
prd409,Oven,kitchen,8
prd410,Dryer,laundry room,1
prd411,Refrigerator,kitchen,0
prd412,Computer,office,9
prd413,Vacuum,laundry room,6
prd414,40-inch TV,livingroom,6
prd415,Dryer,laundry room,8
prd416,60-inch TV,livingroom,9
prd417,Vacuum,laundry room,3
prd418,L-shaped sofa,livingroom,4
prd419,Dishwasher,kitchen,3
prd420,Desk lamp,office,5
prd421,Vacuum,laundry room,4
prd422,L-shaped sofa,livingroom,1
prd423,Toaster,kitchen,5
prd424,L-shaped sofa,livingroom,3
prd425,Vacuum,laundry room,9
prd426,Desk lamp,office,3
prd427,Toaster,kitchen,4
prd428,Oven,kitchen,0
prd429,60-inch TV,livingroom,2
prd430,40-inch TV,livingroom,6
prd431,40-inch TV,livingroom,8
prd432,Desk,office,7
prd433,Desk,office,8
prd434,Vacuum,laundry room,8
prd435,Dishwasher,kitchen,4
prd436,Vacuum,laundry room,0
prd437,60-inch TV,livingroom,1
prd438,Desk,office,1
prd439,Computer,office,6
prd440,Computer,office,3
prd441,TV stand,livingroom,2
prd442,40-inch TV,livingroom,7
prd443,Computer,office,1
prd444,Toaster,kitchen,1
prd445,Toaster,kitchen,2
prd446,40-inch TV,livingroom,4
prd447,TV stand,livingroom,3
prd448,Desk lamp,office,6
prd449,40-inch TV,livingroom,8
prd450,L-shaped sofa,livingroom,8
prd451,TV stand,livingroom,4
prd452,TV stand,livingroom,3
prd453,L-shaped sofa,livingroom,6
prd454,Refrigerator,kitchen,6
prd455,Vacuum,laundry room,6
prd456,Vacuum,laundry room,8
prd457,Refrigerator,kitchen,4
prd458,Computer,office,8
prd459,Dishwasher,kitchen,8
prd460,Toaster,kitchen,9
prd461,60-inch TV,livingroom,9
prd462,Washing machine,laundry room,3
prd463,Computer,office,9
prd464,L-shaped sofa,livingroom,0
prd465,Computer,office,2
prd466,Oven,kitchen,1
prd467,Washing machine,laundry room,9
prd468,L-shaped sofa,livingroom,6
prd469,Desk,office,8
prd470,Desk,office,3
prd471,Toaster,kitchen,7
prd472,Dryer,laundry room,1
prd473,Desk lamp,office,7
prd474,40-inch TV,livingroom,9
prd475,Dryer,laundry room,3
prd476,TV stand,livingroom,9
prd477,Desk,office,8
prd478,60-inch TV,livingroom,3
prd479,Dishwasher,kitchen,4
prd480,Dishwasher,kitchen,3
prd481,Dryer,laundry room,5
prd482,Desk lamp,office,4
prd483,Vacuum,laundry room,0
prd484,40-inch TV,livingroom,0
prd485,Refrigerator,kitchen,0
prd486,Computer,office,6
prd487,Toaster,kitchen,2
prd488,Toaster,kitchen,8
prd489,Oven,kitchen,7
prd490,40-inch TV,livingroom,4
prd491,TV stand,livingroom,4
prd492,Washing machine,laundry room,2
prd493,Toaster,kitchen,9
prd494,Dryer,laundry room,2
prd495,TV stand,livingroom,5
prd496,Vacuum,laundry room,2
prd497,Dishwasher,kitchen,1
prd498,Desk,office,4
prd499,Washing machine,laundry room,1
prd500,Oven,kitchen,1
prd501,40-inch TV,livingroom,1
prd502,60-inch TV,livingroom,5
prd503,Refrigerator,kitchen,6
prd504,Desk lamp,office,3
