product_id,description,product_type,quantity_available
prd120,Nightstand,bedroom,20
prd121,60-inch TV stand,livingroom,3
prd122,L-shaped sofa,livingroom,1
prd123,Dinning table,diningroom,0
prd124,Dresser,bedroom,0
prd125,Nightstand,bedroom,20
prd126,60-inch TV stand,livingroom,3
prd127,L-shaped sofa,livingroom,1
prd128,Dinning table,diningroom,0
prd129,Dresser,bedroom,0
prd130,Nightstand,bedroom,20
prd131,60-inch TV stand,livingroom,3
prd132,L-shaped sofa,livingroom,1
prd133,Dinning table,diningroom,0
prd134,Dresser,bedroom,0
prd135,Nightstand,bedroom,20
prd136,60-inch TV stand,livingroom,3
prd137,L-shaped sofa,livingroom,1
prd138,Dinning table,diningroom,0
prd139,Dresser,bedroom,0
prd140,Nightstand,bedroom,20
prd141,60-inch TV stand,livingroom,3
prd142,L-shaped sofa,livingroom,1
prd143,Dinning table,diningroom,0
prd144,Dresser,bedroom,0
prd145,Nightstand,bedroom,20
prd146,60-inch TV stand,livingroom,3
prd147,L-shaped sofa,livingroom,1
prd148,Dinning table,diningroom,0
prd149,Dresser,bedroom,0
prd150,Nightstand,bedroom,20
prd151,60-inch TV stand,livingroom,3
prd152,L-shaped sofa,livingroom,1
prd153,Dinning table,diningroom,0
prd154,Dresser,bedroom,0
prd155,Nightstand,bedroom,20
prd156,60-inch TV stand,livingroom,3
prd157,L-shaped sofa,livingroom,1
prd158,Dinning table,diningroom,0
prd159,Dresser,bedroom,0
prd160,Nightstand,bedroom,20
prd161,60-inch TV stand,livingroom,3
prd162,L-shaped sofa,livingroom,1
prd163,Dinning table,diningroom,0
prd164,Dresser,bedroom,0
prd165,Nightstand,bedroom,20
prd166,60-inch TV stand,livingroom,3
prd167,L-shaped sofa,livingroom,1
prd168,Dinning table,diningroom,0
prd169,Dresser,bedroom,0
prd170,Nightstand,bedroom,20
prd171,60-inch TV stand,livingroom,3
prd172,L-shaped sofa,livingroom,1
prd173,Dinning table,diningroom,0
prd174,Dresser,bedroom,0
prd175,Nightstand,bedroom,20
prd176,60-inch TV stand,livingroom,3
prd177,L-shaped sofa,livingroom,1
prd178,Dinning table,diningroom,0
prd179,Dresser,bedroom,0
prd180,Nightstand,bedroom,20
prd181,60-inch TV stand,livingroom,3
prd182,L-shaped sofa,livingroom,1
prd183,Dinning table,diningroom,0
prd184,Dresser,bedroom,0
prd185,Nightstand,bedroom,20
prd186,60-inch TV stand,livingroom,3
prd187,L-shaped sofa,livingroom,1
prd188,Dinning table,diningroom,0
prd189,Dresser,bedroom,0
prd190,Nightstand,bedroom,20
prd191,60-inch TV stand,livingroom,3
prd192,L-shaped sofa,livingroom,1
prd193,Dinning table,diningroom,0
prd194,Dresser,bedroom,0
prd195,Nightstand,bedroom,20
prd196,60-inch TV stand,livingroom,3
prd197,L-shaped sofa,livingroom,1
prd198,Dinning table,diningroom,0
prd199,Dresser,bedroom,0
prd200,Nightstand,bedroom,20
prd201,60-inch TV stand,livingroom,3
prd202,L-shaped sofa,livingroom,1
prd203,Dinning table,diningroom,0
prd204,Dresser,bedroom,0
prd205,Nightstand,bedroom,20
prd206,60-inch TV stand,livingroom,3
prd207,L-shaped sofa,livingroom,1
prd208,Dinning table,diningroom,0
prd209,Dresser,bedroom,0
prd210,Nightstand,bedroom,20
prd211,60-inch TV stand,livingroom,3
prd212,L-shaped sofa,livingroom,1
prd213,Dinning table,diningroom,0
prd214,Dresser,bedroom,0
prd215,Nightstand,bedroom,20
prd216,60-inch TV stand,livingroom,3
prd217,L-shaped sofa,livingroom,1
prd218,Dinning table,diningroom,0
prd219,Dresser,bedroom,0
prd220,Nightstand,bedroom,20
prd221,60-inch TV stand,livingroom,3
prd222,L-shaped sofa,livingroom,1
prd223,Dinning table,diningroom,0
prd224,Dresser,bedroom,0
prd225,Nightstand,bedroom,20
prd226,60-inch TV stand,livingroom,3
prd227,L-shaped sofa,livingroom,1
prd228,Dinning table,diningroom,0
prd229,Dresser,bedroom,0
prd230,Nightstand,bedroom,20
prd231,60-inch TV stand,livingroom,3
prd232,L-shaped sofa,livingroom,1
prd233,Dinning table,diningroom,0
prd234,Dresser,bedroom,0
prd235,Nightstand,bedroom,20
prd236,60-inch TV stand,livingroom,3
prd237,L-shaped sofa,livingroom,1
prd238,Dinning table,diningroom,0
prd239,Dresser,bedroom,0
prd240,Nightstand,bedroom,20
prd241,60-inch TV stand,livingroom,3
prd242,L-shaped sofa,livingroom,1
prd243,Dinning table,diningroom,0
prd244,Dresser,bedroom,0
prd245,Nightstand,bedroom,20
prd246,60-inch TV stand,livingroom,3
prd247,L-shaped sofa,livingroom,1
prd248,Dinning table,diningroom,0
prd249,Dresser,bedroom,0
prd250,Nightstand,bedroom,20
prd251,60-inch TV stand,livingroom,3
prd252,L-shaped sofa,livingroom,1
prd253,Dinning table,diningroom,0
prd254,Dresser,bedroom,0
prd255,Nightstand,bedroom,20
prd256,60-inch TV stand,livingroom,3
prd257,L-shaped sofa,livingroom,1
prd258,Dinning table,diningroom,0
prd259,Dresser,bedroom,0
prd260,Nightstand,bedroom,20
prd261,60-inch TV stand,livingroom,3
prd262,L-shaped sofa,livingroom,1
prd263,Dinning table,diningroom,0
prd264,Dresser,bedroom,0
prd265,Nightstand,bedroom,20
prd266,60-inch TV stand,livingroom,3
prd267,L-shaped sofa,livingroom,1
prd268,Dinning table,diningroom,0
prd269,Dresser,bedroom,0
prd270,Nightstand,bedroom,20
prd271,60-inch TV stand,livingroom,3
prd272,L-shaped sofa,livingroom,1
prd273,Dinning table,diningroom,0
prd274,Dresser,bedroom,0
prd275,Nightstand,bedroom,20
prd276,60-inch TV stand,livingroom,3
prd277,L-shaped sofa,livingroom,1
prd278,Dinning table,diningroom,0
prd279,Dresser,bedroom,0
prd280,Nightstand,bedroom,20
prd281,60-inch TV stand,livingroom,3
prd282,L-shaped sofa,livingroom,1
prd283,Dinning table,diningroom,0
prd284,Dresser,bedroom,0
prd285,Nightstand,bedroom,20
prd286,60-inch TV stand,livingroom,3
prd287,L-shaped sofa,livingroom,1
prd288,Dinning table,diningroom,0
prd289,Dresser,bedroom,0
prd290,Nightstand,bedroom,20
prd291,60-inch TV stand,livingroom,3
prd292,L-shaped sofa,livingroom,1
prd293,Dinning table,diningroom,0
prd294,Dresser,bedroom,0
prd295,Nightstand,bedroom,20
prd296,60-inch TV stand,livingroom,3
prd297,L-shaped sofa,livingroom,1
prd298,Dinning table,diningroom,0
prd299,Dresser,bedroom,0
prd300,Nightstand,bedroom,20
prd301,60-inch TV stand,livingroom,3
prd302,L-shaped sofa,livingroom,1
prd303,Dinning table,diningroom,0
prd304,Dresser,bedroom,0
prd305,Nightstand,bedroom,20
prd306,60-inch TV stand,livingroom,3
prd307,L-shaped sofa,livingroom,1
prd308,Dinning table,diningroom,0
prd309,Dresser,bedroom,0
prd310,Nightstand,bedroom,20
prd311,60-inch TV stand,livingroom,3
prd312,L-shaped sofa,livingroom,1
prd313,Dinning table,diningroom,0
prd314,Dresser,bedroom,0
prd315,Nightstand,bedroom,20
prd316,60-inch TV stand,livingroom,3
prd317,L-shaped sofa,livingroom,1
prd318,Dinning table,diningroom,0
prd319,Dresser,bedroom,0
prd320,Nightstand,bedroom,20
prd321,60-inch TV stand,livingroom,3
prd322,L-shaped sofa,livingroom,1
prd323,Dinning table,diningroom,0
prd324,Dresser,bedroom,0
prd325,Nightstand,bedroom,20
prd326,60-inch TV stand,livingroom,3
prd327,L-shaped sofa,livingroom,1
prd328,Dinning table,diningroom,0
prd329,Dresser,bedroom,0
prd330,Nightstand,bedroom,20
prd331,60-inch TV stand,livingroom,3
prd332,L-shaped sofa,livingroom,1
prd333,Dinning table,diningroom,0
prd334,Dresser,bedroom,0
prd335,Nightstand,bedroom,20
prd336,60-inch TV stand,livingroom,3
prd337,L-shaped sofa,livingroom,1
prd338,Dinning table,diningroom,0
prd339,Dresser,bedroom,0
prd340,Nightstand,bedroom,20
prd341,60-inch TV stand,livingroom,3
prd342,L-shaped sofa,livingroom,1
prd343,Dinning table,diningroom,0
prd344,Dresser,bedroom,0
prd345,Nightstand,bedroom,20
prd346,60-inch TV stand,livingroom,3
prd347,L-shaped sofa,livingroom,1
prd348,Dinning table,diningroom,0
prd349,Dresser,bedroom,0
prd350,Nightstand,bedroom,20
prd351,60-inch TV stand,livingroom,3
prd352,L-shaped sofa,livingroom,1
prd353,Dinning table,diningroom,0
prd354,Dresser,bedroom,0
prd355,Nightstand,bedroom,20
prd356,60-inch TV stand,livingroom,3
prd357,L-shaped sofa,livingroom,1
prd358,Dinning table,diningroom,0
prd359,Dresser,bedroom,0
prd360,Nightstand,bedroom,20
prd361,60-inch TV stand,livingroom,3
prd362,L-shaped sofa,livingroom,1
prd363,Dinning table,diningroom,0
prd364,Dresser,bedroom,0
prd365,Nightstand,bedroom,20
prd366,60-inch TV stand,livingroom,3
prd367,L-shaped sofa,livingroom,1
prd368,Dinning table,diningroom,0
prd369,Dresser,bedroom,0
prd370,Nightstand,bedroom,20
prd371,60-inch TV stand,livingroom,3
prd372,L-shaped sofa,livingroom,1
prd373,Dinning table,diningroom,0
prd374,Dresser,bedroom,0
prd375,Nightstand,bedroom,20
prd376,60-inch TV stand,livingroom,3
prd377,L-shaped sofa,livingroom,1
prd378,Dinning table,diningroom,0
prd379,Dresser,bedroom,0
prd380,Nightstand,bedroom,20
prd381,60-inch TV stand,livingroom,3
prd382,L-shaped sofa,livingroom,1
prd383,Dinning table,diningroom,0
prd384,Dresser,bedroom,0
prd385,Nightstand,bedroom,20
prd386,60-inch TV stand,livingroom,3
prd387,L-shaped sofa,livingroom,1
prd388,Dinning table,diningroom,0
prd389,Dresser,bedroom,0
prd390,Nightstand,bedroom,20
prd391,60-inch TV stand,livingroom,3
prd392,L-shaped sofa,livingroom,1
prd393,Dinning table,diningroom,0
prd394,Dresser,bedroom,0
prd395,Nightstand,bedroom,20
prd396,60-inch TV stand,livingroom,3
prd397,L-shaped sofa,livingroom,1
prd398,Dinning table,diningroom,0
prd399,Dresser,bedroom,0
prd400,Nightstand,bedroom,20
prd401,60-inch TV stand,livingroom,3
prd402,L-shaped sofa,livingroom,1
prd403,Dinning table,diningroom,0
prd404,Dresser,bedroom,0
prd405,Nightstand,bedroom,20
prd406,60-inch TV stand,livingroom,3
prd407,L-shaped sofa,livingroom,1
prd408,Dinning table,diningroom,0
prd409,Dresser,bedroom,0
prd410,Nightstand,bedroom,20
prd411,60-inch TV stand,livingroom,3
prd412,L-shaped sofa,livingroom,1
prd413,Dinning table,diningroom,0
prd414,Dresser,bedroom,0
prd415,Nightstand,bedroom,20
prd416,60-inch TV stand,livingroom,3
prd417,L-shaped sofa,livingroom,1
prd418,Dinning table,diningroom,0
prd419,Dresser,bedroom,0
prd420,Nightstand,bedroom,20
prd421,60-inch TV stand,livingroom,3
prd422,L-shaped sofa,livingroom,1
prd423,Dinning table,diningroom,0
prd424,Dresser,bedroom,0
prd425,Nightstand,bedroom,20
prd426,60-inch TV stand,livingroom,3
prd427,L-shaped sofa,livingroom,1
prd428,Dinning table,diningroom,0
prd429,Dresser,bedroom,0
prd430,Nightstand,bedroom,20
prd431,60-inch TV stand,livingroom,3
prd432,L-shaped sofa,livingroom,1
prd433,Dinning table,diningroom,0
prd434,Dresser,bedroom,0
prd435,Nightstand,bedroom,20
prd436,60-inch TV stand,livingroom,3
prd437,L-shaped sofa,livingroom,1
prd438,Dinning table,diningroom,0
prd439,Dresser,bedroom,0
prd440,Nightstand,bedroom,20
prd441,60-inch TV stand,livingroom,3
prd442,L-shaped sofa,livingroom,1
prd443,Dinning table,diningroom,0
prd444,Dresser,bedroom,0
prd445,Nightstand,bedroom,20
prd446,60-inch TV stand,livingroom,3
prd447,L-shaped sofa,livingroom,1
prd448,Dinning table,diningroom,0
prd449,Dresser,bedroom,0
prd450,Nightstand,bedroom,20
prd451,60-inch TV stand,livingroom,3
prd452,L-shaped sofa,livingroom,1
prd453,Dinning table,diningroom,0
prd454,Dresser,bedroom,0
prd455,Nightstand,bedroom,20
prd456,60-inch TV stand,livingroom,3
prd457,L-shaped sofa,livingroom,1
prd458,Dinning table,diningroom,0
prd459,Dresser,bedroom,0
prd460,Nightstand,bedroom,20
prd461,60-inch TV stand,livingroom,3
prd462,L-shaped sofa,livingroom,1
prd463,Dinning table,diningroom,0
prd464,Dresser,bedroom,0
prd465,Nightstand,bedroom,20
prd466,60-inch TV stand,livingroom,3
prd467,L-shaped sofa,livingroom,1
prd468,Dinning table,diningroom,0
prd469,Dresser,bedroom,0
prd470,Nightstand,bedroom,20
prd471,60-inch TV stand,livingroom,3
prd472,L-shaped sofa,livingroom,1
prd473,Dinning table,diningroom,0
prd474,Dresser,bedroom,0
prd475,Nightstand,bedroom,20
prd476,60-inch TV stand,livingroom,3
prd477,L-shaped sofa,livingroom,1
prd478,Dinning table,diningroom,0
prd479,Dresser,bedroom,0
prd480,Nightstand,bedroom,20
prd481,60-inch TV stand,livingroom,3
prd482,L-shaped sofa,livingroom,1
prd483,Dinning table,diningroom,0
prd484,Dresser,bedroom,0
prd485,Nightstand,bedroom,20
prd486,60-inch TV stand,livingroom,3
prd487,L-shaped sofa,livingroom,1
prd488,Dinning table,diningroom,0
prd489,Dresser,bedroom,0
prd490,Nightstand,bedroom,20
prd491,60-inch TV stand,livingroom,3
prd492,L-shaped sofa,livingroom,1
prd493,Dinning table,diningroom,0
prd494,Dresser,bedroom,0
prd495,Nightstand,bedroom,20
prd496,60-inch TV stand,livingroom,3
prd497,L-shaped sofa,livingroom,1
prd498,Dinning table,diningroom,0
prd499,Dresser,bedroom,0
prd500,Nightstand,bedroom,20
prd501,60-inch TV stand,livingroom,3
prd502,L-shaped sofa,livingroom,1
prd503,Dinning table,diningroom,0
prd504,Dresser,bedroom,0
prd505,Nightstand,bedroom,20
prd506,60-inch TV stand,livingroom,3
prd507,L-shaped sofa,livingroom,1
prd508,Dinning table,diningroom,0
prd509,Dresser,bedroom,0
prd510,Nightstand,bedroom,20
prd511,60-inch TV stand,livingroom,3
prd512,L-shaped sofa,livingroom,1
prd513,Dinning table,diningroom,0
prd514,Dresser,bedroom,0
prd515,Nightstand,bedroom,20
prd516,60-inch TV stand,livingroom,3
prd517,L-shaped sofa,livingroom,1
prd518,Dinning table,diningroom,0
prd519,Dresser,bedroom,0
prd520,Nightstand,bedroom,20
prd521,60-inch TV stand,livingroom,3
prd522,L-shaped sofa,livingroom,1
prd523,Dinning table,diningroom,0
prd524,Dresser,bedroom,0
prd525,Nightstand,bedroom,20
prd526,60-inch TV stand,livingroom,3
prd527,L-shaped sofa,livingroom,1
prd528,Dinning table,diningroom,0
prd529,Dresser,bedroom,0
prd530,Nightstand,bedroom,20
prd531,60-inch TV stand,livingroom,3
prd532,L-shaped sofa,livingroom,1
prd533,Dinning table,diningroom,0
prd534,Dresser,bedroom,0
prd535,Nightstand,bedroom,20
prd536,60-inch TV stand,livingroom,3
prd537,L-shaped sofa,livingroom,1
prd538,Dinning table,diningroom,0
prd539,Dresser,bedroom,0
prd540,Nightstand,bedroom,20
prd541,60-inch TV stand,livingroom,3
prd542,L-shaped sofa,livingroom,1
prd543,Dinning table,diningroom,0
prd544,Dresser,bedroom,0
prd545,Nightstand,bedroom,20
prd546,60-inch TV stand,livingroom,3
prd547,L-shaped sofa,livingroom,1
prd548,Dinning table,diningroom,0
prd549,Dresser,bedroom,0
prd550,Nightstand,bedroom,20
prd551,60-inch TV stand,livingroom,3
prd552,L-shaped sofa,livingroom,1
prd553,Dinning table,diningroom,0
prd554,Dresser,bedroom,0
prd555,Nightstand,bedroom,20
prd556,60-inch TV stand,livingroom,3
prd557,L-shaped sofa,livingroom,1
prd558,Dinning table,diningroom,0
prd559,Dresser,bedroom,0
prd560,Nightstand,bedroom,20
prd561,60-inch TV stand,livingroom,3
prd562,L-shaped sofa,livingroom,1
prd563,Dinning table,diningroom,0
prd564,Dresser,bedroom,0
prd565,Nightstand,bedroom,20
prd566,60-inch TV stand,livingroom,3
prd567,L-shaped sofa,livingroom,1
prd568,Dinning table,diningroom,0
prd569,Dresser,bedroom,0
prd570,Nightstand,bedroom,20
prd571,60-inch TV stand,livingroom,3
prd572,L-shaped sofa,livingroom,1
prd573,Dinning table,diningroom,0
prd574,Dresser,bedroom,0
prd575,Nightstand,bedroom,20
prd576,60-inch TV stand,livingroom,3
prd577,L-shaped sofa,livingroom,1
prd578,Dinning table,diningroom,0
prd579,Dresser,bedroom,0
prd580,Nightstand,bedroom,20
prd581,60-inch TV stand,livingroom,3
prd582,L-shaped sofa,livingroom,1
prd583,Dinning table,diningroom,0
prd584,Dresser,bedroom,0
prd585,Nightstand,bedroom,20
prd586,60-inch TV stand,livingroom,3
prd587,L-shaped sofa,livingroom,1
prd588,Dinning table,diningroom,0
prd589,Dresser,bedroom,0
prd590,Nightstand,bedroom,20
prd591,60-inch TV stand,livingroom,3
prd592,L-shaped sofa,livingroom,1
prd593,Dinning table,diningroom,0
prd594,Dresser,bedroom,0
prd595,Nightstand,bedroom,20
prd596,60-inch TV stand,livingroom,3
prd597,L-shaped sofa,livingroom,1
prd598,Dinning table,diningroom,0
prd599,Dresser,bedroom,0
prd600,Nightstand,bedroom,20
prd601,60-inch TV stand,livingroom,3
prd602,L-shaped sofa,livingroom,1
prd603,Dinning table,diningroom,0
prd604,Dresser,bedroom,0
prd605,Nightstand,bedroom,20
prd606,60-inch TV stand,livingroom,3
prd607,L-shaped sofa,livingroom,1
prd608,Dinning table,diningroom,0
prd609,Dresser,bedroom,0
prd610,Nightstand,bedroom,20
prd611,60-inch TV stand,livingroom,3
prd612,L-shaped sofa,livingroom,1
prd613,Dinning table,diningroom,0
prd614,Dresser,bedroom,0
prd615,Nightstand,bedroom,20
prd616,60-inch TV stand,livingroom,3
prd617,L-shaped sofa,livingroom,1
prd618,Dinning table,diningroom,0
prd619,Dresser,bedroom,0
prd620,Nightstand,bedroom,20
prd621,60-inch TV stand,livingroom,3
prd622,L-shaped sofa,livingroom,1
prd623,Dinning table,diningroom,0
prd624,Dresser,bedroom,0
prd625,Nightstand,bedroom,20
prd626,60-inch TV stand,livingroom,3
prd627,L-shaped sofa,livingroom,1
prd628,Dinning table,diningroom,0
prd629,Dresser,bedroom,0
prd630,Nightstand,bedroom,20
prd631,60-inch TV stand,livingroom,3
prd632,L-shaped sofa,livingroom,1
prd633,Dinning table,diningroom,0
prd634,Dresser,bedroom,0
prd635,Nightstand,bedroom,20
prd636,60-inch TV stand,livingroom,3
prd637,L-shaped sofa,livingroom,1
prd638,Dinning table,diningroom,0
prd639,Dresser,bedroom,0
prd640,Nightstand,bedroom,20
prd641,60-inch TV stand,livingroom,3
prd642,L-shaped sofa,livingroom,1
prd643,Dinning table,diningroom,0
prd644,Dresser,bedroom,0
prd645,Nightstand,bedroom,20
prd646,60-inch TV stand,livingroom,3
prd647,L-shaped sofa,livingroom,1
prd648,Dinning table,diningroom,0
prd649,Dresser,bedroom,0
prd650,Nightstand,bedroom,20
prd651,60-inch TV stand,livingroom,3
prd652,L-shaped sofa,livingroom,1
prd653,Dinning table,diningroom,0
prd654,Dresser,bedroom,0
prd655,Nightstand,bedroom,20
prd656,60-inch TV stand,livingroom,3
prd657,L-shaped sofa,livingroom,1
prd658,Dinning table,diningroom,0
prd659,Dresser,bedroom,0
prd660,Nightstand,bedroom,20
prd661,60-inch TV stand,livingroom,3
prd662,L-shaped sofa,livingroom,1
prd663,Dinning table,diningroom,0
prd664,Dresser,bedroom,0
prd665,Nightstand,bedroom,20
prd666,60-inch TV stand,livingroom,3
prd667,L-shaped sofa,livingroom,1
prd668,Dinning table,diningroom,0
prd669,Dresser,bedroom,0
prd670,Nightstand,bedroom,20
prd671,60-inch TV stand,livingroom,3
prd672,L-shaped sofa,livingroom,1
prd673,Dinning table,diningroom,0
prd674,Dresser,bedroom,0
prd675,Nightstand,bedroom,20
prd676,60-inch TV stand,livingroom,3
prd677,L-shaped sofa,livingroom,1
prd678,Dinning table,diningroom,0
prd679,Dresser,bedroom,0
prd680,Nightstand,bedroom,20
prd681,60-inch TV stand,livingroom,3
prd682,L-shaped sofa,livingroom,1
prd683,Dinning table,diningroom,0
prd684,Dresser,bedroom,0
prd685,Nightstand,bedroom,20
prd686,60-inch TV stand,livingroom,3
prd687,L-shaped sofa,livingroom,1
prd688,Dinning table,diningroom,0
prd689,Dresser,bedroom,0
prd690,Nightstand,bedroom,20
prd691,60-inch TV stand,livingroom,3
prd692,L-shaped sofa,livingroom,1
prd693,Dinning table,diningroom,0
prd694,Dresser,bedroom,0
prd695,Nightstand,bedroom,20
prd696,60-inch TV stand,livingroom,3
prd697,L-shaped sofa,livingroom,1
prd698,Dinning table,diningroom,0
prd699,Dresser,bedroom,0
prd700,Nightstand,bedroom,20
prd701,60-inch TV stand,livingroom,3
prd702,L-shaped sofa,livingroom,1
prd703,Dinning table,diningroom,0
prd704,Dresser,bedroom,0
prd705,Nightstand,bedroom,20
prd706,60-inch TV stand,livingroom,3
prd707,L-shaped sofa,livingroom,1
prd708,Dinning table,diningroom,0
prd709,Dresser,bedroom,0
prd710,Nightstand,bedroom,20
prd711,60-inch TV stand,livingroom,3
prd712,L-shaped sofa,livingroom,1
prd713,Dinning table,diningroom,0
prd714,Dresser,bedroom,0
prd715,Nightstand,bedroom,20
prd716,60-inch TV stand,livingroom,3
prd717,L-shaped sofa,livingroom,1
prd718,Dinning table,diningroom,0
prd719,Dresser,bedroom,0
prd720,Nightstand,bedroom,20
prd721,60-inch TV stand,livingroom,3
prd722,L-shaped sofa,livingroom,1
prd723,Dinning table,diningroom,0
prd724,Dresser,bedroom,0
prd725,Nightstand,bedroom,20
prd726,60-inch TV stand,livingroom,3
prd727,L-shaped sofa,livingroom,1
prd728,Dinning table,diningroom,0
prd729,Dresser,bedroom,0
prd730,Nightstand,bedroom,20
prd731,60-inch TV stand,livingroom,3
prd732,L-shaped sofa,livingroom,1
prd733,Dinning table,diningroom,0
prd734,Dresser,bedroom,0
prd735,Nightstand,bedroom,20
prd736,60-inch TV stand,livingroom,3
prd737,L-shaped sofa,livingroom,1
prd738,Dinning table,diningroom,0
prd739,Dresser,bedroom,0
prd740,Nightstand,bedroom,20
prd741,60-inch TV stand,livingroom,3
prd742,L-shaped sofa,livingroom,1
prd743,Dinning table,diningroom,0
prd744,Dresser,bedroom,0
prd745,Nightstand,bedroom,20
prd746,60-inch TV stand,livingroom,3
prd747,L-shaped sofa,livingroom,1
prd748,Dinning table,diningroom,0
prd749,Dresser,bedroom,0
prd750,Nightstand,bedroom,20
prd751,60-inch TV stand,livingroom,3
prd752,L-shaped sofa,livingroom,1
prd753,Dinning table,diningroom,0
prd754,Dresser,bedroom,0
prd755,Nightstand,bedroom,20
prd756,60-inch TV stand,livingroom,3
prd757,L-shaped sofa,livingroom,1
prd758,Dinning table,diningroom,0
prd759,Dresser,bedroom,0
prd760,Nightstand,bedroom,20
prd761,60-inch TV stand,livingroom,3
prd762,L-shaped sofa,livingroom,1
prd763,Dinning table,diningroom,0
prd764,Dresser,bedroom,0
prd765,Nightstand,bedroom,20
prd766,60-inch TV stand,livingroom,3
prd767,L-shaped sofa,livingroom,1
prd768,Dinning table,diningroom,0
prd769,Dresser,bedroom,0
prd770,Nightstand,bedroom,20
prd771,60-inch TV stand,livingroom,3
prd772,L-shaped sofa,livingroom,1
prd773,Dinning table,diningroom,0
prd774,Dresser,bedroom,0
prd775,Nightstand,bedroom,20
