product_id,user_id
prd002,user213
prd002,user214
prd002,user215
prd002,user216
prd002,user217
prd002,user218
prd002,user219
prd002,user220
prd002,user221
prd002,user222
prd002,user223
prd002,user224
prd002,user225
prd002,user226
prd002,user227
prd002,user228
prd002,user229
prd002,user230
prd002,user231
prd002,user232
prd002,user233
prd002,user234
prd002,user235
prd002,user236
prd002,user237
prd002,user238
prd002,user239
prd002,user240
prd002,user241
prd002,user242
prd002,user243
prd002,user244
prd002,user245
prd002,user246
prd002,user247
prd002,user248
prd002,user249
prd002,user250
prd002,user251
prd002,user252
prd002,user253
prd002,user254
prd002,user255
prd002,user256
prd002,user257
prd002,user258
prd002,user259
prd002,user260
prd002,user261
prd002,user262
prd002,user263
prd002,user264
prd002,user265
prd002,user266
prd002,user267
prd002,user268
prd002,user269
prd002,user270
prd002,user271
prd002,user272
prd002,user273
prd002,user274
prd002,user275
prd002,user276
prd002,user277
prd002,user278
prd002,user279
prd002,user280
prd002,user281
prd002,user282
prd002,user283
prd002,user284
prd002,user285
prd002,user286
prd002,user287
prd002,user288
prd002,user289
prd002,user290
prd002,user291
prd002,user292
prd002,user293
prd002,user294
prd002,user295
prd002,user296
prd002,user297
prd002,user298
prd002,user299
prd002,user300
prd002,user301
prd002,user302
prd002,user303
prd002,user304
prd002,user305
prd002,user306
prd002,user307
prd002,user308
prd002,user309
prd002,user310
prd002,user311
prd002,user312
prd002,user313
prd002,user314
prd002,user315
prd002,user316
prd002,user317
prd002,user318
prd002,user319
prd002,user320
prd002,user321
prd002,user322
prd002,user323
prd002,user324
prd002,user325
prd002,user326
prd002,user327
prd002,user328
prd002,user329
prd002,user330
prd002,user331
prd002,user332
prd002,user333
prd002,user334
prd002,user335
prd002,user336
prd002,user337
prd002,user338
prd002,user339
prd002,user340
prd002,user341
prd002,user342
prd002,user343
prd002,user344
prd002,user345
prd002,user346
prd002,user347
prd002,user348
prd002,user349
prd002,user350
prd002,user351
prd002,user352
prd002,user353
prd002,user354
prd002,user355
prd002,user356
prd002,user357
prd002,user358
prd002,user359
prd002,user360
prd002,user361
prd002,user362
prd002,user363
prd002,user364
prd002,user365
prd002,user366
prd002,user367
prd002,user368
prd002,user369
prd002,user370
prd002,user371
prd002,user372
prd002,user373
prd002,user374
prd002,user375
prd002,user376
prd002,user377
prd002,user378
prd002,user379
prd002,user380
prd002,user381
prd002,user382
prd002,user383
prd002,user384
prd002,user385
prd002,user386
prd002,user387
prd002,user388
prd002,user389
prd002,user390
prd002,user391
prd002,user392
prd002,user393
prd002,user394
prd002,user395
prd002,user396
prd002,user397
prd002,user398
prd002,user399
prd002,user400
prd002,user401
prd002,user402
prd002,user403
prd002,user404
prd002,user405
prd002,user406
prd002,user407
prd002,user408
prd002,user409
prd002,user410
prd002,user411
prd002,user412
prd002,user413
prd002,user414
prd002,user415
prd002,user416
prd002,user417
prd002,user418
prd002,user419
prd002,user420
prd002,user421
prd002,user422
prd002,user423
prd002,user424
prd002,user425
prd002,user426
prd002,user427
prd002,user428
prd002,user429
prd002,user430
prd002,user431
prd002,user432
prd002,user433
prd002,user434
prd002,user435
prd002,user436
prd002,user437
prd002,user438
prd002,user439
prd002,user440
prd002,user441
prd002,user442
prd002,user443
prd002,user444
prd002,user445
prd002,user446
prd002,user447
prd002,user448
prd002,user449
prd002,user450
prd002,user451
prd002,user452
prd002,user453
prd002,user454
prd002,user455
prd002,user456
prd002,user457
prd002,user458
prd002,user459
prd002,user460
prd002,user461
prd002,user462
prd002,user463
prd002,user464
prd002,user465
prd002,user466
prd002,user467
prd002,user468
prd002,user469
prd002,user470
prd002,user471
prd002,user472
prd002,user473
prd002,user474
prd002,user475
prd002,user476
prd002,user477
prd002,user478
prd002,user479
prd002,user480
prd002,user481
prd002,user482
prd002,user483
prd002,user484
prd002,user485
prd002,user486
prd002,user487
prd002,user488
prd002,user489
prd002,user490
prd002,user491
prd002,user492
prd002,user493
prd002,user494
prd002,user495
prd002,user496
prd002,user497
prd002,user498
prd002,user499
prd002,user500
prd002,user501
prd002,user502
prd002,user503
prd002,user504
prd002,user505
prd002,user506
prd002,user507
prd002,user508
prd002,user509
prd002,user510
prd002,user511
prd002,user512
prd002,user513
prd002,user514
prd002,user515
prd002,user516
prd002,user517
prd002,user518
prd002,user519
prd002,user520
prd002,user521
prd002,user522
prd002,user523
prd002,user524
prd002,user525
prd002,user526
prd002,user527
prd002,user528
prd002,user529
prd002,user530
prd002,user531
prd002,user532
prd002,user533
prd002,user534
prd002,user535
prd002,user536
prd002,user537
prd002,user538
prd002,user539
prd002,user540
prd002,user541
prd002,user542
prd002,user543
prd002,user544
prd002,user545
prd002,user546
prd002,user547
prd002,user548
prd002,user549
prd002,user550
prd002,user551
prd002,user552
prd002,user553
prd002,user554
prd002,user555
prd002,user556
prd002,user557
prd002,user558
prd002,user559
prd002,user560
prd002,user561
prd002,user562
prd002,user563
prd002,user564
prd002,user565
prd002,user566
prd002,user567
prd002,user568
prd002,user569
prd002,user570
prd002,user571
prd002,user572
prd002,user573
prd002,user574
prd002,user575
prd002,user576
prd002,user577
prd002,user578
prd002,user579
prd002,user580
prd002,user581
prd002,user582
prd002,user583
prd002,user584
prd002,user585
prd002,user586
prd002,user587
prd002,user588
prd002,user589
prd002,user590
prd002,user591
prd002,user592
prd002,user593
prd002,user594
prd002,user595
prd002,user596
prd002,user597
prd002,user598
prd002,user599
prd002,user600
prd002,user601
prd002,user602
prd002,user603
prd002,user604
prd002,user605
prd002,user606
prd002,user607
prd002,user608
prd002,user609
prd002,user610
prd002,user611
prd002,user612
prd002,user613
prd002,user614
prd002,user615
prd002,user616
prd002,user617
prd002,user618
prd002,user619
prd002,user620
prd002,user621
prd002,user622
prd002,user623
prd002,user624
prd002,user625
prd002,user626
prd002,user627
prd002,user628
prd002,user629
prd002,user630
prd002,user631
prd002,user632
prd002,user633
prd002,user634
prd002,user635
prd002,user636
prd002,user637
prd002,user638
prd002,user639
prd002,user640
prd002,user641
prd002,user642
prd002,user643
prd002,user644
prd002,user645
prd002,user646
prd002,user647
prd002,user648
prd002,user649
prd002,user650
prd002,user651
prd002,user652
prd002,user653
prd002,user654
prd002,user655
prd002,user656
prd002,user657
prd002,user658
prd002,user659
prd002,user660
prd002,user661
prd002,user662
prd002,user663
prd002,user664
prd002,user665
prd002,user666
prd002,user667
prd002,user668
prd002,user669
prd002,user670
prd002,user671
prd002,user672
prd002,user673
prd002,user674
prd002,user675
prd002,user676
prd002,user677
prd002,user678
prd002,user679
prd002,user680
prd002,user681
prd002,user682
prd002,user683
prd002,user684
prd002,user685
prd002,user686
prd002,user687
prd002,user688
prd002,user689
prd002,user690
prd002,user691
prd002,user692
prd002,user693
prd002,user694
prd002,user695
prd002,user696
prd002,user697
prd002,user698
prd002,user699
prd002,user700
prd002,user701
prd002,user702
prd002,user703
prd002,user704
prd002,user705
prd002,user706
prd002,user707
prd002,user708
prd002,user709
prd002,user710
prd002,user711
prd002,user712
prd002,user713
prd002,user714
prd002,user715
prd002,user716
prd002,user717
prd002,user718
prd002,user719
prd002,user720
prd002,user721
prd002,user722
prd002,user723
prd002,user724
prd002,user725
prd002,user726
prd002,user727
prd002,user728
prd002,user729
prd002,user730
prd002,user731
prd002,user732
prd002,user733
prd002,user734
prd002,user735
prd002,user736
prd002,user737
prd002,user738
prd002,user739
prd002,user740
prd002,user741
prd002,user742
prd002,user743
prd002,user744
prd002,user745
prd002,user746
prd002,user747
prd002,user748
prd002,user749
prd002,user750
prd002,user751
prd002,user752
prd002,user753
prd002,user754
prd002,user755
prd002,user756
prd002,user757
prd002,user758
prd002,user759
prd002,user760
prd002,user761
prd002,user762
prd002,user763
prd002,user764
prd002,user765
prd002,user766
prd002,user767
prd002,user768
prd002,user769
prd002,user770
prd002,user771
prd002,user772
prd002,user773
prd002,user774
prd002,user775
prd002,user776
prd002,user777
prd002,user778
prd002,user779
prd002,user780
prd002,user781
prd002,user782
prd002,user783
prd002,user784
prd002,user785
prd002,user786
prd002,user787
prd002,user788
prd002,user789
prd002,user790
prd002,user791
prd002,user792
prd002,user793
prd002,user794
prd002,user795
prd002,user796
prd002,user797
prd002,user798
prd002,user799
prd002,user800
prd002,user801
prd002,user802
prd002,user803
prd002,user804
prd002,user805
prd002,user806
prd002,user807
prd002,user808
prd002,user809
prd002,user810
prd002,user811
prd002,user812
prd002,user813
prd002,user814
prd002,user815
prd817,user816
prd818,user817
prd819,user818
prd820,user819
prd821,user820
prd822,user821
prd823,user822
prd824,user823
prd825,user824
prd826,user825
prd827,user826
prd828,user827
prd829,user828
prd830,user829
prd831,user830
prd832,user831
prd833,user832
prd834,user833
prd835,user834
prd836,user835
prd837,user836
prd838,user837
prd839,user838
prd840,user839
prd841,user840
prd842,user841
prd843,user842
prd844,user843
prd845,user844
prd846,user845
prd847,user846
prd848,user847
prd849,user848
prd850,user849
prd851,user850
prd852,user851
prd853,user852
prd854,user853
prd855,user854
prd856,user855
prd857,user856
prd858,user857
prd859,user858
prd860,user859
prd861,user860
prd862,user861
prd863,user862
prd864,user863
prd865,user864
prd866,user865
prd867,user866
prd868,user867
prd869,user868
prd870,user869
prd871,user870
prd872,user871
prd873,user872
prd874,user873
prd875,user874
prd876,user875
prd877,user876
prd878,user877
prd879,user878
prd880,user879
prd881,user880
prd882,user881
prd883,user882
prd884,user883
prd885,user884
prd886,user885
prd887,user886
prd888,user887
prd889,user888
prd890,user889
prd891,user890
prd892,user891
prd893,user892
prd894,user893
prd895,user894
prd896,user895
prd897,user896
prd898,user897
prd899,user898
prd900,user899
prd901,user900
prd902,user901
prd903,user902
prd904,user903
prd905,user904
prd906,user905
prd907,user906
prd908,user907
prd909,user908
prd910,user909
prd911,user910
prd912,user911
prd913,user912
prd914,user913
prd915,user914
prd916,user915
prd917,user916
prd918,user917
prd919,user918
prd920,user919
prd921,user920
prd922,user921
prd923,user922
prd924,user923
prd925,user924
prd926,user925
prd927,user926
prd928,user927
prd929,user928
prd930,user929
prd931,user930
prd932,user931
prd933,user932
prd934,user933
prd935,user934
prd936,user935
prd937,user936
prd938,user937
prd939,user938
prd940,user939
prd941,user940
prd942,user941
prd943,user942
prd944,user943
prd945,user944
prd946,user945
prd947,user946
prd948,user947
prd949,user948
prd950,user949
prd951,user950
prd952,user951
prd953,user952
prd954,user953
prd955,user954
prd956,user955
prd957,user956
prd958,user957
prd959,user958
prd960,user959
prd961,user960
prd962,user961
prd963,user962
prd964,user963
prd965,user964
prd966,user965
prd967,user966
prd968,user967
prd969,user968
prd970,user969
prd971,user970
prd972,user971
prd973,user972
prd974,user973
prd975,user974
prd976,user975
prd977,user976
prd978,user977
prd979,user978
prd980,user979
prd981,user980
prd982,user981
prd983,user982
prd984,user983
prd985,user984
prd986,user985
prd987,user986
prd988,user987
prd989,user988
prd990,user989
prd991,user990
prd992,user991
prd993,user992
prd994,user993
prd995,user994
prd996,user995
prd997,user996
prd998,user997
prd999,user998
prd1000,user999
